1/4/2000,0
1/5/2000,-0.038523274
1/6/2000,-0.030050083
1/7/2000,-0.025817556
1/10/2000,0
1/11/2000,-0.024734982
1/12/2000,0.009057971
1/13/2000,-0.008976661
1/14/2000,0.112318841
1/17/2000,0.037459283
1/18/2000,-0.003139717
1/19/2000,-0.067716535
1/20/2000,-0.003378378
1/21/2000,-0.008474576
1/24/2000,0.032478632
1/26/2000,0
1/27/2000,-0.008278146
1/28/2000,-0.030050083
1/31/2000,0.006884682
2/2/2000,-0.090598291
2/3/2000,-0.005639098
2/4/2000,0.007561437
2/7/2000,-0.052532833
2/8/2000,0.027722772
2/9/2000,0
2/10/2000,0.055876686
2/11/2000,-0.052919708
2/14/2000,-0.036608863
2/15/2000,-0.018
2/16/2000,0.077393075
2/17/2000,0.039697543
2/18/2000,0.003636364
2/21/2000,-0.025362319
2/22/2000,0.018587361
2/23/2000,-0.02189781
2/24/2000,-0.013059701
2/25/2000,0.017013233
2/28/2000,-0.022304833
2/29/2000,-0.022813688
3/1/2000,0.029182879
3/2/2000,0
3/3/2000,0
3/8/2000,0.062381853
3/9/2000,-0.055160142
3/10/2000,0.003766478
3/13/2000,-0.026266417
3/14/2000,0.023121387
3/15/2000,0.003766478
3/16/2000,0.031894934
3/17/2000,0.116363636
3/20/2000,-0.013029316
3/21/2000,-0.04950495
3/22/2000,0.024305556
3/23/2000,0.028813559
3/24/2000,0.072487644
3/27/2000,-0.006144393
3/28/2000,-0.044822257
3/29/2000,-0.006472492
3/30/2000,0
3/31/2000,0.068403909
4/3/2000,-0.021341463
4/4/2000,-0.043613707
4/5/2000,0.060260586
4/6/2000,0.026113671
4/7/2000,0.004491018
4/10/2000,0.008941878
4/11/2000,0.004431315
4/12/2000,0
4/13/2000,-0.014705882
4/14/2000,-0.076119403
4/17/2000,-0.071082391
4/18/2000,0.050434783
4/19/2000,-0.062913907
4/20/2000,0.058303887
4/24/2000,-0.030050083
4/25/2000,0.006884682
4/26/2000,0.061538462
4/27/2000,0.003220612
4/28/2000,-0.008025682
5/2/2000,0.030744337
5/3/2000,-0.025117739
5/4/2000,-0.011272142
5/5/2000,-0.016286645
5/8/2000,-0.008278146
5/9/2000,-0.006677796
5/10/2000,-0.048739496
5/11/2000,-0.01590106
5/12/2000,0
5/15/2000,0
5/16/2000,0.012567325
5/17/2000,-0.017730496
5/18/2000,-0.019855596
5/19/2000,-0.031307551
5/22/2000,-0.013307985
5/23/2000,0.046242775
5/24/2000,0.034990792
5/25/2000,-0.017793594
5/26/2000,0.047101449
5/29/2000,0.032871972
5/30/2000,0.020100503
5/31/2000,0.019704433
6/1/2000,0.006441224
6/2/2000,0.016
6/5/2000,0.004724409
6/6/2000,0.020376176
6/7/2000,0.010752688
6/8/2000,-0.013677812
6/9/2000,-0.018489985
6/12/2000,0
6/13/2000,0.010989011
6/14/2000,-0.01552795
6/15/2000,0.012618297
6/16/2000,0.007788162
6/19/2000,0.017001546
6/20/2000,0.019756839
6/21/2000,0.062593145
6/23/2000,-0.007012623
6/26/2000,0.021186441
6/27/2000,-0.013831259
6/28/2000,-0.001402525
6/29/2000,-0.004213483
6/30/2000,0.018335684
7/3/2000,0.013850416
7/4/2000,0
7/5/2000,-0.004098361
7/6/2000,-0.006858711
7/7/2000,0.035911602
7/10/2000,0.02
7/11/2000,0.030065359
7/12/2000,0.032994924
7/13/2000,-0.008599509
7/14/2000,-0.02354399
7/17/2000,0.07106599
7/18/2000,0.001184834
7/19/2000,0.010650888
7/20/2000,-0.004683841
7/21/2000,0.008235294
7/24/2000,-0.008168028
7/25/2000,-0.028235294
7/26/2000,0.016949153
7/27/2000,0.022619048
7/28/2000,0.010477299
7/31/2000,0.017281106
8/1/2000,-0.011325028
8/2/2000,-0.017182131
8/3/2000,0.002331002
8/4/2000,0.031395349
8/7/2000,0.002254791
8/8/2000,-0.01799775
8/9/2000,-0.010309278
8/10/2000,-0.011574074
8/11/2000,0.026932084
8/14/2000,0.002280502
8/15/2000,0.001137656
8/16/2000,-0.018181818
8/17/2000,0
8/18/2000,-0.016203704
8/21/2000,0
8/22/2000,-0.003529412
8/23/2000,0.012987013
8/24/2000,0.001165501
8/25/2000,0.032596042
8/28/2000,-0.03156708
8/29/2000,0.005820722
8/30/2000,0
8/31/2000,-0.003472222
9/1/2000,0.038327526
9/4/2000,-0.017897092
9/5/2000,0.021640091
9/6/2000,0.010033445
9/8/2000,0
9/11/2000,-0.020971302
9/12/2000,0.01578354
9/13/2000,0.02108768
9/14/2000,-0.009782609
9/18/2000,0.037321625
9/19/2000,0.008465608
9/20/2000,-0.029380902
9/21/2000,0.010810811
9/22/2000,-0.020320856
9/25/2000,0.015283843
9/26/2000,0.034408602
9/27/2000,-0.018711019
9/28/2000,0.014830508
9/29/2000,0
10/2/2000,0.003131524
10/3/2000,0.031217482
10/4/2000,0.014127144
10/5/2000,0.005970149
10/6/2000,-0.019782394
10/9/2000,-0.007063572
10/10/2000,0.035569106
10/11/2000,-0.003925417
10/13/2000,0
10/16/2000,0.006896552
10/17/2000,0.015655577
10/18/2000,-0.020231214
10/19/2000,0.006882989
10/20/2000,-0.00390625
10/23/2000,-0.028431373
10/24/2000,-0.064581231
10/25/2000,-0.047464941
10/26/2000,0.024915062
10/27/2000,0.024309392
10/30/2000,0.031283711
10/31/2000,0.05125523
11/1/2000,0.002985075
11/3/2000,0.006944444
11/6/2000,0.008866995
11/7/2000,0.01171875
11/8/2000,-0.02027027
11/9/2000,-0.028571429
11/10/2000,0.024340771
11/13/2000,-0.041584158
11/14/2000,0.011363636
11/16/2000,0.036772217
11/17/2000,0.001970443
11/20/2000,0.01179941
11/21/2000,-0.001943635
11/22/2000,-0.004868549
11/23/2000,-0.039138943
11/24/2000,0.019348269
11/27/2000,0.032967033
11/28/2000,-0.023210832
11/29/2000,-0.008910891
11/30/2000,-0.021978022
12/1/2000,0.038815117
12/4/2000,0.016715831
12/5/2000,0.003868472
12/6/2000,-0.010597303
12/7/2000,0.013631938
12/8/2000,0.004803074
12/11/2000,0.003824092
12/12/2000,-0.004761905
12/13/2000,-0.004784689
12/14/2000,-0.001923077
12/15/2000,0.029865125
12/18/2000,0.001870907
12/19/2000,0.046685341
12/20/2000,-0.024977698
12/21/2000,0.014638609
12/22/2000,0.017132552
12/26/2000,-0.045212766
12/27/2000,0.069637883
12/28/2000,-0.037326389
1/2/2001,0.017132552
1/3/2001,-0.006205674
1/4/2001,-0.010704728
1/5/2001,-0.025247971
1/8/2001,0.004625347
1/9/2001,0.015653775
1/10/2001,0.01631913
1/11/2001,-0.010704728
1/12/2001,-0.004508566
1/15/2001,-0.000905797
1/16/2001,0.009972801
1/17/2001,0.02513465
1/18/2001,0.041155867
1/19/2001,0.015979815
1/22/2001,0.01986755
1/23/2001,-0.004058442
1/24/2001,-0.030969845
1/26/2001,0.010092515
1/29/2001,0.038301415
1/30/2001,0.035284683
1/31/2001,0.021688613
2/1/2001,-0.0015163
2/2/2001,-0.044798785
2/5/2001,0.011128776
2/6/2001,0.011006289
2/7/2001,-0.00933126
2/8/2001,-0.008634223
2/9/2001,-0.020585907
2/12/2001,-0.021018593
2/13/2001,-0.023947151
2/14/2001,0.010152284
2/15/2001,-0.019262982
2/16/2001,0.005977797
2/19/2001,0.01188455
2/20/2001,0.013422819
2/21/2001,-0.017384106
2/22/2001,0.01179444
2/23/2001,0.011656953
2/28/2001,-0.028806584
3/1/2001,0.020338983
3/2/2001,0.007475083
3/5/2001,-0.024732069
3/6/2001,-0.008453085
3/7/2001,0.029838022
3/8/2001,0.002483444
3/9/2001,-0.004128819
3/12/2001,-0.005804312
3/13/2001,0.005838198
3/14/2001,0
3/15/2001,0.005804312
3/16/2001,0.028029678
3/19/2001,-0.033680834
3/20/2001,0.008298755
3/21/2001,0
3/22/2001,-0.009053498
3/23/2001,-0.029900332
3/26/2001,0.030821918
3/27/2001,0.023255814
3/28/2001,-0.040584416
3/29/2001,-0.001692047
3/30/2001,0.010169492
4/2/2001,-0.010067114
4/3/2001,-0.010169492
4/4/2001,0.010273973
4/5/2001,-0.020338983
4/6/2001,-0.007785467
4/9/2001,0.004359198
4/10/2001,0.034722222
4/11/2001,-0.010067114
4/12/2001,0.001694915
4/16/2001,-0.023688663
4/17/2001,-0.018197574
4/18/2001,0.063548102
4/19/2001,-0.02406639
4/20/2001,-0.046768707
4/23/2001,0.010704728
4/24/2001,-0.015004413
4/25/2001,0.053763441
4/26/2001,0.06122449
4/27/2001,0.020833333
4/30/2001,-0.003139717
5/2/2001,-0.024409449
5/3/2001,-0.028248588
5/4/2001,0.01910299
5/7/2001,0.019559902
5/8/2001,0
5/9/2001,0
5/10/2001,0.056754596
5/11/2001,0.010590015
5/14/2001,0
5/15/2001,-0.028443114
5/16/2001,-0.023882897
5/17/2001,0.033938437
5/18/2001,0.022900763
5/21/2001,0.01641791
5/22/2001,0.00660793
5/23/2001,-0.001458789
5/24/2001,-0.046018992
5/25/2001,-0.035222052
5/28/2001,0.002380952
5/29/2001,-0.020585907
5/30/2001,0
5/31/2001,0.021018593
6/1/2001,0.008709422
6/4/2001,0.018838305
6/5/2001,-0.025423729
6/6/2001,-0.024505929
6/7/2001,0.004051864
6/8/2001,-0.01937046
6/11/2001,0.009876543
6/12/2001,-0.022819886
6/13/2001,0.013344454
6/15/2001,-0.038683128
6/18/2001,-0.038527397
6/19/2001,0.002671416
6/20/2001,0.043516874
6/21/2001,-0.035744681
6/22/2001,-0.015004413
6/25/2001,0.064516129
6/26/2001,-0.006734007
6/27/2001,0.03559322
6/28/2001,0.023731588
6/29/2001,0.018385292
7/2/2001,-0.008634223
7/3/2001,-0.037212985
7/4/2001,0
7/5/2001,0
7/6/2001,-0.03125
7/10/2001,-0.028013582
7/11/2001,-0.018340611
7/12/2001,0.080960854
7/13/2001,0.002469136
7/16/2001,-0.013957307
7/17/2001,0.008326395
7/18/2001,-0.011560694
7/19/2001,0.002506266
7/20/2001,-0.0025
7/23/2001,-0.010025063
7/24/2001,-0.004219409
7/25/2001,0.01440678
7/26/2001,0.005847953
7/27/2001,-0.002491694
7/30/2001,-0.011656953
7/31/2001,-0.00589722
8/1/2001,0.004237288
8/2/2001,0.011814346
8/3/2001,0.004170142
8/6/2001,-0.004983389
8/7/2001,0.010851419
8/8/2001,0.005780347
8/9/2001,0.017241379
8/10/2001,0
8/13/2001,-0.031476998
8/14/2001,0.016666667
8/15/2001,-0.017213115
8/16/2001,-0.01501251
8/17/2001,-0.00508044
8/20/2001,-0.003404255
8/21/2001,-0.012809564
8/22/2001,0.010380623
8/23/2001,-0.005993151
8/24/2001,0.01205857
8/27/2001,-0.013617021
8/28/2001,-0.002588438
8/29/2001,-0.003460208
8/30/2001,-0.022569444
8/31/2001,0.010657194
9/3/2001,-0.004393673
9/4/2001,0.01059135
9/5/2001,0.016593886
9/6/2001,-0.025773196
9/10/2001,-0.015873016
9/11/2001,-0.112007168
9/12/2001,0.083753784
9/13/2001,-0.096834264
9/14/2001,0.016494845
9/17/2001,0.101419878
9/18/2001,0
9/19/2001,0.003683241
9/20/2001,-0.043119266
9/21/2001,-0.026845638
9/24/2001,-0.03546798
9/25/2001,0
9/26/2001,-0.069458631
9/27/2001,0.051591658
9/28/2001,0.054279749
10/1/2001,0.016831683
10/2/2001,-0.035053554
10/3/2001,-0.028254289
10/4/2001,0.007268951
10/5/2001,-0.012371134
10/8/2001,-0.027139875
10/9/2001,0.027896996
10/10/2001,0.049060543
10/11/2001,0.021890547
10/15/2001,0.010710808
10/16/2001,-0.01734104
10/17/2001,0.005882353
10/18/2001,-0.010721248
10/19/2001,0.01182266
10/22/2001,-0.006815969
10/23/2001,-0.002941176
10/24/2001,0.009832842
10/25/2001,-0.005842259
10/26/2001,0.028403526
10/29/2001,0.003809524
10/30/2001,-0.022770398
10/31/2001,0.004854369
11/1/2001,0.030917874
11/5/2001,0.039362699
11/6/2001,0.064021641
11/7/2001,0.01779661
11/8/2001,-0.076602831
11/9/2001,0
11/12/2001,0.010820559
11/13/2001,0.020517395
11/14/2001,-0.013986014
11/16/2001,0.033687943
11/19/2001,0.000857633
11/20/2001,-0.003427592
11/21/2001,-0.006018917
11/22/2001,0.001730104
11/23/2001,0.018998273
11/26/2001,0.039830508
11/27/2001,0.002444988
11/28/2001,-0.065853659
11/29/2001,-0.013925152
11/30/2001,0
12/3/2001,0.004413063
12/4/2001,0.007029877
12/5/2001,0.008726003
12/6/2001,0.012975779
12/7/2001,0.004269855
12/10/2001,-0.00255102
12/11/2001,-0.005967604
12/12/2001,0.000857633
12/13/2001,-0.029134533
12/14/2001,-0.008826125
12/17/2001,-0.006233304
12/18/2001,0.008960573
12/19/2001,-0.021314387
12/20/2001,0.012704174
12/21/2001,0.035842294
12/26/2001,-0.012110727
12/27/2001,0.012259194
12/28/2001,-0.028546713
1/2/2002,0.026714159
1/3/2002,0.023417173
1/4/2002,0
1/7/2002,0
1/8/2002,0
1/9/2002,-0.010169492
1/10/2002,-0.005993151
1/11/2002,0.006029285
1/14/2002,-0.028253425
1/15/2002,-0.016740088
1/16/2002,0.014336918
1/17/2002,0.013250883
1/18/2002,-0.012205754
1/21/2002,0.006178288
1/22/2002,0.006140351
1/23/2002,0.001743679
1/24/2002,-0.034812881
1/28/2002,0.010820559
1/29/2002,-0.02765388
1/30/2002,0.006422018
1/31/2002,-0.004557885
2/1/2002,-0.022893773
2/4/2002,0.000937207
2/5/2002,0.002808989
2/6/2002,0.004668534
2/7/2002,0.006505576
2/8/2002,-0.011080332
2/13/2002,0
2/14/2002,0.010270775
2/15/2002,0.019408503
2/18/2002,-0.007252947
2/19/2002,0.007305936
2/20/2002,0.000906618
2/21/2002,0.011775362
2/22/2002,-0.020590868
2/25/2002,-0.032906764
2/26/2002,0.001890359
2/27/2002,0.041509434
2/28/2002,0.023550725
3/1/2002,-0.001769912
3/4/2002,0.010638298
3/5/2002,-0.068421053
3/6/2002,-0.010357815
3/7/2002,-0.013320647
3/8/2002,0.012536162
3/11/2002,-0.017142857
3/12/2002,0.037790698
3/13/2002,-0.000933707
3/14/2002,-0.014018692
3/15/2002,0.018009479
3/18/2002,0.001862197
3/19/2002,0.033457249
3/20/2002,-0.017086331
3/21/2002,-0.006404392
3/22/2002,-0.008287293
3/25/2002,0.016713092
3/26/2002,-0.012785388
3/27/2002,-0.012025902
3/28/2002,0.005617978
4/1/2002,0.024208566
4/2/2002,-0.028181818
4/3/2002,-0.006548176
4/4/2002,0.004708098
4/5/2002,-0.005623243
4/8/2002,-0.007540057
4/9/2002,0.009496676
4/10/2002,0.022577611
4/11/2002,0.016559338
4/12/2002,0.042533937
4/15/2002,-0.005208333
4/16/2002,-0.003490401
4/17/2002,-0.000875657
4/18/2002,0.007011394
4/19/2002,-0.020887728
4/22/2002,0.007111111
4/23/2002,0
4/24/2002,0.001765225
4/25/2002,0.006167401
4/26/2002,-0.001751313
4/29/2002,0.007894737
4/30/2002,0.006092254
5/2/2002,0.006055363
5/3/2002,-0.006018917
5/6/2002,0
5/7/2002,0.006055363
5/8/2002,0.008598452
5/9/2002,-0.017902813
5/10/2002,-0.016493056
5/13/2002,0.016769638
5/14/2002,0.013888889
5/15/2002,-0.022260274
5/16/2002,-0.022767075
5/17/2002,0.006272401
5/20/2002,-0.001780944
5/21/2002,-0.004460303
5/22/2002,0.008064516
5/23/2002,-0.003555556
5/24/2002,0.015165031
5/27/2002,-0.008787346
5/28/2002,0.004432624
5/29/2002,-0.002647838
5/31/2002,-0.020353982
6/3/2002,0.014453478
6/4/2002,0.013357079
6/5/2002,-0.000878735
6/6/2002,-0.021987687
6/7/2002,-0.004496403
6/10/2002,0.01897019
6/11/2002,-0.012411348
6/12/2002,-0.019748654
6/13/2002,-0.015567766
6/14/2002,-0.020465116
6/17/2002,-0.002849003
6/18/2002,-0.004761905
6/19/2002,-0.038277512
6/20/2002,-0.065671642
6/21/2002,0.012779553
6/24/2002,0.047318612
6/25/2002,0.042168675
6/26/2002,-0.003853565
6/27/2002,-0.011605416
6/28/2002,0.010763209
7/1/2002,-0.003872217
7/2/2002,0.008746356
7/3/2002,-0.003853565
7/4/2002,0.001934236
7/5/2002,-0.008687259
7/8/2002,0.041869523
7/10/2002,0.014018692
7/11/2002,-0.032258065
7/12/2002,0.002857143
7/15/2002,-0.012345679
7/16/2002,0.007692308
7/17/2002,0.004770992
7/18/2002,0.008547009
7/19/2002,-0.013182674
7/22/2002,-0.029580153
7/23/2002,-0.018682399
7/24/2002,0.024048096
7/25/2002,-0.018590998
7/26/2002,-0.049850449
7/29/2002,-0.009443861
7/30/2002,-0.022245763
7/31/2002,0.079089924
8/1/2002,-0.010040161
8/2/2002,0.00811359
8/5/2002,-0.012072435
8/6/2002,-0.019348269
8/7/2002,0
8/8/2002,0.066458982
8/9/2002,0.022395326
8/12/2002,0.013333333
8/13/2002,0.002819549
8/14/2002,0
8/15/2002,-0.044048735
8/16/2002,0.010784314
8/19/2002,0.009699321
8/20/2002,-0.00192123
8/21/2002,-0.013474495
8/22/2002,-0.006829268
8/23/2002,-0.007858546
8/26/2002,0.045544554
8/27/2002,0.012310606
8/28/2002,-0.024321796
8/29/2002,-0.018216683
8/30/2002,-0.018554688
9/2/2002,0.002985075
9/3/2002,0.000992063
9/4/2002,0.012884044
9/5/2002,-0.025440313
9/6/2002,0.002008032
9/9/2002,0.012024048
9/10/2002,-0.001980198
9/11/2002,0.020833333
9/12/2002,0.001943635
9/13/2002,-0.010669253
9/16/2002,-0.005882353
9/17/2002,0.000986193
9/18/2002,-0.02955665
9/19/2002,-0.024365482
9/20/2002,0.042663892
9/23/2002,-0.003992016
9/24/2002,-0.004008016
9/25/2002,0.021126761
9/26/2002,0.013793103
9/27/2002,0.004859086
9/30/2002,-0.042553191
10/1/2002,0.03030303
10/2/2002,-0.012745098
10/3/2002,0.028798411
10/4/2002,-0.001930502
10/7/2002,-0.012572534
10/8/2002,0.007835455
10/9/2002,-0.016520894
10/10/2002,0.028656126
10/11/2002,0.020172911
10/14/2002,-0.032956685
10/15/2002,-0.004868549
10/16/2002,-0.029354207
10/17/2002,0.070564516
10/18/2002,-0.004708098
10/21/2002,-0.015137181
10/22/2002,0
10/23/2002,0.051873199
10/24/2002,0.055707763
10/25/2002,0.038927336
10/28/2002,-0.027477102
10/29/2002,-0.010273973
10/30/2002,0.057093426
10/31/2002,0.029459902
11/1/2002,0.005564388
11/4/2002,-0.053754941
11/5/2002,0.009189641
11/6/2002,-0.013245033
11/7/2002,0.023489933
11/8/2002,-0.012295082
11/11/2002,0.028215768
11/12/2002,-0.00968523
11/13/2002,-0.001629992
11/14/2002,0.011428571
11/18/2002,0.017756255
11/19/2002,-0.042030135
11/20/2002,0
11/21/2002,0.034768212
11/22/2002,0.0064
11/25/2002,0.031796502
11/26/2002,-0.014637904
11/27/2002,0.000781861
11/28/2002,-0.0046875
11/29/2002,0.018838305
12/2/2002,-0.014637904
12/3/2002,-0.025801407
12/4/2002,-0.004012841
12/5/2002,0.004029009
12/6/2002,0.004012841
12/9/2002,0
12/10/2002,0.006394884
12/11/2002,0.010325655
12/12/2002,0.014937107
12/13/2002,-0.00464756
12/16/2002,-0.008560311
12/17/2002,0.017268446
12/18/2002,-0.016975309
12/19/2002,-0.026687598
12/20/2002,0.022580645
12/23/2002,-0.002365931
12/26/2002,0.003952569
12/27/2002,-0.007874016
12/30/2002,0.011111111
1/2/2003,0.010204082
1/3/2003,-0.006216006
1/6/2003,-0.010946052
1/7/2003,-0.031620553
1/8/2003,0.009795918
1/9/2003,0.03799515
1/10/2003,-0.028037383
1/13/2003,-0.017628205
1/14/2003,-0.010603589
1/15/2003,0.011541632
1/16/2003,-0.018744906
1/17/2003,-0.016611296
1/20/2003,0.024493243
1/21/2003,-0.032976092
1/22/2003,-0.040068201
1/23/2003,-0.007104796
1/24/2003,0.008944544
1/27/2003,0
1/28/2003,0.008865248
1/29/2003,0.035149385
1/30/2003,-0.016129032
1/31/2003,0.028472821
2/3/2003,0.001677852
2/4/2003,-0.010887772
2/5/2003,0.00508044
2/6/2003,-0.0126369
2/7/2003,-0.017064846
2/10/2003,-0.016493056
2/11/2003,0
2/12/2003,-0.001765225
2/13/2003,0.01061008
2/14/2003,0.005249344
2/17/2003,-0.006092254
2/18/2003,0.033274956
2/19/2003,0.01440678
2/20/2003,0.015037594
2/21/2003,0
2/24/2003,-0.021399177
2/25/2003,-0.0058873
2/26/2003,0.002538071
2/27/2003,0
2/28/2003,0
3/5/2003,-0.021940928
3/6/2003,0.018119068
3/7/2003,-0.012711864
3/10/2003,-0.000858369
3/11/2003,0.000859107
3/12/2003,0.001716738
3/13/2003,0.043701799
3/14/2003,0.042692939
3/17/2003,0.012598425
3/18/2003,0.020217729
3/19/2003,-0.025914634
3/20/2003,0.00312989
3/21/2003,0.034321373
3/24/2003,-0.022624434
3/25/2003,0.006944444
3/26/2003,-0.005363985
3/27/2003,0.005392912
3/28/2003,0.014559387
3/31/2003,0.001510574
4/1/2003,0.019607843
4/2/2003,0.019230769
4/3/2003,-0.000725689
4/4/2003,-0.009440813
4/7/2003,-0.015395894
4/8/2003,-0.023082651
4/9/2003,0.003810976
4/10/2003,0
4/11/2003,-0.001518603
4/14/2003,-0.001520913
4/15/2003,-0.011424219
4/16/2003,-0.012326656
4/17/2003,0.011700468
4/22/2003,0.01387818
4/23/2003,0.015969582
4/24/2003,-0.005239521
4/25/2003,0.012039127
4/28/2003,0.014126394
4/29/2003,0.007331378
4/30/2003,0.001455604
5/2/2003,0.030523256
5/5/2003,0.009167842
5/6/2003,-0.004192872
5/7/2003,0.007017544
5/8/2003,-0.001393728
5/9/2003,0.009769714
5/12/2003,-0.020041465
5/13/2003,0.010578279
5/14/2003,-0.013258897
5/15/2003,0.018387553
5/16/2003,-0.004861111
5/19/2003,-0.020237264
5/20/2003,-0.011396011
5/21/2003,0.020172911
5/22/2003,0.008474576
5/23/2003,0.006302521
5/26/2003,0.002087683
5/27/2003,-0.004861111
5/28/2003,0.00628053
5/29/2003,-0.018030513
5/30/2003,-0.011299435
6/2/2003,-0.018571429
6/3/2003,0.008005822
6/4/2003,0.020938628
6/5/2003,-0.015558699
6/6/2003,0.012212644
6/9/2003,-0.011355571
6/10/2003,0.011486001
6/11/2003,-0.01987225
6/12/2003,0.025343954
6/13/2003,-0.018361582
6/16/2003,0.018705036
6/17/2003,0
6/18/2003,-0.009887006
6/20/2003,-0.007132668
6/23/2003,0
6/24/2003,0
6/25/2003,0
6/26/2003,-0.007902299
6/27/2003,-0.003620565
6/30/2003,-0.005087209
7/1/2003,0.018991965
7/2/2003,0.003584229
7/3/2003,-0.003571429
