1/4/2000,0
5/17/2010,0.012052593
5/18/2010,-0.003428365
5/19/2010,-0.016295492
5/20/2010,-0.029081539
5/21/2010,0.029194313
5/24/2010,0.000736784
5/25/2010,0.002024664
5/26/2010,-0.024430566
5/27/2010,0.024854076
5/28/2010,-0.004776778
5/31/2010,-0.000369208
6/1/2010,-0.002585411
6/2/2010,0.009812998
6/4/2010,0.001833517
6/7/2010,0.013909224
6/8/2010,-0.001624549
6/9/2010,0.001807991
6/10/2010,0.010286952
6/11/2010,-0.001607717
6/14/2010,0.005546609
6/15/2010,0.011032028
6/16/2010,0.010383668
6/17/2010,0.003309528
6/18/2010,-0.000520833
6/21/2010,0.019628279
6/22/2010,0.002725724
6/23/2010,0.007475365
6/24/2010,-0.025969646
6/25/2010,0.00934903
6/28/2010,0.012178388
6/29/2010,-0.013218099
6/30/2010,-0.035376953
7/1/2010,-0.005162898
7/2/2010,0.005726557
7/5/2010,-0.011209964
7/6/2010,0.028252654
7/7/2010,0.005250263
7/8/2010,-0.00295961
7/12/2010,-0.009603632
7/13/2010,0.004055007
7/14/2010,0.002633889
7/15/2010,0.014886165
7/16/2010,0.005349439
7/19/2010,0.007552352
7/20/2010,-0.006473595
7/21/2010,-0.002572016
7/22/2010,0.014440433
7/23/2010,-0.006100661
7/26/2010,-0.003239557
7/27/2010,0.002223743
7/28/2010,0.014507595
7/29/2010,-0.003028264
7/30/2010,0.003037462
8/2/2010,-0.003532974
8/3/2010,-0.006415668
8/4/2010,-0.002548853
8/5/2010,-0.005451448
8/6/2010,-0.020726276
8/9/2010,0.000874585
8/10/2010,-0.001398113
8/11/2010,-0.008750438
8/12/2010,0.005649718
8/13/2010,-0.002457865
8/16/2010,0.021471313
8/17/2010,0.016712612
8/18/2010,0.009998305
8/19/2010,0.003187919
8/20/2010,-0.006857334
8/23/2010,-0.001010441
8/24/2010,-0.005225893
8/25/2010,-0.015760041
8/26/2010,-0.001205234
8/27/2010,0.014480262
8/30/2010,-0.006796941
8/31/2010,0.033532934
9/1/2010,0.006786956
9/2/2010,-0.00394607
9/3/2010,-0.004456916
9/6/2010,-0.00315039
9/8/2010,0.015469062
9/9/2010,-0.002784603
9/10/2010,0.009691196
9/13/2010,0.000162681
9/14/2010,0.018217306
9/15/2010,0.019488818
9/16/2010,0.002663742
9/17/2010,-0.015314893
9/20/2010,0.025075385
9/21/2010,-0.024771636
9/22/2010,0.014605493
9/23/2010,-0.004381161
9/24/2010,-0.01320132
9/27/2010,0.024207676
9/28/2010,0.008396828
9/29/2010,0.015574402
9/30/2010,-0.012146978
10/1/2010,0.014448202
10/4/2010,0.011969697
10/5/2010,0.011828118
10/6/2010,0.009470257
10/7/2010,0.004690707
10/8/2010,0.018091625
10/11/2010,-0.002149613
10/13/2010,0.036909378
10/14/2010,0.005540166
10/15/2010,0.00523416
10/18/2010,0.004384763
10/19/2010,-0.008731241
10/20/2010,0.000137627
10/21/2010,0.013072795
10/22/2010,0.01073078
10/25/2010,0.016664427
10/26/2010,-0.033179114
10/27/2010,-0.017500684
10/28/2010,0.009045366
10/29/2010,0.034891739
11/1/2010,-0.001998934
11/3/2010,-0.019361731
11/4/2010,0.018110022
11/5/2010,0.009897018
11/8/2010,0.008475699
11/9/2010,-0.030597505
11/10/2010,0.00582498
11/11/2010,-0.006329966
11/12/2010,-0.002168609
11/16/2010,-0.000543331
11/17/2010,0.015493341
11/18/2010,0.020744111
11/19/2010,0.004326734
11/22/2010,0.012140992
11/23/2010,-0.025925448
11/24/2010,0.001191737
11/25/2010,-0.002380637
11/26/2010,-0.005037783
11/29/2010,-0.01065956
11/30/2010,-0.014949495
12/1/2010,0.01503965
12/2/2010,0.003502155
12/3/2010,0.033154362
12/6/2010,-0.00701572
12/7/2010,-0.011775481
12/8/2010,0.01045942
12/9/2010,-0.006813417
12/10/2010,0.008443272
12/13/2010,0.003401361
12/14/2010,0.001434159
12/15/2010,0.019007942
12/16/2010,-0.000127763
12/17/2010,0.008177869
12/20/2010,0.005196451
12/21/2010,0.030639264
12/22/2010,-0.0084414
12/23/2010,0.003207896
12/27/2010,-0.000614931
12/28/2010,-0.013536795
12/29/2010,0.004865269
12/30/2010,0.009931719
1/3/2011,0.013767671
1/4/2011,-0.002425124
1/5/2011,-0.014464568
1/6/2011,-0.00123335
1/7/2011,-0.010743393
1/10/2011,0.005117963
1/11/2011,-0.002980626
1/12/2011,-0.027154958
1/13/2011,-0.016261204
1/14/2011,-0.018482364
1/17/2011,0.017769527
1/18/2011,-0.032964169
1/19/2011,-0.004176772
1/20/2011,-0.006223786
1/21/2011,-0.022191967
1/24/2011,0.027568922
1/26/2011,0.021138211
1/27/2011,-0.002123142
1/28/2011,-0.027792553
1/31/2011,-0.013404459
2/1/2011,-0.007902398
2/2/2011,0.006987144
2/3/2011,-0.009991674
2/4/2011,-0.017661901
2/7/2011,0.006421233
2/8/2011,0.006947398
2/9/2011,-0.025063362
2/10/2011,-0.016175621
2/11/2011,0.036406342
2/14/2011,-0.000991501
2/15/2011,0.016021551
2/16/2011,0.019118057
2/17/2011,0.005477201
2/18/2011,0.01320986
2/21/2011,-0.004569892
2/22/2011,-0.021469079
2/23/2011,-0.026493722
2/24/2011,-0.010772502
2/25/2011,0.006447915
2/28/2011,0.013382688
3/1/2011,0.023742624
3/2/2011,0.037326746
3/3/2011,-0.022754333
3/4/2011,-0.008934615
3/9/2011,-0.006693075
3/10/2011,0.006188119
3/11/2011,0.018313516
3/14/2011,-0.010871024
3/15/2011,-0.004884668
3/16/2011,-0.020725389
3/17/2011,-0.001113896
3/18/2011,0.012266518
3/21/2011,0.003855687
3/22/2011,0.008641975
3/23/2011,0.005439956
3/24/2011,-0.009738942
3/25/2011,-0.003414834
3/28/2011,-0.018092105
3/29/2011,0.007537688
3/30/2011,0.026461624
3/31/2011,0.00134971
4/1/2011,0.029384014
4/4/2011,-0.014665445
4/5/2011,0.013687708
4/6/2011,-0.009307813
4/7/2011,-0.006484055
4/8/2011,-0.00319659
4/11/2011,0.000400855
4/12/2011,-0.013490049
4/13/2011,-0.005144869
4/14/2011,0.032934132
4/15/2011,0
4/18/2011,0.010803689
4/19/2011,0.024635036
4/20/2011,-0.001272103
4/25/2011,0.013501465
4/26/2011,0.015583763
4/27/2011,0.006929835
4/28/2011,-0.002580804
4/29/2011,0.007639231
5/2/2011,0.014184397
5/3/2011,-0.019532192
5/4/2011,-0.002951303
5/5/2011,0.031203749
5/6/2011,0.013634733
5/9/2011,-0.017345133
5/10/2011,-0.003962536
5/11/2011,-0.010367691
5/12/2011,-0.00146181
5/13/2011,-0.009759668
5/16/2011,-0.008007885
5/17/2011,0.016641828
5/18/2011,-0.013559736
5/19/2011,-0.001981424
5/20/2011,-0.001116764
5/23/2011,-0.000993789
5/24/2011,-0.000994777
5/25/2011,-0.000373413
5/26/2011,-0.00547877
5/27/2011,0.005884562
5/30/2011,-0.008090615
5/31/2011,-0.00200778
6/1/2011,-0.008298755
6/2/2011,-0.001901864
6/3/2011,0.022484756
6/6/2011,-0.006957386
6/7/2011,0.003127737
6/8/2011,0.015091045
6/9/2011,0.009337756
6/10/2011,-0.016798539
6/13/2011,-0.013247493
6/14/2011,0.019949812
6/15/2011,-0.010702423
6/16/2011,-0.004973887
6/17/2011,-0.007248188
6/20/2011,0.021651561
6/21/2011,0.01084278
6/22/2011,-0.004388103
6/24/2011,0.000857003
6/27/2011,0.009908257
6/28/2011,0.003391473
6/29/2011,0.014244326
6/30/2011,-0.002380386
7/1/2011,0.019565736
7/4/2011,-0.002808331
7/5/2011,0.009622154
7/6/2011,-0.003835425
7/7/2011,-0.012483958
7/8/2011,-0.015595463
7/11/2011,-0.015722516
7/12/2011,-0.015973662
7/13/2011,0.003965304
7/14/2011,0.001974821
7/15/2011,-0.022296132
7/18/2011,0.010583344
7/19/2011,0.012342601
7/20/2011,-0.010960591
7/21/2011,-0.005354252
7/22/2011,0.00450676
7/25/2011,-0.022308076
7/26/2011,-0.014659018
7/27/2011,-0.020051746
7/28/2011,0.019537954
7/29/2011,-0.023695455
8/1/2011,-0.002122016
8/2/2011,0.011164274
8/3/2011,0.005389064
8/4/2011,-0.037651981
8/5/2011,0.034642032
8/8/2011,-0.046481092
8/9/2011,0.043101074
8/10/2011,0.001980198
8/11/2011,0.048748353
8/12/2011,0.019849246
8/15/2011,0.022296132
8/16/2011,0.022894325
8/17/2011,0.000942396
8/18/2011,-0.003883724
8/19/2011,0.011696597
8/22/2011,-0.009692865
8/23/2011,0.036910377
8/24/2011,-0.003752985
8/25/2011,-0.003767123
8/26/2011,-0.018448493
8/29/2011,0.026149895
8/30/2011,0.011604096
8/31/2011,0.024966262
9/1/2011,-0.005705508
9/2/2011,-0.000551755
9/5/2011,-0.012697361
9/6/2011,0.000447327
9/8/2011,0.002794545
9/9/2011,-0.01515996
9/12/2011,0.006791171
9/13/2011,0.006183249
9/14/2011,0.014748603
9/15/2011,0.000990971
9/16/2011,0.003629964
9/19/2011,0.020276195
9/20/2011,0.008271565
9/21/2011,-0.000106542
9/22/2011,-0.018114012
9/23/2011,-0.002821487
9/26/2011,0.000870606
9/27/2011,-0.008046102
9/28/2011,0.008769045
9/29/2011,0.006519613
9/30/2011,0.008852424
10/3/2011,-0.011771001
10/4/2011,0.007255008
10/5/2011,0.01257794
10/6/2011,-0.008918144
10/7/2011,0.001071237
10/10/2011,0.011449973
10/11/2011,-0.005924672
10/13/2011,0.005959983
10/14/2011,0
10/17/2011,0.008040626
10/18/2011,0.016582704
10/19/2011,0.010324179
10/20/2011,-0.000102187
10/21/2011,0.002350537
10/24/2011,-0.003058728
10/25/2011,0.00255676
10/26/2011,-0.005916556
10/27/2011,-0.020112878
10/28/2011,0.000523615
10/31/2011,0.002512037
11/1/2011,0.007934851
11/3/2011,0
11/4/2011,0.000414336
11/7/2011,-0.006108925
11/8/2011,-0.006563184
11/9/2011,0.013947148
11/10/2011,-0.007032785
11/11/2011,0.010103114
11/14/2011,0.000721798
11/16/2011,0.011849562
11/17/2011,-0.013645621
11/18/2011,-0.005884782
11/21/2011,-0.004673382
11/22/2011,0
11/23/2011,0.006990818
11/24/2011,0.012330328
11/25/2011,-0.000921187
11/28/2011,0.011986477
11/29/2011,0.012046973
11/30/2011,0.009002701
12/1/2011,0.028353326
12/2/2011,-0.005013015
12/5/2011,-0.001647127
12/6/2011,0.017371894
12/7/2011,0.010779357
12/8/2011,0.008871272
12/9/2011,0.002806361
12/12/2011,0.003078358
12/13/2011,0.015716544
12/14/2011,-0.004761033
12/15/2011,0.013983441
12/16/2011,-0.000544366
12/19/2011,0.009077705
12/20/2011,0.008096438
12/21/2011,-0.013117973
12/22/2011,-0.003797812
12/23/2011,0.009439956
12/26/2011,-0.007373438
12/27/2011,0.008877616
12/28/2011,-0.001436653
12/29/2011,0.010610557
1/2/2012,0.004448794
1/3/2012,-0.013287271
1/4/2012,-0.034204148
1/5/2012,-0.008830638
1/6/2012,0.002250774
1/9/2012,-0.005801441
1/10/2012,-0.001882353
1/11/2012,0.005469118
1/12/2012,0.002344556
1/13/2012,0
1/16/2012,0.010946856
1/17/2012,0.010180472
1/18/2012,0.003389831
1/19/2012,0.000273923
1/20/2012,-0.009858512
1/23/2012,-0.004978335
1/24/2012,0.00453998
1/26/2012,0.000922339
1/27/2012,-0.019719867
1/30/2012,0.002538071
1/31/2012,0.002156587
2/1/2012,0.017028443
2/2/2012,-0.001195952
2/3/2012,0.005065856
2/6/2012,-0.009164223
2/7/2012,-0.006844247
2/8/2012,-0.010430248
2/9/2012,0.008187465
2/10/2012,-0.000746756
2/13/2012,0.014852872
2/14/2012,-0.003865979
2/15/2012,-0.005451857
2/16/2012,0.023506457
2/17/2012,0.014978214
2/22/2012,-0.010016993
2/23/2012,-0.000180685
2/24/2012,0.026113671
2/27/2012,0.007925326
2/28/2012,-0.002009436
2/29/2012,0.010242493
3/1/2012,0.002253033
3/2/2012,0.011758603
3/5/2012,0.002392753
3/6/2012,-0.006734868
3/7/2012,0.029267874
3/8/2012,0.015260173
3/9/2012,0.023162218
3/12/2012,0.012683632
3/13/2012,0.009116132
3/14/2012,-0.004399057
3/15/2012,-0.012782074
3/16/2012,-0.009351023
3/19/2012,0.018394514
3/20/2012,0.011170086
3/21/2012,0.003290505
3/22/2012,0.016789005
3/23/2012,0.003455956
3/26/2012,0.036660034
3/27/2012,-0.012476929
3/28/2012,-0.043660287
3/29/2012,0.006722952
3/30/2012,-0.007998136
4/2/2012,0.020508806
4/3/2012,-0.001227276
4/4/2012,-0.026034867
4/5/2012,-0.004652263
4/9/2012,-0.002693496
4/10/2012,0.009849869
4/11/2012,0.028160151
4/12/2012,0.011016755
4/13/2012,0.008929247
4/16/2012,-0.009750244
4/17/2012,0.017420283
4/18/2012,0.019504206
4/19/2012,0.005111355
4/20/2012,0.017144933
4/23/2012,-0.009642168
4/24/2012,-0.007933074
4/25/2012,0.008578075
4/26/2012,-0.000720773
4/27/2012,-0.002308136
4/30/2012,-0.017929439
5/2/2012,-0.0018404
5/3/2012,0.004498857
5/4/2012,-0.021145374
5/7/2012,0.020327033
5/8/2012,-0.014923179
5/9/2012,-0.013134328
5/10/2012,-0.004764065
5/11/2012,-0.010181597
5/14/2012,0.003147309
5/15/2012,0.005280073
5/16/2012,-0.005785187
5/17/2012,-0.002832861
5/18/2012,-0.003224816
5/21/2012,-0.000385149
5/22/2012,0.010248902
5/23/2012,-0.025629291
5/24/2012,0.003914201
5/25/2012,-0.006706176
5/28/2012,0.004160779
5/29/2012,0.004456258
5/30/2012,0.002801993
5/31/2012,0.012418504
6/1/2012,-0.047684759
6/4/2012,-0.013926904
6/5/2012,-0.00481672
6/6/2012,0.047744053
6/8/2012,-0.013388663
6/11/2012,-0.008888183
6/12/2012,0.016014092
6/13/2012,-0.00149736
6/14/2012,0.00418311
6/15/2012,0.002672326
6/18/2012,0.024535549
6/19/2012,0.020657995
6/20/2012,-0.005697151
6/21/2012,-0.022693004
6/22/2012,-0.007945692
6/25/2012,0.00474339
6/26/2012,0.009828961
6/27/2012,-0.016554261
6/28/2012,0.007481297
6/29/2012,0.017249381
7/2/2012,-0.016576686
7/3/2012,0.024588263
7/4/2012,0.014263074
7/5/2012,-0.01391369
7/6/2012,-0.009658191
7/10/2012,-0.017980952
7/11/2012,0.002482737
7/12/2012,-0.014395171
7/13/2012,0.00188457
7/16/2012,-0.009953758
7/17/2012,-0.003562381
7/18/2012,0.021371256
7/19/2012,0.003733665
7/20/2012,-0.008601984
7/23/2012,0.009458298
7/24/2012,-0.017887564
7/25/2012,-0.003548056
7/26/2012,0.042174395
7/27/2012,0.030749374
7/30/2012,0.008028874
7/31/2012,-0.022798685
8/1/2012,0.007926419
8/2/2012,-0.017805475
8/3/2012,-0.000906413
8/6/2012,0.020488395
8/7/2012,-0.00807527
8/8/2012,-0.007020689
8/9/2012,-0.004588191
8/10/2012,-0.00642285
8/13/2012,-0.010114838
8/14/2012,0.006453596
8/15/2012,0
8/16/2012,0
8/17/2012,-0.00870229
8/20/2012,-0.003696288
8/21/2012,-0.026665636
8/22/2012,0.01484952
8/23/2012,0.008998435
8/24/2012,0.00411012
8/27/2012,-0.001467408
8/28/2012,-0.004872767
8/29/2012,-0.005673869
8/30/2012,-0.000625342
8/31/2012,0.022604615
9/3/2012,-0.003671409
9/4/2012,-0.01658222
9/5/2012,-0.003981265
9/6/2012,0.033074692
9/10/2012,-0.026477506
9/11/2012,0.007559227
9/12/2012,-0.003248511
9/13/2012,0.013579576
9/14/2012,0.004976267
9/17/2012,0.004266017
9/18/2012,-0.015398619
9/19/2012,-0.001155624
9/20/2012,0.005784805
9/21/2012,0.009815951
9/24/2012,0.007442284
9/25/2012,-0.001658375
9/26/2012,-0.001434612
9/27/2012,0.008166352
9/28/2012,-0.008700218
10/1/2012,0.022168419
10/2/2012,0.014211695
10/3/2012,-0.005473653
10/4/2012,0.015704117
10/5/2012,0.014594321
10/8/2012,0.01979634
10/9/2012,-0.028489631
10/10/2012,0.007403148
10/11/2012,0.004138128
10/15/2012,0.012079011
10/16/2012,0.009056445
10/17/2012,0.007235789
10/18/2012,0.012295365
10/19/2012,-0.017741385
10/22/2012,-0.007155262
10/23/2012,-0.003848307
10/24/2012,-0.008569221
10/25/2012,-0.000566773
10/26/2012,-0.001134189
10/29/2012,0.017528919
10/30/2012,-0.005370345
10/31/2012,-0.002384125
11/1/2012,0
11/5/2012,0.0069586
11/6/2012,0.000279213
11/7/2012,-0.007187718
11/8/2012,-0.0132846
11/9/2012,-0.014033338
11/12/2012,0.002239723
11/13/2012,0.01571511
11/14/2012,-0.008516678
11/16/2012,0.031639227
11/19/2012,-0.000346933
11/21/2012,0.016033872
11/22/2012,-0.00703648
11/23/2012,0.014860681
11/26/2012,-0.004135313
11/27/2012,-0.002382573
11/28/2012,0.00962129
11/29/2012,-0.003852393
11/30/2012,0.029242147
12/3/2012,0.016941332
12/4/2012,-0.018992675
12/5/2012,-0.007268402
12/6/2012,0.006123536
12/7/2012,-0.00496163
12/10/2012,0.001861578
12/11/2012,0.004977105
12/12/2012,-0.003961965
12/13/2012,0.007159905
12/14/2012,-0.007109005
12/17/2012,0.005701405
12/18/2012,0.005603164
12/19/2012,0.00229433
12/20/2012,-0.028580772
12/21/2012,-0.004645526
12/26/2012,-0.009266775
12/27/2012,0.01420086
12/28/2012,-0.000673174
1/2/2013,0.004041765
1/3/2013,0.012479034
1/4/2013,-0.006891525
1/7/2013,0.00060052
1/8/2013,0.001133636
1/9/2013,0.014987011
1/10/2013,-0.006234414
1/11/2013,-0.00343393
1/14/2013,0.005168644
1/15/2013,0.013184785
1/16/2013,0.020300605
1/17/2013,0.01326446
1/18/2013,0.002958021
1/21/2013,-0.00188253
1/22/2013,0.004149378
1/23/2013,-0.000313048
1/24/2013,0.00382038
1/28/2013,-0.018966808
1/29/2013,0.021177817
1/30/2013,0.006476926
1/31/2013,0.006806509
2/1/2013,-0.013643906
2/4/2013,0.012711072
2/5/2013,-0.007444779
2/6/2013,-0.005888916
2/7/2013,-0.007170917
2/8/2013,0.00772516
2/13/2013,-0.00542225
2/14/2013,-0.005075824
2/15/2013,-0.005479625
2/18/2013,-0.002533249
2/19/2013,0.010920635
2/20/2013,-0.001004899
2/21/2013,-0.022192883
2/22/2013,0.010930367
2/25/2013,-0.033454175
2/26/2013,0.013028887
2/27/2013,-0.02669698
2/28/2013,0.024893219
3/1/2013,0.006772156
3/4/2013,-0.004462842
3/5/2013,-0.002079002
3/6/2013,0.026432292
3/7/2013,-0.018647723
3/8/2013,-0.00090486
3/11/2013,-0.002005434
3/12/2013,-0.010436248
3/13/2013,-0.016179746
3/14/2013,0.009055197
3/15/2013,-0.020059386
3/18/2013,0.009763652
3/19/2013,-0.002800747
3/20/2013,0.001203691
3/21/2013,-0.004207855
3/22/2013,-0.006573211
3/25/2013,-0.019850111
3/26/2013,0.010470483
3/27/2013,-0.0021133
3/28/2013,0.007651318
4/1/2013,0.005220339
4/2/2013,-0.005597896
4/3/2013,-0.021296799
4/4/2013,0.008593209
4/5/2013,-0.00371032
4/8/2013,-0.010896552
4/9/2013,0
4/10/2013,0.008785386
4/11/2013,-0.014169201
4/12/2013,-0.019210545
4/15/2013,-0.032239617
4/16/2013,0.024523563
4/17/2013,-0.000865177
4/18/2013,0.004618271
4/19/2013,0.006823732
4/22/2013,-0.011129343
4/23/2013,0.026477166
4/24/2013,-0.023545122
4/25/2013,-0.011084719
4/26/2013,-0.004512701
4/29/2013,0.00080427
4/30/2013,0.058007013
5/2/2013,-0.019334346
5/3/2013,0.019574708
5/6/2013,0.003798343
5/7/2013,0.001169591
5/8/2013,-0.010307861
5/9/2013,0.031662269
5/10/2013,0.006595773
5/13/2013,0.00167157
5/14/2013,0.020626126
5/15/2013,0.011314585
5/16/2013,-0.019530492
5/17/2013,0.007123541
5/20/2013,-0.006287249
5/21/2013,-0.003690766
5/22/2013,-0.012039426
5/23/2013,0.002812186
5/24/2013,-0.00206984
5/27/2013,-0.006356216
5/28/2013,0.010504343
5/29/2013,-0.021589925
5/31/2013,-0.023837091
6/3/2013,-0.010814205
6/4/2013,-0.018056143
6/5/2013,-0.005243499
6/6/2013,0.01350278
6/7/2013,-0.014676546
6/10/2013,-0.001518438
6/11/2013,-0.025852705
6/12/2013,0.000520369
6/13/2013,-0.004012185
6/14/2013,0.021633719
6/17/2013,0.005476451
6/18/2013,-0.002759622
6/19/2013,-0.012889601
6/20/2013,-0.005164146
6/21/2013,0.007786429
6/24/2013,-0.016997792
6/25/2013,0.019761958
6/26/2013,0.018277912
6/27/2013,0.017517301
6/28/2013,0.034927382
7/1/2013,0.004312705
7/2/2013,-0.026719378
7/3/2013,-0.007843687
7/4/2013,-0.002964636
7/5/2013,0.012743363
7/8/2013,0.004683677
7/10/2013,0.00793209
7/11/2013,-0.00158774
7/12/2013,-0.006775911
7/15/2013,0.015941525
7/16/2013,-0.011237495
7/17/2013,-0.006237006
7/18/2013,-0.016178522
7/19/2013,-0.007088177
7/22/2013,0.020202741
7/23/2013,0.004898188
7/24/2013,-0.008982661
7/25/2013,0.002670039
7/26/2013,0.003573931
7/29/2013,-0.006563787
7/30/2013,0.009348422
7/31/2013,0.047562674
8/1/2013,0.022801303
8/2/2013,-0.006564409
8/5/2013,-0.011776251
8/6/2013,-0.008209202
8/7/2013,-0.004005073
8/8/2013,0.008109376
8/9/2013,-0.013628507
8/12/2013,0.000336995
8/13/2013,0.015833446
8/14/2013,-0.005239769
8/15/2013,0.005334045
8/16/2013,0.015121369
8/19/2013,-0.00744806
8/20/2013,-0.043838863
8/21/2013,-0.007090734
8/22/2013,0.009152049
8/23/2013,-0.005221573
8/26/2013,-0.013191519
8/27/2013,-0.007978723
8/28/2013,-0.006420206
8/29/2013,0.029610168
8/30/2013,0.003586207
9/2/2013,0.012506872
9/3/2013,-0.033731505
9/4/2013,-0.003090539
9/5/2013,0.008666244
9/6/2013,-0.002235261
9/9/2013,0.008961075
9/10/2013,0.019428254
9/11/2013,0.011094473
9/12/2013,-0.006260518
9/13/2013,0.001422571
9/16/2013,0.009740919
9/17/2013,-0.000669927
9/18/2013,0.014413086
9/19/2013,0.012820513
9/20/2013,-0.000587237
9/23/2013,-0.00554939
9/24/2013,-0.002429097
9/25/2013,0.003158934
9/26/2013,0.011874303
9/27/2013,-0.003501037
9/30/2013,-0.019973975
10/1/2013,0.001858859
10/2/2013,-0.005499967
10/3/2013,-0.00293177
10/4/2013,0.004744721
10/7/2013,-0.004722315
