1/4/2000,0
10/8/2013,-0.016105319
10/9/2013,0.00217347
10/10/2013,0.00820061
10/11/2013,0.002285561
10/14/2013,0.006237425
10/15/2013,0.003332667
10/16/2013,-0.008237561
10/17/2013,0.012793891
10/18/2013,0.006018519
10/21/2013,-0.001709289
10/22/2013,0.009417188
10/23/2013,-0.02316023
10/24/2013,0.000601082
10/25/2013,0.005740222
10/28/2013,0.000132732
10/29/2013,-0.011678832
10/30/2013,-0.003692762
10/31/2013,-0.007345508
11/1/2013,0.006924644
11/4/2013,-0.007686084
11/5/2013,-0.015015627
11/6/2013,0.021314755
11/7/2013,0.011887073
11/8/2013,0.021158724
11/11/2013,0.002353095
11/12/2013,-0.019563091
11/13/2013,-0.00179581
11/14/2013,0.025852878
11/18/2013,0.010327358
11/19/2013,-0.015879139
11/21/2013,-0.005748628
11/22/2013,0.010972405
11/25/2013,-0.003964386
11/26/2013,0.01207099
11/27/2013,-0.0017407
11/28/2013,-0.006264531
11/29/2013,0.005784103
12/2/2013,-0.002843112
12/3/2013,-0.020023328
12/4/2013,-0.032599352
12/5/2013,0.015037594
12/6/2013,-0.006531987
12/9/2013,0.014912221
12/10/2013,-0.011153409
12/11/2013,0.004119951
12/12/2013,-0.015941347
12/13/2013,-0.011483254
12/16/2013,0.006084912
12/17/2013,-0.000618557
12/18/2013,0.012172478
12/19/2013,0.019703764
12/20/2013,-0.004664179
12/23/2013,0.007095997
12/26/2013,-0.007644244
12/27/2013,0.009444705
12/30/2013,0.012873258
1/2/2014,0.004061845
1/3/2014,-0.028187394
1/6/2014,-0.005908419
1/7/2014,0.031541267
1/8/2014,0.009821253
1/9/2014,-0.023471439
1/10/2014,0.006440475
1/13/2014,-0.009302019
1/14/2014,0.012319371
1/15/2014,0.000197342
1/16/2014,-0.012956264
1/17/2014,-0.008328891
1/20/2014,0.003628301
1/21/2014,0.011983665
1/22/2014,0.014157184
1/23/2014,-0.034377038
1/24/2014,-0.007295818
1/27/2014,-0.023681524
1/28/2014,0.003694152
1/29/2014,-0.003125
1/30/2014,-0.011215604
1/31/2014,0.013879104
2/3/2014,-0.03662011
2/4/2014,0.004472014
2/5/2014,-0.008329743
2/6/2014,0.047284576
2/7/2014,0.013620964
2/10/2014,-0.015279673
2/11/2014,0.02847049
2/12/2014,-0.027076177
2/13/2014,0.011145725
2/14/2014,0.02142955
2/17/2014,-0.007172062
2/18/2014,-0.024777208
2/19/2014,0.011768778
2/20/2014,0.011631885
2/21/2014,0.002975989
2/24/2014,0.001213838
2/25/2014,0
2/26/2014,0.010843942
2/27/2014,0.006596482
2/28/2014,-0.00059575
3/5/2014,-0.004768844
3/6/2014,0.004192733
3/7/2014,-0.006561071
3/10/2014,-0.004136091
3/11/2014,0.000602894
3/12/2014,0.001205061
3/13/2014,-0.007221665
3/14/2014,-0.014413686
3/17/2014,0.018929816
3/18/2014,0.007176392
3/19/2014,-0.001198642
3/20/2014,-0.00060004
3/21/2014,-0.005937292
3/24/2014,0.005972754
3/25/2014,-0.001134089
3/26/2014,-0.005409738
3/27/2014,0.024039753
3/28/2014,-0.005901639
3/31/2014,0
4/1/2014,0.008905013
4/2/2014,0.01163779
4/3/2014,0.000581658
4/4/2014,-0.016276967
4/7/2014,0
4/8/2014,-0.004727511
4/9/2014,-0.001187492
4/10/2014,0.010700132
4/11/2014,0.024768004
4/14/2014,-0.001721829
4/15/2014,-0.001724799
4/16/2014,0.008638894
4/17/2014,-0.005709935
4/22/2014,0.025842266
4/23/2014,-0.011755925
4/24/2014,-0.013028701
4/25/2014,-0.007461259
4/28/2014,-0.001734773
4/29/2014,-0.004569737
4/30/2014,-0.050109919
5/2/2014,-0.017834048
5/5/2014,0.030632753
5/6/2014,0.009078071
5/7/2014,-0.020991603
5/8/2014,0
5/9/2014,0.014090259
5/12/2014,0.009061619
5/13/2014,-0.004789463
5/14/2014,0.006015641
5/15/2014,-0.011959338
5/16/2014,0.003026024
5/19/2014,-0.003620274
5/20/2014,-0.011505854
5/21/2014,0.012252399
5/22/2014,0.0127093
5/23/2014,-0.007768924
5/26/2014,0.004216021
5/27/2014,-0.031787285
5/28/2014,0.001858352
5/29/2014,0
5/30/2014,-0.01799945
6/2/2014,0.027773891
6/3/2014,0.0030631
6/4/2014,-0.008550489
6/5/2014,-0.008008214
6/6/2014,0.013661768
6/9/2014,0.0061262
6/10/2014,-0.004262229
6/11/2014,-0.015287403
6/13/2014,-0.014351756
6/16/2014,-0.01260063
6/17/2014,-0.006380716
6/18/2014,0.026328933
6/20/2014,0.002502781
6/23/2014,-0.02184466
6/24/2014,-0.004466501
6/25/2014,-0.00448654
6/26/2014,0.010944989
6/27/2014,-0.008915935
6/30/2014,0.014136799
7/1/2014,0.017107857
7/2/2014,-0.0018689
7/3/2014,0.018793343
7/4/2014,0.00122524
7/7/2014,-0.014073017
7/8/2014,-0.001241208
7/10/2014,-0.024924054
7/11/2014,0.001911775
7/14/2014,-0.006360424
7/15/2014,0.007041252
7/16/2014,0.019704781
7/17/2014,0.011289652
7/18/2014,0.026505034
7/21/2014,0.010808647
7/22/2014,-0.008316832
7/23/2014,-0.011980831
7/24/2014,0.015157639
7/25/2014,-0.007167032
7/28/2014,-0.008421897
7/29/2014,0.006134142
7/30/2014,0
7/31/2014,-0.044553129
8/1/2014,-0.000631092
8/4/2014,0.00063149
8/5/2014,-0.021667485
8/6/2014,0.008457569
8/7/2014,0.005828003
8/8/2014,0.009680611
8/11/2014,0.010777521
8/12/2014,-0.002492557
8/13/2014,-0.008815159
8/14/2014,0.001890756
8/15/2014,0.01146292
8/18/2014,0.015064612
8/19/2014,0.00993941
8/20/2014,0.004853387
8/21/2014,-0.004226202
8/22/2014,-0.003705201
8/25/2014,0.022787207
8/26/2014,-0.004231125
8/27/2014,0
8/28/2014,-0.013278449
8/29/2014,-0.001816714
9/1/2014,-0.020896528
9/2/2014,0.000619621
9/3/2014,0.016306591
9/4/2014,0.007379324
9/5/2014,-0.021370968
9/8/2014,-0.015039143
9/9/2014,-0.003764903
9/10/2014,0.014626636
9/11/2014,-0.008139054
9/12/2014,-0.02093185
9/15/2014,0.037502664
9/16/2014,0.011227494
9/17/2014,-0.017263557
9/18/2014,0.014397906
9/19/2014,0.013650255
9/22/2014,0.002411899
9/23/2014,-0.003007619
9/24/2014,0.006703761
9/25/2014,-0.008523673
9/26/2014,0.003089529
9/29/2014,-0.015266153
9/30/2014,-0.007411437
10/1/2014,-0.027401014
10/2/2014,0.023665305
10/3/2014,0.014448878
10/6/2014,0.025908844
10/7/2014,-0.010842258
10/8/2014,-0.018246224
10/9/2014,-0.002450814
10/10/2014,-0.024227121
10/13/2014,0.022870332
10/14/2014,0.003760684
10/15/2014,-0.022343324
10/16/2014,-0.01393534
10/17/2014,0.033422838
10/20/2014,-0.00991453
10/21/2014,-0.020165746
10/22/2014,-0.003806033
10/23/2014,-0.021225414
10/24/2014,0.033540552
10/27/2014,-0.003846692
10/28/2014,0.012286737
10/29/2014,0.000693577
10/30/2014,0.005128916
10/31/2014,0.04385602
11/3/2014,-0.012154842
11/4/2014,0.0092283
11/5/2014,0
11/6/2014,-0.003644315
11/7/2014,0.009177363
11/10/2014,-0.007248764
11/11/2014,-0.019648191
11/12/2014,0.023156612
11/13/2014,-0.022632519
11/14/2014,-0.011239759
11/17/2014,0.003150038
11/18/2014,0.019523517
11/19/2014,0.022296619
11/21/2014,0.035630076
11/24/2014,-0.015178346
11/25/2014,-0.00237606
11/26/2014,-0.011264886
11/27/2014,-0.004817708
11/28/2014,0.017532383
12/1/2014,-0.049890703
12/2/2014,-0.019353092
12/3/2014,0.003864201
12/4/2014,-0.003161947
12/5/2014,0.018411254
12/8/2014,-0.015640869
12/9/2014,-0.004402256
12/10/2014,0.007668924
12/11/2014,0.011998629
12/12/2014,-0.030623306
12/15/2014,-0.004542913
12/16/2014,0.001333989
12/17/2014,0.02390969
12/18/2014,0
12/19/2014,0.00821749
12/22/2014,0.025062827
12/23/2014,0.001258945
12/26/2014,-0.009198597
12/29/2014,0.009283997
12/30/2014,-0.001257362
1/2/2015,-0.012920753
1/5/2015,-0.021883601
1/6/2015,0.028755748
1/7/2015,0.024816544
1/8/2015,0.004035933
1/9/2015,-0.000583506
1/12/2015,0.018812845
1/13/2015,-0.003565743
1/14/2015,-0.003003387
1/15/2015,0.000576849
1/16/2015,0.013195823
1/19/2015,-0.015363217
1/20/2015,0.014382946
1/21/2015,0.013039625
1/22/2015,0.007060735
1/23/2015,-0.00701123
1/26/2015,-0.004686328
1/27/2015,-0.004080608
1/28/2015,0.009455371
1/29/2015,0.032721369
1/30/2015,-0.002297739
2/2/2015,-0.013575758
2/3/2015,0.006328336
2/4/2015,-0.009768606
2/5/2015,0.015598989
2/6/2015,0.014205925
2/9/2015,0.017359033
2/10/2015,-0.009884679
2/11/2015,-0.007784645
2/12/2015,0.014553513
2/13/2015,-0.007733176
2/18/2015,0.016181807
2/19/2015,-0.000585446
2/20/2015,-0.002167418
2/23/2015,0.009862628
2/24/2015,0.008719916
2/25/2015,-0.012966805
2/26/2015,0
2/27/2015,0.002218719
3/2/2015,-0.009321293
3/3/2015,0.019347251
3/4/2015,-0.010845737
3/5/2015,0.004957424
3/6/2015,-0.005455284
3/9/2015,0.003267783
3/10/2015,-0.03175711
3/11/2015,0.023187361
3/12/2015,-0.002759349
3/13/2015,0.001648416
3/16/2015,-0.003291407
3/17/2015,0.01055549
3/18/2015,0.013129486
3/19/2015,0.001612717
3/20/2015,0.008165612
3/23/2015,0.008555784
3/24/2015,-0.014364891
3/25/2015,-0.005393619
3/26/2015,-0.017883928
3/27/2015,0.007695019
3/30/2015,0.0219761
3/31/2015,-0.010209902
4/1/2015,0.023281277
4/2/2015,-0.001070001
4/6/2015,0.019618897
4/7/2015,0.010450072
4/8/2015,0.000984952
4/9/2015,-0.005138578
4/10/2015,0.007747678
4/13/2015,-0.001526718
4/14/2015,-0.019003932
4/15/2015,0
4/16/2015,0
4/17/2015,-0.007849031
4/20/2015,-0.002637042
4/22/2015,0.002644014
4/23/2015,-0.00370308
4/24/2015,0.001070001
4/27/2015,-0.005288029
4/28/2015,0.004807149
4/29/2015,-0.003208195
4/30/2015,0.005872388
5/4/2015,0.021612215
5/5/2015,0.013462278
5/6/2015,0.004608545
5/7/2015,-0.005127098
5/8/2015,0.01280243
5/11/2015,-0.001553294
5/12/2015,-0.014108685
5/13/2015,-0.006148656
5/14/2015,0.001040241
5/15/2015,0.007219427
5/18/2015,-0.011240226
5/19/2015,-0.005162282
5/20/2015,-0.028595087
5/21/2015,0.003750639
5/22/2015,0
5/25/2015,0.00266093
5/26/2015,-0.015358554
5/27/2015,-0.003784838
5/28/2015,0.000518075
5/29/2015,-0.004315057
6/1/2015,0.007049578
6/2/2015,0.008147808
6/3/2015,-0.009675583
6/5/2015,0.013563218
6/8/2015,-0.006407349
6/9/2015,-0.003823546
6/10/2015,0.018446379
6/11/2015,-0.002643717
6/12/2015,-0.003722294
6/15/2015,-0.013925842
6/16/2015,0.01733739
6/17/2015,-0.002652221
6/18/2015,0.00588435
6/19/2015,0.005343683
6/22/2015,0.003692721
6/23/2015,0.0005017
6/24/2015,-0.001560062
6/25/2015,-0.000558036
6/26/2015,0.012674484
6/29/2015,-0.009373105
6/30/2015,0.005287471
7/1/2015,0
7/2/2015,-0.001051932
7/3/2015,0.005209777
7/6/2015,0.001047582
7/7/2015,0.002643754
7/8/2015,-0.00571303
7/10/2015,0.01878453
7/13/2015,0.003579176
7/14/2015,0.002053388
7/15/2015,0.004098361
7/16/2015,0
7/17/2015,0.001503759
7/20/2015,-0.002037752
7/21/2015,-0.004030091
7/22/2015,-0.005125438
7/23/2015,-0.010791757
7/24/2015,-0.012937887
7/27/2015,-0.016273257
7/28/2015,0.003218157
7/29/2015,-0.002138556
7/30/2015,0.008516158
7/31/2015,0.029079521
8/3/2015,0.003586567
8/4/2015,0.010233918
8/5/2015,0.011148631
8/6/2015,-0.004505698
8/7/2015,-0.017092652
8/10/2015,0.002546183
8/11/2015,-0.001026694
8/12/2015,-0.036295775
8/13/2015,-0.004770992
8/14/2015,-0.007500987
8/17/2015,-0.00318218
8/18/2015,0.012370311
8/19/2015,-0.030857593
8/20/2015,0.012608216
8/21/2015,-0.016295616
8/24/2015,-0.009332711
8/25/2015,0.024493641
8/26/2015,0.024425287
8/27/2015,0.013295933
8/28/2015,0.005204296
8/31/2015,-0.005728134
9/1/2015,-0.019886993
9/2/2015,0.023003448
9/3/2015,0.02558011
9/4/2015,0.011205085
9/8/2015,-0.012093122
9/9/2015,-0.01283434
9/10/2015,-0.002075822
9/11/2015,-0.016203197
9/14/2015,0
9/15/2015,0.010627643
9/16/2015,0.020426141
9/17/2015,0.002104241
9/18/2015,-0.001076832
9/21/2015,-0.007168652
9/22/2015,0.003637351
9/23/2015,-0.011846162
9/24/2015,-0.002627545
9/25/2015,0.009385291
9/28/2015,-0.001033114
9/29/2015,0.00419116
9/30/2015,0.003089598
10/1/2015,0.014427753
10/2/2015,0.018270921
10/5/2015,0.014438167
10/6/2015,-0.022586634
10/7/2015,0.005539728
10/8/2015,-0.016002938
10/9/2015,0.005545484
10/13/2015,-0.055042953
10/14/2015,-0.016049383
10/15/2015,0.038553667
10/16/2015,0.00944536
10/19/2015,0.009302579
10/20/2015,0.005659462
10/21/2015,0.006163576
10/22/2015,-0.002024184
10/23/2015,0.005551108
10/26/2015,-0.004511917
10/27/2015,0.006558601
10/28/2015,-0.019176776
10/29/2015,-0.022090197
10/30/2015,0.004694576
11/3/2015,0.026716508
11/4/2015,0
11/5/2015,-0.007121058
11/6/2015,-0.025183348
11/9/2015,-0.014216961
11/10/2015,-0.002693603
11/11/2015,0.0220009
11/12/2015,-0.008919231
11/13/2015,0.011110494
11/16/2015,-0.002637218
11/17/2015,0.00369085
11/18/2015,0.002634468
11/19/2015,0.009360631
11/23/2015,-0.014968274
11/24/2015,-0.006331553
11/25/2015,-0.017952128
11/26/2015,0.011340555
11/27/2015,-0.012775453
11/30/2015,0.003786166
12/1/2015,0.004785228
12/2/2015,-0.015463918
12/3/2015,0.016788072
12/4/2015,-0.011193821
12/7/2015,0.003226354
12/8/2015,-0.024712255
12/9/2015,0.018743492
12/10/2015,-0.009710392
12/11/2015,-0.001089512
12/14/2015,-0.012629162
12/15/2015,-0.011046512
12/16/2015,0.01622575
12/17/2015,0.000578503
12/18/2015,-0.019310823
12/21/2015,0.011260465
12/22/2015,0.005596689
12/23/2015,0.01391385
12/28/2015,-0.00331637
12/29/2015,0.003327405
12/30/2015,-0.019212076
1/4/2016,-0.035853787
1/5/2016,0.015660902
1/6/2016,-0.009704114
1/7/2016,-0.026572081
1/8/2016,0.013031126
1/11/2016,-0.015789795
1/12/2016,0.010716056
1/13/2016,-0.008825152
1/14/2016,0.001174798
1/15/2016,-0.015439723
1/18/2016,-0.021076402
1/19/2016,0.03139818
1/20/2016,-0.012549702
1/21/2016,-0.013338367
1/22/2016,0.032521362
1/26/2016,-0.000617589
1/27/2016,0.058212829
1/28/2016,0.003912637
1/29/2016,0.04304578
2/1/2016,-0.007026937
2/2/2016,-0.022802584
2/3/2016,0.00666705
2/4/2016,0.014387668
2/5/2016,-0.011988518
2/10/2016,-0.011051612
2/11/2016,-0.005011521
2/12/2016,0.00393678
2/15/2016,0
2/16/2016,0.002768006
2/17/2016,0.016159641
2/18/2016,0.007640068
2/19/2016,-0.004324628
2/22/2016,0.014722473
2/23/2016,-0.017733059
2/24/2016,-0.004414261
2/25/2016,-0.025807185
2/26/2016,-0.00455129
2/29/2016,0.000586166
3/1/2016,0.034563562
3/2/2016,-0.006002265
3/3/2016,0.016520451
3/4/2016,0.036314728
3/7/2016,0.003136491
3/8/2016,-0.006253369
3/9/2016,-0.020993816
3/10/2016,-0.001052807
3/11/2016,-0.0220213
3/14/2016,-0.009868981
3/15/2016,0.014378186
3/16/2016,-0.000508245
3/17/2016,0.024069156
3/18/2016,-0.016551724
3/21/2016,0.016830295
3/22/2016,0.000496552
3/23/2016,0.013896548
3/24/2016,0
3/28/2016,0.015772871
3/29/2016,0.002088242
3/30/2016,-0.009831686
3/31/2016,-0.017214397
4/1/2016,0.002086536
4/4/2016,-0.014849315
4/5/2016,0.011346571
4/6/2016,-0.011219271
4/7/2016,-0.000500584
4/8/2016,0
4/11/2016,-0.019922092
4/12/2016,0.009311833
4/13/2016,0.001125113
4/14/2016,0.018993032
4/15/2016,0.013345098
4/18/2016,-0.001578145
4/19/2016,0.010573936
4/20/2016,0.002049512
4/22/2016,-0.00204532
4/25/2016,-0.001564101
4/26/2016,0.005726016
4/27/2016,0.00623053
4/28/2016,0.005177752
4/29/2016,-0.003611067
5/2/2016,0.00618238
5/3/2016,0.004131575
5/4/2016,0.000474759
5/5/2016,-0.023463039
5/6/2016,-0.015657902
5/9/2016,0.002632878
5/10/2016,0.010613272
5/11/2016,-0.012071672
5/12/2016,0.016986301
5/13/2016,-0.021875
5/16/2016,0.000495759
5/17/2016,-0.011176568
5/18/2016,-0.00863029
5/19/2016,0.010895816
5/20/2016,-0.003222401
5/23/2016,-0.005406611
5/24/2016,0.013561982
5/25/2016,0.015481588
5/27/2016,0.016879016
5/30/2016,-0.007763975
5/31/2016,-0.002104582
6/1/2016,0.012059269
6/2/2016,-0.003099118
6/3/2016,0.011416626
6/6/2016,-0.004133545
6/7/2016,-0.016975309
6/8/2016,0.009419152
6/9/2016,-0.005684561
6/10/2016,-0.022976107
6/13/2016,0.010157328
6/14/2016,-0.017979125
6/15/2016,-0.004841402
6/16/2016,0.010289101
6/17/2016,-0.003265622
6/20/2016,-0.001055087
6/21/2016,-0.000555895
6/22/2016,-0.013960732
6/23/2016,0.010379061
6/24/2016,-0.001619026
6/27/2016,0.012414024
6/28/2016,0.002154101
6/29/2016,0.014384921
6/30/2016,0.001575659
7/1/2016,0.008950852
7/4/2016,-0.008333781
7/5/2016,0.012036435
7/6/2016,-0.005678774
7/7/2016,-0.004148707
7/8/2016,0.015690094
7/11/2016,0
7/12/2016,0.001544772
7/13/2016,-0.010371237
7/14/2016,0
7/15/2016,-0.007846509
7/18/2016,0.005796002
7/19/2016,0.005816458
7/20/2016,-0.002623688
7/21/2016,0.00418747
7/22/2016,0.009890404
7/25/2016,0
7/26/2016,-0.002064584
7/27/2016,-0.00153838
7/28/2016,0.00621613
7/29/2016,-0.032947885
8/1/2016,0.010647011
8/2/2016,-0.008427877
8/3/2016,-0.010624387
8/4/2016,0.004295391
8/5/2016,0.020288425
8/8/2016,0.007846509
8/9/2016,0.000533248
8/10/2016,-0.004636785
8/11/2016,0.017187835
8/12/2016,0.011791335
8/15/2016,0.010665418
8/16/2016,0.002985689
8/17/2016,0.002514884
8/18/2016,-0.006501817
8/19/2016,-0.003504071
8/22/2016,-0.013083049
8/23/2016,-0.000523972
8/24/2016,0
8/25/2016,-0.01378768
8/26/2016,-0.006219434
8/29/2016,0.002621022
8/30/2016,0
8/31/2016,-0.00261417
9/1/2016,0.025033431
9/2/2016,0.008610343
9/5/2016,0.002017798
9/6/2016,0.006041204
9/8/2016,0
9/9/2016,-0.012471772
9/12/2016,0
9/13/2016,-0.016735097
9/14/2016,0.012368518
9/15/2016,0.003550358
9/16/2016,-0.015191717
9/19/2016,0.001003751
9/20/2016,0.002058265
9/21/2016,-0.001527361
9/22/2016,0.010813377
9/23/2016,0.003026666
9/26/2016,-0.005566828
9/27/2016,0.004080778
9/28/2016,0.007607336
9/29/2016,-0.00656738
9/30/2016,0.005101244
10/3/2016,-0.003521674
10/4/2016,-0.010654332
10/5/2016,0.00257407
10/6/2016,0.003039036
10/7/2016,0
10/10/2016,0.001514914
10/11/2016,-0.011683705
10/13/2016,-0.011294068
10/14/2016,0.015586634
10/17/2016,0.00152423
10/18/2016,0.00461821
10/19/2016,0.001514914
10/20/2016,-0.001512623
10/21/2016,0.005119365
10/24/2016,-0.002546645
10/25/2016,-0.008649437
10/26/2016,0.000525597
10/27/2016,-0.00204875
10/28/2016,-0.020529557
10/31/2016,-0.014134466
11/1/2016,-0.018207588
11/3/2016,-0.023431427
11/4/2016,-0.01006368
11/7/2016,0.015220263
11/8/2016,0.003903598
11/9/2016,-0.0072133
11/10/2016,0.006698076
11/11/2016,-0.033211164
11/14/2016,-0.008631751
11/16/2016,0.030650665
11/17/2016,-0.011758662
11/18/2016,-0.017039219
11/21/2016,0.007521448
11/22/2016,-0.016097049
11/23/2016,0.027385892
11/24/2016,-0.016443573
11/25/2016,-0.006922039
11/28/2016,0.018607124
11/29/2016,-0.027951751
11/30/2016,0.005309629
12/1/2016,-0.03032461
12/2/2016,0.004773562
12/5/2016,-0.014922646
12/6/2016,0.017621963
12/7/2016,-0.006562158
12/8/2016,-0.010825688
12/9/2016,0.010944166
12/12/2016,-0.031865443
12/13/2016,0.011182008
12/14/2016,-0.007997001
12/15/2016,0.009887895
12/16/2016,0.022076707
12/19/2016,-0.022759168
12/20/2016,0.006118881
12/21/2016,-0.003661412
12/22/2016,-0.018623482
12/23/2016,0.011360751
12/26/2016,0.01129589
12/27/2016,-0.004343779
12/28/2016,0.007416641
12/29/2016,0.010517199
1/2/2017,-0.005509979
1/3/2017,0.020253632
1/4/2017,-0.007844084
1/5/2017,0.005473454
1/6/2017,-0.008407428
1/9/2017,0.004208857
1/10/2017,-0.011480289
1/11/2017,0.00430134
1/12/2017,0.031693588
1/13/2017,0.010615585
1/16/2017,-0.00352092
1/17/2017,0.008833402
1/18/2017,0.003444049
1/19/2017,0.002326934
1/20/2017,0.002901915
1/23/2017,-0.000578704
1/24/2017,0.001737116
1/26/2017,0.000578035
1/27/2017,0.000577701
1/30/2017,-0.020207852
1/31/2017,0.013553329
2/1/2017,0.006976744
2/2/2017,-0.009237875
2/3/2017,0.011072261
2/6/2017,-0.016138329
2/7/2017,-0.002929115
2/8/2017,-0.003525264
2/9/2017,-0.004127358
2/10/2017,0.014801658
2/13/2017,0.006417736
2/14/2017,0.007536232
2/15/2017,0.036823936
2/16/2017,-0.002774695
2/17/2017,-0.003895381
2/20/2017,-0.003351955
2/21/2017,0.012892377
2/22/2017,0.011621472
2/23/2017,-0.008205689
2/24/2017,-0.015995587
3/1/2017,0.003923767
3/2/2017,-0.03908431
3/3/2017,0.010459035
3/6/2017,-0.008050604
3/7/2017,-0.024927536
3/8/2017,0.01783591
3/9/2017,0.010514019
3/10/2017,0
3/13/2017,0.003468208
3/14/2017,-0.014976959
3/15/2017,0.011695906
3/16/2017,-0.001156069
3/17/2017,-0.004050926
3/20/2017,0.024985474
3/21/2017,-0.012471655
