1/4/2000,-0.071578947
11/23/2006,-0.002021316
11/24/2006,-0.018044559
11/27/2006,-0.016219764
11/28/2006,-0.004765081
11/29/2006,0.024514029
11/30/2006,-0.004299467
12/1/2006,-0.018398573
12/4/2006,0.021707947
12/5/2006,0.005241483
12/6/2006,0.010707635
12/7/2006,-0.014002764
12/8/2006,0.003083248
12/11/2006,-0.00307377
12/12/2006,-0.010277492
12/13/2006,0.01104503
12/14/2006,0.019607843
12/15/2006,0.004487179
12/18/2006,-0.006746285
12/19/2006,-0.011014227
12/20/2006,0.015313225
12/21/2006,0.003382084
12/22/2006,-0.010020953
12/26/2006,0.007269716
12/27/2006,0.023296181
12/28/2006,0.01107044
1/2/2007,0.033465784
1/3/2007,-0.006322625
1/4/2007,0.001977644
1/5/2007,-0.041105295
1/8/2007,0.036244854
1/9/2007,-0.016409016
1/10/2007,-0.014926684
1/11/2007,0.015152866
1/12/2007,0.02423391
1/15/2007,-0.001800257
1/16/2007,-0.000515287
1/17/2007,-0.00111703
1/18/2007,-0.018580645
1/19/2007,0.02638268
1/22/2007,-0.004611443
1/23/2007,8.57927E-05
1/24/2007,0.009007463
1/26/2007,-0.008757014
1/29/2007,-0.027618149
1/30/2007,0.001675928
1/31/2007,-0.004755195
2/1/2007,-0.011413909
2/2/2007,0.007428623
2/5/2007,0.007373845
2/6/2007,-0.000970103
2/7/2007,0.012888418
2/8/2007,0.000435768
2/9/2007,-0.023956791
2/12/2007,-0.028204213
2/13/2007,0.012950037
2/14/2007,0.029377097
2/15/2007,-0.021844446
2/16/2007,-0.01341738
2/21/2007,-0.009675064
2/22/2007,0.007281106
2/23/2007,-0.012352457
2/26/2007,0.007596813
2/27/2007,-0.060224347
2/28/2007,0.001271891
3/1/2007,0
3/2/2007,-0.030193473
3/5/2007,-0.022468514
3/6/2007,0.058441558
3/7/2007,-0.017625864
3/8/2007,0.023394132
3/9/2007,0.015691592
3/12/2007,0.000762922
3/13/2007,-0.036211168
3/14/2007,0.008799684
3/15/2007,0.005194551
3/16/2007,-0.015113105
3/19/2007,0.02979903
3/20/2007,0.011440108
3/21/2007,0.034502424
3/22/2007,0.003950753
3/23/2007,0.006131601
3/26/2007,0.002273968
3/27/2007,-0.002359561
3/28/2007,-0.021468207
3/29/2007,0.01877847
3/30/2007,0.005474952
4/2/2007,-0.02640893
4/3/2007,0.012956749
4/4/2007,0.00266863
4/5/2007,0.00458884
4/9/2007,0.009592545
4/10/2007,-0.000995385
4/11/2007,-0.025181159
4/12/2007,0
4/13/2007,0.001207954
4/16/2007,0.043341067
4/17/2007,0.005159224
4/18/2007,-0.000973451
4/19/2007,0.017273452
4/20/2007,0.011407175
4/23/2007,-0.00680155
4/24/2007,-0.014996533
4/25/2007,0.022177242
4/26/2007,-0.012397762
4/27/2007,0.00383576
4/30/2007,-0.008858011
5/2/2007,0.016560063
5/3/2007,0.0194794
5/4/2007,0.009976327
5/7/2007,0.011217144
5/8/2007,0.01192053
5/9/2007,0.050065445
5/10/2007,-0.028201932
5/11/2007,0.005451339
5/14/2007,-0.02240472
5/15/2007,-0.007258788
5/16/2007,0.039845547
5/17/2007,0.012483211
5/18/2007,0.01513851
5/21/2007,0.009301253
5/22/2007,-0.017821782
5/23/2007,0.006358561
5/24/2007,-0.026352288
5/25/2007,0.015194682
5/28/2007,0.018631119
5/29/2007,-0.013086401
5/30/2007,-0.001628412
5/31/2007,-0.002640777
6/1/2007,0.028813955
6/4/2007,-0.008931951
6/5/2007,-0.006568395
6/6/2007,-0.02975321
6/8/2007,-0.02163233
6/11/2007,0.013849518
6/12/2007,-0.018054002
6/13/2007,0.006182883
6/14/2007,0.014472833
6/15/2007,0.028054515
6/18/2007,0.003876269
6/19/2007,-0.007722604
6/20/2007,-0.022725504
6/21/2007,0.002309469
6/22/2007,-0.004369935
6/25/2007,-0.014444178
6/26/2007,-0.011902834
6/27/2007,0.004261247
6/28/2007,0
6/29/2007,0.005548756
7/2/2007,0.010062485
7/3/2007,0.008034064
7/4/2007,-0.003506814
7/5/2007,-0.004238983
7/6/2007,-0.008032129
7/10/2007,0.005748988
7/11/2007,0.009741567
7/12/2007,0.03683623
7/13/2007,0.022531529
7/16/2007,0.027525006
7/17/2007,0.000951475
7/18/2007,0
7/19/2007,0.01930389
7/20/2007,-0.003228121
7/23/2007,0.017128463
7/24/2007,-0.039057525
7/25/2007,-0.009498564
7/26/2007,-0.032337199
7/27/2007,-0.02289314
7/30/2007,0.018476295
7/31/2007,-0.002238691
8/1/2007,0.000154739
8/2/2007,0.006343312
8/3/2007,-0.01645015
8/6/2007,0.004142243
8/7/2007,0.01867995
8/8/2007,0.027429707
8/9/2007,-0.030192608
8/10/2007,-0.002837206
8/13/2007,-0.012996001
8/14/2007,-0.017296455
8/15/2007,-0.037025291
8/16/2007,-0.011526428
8/17/2007,0.010994503
8/20/2007,0.016312407
8/21/2007,-0.001053826
8/22/2007,0.024588168
8/23/2007,-0.014573103
8/24/2007,0.017360553
8/27/2007,0.000632011
8/28/2007,-0.027080373
8/29/2007,0.008601802
8/30/2007,-0.01150535
8/31/2007,0.051359271
9/3/2007,0.013625455
9/4/2007,-0.007637669
9/5/2007,-0.024397753
9/6/2007,-0.006626696
9/10/2007,-0.043837357
9/11/2007,0.000913621
9/12/2007,-0.001078749
9/13/2007,0.037215484
9/14/2007,-0.002082332
9/17/2007,-0.006340289
9/18/2007,0.052176722
9/19/2007,0.014201274
9/20/2007,-0.000983954
9/21/2007,0
9/24/2007,0.016592166
9/25/2007,0.003353704
9/26/2007,0.032385055
9/27/2007,0.029426577
9/28/2007,-0.011112664
10/1/2007,0.020142766
10/2/2007,0.024525426
10/3/2007,-0.035704625
10/4/2007,0.012622721
10/5/2007,0.047368421
10/8/2007,0.006612007
10/9/2007,0.009524435
10/10/2007,-0.008588718
10/11/2007,-0.019032618
10/15/2007,-0.012377066
10/16/2007,-0.030957865
10/17/2007,0.020692066
10/18/2007,0.003424423
10/19/2007,-0.033854344
10/22/2007,0.0167432
10/23/2007,0.042245692
10/24/2007,0.001533333
10/25/2007,-0.022631964
10/26/2007,0.043111081
10/29/2007,0.006724993
10/30/2007,-0.01952137
10/31/2007,0.034065353
11/1/2007,-0.027697819
11/5/2007,-0.030065789
11/6/2007,0.016482398
11/7/2007,-0.024289337
11/8/2007,-0.037067433
11/9/2007,-0.005610795
11/12/2007,-0.018141561
11/13/2007,0.037680949
11/14/2007,0.02593761
11/16/2007,0.010796037
11/19/2007,-0.050158859
11/21/2007,-0.032737883
11/22/2007,-0.002869546
11/23/2007,0.01424144
11/26/2007,-0.015787559
11/27/2007,0.022841514
11/28/2007,0.066994291
11/29/2007,0.000948253
11/30/2007,0.017120043
12/3/2007,0.014037656
12/4/2007,0.00905393
12/5/2007,0.013719116
12/6/2007,0.028991085
12/7/2007,0.004799601
12/10/2007,-0.001674938
12/11/2007,-0.006524576
12/12/2007,-0.033900425
12/13/2007,-0.033341966
12/14/2007,0.000334874
12/17/2007,-0.037493305
12/18/2007,0.02573734
12/19/2007,0.01790316
12/20/2007,-0.005263158
12/21/2007,-0.002478066
12/26/2007,0.01839667
12/27/2007,-0.014767932
12/28/2007,0.007093148
1/2/2008,-0.052292359
1/3/2008,-0.020192105
1/4/2008,-0.011735242
1/7/2008,0.020708131
1/8/2008,0.015322409
1/9/2008,-0.008663453
1/10/2008,0.013531609
1/11/2008,-0.016132397
1/14/2008,0.010106721
1/15/2008,-0.042891128
1/16/2008,-0.017764456
1/17/2008,-0.041753498
1/18/2008,0.003572816
1/21/2008,-0.035291386
1/22/2008,0
1/23/2008,-0.02270357
1/24/2008,0.076588409
1/28/2008,0.01014106
1/29/2008,-0.022418478
1/30/2008,-0.000231642
1/31/2008,-0.026258882
2/1/2008,-0.003410533
2/6/2008,-0.026900119
2/7/2008,-0.016766173
2/8/2008,-0.007403094
2/11/2008,0.040475991
2/12/2008,0.032619201
2/13/2008,0.02737696
2/14/2008,-0.024369875
2/15/2008,0.006069567
2/18/2008,0.022971614
2/19/2008,-0.016331468
2/20/2008,0.020522675
2/21/2008,-0.003615275
2/22/2008,0.024264873
2/25/2008,0.020738007
2/26/2008,0.039187333
2/27/2008,0.013010506
2/28/2008,0.007005495
2/29/2008,-0.027963443
3/3/2008,0.024207129
3/4/2008,-0.019730082
3/5/2008,0.027744776
3/6/2008,-0.044607643
3/7/2008,-0.017295374
3/10/2008,-0.01803433
3/11/2008,0.04727836
3/12/2008,-0.012395239
3/13/2008,0.007487699
3/14/2008,-0.011466591
3/17/2008,-0.032650723
3/18/2008,0.028941525
3/19/2008,-0.058269189
3/20/2008,0.004124971
3/24/2008,0.005096995
3/25/2008,0.038904027
3/26/2008,-0.017776483
3/27/2008,-0.020026702
3/28/2008,-0.017559794
3/31/2008,0.015793529
4/1/2008,0.020477816
4/2/2008,0.020512821
4/3/2008,0.003714223
4/4/2008,-0.000725584
4/7/2008,0.019822829
4/8/2008,-0.000854397
4/9/2008,-0.020523053
4/10/2008,0.013241179
4/11/2008,-0.018884182
4/14/2008,-0.020491803
4/15/2008,0.005753138
4/16/2008,0.040635911
4/17/2008,0.034765848
4/18/2008,0.008347706
4/22/2008,-0.002189381
4/23/2008,-0.013096544
4/24/2008,0.017786424
4/25/2008,0.024097208
4/28/2008,-0.010331956
4/29/2008,-0.029164141
4/30/2008,0.074510892
5/2/2008,0.060240186
5/5/2008,-0.00462822
5/6/2008,-0.030039768
5/7/2008,-0.01507506
5/8/2008,-0.00262568
5/9/2008,-0.005200976
5/12/2008,0.014393597
5/13/2008,-0.014189361
5/14/2008,-0.010972697
5/15/2008,0.00952816
5/16/2008,0.004460534
5/19/2008,0.015381645
5/20/2008,-0.007732776
5/21/2008,-0.023059725
5/23/2008,-0.000784621
5/26/2008,-0.012694673
5/27/2008,0.022534464
5/28/2008,0.035779103
5/29/2008,-0.02008761
5/30/2008,0.017881091
6/2/2008,-0.025409373
6/3/2008,-0.020599974
6/4/2008,-0.010648087
6/5/2008,0.029630614
6/6/2008,-0.023809524
6/9/2008,-0.017383832
6/10/2008,-0.022400108
6/11/2008,-0.027936421
6/12/2008,0.033906703
6/13/2008,0.005545666
6/16/2008,-0.004425683
6/17/2008,0.012241827
6/18/2008,-0.022228228
6/19/2008,-0.00787728
6/20/2008,-0.02939128
6/23/2008,-0.008682549
6/24/2008,-0.012956931
6/25/2008,0.018773834
6/26/2008,-0.038871293
6/27/2008,-0.005766926
6/30/2008,0.012354049
7/1/2008,-0.029094427
7/2/2008,0.002605763
7/3/2008,-0.024919737
7/4/2008,0.000313578
7/7/2008,0.006347962
7/8/2008,0.031773226
7/10/2008,-0.009510152
7/11/2008,-0.009372857
7/14/2008,-0.010615385
7/15/2008,-0.013294977
7/16/2008,0.069025294
7/17/2008,0.006265202
7/18/2008,0.034939936
7/21/2008,-0.010404133
7/22/2008,-0.006079245
7/23/2008,-0.002662445
7/24/2008,-0.034126984
7/25/2008,-0.015163965
7/28/2008,-0.013652913
7/29/2008,0.024454014
7/30/2008,0.023269779
7/31/2008,-0.008949531
8/1/2008,-0.024722428
8/4/2008,-0.057149362
8/5/2008,0.030185945
8/6/2008,0.024222535
8/7/2008,-0.003127861
8/8/2008,-0.010943598
8/11/2008,-0.028396781
8/12/2008,-0.012980808
8/13/2008,-0.002985315
8/14/2008,0.014566642
8/15/2008,-0.019542155
8/18/2008,-0.027497559
8/19/2008,-0.00543751
8/20/2008,0.027083859
8/21/2008,0.007943657
8/22/2008,0.00601235
8/25/2008,-0.022371184
8/26/2008,-0.020570012
8/27/2008,0.023026316
8/28/2008,0.024239426
8/29/2008,-0.017065121
9/1/2008,-0.015068381
9/2/2008,0.027271971
9/3/2008,0.006879806
9/4/2008,-0.023231511
9/5/2008,0.01538968
9/8/2008,0.02155941
9/9/2008,-0.037210409
9/10/2008,0.001648125
9/11/2008,-0.001645413
9/12/2008,0.007993407
9/15/2008,-0.069980379
9/16/2008,0.000351617
9/17/2008,-0.050878735
9/18/2008,0.068697343
9/19/2008,0.074244131
9/22/2008,-0.029596774
9/23/2008,-0.01022189
9/24/2008,0.006549118
9/25/2008,0.030947614
9/26/2008,-0.003317421
9/29/2008,-0.056259133
9/30/2008,0.085591398
10/1/2008,-0.001267829
10/2/2008,-0.067597588
10/3/2008,-0.050374404
10/6/2008,-0.065770609
10/7/2008,-0.005850758
10/8/2008,-0.00395562
10/9/2008,-0.071580783
10/10/2008,-0.05915493
10/13/2008,0.221224218
10/14/2008,0.051575411
10/15/2008,-0.080390294
10/16/2008,-0.038309859
10/17/2008,-0.047744581
10/20/2008,0.077309546
10/21/2008,-0.0135148
10/22/2008,-0.115002412
10/23/2008,-0.039136597
10/24/2008,-0.073632857
10/27/2008,-0.043478261
10/28/2008,0.138540333
10/29/2008,0.057804768
10/30/2008,0.122793961
10/31/2008,-0.030584225
11/3/2008,0.044246923
11/4/2008,0.031428304
11/5/2008,-0.075541852
11/6/2008,-0.052383755
11/7/2008,-0.001759834
11/10/2008,0.011407238
11/11/2008,-0.012098841
11/12/2008,-0.078360145
11/13/2008,0.091891892
11/14/2008,0.008457096
11/17/2008,-0.008386173
11/18/2008,-0.073638614
11/19/2008,-0.024604765
11/21/2008,-0.096450177
11/24/2008,0.12695806
11/25/2008,0.021970631
11/26/2008,0.056816935
11/27/2008,0.016917488
11/28/2008,0.026331904
12/1/2008,-0.047136038
12/2/2008,0.031204341
12/3/2008,0.008298755
12/4/2008,-0.016762019
12/5/2008,0.013270723
12/8/2008,0.066693532
12/9/2008,0.001983377
12/10/2008,0.003581864
12/11/2008,-0.038978116
12/12/2008,0.038897576
12/15/2008,-0.039416745
12/16/2008,0.063656841
12/17/2008,0.007365804
12/18/2008,-0.014989489
12/19/2008,-0.044724877
12/22/2008,-0.036716853
12/23/2008,-0.039326409
12/26/2008,-0.02235751
12/29/2008,0.001717844
12/30/2008,0.015326902
1/2/2009,0.101762905
1/5/2009,-0.00709016
1/6/2009,0.032423044
1/7/2009,-0.045144406
1/8/2009,0.001664056
1/9/2009,-0.010260921
1/12/2009,-0.036433649
1/13/2009,-0.038733477
1/14/2009,-0.060334719
1/15/2009,0.030516166
1/16/2009,-0.020805812
1/19/2009,0.001349073
1/20/2009,-0.052767486
1/21/2009,0.048832523
1/22/2009,-0.00904057
1/23/2009,0.010491504
1/26/2009,0.001467103
1/27/2009,-0.019382466
1/28/2009,0.046311193
1/29/2009,-0.029983526
1/30/2009,-0.011888587
2/2/2009,-0.026469577
2/3/2009,0.003177966
2/4/2009,0.029567054
2/5/2009,0.033504274
2/6/2009,0.047745066
2/9/2009,0.001683856
2/10/2009,-0.02647615
2/11/2009,0.016835744
2/12/2009,-0.027701125
2/13/2009,0.033511625
2/16/2009,-0.005280946
2/17/2009,-0.04013591
2/18/2009,0.005530973
2/19/2009,-0.011551155
2/20/2009,-0.04162493
2/25/2009,0.023922889
2/26/2009,0.007145288
2/27/2009,-0.021283784
3/2/2009,-0.037625129
3/3/2009,-0.004782401
3/4/2009,0.051898126
3/5/2009,-0.021014162
3/6/2009,0.022981801
3/9/2009,-0.028737598
3/10/2009,0.060232476
3/11/2009,-0.008859358
3/12/2009,0.026256983
3/13/2009,-0.007294502
3/16/2009,0.005483659
3/17/2009,0.017452007
3/18/2009,0.019403945
3/19/2009,-0.031864549
3/20/2009,-0.018248968
3/23/2009,0.073910157
3/24/2009,-0.021223985
3/25/2009,0.008421053
3/26/2009,0.028496868
3/27/2009,0.005582056
3/30/2009,-0.031388777
3/31/2009,0.011357716
4/1/2009,0.029466309
4/2/2009,0.029623699
4/3/2009,0.021675739
4/6/2009,0.009989535
4/7/2009,-0.005934439
4/8/2009,0.012697811
4/9/2009,0.040516515
4/13/2009,0
4/14/2009,-0.033633094
4/15/2009,0.001581984
4/16/2009,0.029266933
4/17/2009,-0.005686947
4/20/2009,-0.041942805
4/22/2009,-0.009570738
4/23/2009,0.044202067
4/24/2009,0.011544805
4/27/2009,-0.035416667
4/28/2009,0.010705231
4/29/2009,0.059370064
4/30/2009,-0.001140151
5/4/2009,0.048380016
5/5/2009,0.02520938
5/6/2009,0.01405114
5/7/2009,-0.043663901
5/8/2009,0.02763036
5/11/2009,-0.025903763
5/12/2009,-0.013043844
5/13/2009,-0.037005457
5/14/2009,0.019036657
5/15/2009,-0.005821531
5/18/2009,0.051389617
5/19/2009,-0.003491272
5/20/2009,0.001751752
5/21/2009,-0.009076526
5/22/2009,0.011344538
5/25/2009,0.011882011
5/26/2009,0.021349975
5/27/2009,0.001045184
5/28/2009,0.026664525
5/29/2009,-0.002894469
6/1/2009,0.017417229
6/2/2009,-0.01866132
6/3/2009,-0.025459689
6/4/2009,0.016610224
6/5/2009,-0.007614213
6/8/2009,0.009430946
6/9/2009,-0.009342835
6/10/2009,0.007033248
6/12/2009,0.019047619
6/15/2009,-0.028193146
6/16/2009,-0.003365924
6/17/2009,-0.009488582
6/18/2009,-0.006494561
6/19/2009,0.009642098
6/22/2009,-0.032696666
6/23/2009,-0.024682062
6/24/2009,0
6/25/2009,0.032169512
6/26/2009,0.010804521
6/29/2009,0.010442361
6/30/2009,-0.007567744
7/1/2009,-0.002787799
7/2/2009,-0.016773557
7/3/2009,-0.010536879
7/6/2009,0.001098715
7/7/2009,-0.007513719
7/8/2009,-0.025263695
7/10/2009,-0.006632341
7/13/2009,0.012650444
7/14/2009,-0.002949597
7/15/2009,0.043156704
7/16/2009,0.007089832
7/17/2009,0.002070565
7/20/2009,0.027688239
7/21/2009,-0.01021393
7/22/2009,0.004062729
7/23/2009,0.024358663
7/24/2009,0.008058145
7/27/2009,-0.000705329
7/28/2009,-0.004627088
7/29/2009,-0.017018594
7/30/2009,0.01090093
7/31/2009,-0.007453219
8/3/2009,0.020370666
8/4/2009,-0.010490879
8/5/2009,0.017802041
8/6/2009,-0.013215174
8/7/2009,0.021663778
8/10/2009,0.009869689
8/11/2009,-0.029472398
8/12/2009,0.010306034
8/13/2009,-0.010901729
8/14/2009,-0.007321682
8/17/2009,-0.028233801
8/18/2009,0.016240921
8/19/2009,0.012608416
8/20/2009,0.016813387
8/21/2009,0.001637938
8/24/2009,-0.0045943
8/25/2009,0.007979348
8/26/2009,0.01645324
8/27/2009,0
8/28/2009,0.006413683
8/31/2009,-0.011228283
9/1/2009,-0.011355789
9/2/2009,-0.008769887
9/3/2009,0.002662073
9/4/2009,0.030766828
9/8/2009,0.012878788
9/9/2009,0.006357517
9/10/2009,0.006911929
9/11/2009,0.012252731
9/14/2009,0.004885518
9/15/2009,0.010811988
9/16/2009,0.019741565
9/17/2009,0.003590285
9/18/2009,0.003858025
9/21/2009,-0.008245406
9/22/2009,0.00387515
9/23/2009,-0.017265581
9/24/2009,-0.006999
9/25/2009,0.006401036
9/28/2009,0.019152433
9/29/2009,0.025804642
9/30/2009,0.021737644
10/1/2009,-0.006221984
10/2/2009,0.01184866
10/5/2009,0.034464405
10/6/2009,-0.014728582
10/7/2009,-0.03988511
10/8/2009,0.025360348
10/9/2009,0.009813673
10/13/2009,0.011162913
10/14/2009,0.024806806
10/15/2009,-0.000570306
10/16/2009,-0.01394877
10/19/2009,0.007330247
10/20/2009,-0.025150006
10/21/2009,0
10/22/2009,0.025275013
10/23/2009,-0.009771363
10/26/2009,-0.008190906
10/27/2009,-0.018207829
10/28/2009,-0.054510531
10/29/2009,0.05793345
10/30/2009,-0.02920143
11/3/2009,0.021417366
11/4/2009,-0.007278798
11/5/2009,0.006323154
11/6/2009,-0.007352941
11/9/2009,0.014545455
11/10/2009,0.005641843
11/11/2009,-0.001386047
11/12/2009,-0.021083939
11/13/2009,0.008642225
11/16/2009,0.022692282
11/17/2009,0.011127111
11/18/2009,-0.009904195
11/19/2009,-0.021052632
11/23/2009,0.016095639
11/24/2009,0.009793611
11/25/2009,0.004165853
11/26/2009,-0.022298567
11/27/2009,0.007624478
11/30/2009,0.019213054
12/1/2009,0.01917366
12/2/2009,0.001773611
12/3/2009,0.002655707
12/4/2009,-0.002648673
12/7/2009,0.035156497
12/8/2009,-0.005314275
12/9/2009,-0.00024564
12/10/2009,0.011363636
12/11/2009,0.005283936
12/14/2009,-0.008095698
12/15/2009,0.001827263
12/16/2009,-0.025656615
12/17/2009,-0.024460252
12/18/2009,-0.009082768
12/21/2009,-0.001420088
12/22/2009,0.00833872
12/23/2009,-0.008269761
12/28/2009,0.003878474
12/29/2009,0.007211848
12/30/2009,0.002237566
1/4/2010,0.03629521
1/5/2010,-0.004924289
1/6/2010,-0.008041569
1/7/2010,-0.002681467
1/8/2010,-0.001062965
1/11/2010,0.000813721
1/12/2010,0.002939521
1/13/2010,0.005425293
1/14/2010,-0.021398003
1/15/2010,-0.014196983
1/18/2010,0.008808024
1/19/2010,0.009113505
1/20/2010,-0.023683213
1/21/2010,-0.025163335
1/22/2010,0
1/26/2010,0.005043132
1/27/2010,-0.022250099
1/28/2010,0.016949153
1/29/2010,-0.013545817
2/1/2010,0.016962843
2/2/2010,0.015819433
2/3/2010,-0.006190135
2/4/2010,-0.029504327
2/5/2010,-0.036886907
2/8/2010,-0.001683502
2/9/2010,0.03400787
2/10/2010,0.012231585
2/11/2010,0.007787325
2/12/2010,-0.000333067
2/17/2010,0.028186846
2/18/2010,-0.006156837
2/19/2010,-0.009585915
2/22/2010,-0.010666316
2/23/2010,-0.020497804
2/24/2010,-0.003261313
2/25/2010,-0.001567825
2/26/2010,0.009694818
3/1/2010,0.011224559
3/2/2010,0.011568037
3/3/2010,-0.00152036
3/4/2010,0.001522675
3/5/2010,0.003172924
3/8/2010,-0.009422773
3/9/2010,0.006984634
3/10/2010,0.003435064
3/11/2010,0.005332456
3/12/2010,-0.010280925
3/15/2010,-0.002183406
3/16/2010,0.008819044
3/17/2010,-0.008741948
3/18/2010,-0.001259863
3/19/2010,-0.006639225
3/22/2010,0.002873947
3/23/2010,-0.014861713
3/24/2010,-0.011297524
3/25/2010,0.014300376
3/26/2010,0.006138694
3/29/2010,0.01910828
3/30/2010,0.008421053
3/31/2010,0.016440501
4/1/2010,0.011553273
4/5/2010,-0.000444162
4/6/2010,-0.012695994
4/7/2010,0.001221629
4/8/2010,0.031466735
4/9/2010,-0.00149421
4/12/2010,-0.01334331
4/13/2010,-0.009036906
4/14/2010,0.003061029
4/15/2010,-0.013287558
4/16/2010,-0.020811856
4/19/2010,-0.008751727
4/20/2010,0.005642592
4/22/2010,0.00066011
4/23/2010,-0.006926578
4/26/2010,-0.013551216
4/27/2010,-0.016026936
4/28/2010,0.017930468
4/29/2010,0.019766035
4/30/2010,-0.00342827
5/3/2010,-0.005027785
5/4/2010,-0.024202128
5/5/2010,0.002929954
5/6/2010,0.001290849
5/7/2010,-0.009702809
