1/4/2000,-0.071578947
5/10/2010,0.031312093
5/11/2010,-0.00983258
5/12/2010,0.010534085
5/13/2010,-0.015138437
5/14/2010,-0.012809277
5/17/2010,0.004848733
5/18/2010,-0.024262607
5/19/2010,-0.029741589
5/20/2010,-0.015362527
5/21/2010,0.046733742
5/24/2010,-0.010238908
5/25/2010,-0.040816327
5/26/2010,-0.001760822
5/27/2010,0.033882111
5/28/2010,-0.002985711
5/31/2010,0.030516934
6/1/2010,-0.020756936
6/2/2010,0.018300007
6/4/2010,-0.009922287
6/7/2010,-0.019973369
6/8/2010,0.004433638
6/9/2010,-0.012174284
6/10/2010,0.023279279
6/11/2010,0.010071841
6/14/2010,-0.011644934
6/15/2010,0.02017779
6/16/2010,0.009820194
6/17/2010,-0.011368306
6/18/2010,0.015793849
6/21/2010,0.005182761
6/22/2010,-0.00936228
6/23/2010,0.003287221
6/24/2010,-0.029556314
6/25/2010,0.011043117
6/28/2010,-0.009948518
6/29/2010,-0.039912866
6/30/2010,-0.01580912
7/1/2010,0.044842716
7/2/2010,0.008683274
7/5/2010,-0.015241321
7/6/2010,0.032244196
7/7/2010,0.047202554
7/8/2010,0.022206019
7/12/2010,-0.008365216
7/13/2010,0.012490191
7/14/2010,-0.001679261
7/15/2010,-0.000646956
7/16/2010,-0.01702596
7/19/2010,0.022523709
7/20/2010,0.014878269
7/21/2010,-0.007679127
7/22/2010,0.029291379
7/23/2010,0.007580465
7/26/2010,-0.002960039
7/27/2010,0.00327808
7/28/2010,0.045126688
7/29/2010,-0.00035392
7/30/2010,0.00188824
8/2/2010,0.00618411
8/3/2010,-0.016506673
8/4/2010,-0.00690394
8/5/2010,0.002217428
8/6/2010,0.001614543
8/9/2010,0.006268657
8/10/2010,-0.013467814
8/11/2010,-0.019605485
8/12/2010,0.001594896
8/13/2010,-0.002878491
8/16/2010,0.011977151
8/17/2010,0.005401797
8/18/2010,0.011168126
8/19/2010,-0.017313433
8/20/2010,-0.003219927
8/23/2010,0
8/24/2010,-0.0224904
8/25/2010,-0.014777404
8/26/2010,-0.014999051
8/27/2010,0.027113852
8/30/2010,-0.023082697
8/31/2010,0.027341999
9/1/2010,0.035464971
9/2/2010,-0.022693072
9/3/2010,-0.008807588
9/6/2010,-0.005903188
9/8/2010,0.012564071
9/9/2010,0.007778258
9/10/2010,-0.004165391
9/13/2010,0.040474872
9/14/2010,0.004670411
9/15/2010,0.006531717
9/16/2010,-0.008009354
9/17/2010,-0.010843942
9/20/2010,0.01721878
9/21/2010,-0.009840098
9/22/2010,0.006861875
9/23/2010,0.0123377
9/24/2010,-0.012187337
9/27/2010,0.010810176
9/28/2010,0.001220575
9/29/2010,0.027864855
9/30/2010,0.009488309
10/1/2010,0.01152512
10/4/2010,-0.004811947
10/5/2010,0.025176458
10/6/2010,-0.00401171
10/7/2010,-0.000544307
10/8/2010,0.022655484
10/11/2010,-0.00335499
10/13/2010,0.020838899
10/14/2010,-0.003297566
10/15/2010,-0.008612541
10/18/2010,0.004184765
10/19/2010,-0.018357335
10/20/2010,0.018163254
10/21/2010,-0.017839236
10/22/2010,0.01278951
10/25/2010,0.012309651
10/26/2010,0.019602705
10/27/2010,-0.044723179
10/28/2010,-0.011623527
10/29/2010,0.006043447
11/1/2010,0.027113324
11/3/2010,0.013435903
11/4/2010,0.010398253
11/5/2010,0.001646599
11/8/2010,0.005137162
11/9/2010,-0.029643259
11/10/2010,0.013904983
11/11/2010,-0.024675325
11/12/2010,-0.003941411
11/16/2010,-0.010961981
11/17/2010,-0.008272059
11/18/2010,0.005451671
11/19/2010,0.009163368
11/22/2010,-0.021007952
11/23/2010,-0.018220734
11/24/2010,0.021521605
11/25/2010,-0.003447521
11/26/2010,-0.008126956
11/29/2010,-0.002934175
11/30/2010,-0.016935036
12/1/2010,0.022027676
12/2/2010,0.010334347
12/3/2010,-0.020183787
12/6/2010,-0.017696645
12/7/2010,0.003978177
12/8/2010,-0.002717084
12/9/2010,-0.009422182
12/10/2010,-0.003094201
12/13/2010,0.011380618
12/14/2010,0.003978177
12/15/2010,-0.010924941
12/16/2010,-0.015051794
12/17/2010,0.003137711
12/20/2010,-0.011468953
12/21/2010,0.016113911
12/22/2010,0.01983738
12/23/2010,-0.003958157
12/27/2010,-0.020153278
12/28/2010,-0.001853998
12/29/2010,0.014975621
12/30/2010,0.005261352
1/3/2011,0.011946752
1/4/2011,0.009219699
1/5/2011,0.018605169
1/6/2011,-0.026523023
1/7/2011,-0.016965339
1/10/2011,0.001885822
1/11/2011,0.005190509
1/12/2011,0.01957669
1/13/2011,-0.012299644
1/14/2011,0.009410041
1/17/2011,-0.013843921
1/18/2011,0.000905695
1/19/2011,-0.011876485
1/20/2011,-0.017857143
1/21/2011,-0.008158508
1/24/2011,0.015511163
1/26/2011,-0.005959269
1/27/2011,0.004132472
1/28/2011,-0.023765361
1/31/2011,-0.015021969
2/1/2011,0.00132618
2/2/2011,-0.012220818
2/3/2011,-0.007862019
2/4/2011,-0.033417286
2/7/2011,0.010231967
2/8/2011,0.027113739
2/9/2011,-0.01843572
2/10/2011,0.001996755
2/11/2011,0.036928634
2/14/2011,0.005405081
2/15/2011,0.013260857
2/16/2011,0.027058893
2/17/2011,0.001262771
2/18/2011,-0.005560651
2/21/2011,-0.013085836
2/22/2011,-0.025292056
2/23/2011,0.003895248
2/24/2011,0.005491882
2/25/2011,0.003858941
2/28/2011,0.0227098
3/1/2011,-0.015671081
3/2/2011,-0.00046998
3/3/2011,0.017808863
3/4/2011,0.002194375
3/9/2011,-0.02247191
3/10/2011,-0.036958444
3/11/2011,0.009303464
3/14/2011,0.006185567
3/15/2011,0.009824012
3/16/2011,-0.019039093
3/17/2011,0
3/18/2011,0.013141884
3/21/2011,0.008767716
3/22/2011,0.033158709
3/23/2011,-0.013425526
3/24/2011,-0.000642448
3/25/2011,-0.000935071
3/28/2011,-0.004094765
3/29/2011,-0.000646109
3/30/2011,0.031150817
3/31/2011,0.027701778
4/1/2011,0.004547976
4/4/2011,-0.008557862
4/5/2011,-0.004789219
4/6/2011,-0.003972917
4/7/2011,0.007303371
4/8/2011,-0.021137758
4/11/2011,-0.00643838
4/12/2011,-0.012100011
4/13/2011,0.00220584
4/14/2011,-0.008803939
4/15/2011,-0.004382633
4/18/2011,-0.002230309
4/19/2011,0.007294118
4/20/2011,0.017986452
4/25/2011,-0.001548876
4/26/2011,0.005630566
4/27/2011,-0.015768725
4/28/2011,-0.024206188
4/29/2011,0.010648424
5/2/2011,-0.008593796
5/3/2011,-0.029745295
5/4/2011,-0.000673112
5/5/2011,0.006307023
5/6/2011,0.020749665
5/9/2011,0.003874814
5/10/2011,0.015736342
5/11/2011,-0.004443145
5/12/2011,0.002877444
5/13/2011,-0.025647031
5/16/2011,-0.009134615
5/17/2011,0.005943717
5/18/2011,-0.026106355
5/19/2011,0
5/20/2011,0
5/23/2011,0.000990528
5/24/2011,0.019419878
5/25/2011,-0.009221622
5/26/2011,0.029208254
5/27/2011,-0.00065445
5/30/2011,-0.005834375
5/31/2011,0.005209893
6/1/2011,-0.016442273
6/2/2011,0.006723198
6/3/2011,0.004873353
6/6/2011,-0.016225602
6/7/2011,0.019779685
6/8/2011,-0.001969444
6/9/2011,-0.007414938
6/10/2011,-0.014338213
6/13/2011,0.000977935
6/14/2011,0.009281309
6/15/2011,0.006836469
6/16/2011,-0.011056363
6/17/2011,-0.003281079
6/20/2011,0.00329188
6/21/2011,0.000668368
6/22/2011,0.007590018
6/24/2011,-0.007231529
6/27/2011,0.00497754
6/28/2011,0.029294516
6/29/2011,0.007980752
6/30/2011,0.004773825
7/1/2011,0.003128802
7/4/2011,0.014613296
7/5/2011,-0.003415689
7/6/2011,-0.012110134
7/7/2011,-0.014166763
7/8/2011,-0.016657868
7/11/2011,-0.030181927
7/12/2011,-0.021772557
7/13/2011,0.025337944
7/14/2011,-0.024037282
7/15/2011,-0.016461422
7/18/2011,-0.02223074
7/19/2011,0.014177447
7/20/2011,0.012304323
7/21/2011,0.024245895
7/22/2011,0.001739671
7/25/2011,-0.012528686
7/26/2011,-0.001381823
7/27/2011,-0.012327819
7/28/2011,0.018022034
7/29/2011,0.005129488
8/1/2011,0.009522031
8/2/2011,-0.032427101
8/3/2011,-0.016374642
8/4/2011,-0.036338904
8/5/2011,0.014653492
8/8/2011,-0.088108645
8/9/2011,0.055067199
8/10/2011,-0.014253253
8/11/2011,0.027801062
8/12/2011,0.001427212
8/15/2011,0.0152019
8/16/2011,0.00106959
8/17/2011,0.018964942
8/18/2011,-0.039321056
8/19/2011,-0.024148987
8/22/2011,-0.001537924
8/23/2011,0.014912833
8/24/2011,0.007519316
8/25/2011,-0.007463198
8/26/2011,-0.001931567
8/29/2011,0.022601604
8/30/2011,0.009259885
8/31/2011,0.027323868
9/1/2011,0.073924381
9/2/2011,-0.036906641
9/5/2011,-0.035043489
9/6/2011,0.038145003
9/8/2011,0.013715868
9/9/2011,-0.029481132
9/12/2011,-0.017074886
9/13/2011,-0.003188029
9/14/2011,0.010704262
9/15/2011,0.01265741
9/16/2011,0.015305146
9/19/2011,-0.00515043
9/20/2011,-0.00309363
9/21/2011,-0.001393287
9/22/2011,-0.040081177
9/23/2011,-0.032769556
9/26/2011,0.017827869
9/27/2011,0.018320918
9/28/2011,0.001779359
9/29/2011,0.010788764
9/30/2011,-0.016661243
10/3/2011,-0.025680058
10/4/2011,0.01209157
10/5/2011,0.001476609
10/6/2011,0.008779572
10/7/2011,-0.024980069
10/10/2011,0.040883074
10/11/2011,0.010343022
10/13/2011,0.023325126
10/14/2011,-0.002089401
10/17/2011,-0.00310894
10/18/2011,0.016356925
10/19/2011,-0.002442232
10/20/2011,0
10/21/2011,0.021280603
10/24/2011,0.024463704
10/25/2011,-0.010139797
10/26/2011,0.008243423
10/27/2011,0.031501743
10/28/2011,-0.003205502
10/31/2011,-0.009530492
11/1/2011,-0.009681228
11/3/2011,0.007033858
11/4/2011,-0.002604475
11/7/2011,0.00421365
11/8/2011,0.0064417
11/9/2011,-0.016030534
11/10/2011,-0.018857791
11/11/2011,0.014293534
11/14/2011,0.014691773
11/16/2011,0.00354589
11/17/2011,-0.035686944
11/18/2011,-0.018320611
11/21/2011,-0.018662519
11/22/2011,-0.013819334
11/23/2011,-0.016519895
11/24/2011,0.00248366
11/25/2011,-0.003520668
11/28/2011,0.019955509
11/29/2011,-0.007697736
11/30/2011,0.045510376
12/1/2011,0.034811105
12/2/2011,0.001792543
12/5/2011,0.012048193
12/6/2011,0.006129184
12/7/2011,-0.008317713
12/8/2011,0
12/9/2011,0.00744241
12/12/2011,-0.00293152
12/13/2011,0.008996825
12/14/2011,-0.012355032
12/15/2011,-0.025314215
12/16/2011,-0.00036324
12/19/2011,0.009508236
12/20/2011,0.026756254
12/21/2011,-0.003271984
12/22/2011,0.013072279
12/23/2011,-0.0006365
12/26/2011,-0.002952927
12/27/2011,0.003252033
12/28/2011,-0.018059736
12/29/2011,0.010492808
1/2/2012,-0.001283398
1/3/2012,0.021728972
1/4/2012,0.001543563
1/5/2012,-0.006335978
1/6/2012,0.012465533
1/9/2012,0.002553191
1/10/2012,0.002207131
1/11/2012,0.000621153
1/12/2012,0.0003386
1/13/2012,-0.01793975
1/16/2012,0.00769761
1/17/2012,-0.001596169
1/18/2012,0.020669179
1/19/2012,0.003132692
1/20/2012,0.004070935
1/23/2012,-0.002499306
1/24/2012,0.006514477
1/26/2012,0.009293577
1/27/2012,0.007618526
1/30/2012,-0.016372933
1/31/2012,-0.031466018
2/1/2012,-0.00222679
2/2/2012,0.002403433
2/3/2012,0.011474568
2/6/2012,0
2/7/2012,0.00253979
2/8/2012,-0.003152621
2/9/2012,-0.00722878
2/10/2012,-0.018772399
2/13/2012,0.014667517
2/14/2012,-0.008627585
2/15/2012,-0.010950377
2/16/2012,0.006176796
2/17/2012,-0.002895697
2/22/2012,-0.000348493
2/23/2012,-0.015571437
2/24/2012,0.0016526
2/27/2012,-0.01019386
2/28/2012,0.021609715
2/29/2012,0.015966436
3/1/2012,0.0131345
3/2/2012,0.015058877
3/5/2012,-0.014333519
3/6/2012,-0.02563232
3/7/2012,0.023054588
3/8/2012,0.015553159
3/9/2012,0.0177743
3/12/2012,-0.006754901
3/13/2012,0.017029747
3/14/2012,-0.001522236
3/15/2012,0.005172602
3/16/2012,0.002437571
3/19/2012,-0.009402356
3/20/2012,-0.014019201
3/21/2012,0.002157676
3/22/2012,-0.003367561
3/23/2012,0.014235861
3/26/2012,0.009776079
3/27/2012,-0.002704311
3/28/2012,-0.021530452
3/29/2012,-0.006817426
3/30/2012,-0.005022602
4/2/2012,0.002860508
4/3/2012,-0.008221477
4/4/2012,-0.025263633
4/5/2012,-0.006479607
4/9/2012,-0.005182554
4/10/2012,-0.00163896
4/11/2012,0.006214822
4/12/2012,0.020568698
4/13/2012,-0.020154154
4/16/2012,-0.005185876
4/17/2012,0.001932876
4/18/2012,-0.001286098
4/19/2012,-0.003629127
4/20/2012,-0.00093996
4/23/2012,0
4/24/2012,0.007879572
4/25/2012,-0.025787631
4/26/2012,0.00670739
4/27/2012,0.001665675
4/30/2012,0.017579285
5/2/2012,-0.014007237
5/3/2012,-0.006037647
5/4/2012,-0.005002382
5/7/2012,-0.005027532
5/8/2012,-0.005714629
5/9/2012,-0.006110473
5/10/2012,0.003713173
5/11/2012,0.000363879
5/14/2012,-0.021036678
5/15/2012,-0.008298241
5/16/2012,-0.017484701
5/17/2012,-0.043790517
5/18/2012,0.00631439
5/21/2012,0.070607662
5/22/2012,-0.000308471
5/23/2012,-0.011416934
5/24/2012,-0.009051751
5/25/2012,0.010583344
5/28/2012,-0.007355691
5/29/2012,0.010550113
5/30/2012,0.009756401
5/31/2012,0.019631977
6/1/2012,-0.004768228
6/4/2012,-0.007216933
6/5/2012,-0.019792303
6/6/2012,0.040134613
6/8/2012,0.002336729
6/11/2012,0.011058641
6/12/2012,0.016554334
6/13/2012,0.00325695
6/14/2012,0.006492754
6/15/2012,0.013189725
6/18/2012,-0.008242851
6/19/2012,0.008024762
6/20/2012,-0.007960878
6/21/2012,-0.028889144
6/22/2012,0
6/25/2012,-0.024790462
6/26/2012,-0.006113061
6/27/2012,0.015650691
6/28/2012,-0.008214414
6/29/2012,0.020796808
7/2/2012,0.002368967
7/3/2012,0.02534712
7/4/2012,0.000979601
7/5/2012,0.000978643
7/6/2012,-0.003565677
7/10/2012,-0.01956597
7/11/2012,-0.001648319
7/12/2012,-0.017984551
7/13/2012,0.01086826
7/16/2012,-0.001009801
7/17/2012,-0.000356761
7/18/2012,0.017487509
7/19/2012,0.011224132
7/20/2012,-0.00393109
7/23/2012,-0.047823564
7/24/2012,0.008960137
7/25/2012,0.004410077
7/26/2012,0.006435703
7/27/2012,0.055698321
7/30/2012,0.01211435
7/31/2012,-0.002516919
8/1/2012,0.004766177
8/2/2012,-0.011049724
8/3/2012,0.029005135
8/6/2012,0.022593913
8/7/2012,0.010028423
8/8/2012,0.013486248
8/9/2012,-0.00591995
8/10/2012,0.016389987
8/13/2012,0
8/14/2012,-0.005288811
8/15/2012,0.009434946
8/16/2012,0.006403305
8/17/2012,0.007799271
8/20/2012,-0.003156662
8/21/2012,-0.002860207
8/22/2012,0.000870768
8/23/2012,-0.008955988
8/24/2012,-0.00702298
8/27/2012,-0.007020646
8/28/2012,0.010945847
8/29/2012,-0.014919961
8/30/2012,0.000841441
8/31/2012,-0.020755609
9/3/2012,0.017868641
9/4/2012,-0.010965259
9/5/2012,0.002984916
9/6/2012,0.009937822
9/10/2012,0.000894549
9/11/2012,0.005047053
9/12/2012,0.015326673
9/13/2012,0.025914477
9/14/2012,0.013358108
9/17/2012,0.003914961
9/18/2012,-0.011995261
9/19/2012,-0.000549588
9/20/2012,-0.00339932
9/21/2012,0.009079053
9/24/2012,-0.005915395
9/25/2012,-0.066406641
9/26/2012,-0.009373326
9/27/2012,0.012814274
9/28/2012,-0.017456758
10/1/2012,0.018418908
10/2/2012,0.001227059
10/3/2012,-0.02504396
10/4/2012,0.004372301
10/5/2012,-0.004625347
10/8/2012,-0.003116116
10/9/2012,-0.030710173
10/10/2012,-0.007637907
10/11/2012,0.017730901
10/15/2012,-0.000672231
10/16/2012,0.016480744
10/17/2012,0.004080957
10/18/2012,0.007469655
10/19/2012,-0.002780352
10/22/2012,-0.018587361
10/23/2012,-0.010695187
10/24/2012,0.007657658
10/25/2012,0.024642378
10/26/2012,-0.012979222
10/29/2012,0.00033151
10/30/2012,0.007180337
10/31/2012,-0.007732383
11/1/2012,0.036863049
11/5/2012,-0.00026651
11/6/2012,0.013542333
11/7/2012,-0.023776959
11/8/2012,-0.016488846
11/9/2012,-0.00186281
11/12/2012,-0.006532001
11/13/2012,0.020995635
11/14/2012,-0.008009091
11/16/2012,0.011456003
11/19/2012,0.022274958
11/21/2012,0.020312335
11/22/2012,0.010807177
11/23/2012,0.011561285
11/26/2012,-0.009456863
11/27/2012,-0.015265227
11/28/2012,-0.006791788
11/29/2012,0.015973273
11/30/2012,0.031701177
12/3/2012,0.008715139
12/4/2012,-0.013675636
12/5/2012,0.015867454
12/6/2012,-0.020645479
12/7/2012,0.000603743
12/10/2012,0.01307321
12/11/2012,0.005906293
12/12/2012,0.001085508
12/13/2012,0.007294593
12/14/2012,-0.004452708
12/17/2012,0
12/18/2012,0.000835545
12/19/2012,0.024750773
12/20/2012,-0.009776202
12/21/2012,0.011808547
12/26/2012,-0.021093414
12/27/2012,-0.018274211
12/28/2012,0.006320924
1/2/2013,0.024185172
1/3/2013,0.058866139
1/4/2013,-0.017558262
1/7/2013,-0.004270727
1/8/2013,0.003496503
1/9/2013,0.0128223
1/10/2013,-0.013210403
1/11/2013,-0.003486264
1/14/2013,0.016372796
1/15/2013,-0.015282941
1/16/2013,0.005080164
1/17/2013,0.016554602
1/18/2013,0.003649302
1/21/2013,-0.004181438
1/22/2013,0.008124144
1/23/2013,-0.014578051
1/24/2013,-0.002343104
1/28/2013,-0.030762146
1/29/2013,-0.011450563
1/30/2013,-0.010237432
1/31/2013,0.022337688
2/1/2013,-0.004892414
2/4/2013,-0.013747017
2/5/2013,-0.000822766
2/6/2013,-0.01666263
2/7/2013,-0.008521748
2/8/2013,0.02002186
2/13/2013,-0.008669816
2/14/2013,-0.01331499
2/15/2013,0.044218703
2/18/2013,0.016213639
2/19/2013,-0.021398405
2/20/2013,-0.0226815
2/21/2013,-0.011039694
2/22/2013,0.020639016
2/25/2013,-0.002527708
2/26/2013,-0.021929825
2/27/2013,0.005729945
2/28/2013,0.009165222
3/1/2013,0.012174767
3/4/2013,0.011203803
3/5/2013,0.002494124
3/6/2013,-0.001387493
3/7/2013,0.01025297
3/8/2013,0.014749123
3/11/2013,0
3/12/2013,-0.007804832
3/13/2013,0.002967499
3/14/2013,-0.002958719
3/15/2013,0.006782854
3/18/2013,-0.017825395
3/19/2013,-0.013194874
3/20/2013,0.008930295
3/21/2013,-0.009090474
3/22/2013,-0.001689923
3/25/2013,-0.011994583
3/26/2013,0.013608772
3/27/2013,0.021781126
3/28/2013,0.02429456
4/1/2013,-0.009967237
4/2/2013,-0.011232813
4/3/2013,0.011973225
4/4/2013,-0.014486678
4/5/2013,0
4/8/2013,-0.013801579
4/9/2013,0.026168224
4/10/2013,0.023445892
4/11/2013,-0.00118651
4/12/2013,-0.007538722
4/15/2013,-0.029831507
4/16/2013,0.018411313
4/17/2013,-0.036716056
4/18/2013,-0.019057754
4/19/2013,0.011587771
4/22/2013,0
4/23/2013,0.012088716
4/24/2013,-0.003660357
4/25/2013,-0.00522067
4/26/2013,-0.020992274
4/29/2013,0.005658411
4/30/2013,0.031390356
5/2/2013,-0.003684739
5/3/2013,0.00581172
5/6/2013,-0.01575856
5/7/2013,0.029886954
5/8/2013,0.008997974
5/9/2013,-0.003548417
5/10/2013,-0.002389654
5/13/2013,-0.021793246
5/14/2013,0.011619532
5/15/2013,0.007499169
5/16/2013,0.002119942
5/17/2013,0.022423844
5/20/2013,0.015448986
5/21/2013,0.002897894
5/22/2013,0.006004786
5/23/2013,-0.013688179
5/24/2013,-0.006643309
5/27/2013,-0.005817416
5/28/2013,0.007924806
5/29/2013,-0.022078991
5/31/2013,0.019913056
6/3/2013,-0.028003117
6/4/2013,-0.013768389
6/5/2013,-0.028255881
6/6/2013,0.000639606
6/7/2013,-0.007522864
6/10/2013,0.004111964
6/11/2013,-0.038286955
6/12/2013,-0.003283398
6/13/2013,-0.013743051
6/14/2013,-0.020927927
6/17/2013,0.009168443
6/18/2013,-0.007394887
6/19/2013,-0.021658152
6/20/2013,0.006581452
6/21/2013,-0.02334378
6/24/2013,-0.020084099
6/25/2013,0.00542036
6/26/2013,0.009266019
6/27/2013,0.010238148
6/28/2013,0.016137916
7/1/2013,0
7/2/2013,-0.050680254
7/3/2013,-0.008050702
7/4/2013,-0.001496575
7/5/2013,-0.034357526
7/8/2013,-0.005014626
7/10/2013,0.002699946
7/11/2013,0.0494854
7/12/2013,-0.0021666
7/15/2013,0.024912862
7/16/2013,-0.001784022
7/17/2013,0.023959788
7/18/2013,-0.013254063
7/19/2013,-0.015974794
7/22/2013,0.036737445
7/23/2013,0.014250108
7/24/2013,-0.014744377
7/25/2013,0.002114623
7/26/2013,-0.018775024
7/29/2013,-0.001047698
7/30/2013,-0.003863988
7/31/2013,-0.016014629
8/1/2013,0.027820015
8/2/2013,-0.008766643
8/5/2013,-0.020562711
8/6/2013,-0.020260737
8/7/2013,0.002937788
8/8/2013,0.032393315
8/9/2013,0.010347705
8/12/2013,0.015913221
8/13/2013,0.02401084
8/14/2013,-0.010215424
8/15/2013,-0.012994652
8/16/2013,-0.009427318
8/19/2013,-0.00175026
8/20/2013,-0.013314339
8/21/2013,-0.016770324
8/22/2013,-0.003614594
8/23/2013,0.020009069
8/26/2013,-0.012114476
8/27/2013,-0.02925128
8/28/2013,-0.00556296
8/29/2013,0.014917546
8/30/2013,0.020669461
9/2/2013,0.009337909
9/3/2013,-0.010700552
9/4/2013,0.005070137
9/5/2013,0.011546438
9/6/2013,0.019172162
9/9/2013,0.029304627
9/10/2013,0.012254384
9/11/2013,0.009705698
9/12/2013,-0.019276486
9/13/2013,0.008115087
9/16/2013,0.004390779
9/17/2013,0.010356492
9/18/2013,0.033068919
9/19/2013,0.004138412
9/20/2013,-0.02452952
9/23/2013,0.006871978
9/24/2013,-0.001971689
9/25/2013,0.004913632
9/26/2013,-0.000352858
9/27/2013,0.026221572
9/30/2013,-0.041619576
10/1/2013,0.015791632
10/2/2013,0.000353321
10/3/2013,-0.003229224
10/4/2013,-0.003897747
10/7/2013,0.003912999
10/8/2013,-0.001316123
10/9/2013,0.016625272
10/10/2013,0.013760782
10/11/2013,-0.003147593
10/14/2013,0.021856036
