1/4/2000,-0.071578947
10/15/2013,0.002462341
10/16/2013,0.008669267
10/17/2013,0.005204603
10/18/2013,0.009167775
10/21/2013,-0.014215109
10/22/2013,0.014420093
10/23/2013,-0.020240056
10/24/2013,-0.000960846
10/25/2013,-0.006491945
10/28/2013,-0.000580833
10/29/2013,0.010848508
10/30/2013,-0.003976619
10/31/2013,-0.00245322
11/1/2013,-0.000337545
11/4/2013,0.023298442
11/5/2013,-0.013340247
11/6/2013,-0.011084038
11/7/2013,-0.008696072
11/8/2013,-0.035674253
11/11/2013,-0.001010765
11/12/2013,-0.008094299
11/13/2013,0.013413577
11/14/2013,0.018772018
11/18/2013,0.005730376
11/19/2013,-0.03286016
11/21/2013,-0.004215338
11/22/2013,-0.006579283
11/25/2013,-0.008933155
11/26/2013,-0.004299627
11/27/2013,0.023411893
11/28/2013,0.00325352
11/29/2013,0.009779579
12/2/2013,-0.021276596
12/3/2013,-0.023431091
12/4/2013,-0.015172993
12/5/2013,-0.004797953
12/6/2013,-0.000696379
12/9/2013,-0.002733852
12/10/2013,-0.004515158
12/11/2013,-0.021868251
12/12/2013,0.008501242
12/13/2013,0.004597953
12/16/2013,0.006647415
12/17/2013,-0.001407307
12/18/2013,0.005582958
12/19/2013,0.017356619
12/20/2013,-0.01568295
12/23/2013,0.005867155
12/26/2013,0.000160539
12/27/2013,0.006313537
12/30/2013,0.007230966
1/2/2014,-0.004803632
1/3/2014,-0.014851748
1/6/2014,0.012329726
1/7/2014,-0.021859377
1/8/2014,-0.000706867
1/9/2014,-0.028730003
1/10/2014,0.008403361
1/13/2014,-0.007222222
1/14/2014,0.009121433
1/15/2014,0.005767205
1/16/2014,-0.014390473
1/17/2014,-0.009845603
1/20/2014,-0.005875706
1/21/2014,0.011479882
1/22/2014,0.006573772
1/23/2014,-0.022550935
1/24/2014,-0.019701902
1/27/2014,0.004893394
1/28/2014,0.000811594
1/29/2014,-0.023053753
1/30/2014,-0.006166252
1/31/2014,0.017062403
2/3/2014,-0.034021586
2/4/2014,0.023014331
2/5/2014,-0.004273758
2/6/2014,0.019850969
2/7/2014,0.014086977
2/10/2014,-0.009395354
2/11/2014,0.017747003
2/12/2014,-0.004916814
2/13/2014,-0.002642919
2/14/2014,0.011406187
2/17/2014,-0.006777923
2/18/2014,-0.004530336
2/19/2014,0.020853736
2/20/2014,-0.008915975
2/21/2014,0.02095314
2/24/2014,0.01176733
2/25/2014,-0.023205821
2/26/2014,-0.007392359
2/27/2014,0.025412166
2/28/2014,-0.004379886
3/5/2014,-0.01135984
3/6/2014,0.037850625
3/7/2014,-0.01286226
3/10/2014,-0.023915553
3/11/2014,0.004843979
3/12/2014,0.006278027
3/13/2014,-0.020554813
3/14/2014,-0.013080817
3/17/2014,0.021264335
3/18/2014,0.011849678
3/19/2014,0.009926389
3/20/2014,0.028326891
3/21/2014,-0.001772002
3/24/2014,0.027972028
3/25/2014,-0.005860806
3/26/2014,0.022160227
3/27/2014,0.037952521
3/28/2014,0.002282199
3/31/2014,0.015988516
4/1/2014,0.01091352
4/2/2014,0.025061449
4/3/2014,-0.00526588
4/4/2014,-0.01181642
4/7/2014,0.040321423
4/8/2014,-0.019678161
4/9/2014,-0.008348185
4/10/2014,0.006526674
4/11/2014,0.026313316
4/14/2014,-0.012361505
4/15/2014,-0.009456703
4/16/2014,0.011699738
4/17/2014,0.018271811
4/22/2014,-0.003270795
4/23/2014,-0.009616699
4/24/2014,0.018177635
4/25/2014,-0.002079096
4/28/2014,-0.007156121
4/29/2014,0.007800739
4/30/2014,-0.010727865
5/2/2014,0.012354152
5/5/2014,0.021785311
5/6/2014,0.00725439
5/7/2014,0.011901102
5/8/2014,-0.011153546
5/9/2014,-0.008382708
5/12/2014,0.018057891
5/13/2014,-0.004869142
5/14/2014,0.01668851
5/15/2014,-0.012719147
5/16/2014,0.006572075
5/19/2014,-0.017079604
5/20/2014,-0.017992258
5/21/2014,-0.025355015
5/22/2014,0.010295537
5/23/2014,-0.015877349
5/26/2014,-0.003975592
5/27/2014,-0.015316068
5/28/2014,0.010275264
5/29/2014,-0.01077727
5/30/2014,-0.030137245
6/2/2014,0.001604746
6/3/2014,0.008350731
6/4/2014,-0.008570466
6/5/2014,-0.007673255
6/6/2014,0.048695737
6/9/2014,0.027114056
6/10/2014,0.007769549
6/11/2014,0.023174031
6/13/2014,-0.002291355
6/16/2014,-0.000883314
6/17/2014,-0.013438246
6/18/2014,0.017429877
6/20/2014,-0.002598318
6/23/2014,-0.008168492
6/24/2014,0.015581178
6/25/2014,-0.045719546
6/26/2014,-0.002158934
6/27/2014,-0.011002164
6/30/2014,-0.01047291
7/1/2014,0
7/2/2014,-0.003104567
7/3/2014,0.017552966
7/4/2014,0.004590772
7/7/2014,-0.007339365
7/8/2014,-0.010788189
7/10/2014,0.029615005
7/11/2014,0.006072228
7/14/2014,0.036122708
7/15/2014,0.009022425
7/16/2014,-0.032858755
7/17/2014,-0.004443248
7/18/2014,0.047876657
7/21/2014,0.008002065
7/22/2014,-0.003414426
7/23/2014,-0.001156317
7/24/2014,0.013120096
7/25/2014,-0.008421855
7/28/2014,-0.010200598
7/29/2014,0.004268897
7/30/2014,-0.005109489
7/31/2014,-0.008588322
8/1/2014,0.009794532
8/4/2014,0.013493124
8/5/2014,-0.008464483
8/6/2014,0.000557677
8/7/2014,-0.010547076
8/8/2014,-0.021578993
8/11/2014,0.027945084
8/12/2014,0
8/13/2014,-0.009435182
8/14/2014,0.029749478
8/15/2014,0.014022639
8/18/2014,0.006914362
8/19/2014,0.0302391
8/20/2014,0.005300141
8/21/2014,0.013300316
8/22/2014,-0.015727237
8/25/2014,0.028473029
8/26/2014,0.005412351
8/27/2014,0.026490066
8/28/2014,-0.001509149
8/29/2014,0.024863027
9/1/2014,-0.002691443
9/2/2014,0.020628466
9/3/2014,0.002173283
9/4/2014,-0.034588695
9/5/2014,0.017183932
9/8/2014,-0.027898417
9/9/2014,-0.013327275
9/10/2014,-0.024712203
9/11/2014,-0.004721435
9/12/2014,-0.028107211
9/15/2014,0.031889363
9/16/2014,0.027237968
9/17/2014,0.005103607
9/18/2014,-0.013171458
9/19/2014,-0.023135252
9/22/2014,-0.008158416
9/23/2014,-0.008225523
9/24/2014,0.007730091
9/25/2014,-0.02389133
9/26/2014,0.044081532
9/29/2014,-0.070328119
9/30/2014,-0.023824584
10/1/2014,-0.035896328
10/2/2014,0.031004973
10/3/2014,0.020816131
10/6/2014,0.07556407
10/7/2014,-0.006570354
10/8/2014,-0.008486394
10/9/2014,0.019488869
10/10/2014,-0.048204643
10/13/2014,0.078184529
10/14/2014,0.0137886
10/15/2014,-0.054631559
10/16/2014,-0.035466677
10/17/2014,0.038682067
10/20/2014,-0.023680947
10/21/2014,-0.051460647
10/22/2014,0.002289318
10/23/2014,-0.060162041
10/24/2014,0.025907924
10/27/2014,-0.021677915
10/28/2014,0.067708333
10/29/2014,-0.039537869
10/30/2014,0.067851733
10/31/2014,0.035212149
11/3/2014,-0.012332245
11/4/2014,0.0122414
11/5/2014,-0.0147539
11/6/2014,-0.021480299
11/7/2014,0.004139488
11/10/2014,0.005288361
11/11/2014,0.006047552
11/12/2014,0.002758564
11/13/2014,-0.026524328
11/14/2014,0.003374246
11/17/2014,-0.022363277
11/18/2014,0.044889711
11/19/2014,0.043002346
11/21/2014,0.076106684
11/24/2014,-0.016095325
11/25/2014,0.014383664
11/26/2014,-0.010285798
11/27/2014,-0.018743969
11/28/2014,-0.004539093
12/1/2014,-0.052323593
12/2/2014,-0.017040898
12/3/2014,0.016806037
12/4/2014,-0.02134232
12/5/2014,0.022094692
12/8/2014,-0.050212561
12/9/2014,0.023351068
12/10/2014,-0.029131421
12/11/2014,0.024055421
12/12/2014,-0.058559867
12/15/2014,-0.028169635
12/16/2014,0.005125879
12/17/2014,0.048966513
12/18/2014,-0.006023319
12/19/2014,0.025667662
12/22/2014,0.008398042
12/23/2014,0.016154007
12/26/2014,-0.02121
12/29/2014,0.006858537
12/30/2014,-0.006811818
1/2/2015,-0.021669612
1/5/2015,0.002064427
1/6/2015,0.032876948
1/7/2015,0.039767297
1/8/2015,0.005155463
1/9/2015,-0.043417757
1/12/2015,-0.017789601
1/13/2015,0.003173797
1/14/2015,0.010588037
1/15/2015,-0.010184915
1/16/2015,0.009699321
1/19/2015,-0.020966462
1/20/2015,-0.003156862
1/21/2015,0.024393375
1/22/2015,0.011028951
1/23/2015,-0.008677327
1/26/2015,0.016131049
1/27/2015,0.001640824
1/28/2015,-0.023875829
1/29/2015,-0.010530732
1/30/2015,-0.02993555
2/2/2015,0.010403007
2/3/2015,0.037030628
2/4/2015,0.025196062
2/5/2015,-0.016031901
2/6/2015,0.004218013
2/9/2015,0.010336024
2/10/2015,-0.020908906
2/11/2015,-0.026975273
2/12/2015,0.039659451
2/13/2015,0.026665569
2/18/2015,0.010942322
2/19/2015,-0.002180636
2/20/2015,0.002423809
2/23/2015,0.00975107
2/24/2015,0.010952344
2/25/2015,0.005552751
2/26/2015,0.00212388
2/27/2015,-0.012330931
3/2/2015,-0.013577309
3/3/2015,0.002175375
3/4/2015,-0.020719867
3/5/2015,-0.00165236
3/6/2015,-0.012110447
3/9/2015,-0.028726708
3/10/2015,-0.03327864
3/11/2015,0.029985203
3/12/2015,-0.017872988
3/13/2015,-0.012304251
3/16/2015,0.01485321
3/17/2015,0.039229151
3/18/2015,0.039400322
3/19/2015,-0.01676799
3/20/2015,0.015437462
3/23/2015,-0.002467465
3/24/2015,-0.009535208
3/25/2015,0.000563925
3/26/2015,-0.030756844
3/27/2015,-0.027745473
3/30/2015,0.020975735
3/31/2015,0.016109461
4/1/2015,0.031666941
4/2/2015,0.012054445
4/6/2015,0.005482153
4/7/2015,0.003530242
4/8/2015,0.002267042
4/9/2015,-0.01790032
4/10/2015,0.010721518
4/13/2015,-0.002239422
4/14/2015,0.008387148
4/15/2015,0.013432778
4/16/2015,-0.002543059
4/17/2015,-0.025611311
4/20/2015,-0.006818903
4/22/2015,0.013412103
4/23/2015,0.021939499
4/24/2015,0.023973791
4/27/2015,-0.014792788
4/28/2015,0.015320547
4/29/2015,-0.023706491
4/30/2015,0.015147427
5/4/2015,0.004670058
5/5/2015,0.003061109
5/6/2015,-0.025318363
5/7/2015,0.002860456
5/8/2015,0.002813753
5/11/2015,-0.003151785
5/12/2015,-0.010102179
5/13/2015,-0.014684688
5/14/2015,0.024312144
5/15/2015,0.020879163
5/18/2015,-0.024497202
5/19/2015,-0.014610138
5/20/2015,-0.025130767
5/21/2015,-0.017185735
5/22/2015,-0.021180527
5/25/2015,0.00582907
5/26/2015,-0.029726913
5/27/2015,0.027114129
5/28/2015,-0.006149856
5/29/2015,-0.026898468
6/1/2015,-0.001773587
6/2/2015,0.025524354
6/3/2015,-0.022860765
6/5/2015,-0.023395606
6/8/2015,0.001416995
6/9/2015,-0.010877736
6/10/2015,0.034824981
6/11/2015,0.002505616
6/12/2015,-0.018745152
6/15/2015,-0.005752931
6/16/2015,0.025353357
6/17/2015,-0.020849487
6/18/2015,0.037527497
6/19/2015,-0.019463173
6/22/2015,0.010638298
6/23/2015,0.011638853
6/24/2015,0.005583284
6/25/2015,-0.006225288
6/26/2015,0.016422585
6/29/2015,-0.022028817
6/30/2015,0.001788376
7/1/2015,-0.004590471
7/2/2015,0.018318459
7/3/2015,-0.012118417
7/6/2015,-0.018252048
7/7/2015,-0.004626227
7/8/2015,-0.017939362
7/10/2015,0.039807156
7/13/2015,0.018290867
7/14/2015,0.006558336
7/15/2015,-0.007221116
7/16/2015,-0.002048324
7/17/2015,-0.006241361
7/20/2015,-0.018082954
7/21/2015,-0.008886027
7/22/2015,-0.007882883
7/23/2015,-0.044355191
7/24/2015,0.007948835
7/27/2015,0.009336476
7/28/2015,0.012617872
7/29/2015,0.010997295
7/30/2015,-0.019913154
7/31/2015,0.008503021
8/3/2015,-0.031195917
8/4/2015,-0.014428362
8/5/2015,-0.003067342
8/6/2015,0.001957951
8/7/2015,-0.027683432
8/10/2015,0.011867164
8/11/2015,-0.000425612
8/12/2015,-0.032076454
8/13/2015,-0.014907865
8/14/2015,-0.00699613
8/17/2015,-0.016539249
8/18/2015,0.018900518
8/19/2015,-0.027176623
8/20/2015,-0.008047568
8/21/2015,-0.005580819
8/24/2015,-0.01761588
8/25/2015,0.00349114
8/26/2015,0.049285752
8/27/2015,0.024464985
8/28/2015,-0.025940274
8/31/2015,-0.040777286
9/1/2015,-0.028602918
9/2/2015,0.018261386
9/3/2015,0.024990715
9/4/2015,-0.042395693
9/8/2015,0.023298557
9/9/2015,0.011780243
9/10/2015,-0.021615413
9/11/2015,-0.011046481
9/14/2015,0.044679473
9/15/2015,0.019214876
9/16/2015,0.037299818
9/17/2015,-0.002784835
9/18/2015,-0.054333448
9/21/2015,-0.030877629
9/22/2015,0.004009409
9/23/2015,-0.033917257
9/24/2015,0.011849647
9/25/2015,-0.022986001
9/28/2015,-0.024920555
9/29/2015,-0.006174957
9/30/2015,0.019560465
10/1/2015,0.01354249
10/2/2015,0.037746353
10/5/2015,0.029291845
10/6/2015,0.009486084
10/7/2015,0.035935564
10/8/2015,0.000847289
10/9/2015,-0.010756436
10/13/2015,-0.054568336
10/14/2015,-0.00532453
10/15/2015,-0.003533001
10/16/2015,-0.019124362
10/19/2015,-0.001369188
10/20/2015,-0.023637161
10/21/2015,0.001404258
10/22/2015,0.014864258
10/23/2015,-0.013706958
10/26/2015,-0.007453068
10/27/2015,0.004234417
10/28/2015,0.02558048
10/29/2015,-0.044896393
10/30/2015,-0.001951443
11/3/2015,0.05290701
11/4/2015,-0.019990169
11/5/2015,0.027252968
11/6/2015,-0.01437717
11/9/2015,-0.022348214
11/10/2015,-0.005123585
11/11/2015,0.024391624
11/12/2015,-0.00049721
11/13/2015,-0.014647358
11/16/2015,0.008358108
11/17/2015,0.037383178
11/18/2015,0.007990133
11/19/2015,0.031707187
11/23/2015,-0.00979735
11/24/2015,-0.006926001
11/25/2015,-0.048662821
11/26/2015,0.021938044
11/27/2015,-0.036677454
11/30/2015,-0.019932811
12/1/2015,-0.00571298
12/2/2015,-0.000517123
12/3/2015,0.043863179
12/4/2015,-0.013657892
12/7/2015,-0.010217755
12/8/2015,-0.022000338
12/9/2015,0.050239372
12/10/2015,-0.04327768
12/11/2015,-0.008553387
12/14/2015,-0.017775462
12/15/2015,0.015621316
12/16/2015,0.008706251
12/17/2015,0.021577766
12/18/2015,-0.043314183
12/21/2015,-0.029025611
12/22/2015,0.008913413
12/23/2015,0.00781297
12/28/2015,0.009779951
12/29/2015,0.00507884
12/30/2015,-0.020800282
1/4/2016,-0.014521452
1/5/2016,0.003653413
1/6/2016,-0.014196445
1/7/2016,-0.0202474
1/8/2016,-0.019535176
1/11/2016,-0.028252931
1/12/2016,-0.005735759
1/13/2016,-0.014322658
1/14/2016,0.030272452
1/15/2016,-0.02546523
1/18/2016,-0.008643216
1/19/2016,0.006961341
1/20/2016,0.002349151
1/21/2016,-0.01446364
1/22/2016,0.020519092
1/26/2016,-0.011517976
1/27/2016,0.012258369
1/28/2016,0.001729989
1/29/2016,0.043108602
2/1/2016,0.025916964
2/2/2016,-0.040407175
2/3/2016,0.048188875
2/4/2016,0.054489355
2/5/2016,-0.010124064
2/10/2016,0.011291753
2/11/2016,-0.025838887
2/12/2016,0.003120499
2/15/2016,0
2/16/2016,0.035774109
2/17/2016,0.010973778
2/18/2016,-0.020281079
2/19/2016,0.004023558
2/22/2016,0.052328958
2/23/2016,-0.009547988
2/24/2016,-0.001950295
2/25/2016,-0.002903244
2/26/2016,0.002911697
2/29/2016,0.031935682
3/1/2016,0.028133961
3/2/2016,0.021838657
3/3/2016,0.089298589
3/4/2016,0.103252648
3/7/2016,-0.02823963
3/8/2016,0.004983022
3/9/2016,-0.045283019
3/10/2016,0.029874069
3/11/2016,0.035612281
3/14/2016,-0.006334569
3/15/2016,-0.052647556
3/16/2016,-0.022201877
3/17/2016,0.130243446
3/18/2016,-0.01329633
3/21/2016,0.016749927
3/22/2016,-0.010363336
3/23/2016,-0.032542033
3/24/2016,-0.018327655
3/28/2016,0.048761202
3/29/2016,0.017424814
3/30/2016,0.001399753
3/31/2016,-0.035273804
4/1/2016,0.01960283
4/4/2016,-0.036696481
4/5/2016,0.00568379
4/6/2016,-0.03071746
4/7/2016,0.008501358
4/8/2016,0.04938653
4/11/2016,0.021154898
4/12/2016,0.041103789
4/13/2016,0.009257061
4/14/2016,-0.0241455
4/15/2016,0.004538882
4/18/2016,-0.005677956
4/19/2016,0.002292194
4/20/2016,-0.000762317
4/22/2016,-0.021080104
4/25/2016,-0.023092699
4/26/2016,0.036066675
4/27/2016,0.035175879
4/28/2016,-0.020552772
4/29/2016,-0.012190735
5/2/2016,-0.01970543
5/3/2016,-0.020927065
5/4/2016,0.042706577
5/5/2016,-0.025108155
5/6/2016,0.004727936
5/9/2016,0.006315529
5/10/2016,0.043110874
5/11/2016,0.009752261
5/12/2016,0.021574889
5/13/2016,-0.040408661
5/16/2016,-0.017440013
5/17/2016,-0.032466745
5/18/2016,0.004387798
5/19/2016,-0.020636572
5/20/2016,-0.010960534
5/23/2016,0.002877883
5/24/2016,0.002869625
5/25/2016,-0.004099936
5/27/2016,-0.014323084
5/30/2016,-0.002914945
5/31/2016,-0.050004363
6/1/2016,0.018418152
6/2/2016,0.032291526
6/3/2016,0.005024247
6/6/2016,-0.005825074
6/7/2016,0.01294272
6/8/2016,0.031382198
6/9/2016,0.001590424
6/10/2016,-0.039948184
6/13/2016,0.016626768
6/14/2016,-0.019608683
6/15/2016,0.001659461
6/16/2016,0.014997602
6/17/2016,-0.006142348
6/20/2016,0.016509638
6/21/2016,0.011777211
6/22/2016,-0.002017061
6/23/2016,0.032843488
6/24/2016,-0.024746219
6/27/2016,-0.039419781
6/28/2016,0.024718221
6/29/2016,0.024121969
6/30/2016,0.005598175
7/1/2016,0.017484536
7/4/2016,0.004255492
7/5/2016,-0.000403568
7/6/2016,0
7/7/2016,0.003875813
7/8/2016,0.027548763
7/11/2016,0.011311155
7/12/2016,-0.008204652
7/13/2016,0.022164124
7/14/2016,0.041229242
7/15/2016,0
7/18/2016,0.020824931
7/19/2016,-0.003807061
7/20/2016,0.008688755
7/21/2016,-0.007577382
7/22/2016,0.006590794
7/25/2016,-0.003077033
7/26/2016,-0.007967556
7/27/2016,0.003473102
7/28/2016,-0.044453257
7/29/2016,0.031278298
8/1/2016,0.001390261
8/2/2016,-0.012348836
8/3/2016,0.023156882
8/4/2016,0.010810225
8/5/2016,0.006223621
8/8/2016,-0.009953078
8/9/2016,-0.005170185
8/10/2016,-0.014291901
8/11/2016,0.029657293
8/12/2016,0.001386815
8/15/2016,0.014736693
8/16/2016,-0.01518757
8/17/2016,0.011299837
8/18/2016,0.002705552
8/19/2016,-0.005746925
8/22/2016,-0.026856519
8/23/2016,-0.010829017
8/24/2016,-0.007066491
8/25/2016,0.004646189
8/26/2016,0.013800697
8/29/2016,0.018138373
8/30/2016,0.003093663
8/31/2016,-0.006487291
9/1/2016,-0.009990723
9/2/2016,0.029193397
9/5/2016,0.003361815
9/6/2016,0.010470473
9/8/2016,0.013332412
9/9/2016,-0.055286659
9/12/2016,0.003499784
9/13/2016,-0.041635207
9/14/2016,0.008328644
9/15/2016,0.027272389
9/16/2016,-0.018181818
9/19/2016,0.005348974
9/20/2016,0.010971269
9/21/2016,0.019635598
9/22/2016,0.01922187
9/23/2016,0.002025635
9/26/2016,-0.012442926
9/27/2016,0.020787746
9/28/2016,0.005981399
9/29/2016,-0.016565851
9/30/2016,0.000664011
10/3/2016,0.025774456
10/4/2016,0.014401961
10/5/2016,0.007954622
10/6/2016,0
10/7/2016,0.014118744
10/10/2016,-0.000328353
10/11/2016,-0.003547381
10/13/2016,0.001285559
10/14/2016,0.00813142
10/17/2016,0.019952323
10/18/2016,0.024332458
10/19/2016,-0.00709508
10/20/2016,0.014606353
10/21/2016,-0.009493965
10/24/2016,-0.009584965
10/25/2016,-0.00468073
10/26/2016,-0.004067237
10/27/2016,0.016686341
10/28/2016,0.003703006
10/31/2016,0.031453227
11/1/2016,-0.0292816
11/3/2016,-0.023763427
11/4/2016,0
11/7/2016,0.034705562
11/8/2016,-0.000587362
11/9/2016,-0.027498531
11/10/2016,-0.089153944
11/11/2016,0.001711073
11/14/2016,0.007216064
11/16/2016,0.01505555
11/17/2016,-0.031301146
11/18/2016,0.017353045
11/21/2016,0.005812545
11/22/2016,0.006810911
11/23/2016,0.004373228
11/24/2016,-0.00942273
11/25/2016,0.004773352
11/28/2016,0.012474794
11/29/2016,-0.031663516
11/30/2016,0.023739803
12/1/2016,-0.055776892
12/2/2016,0.015976054
12/5/2016,-0.005253443
12/6/2016,0.021481587
12/7/2016,-0.00618319
12/8/2016,-0.010439734
12/9/2016,0.013356067
12/12/2016,-0.041573191
12/13/2016,0.003986541
12/14/2016,-0.011875706
12/15/2016,0.003281106
12/16/2016,-0.005438377
12/19/2016,-0.021909407
12/20/2016,0.021644695
12/21/2016,-0.008393108
12/22/2016,-0.004399866
12/23/2016,0.020935545
12/26/2016,0.018341893
12/27/2016,-0.009726225
12/28/2016,0.035940342
12/29/2016,0.016468853
1/2/2017,-0.006874633
1/3/2017,0.04233338
1/4/2017,-0.006340731
1/5/2017,0.011083123
1/6/2017,0.006311244
1/9/2017,0.00132035
1/10/2017,0
1/11/2017,0.007582001
1/12/2017,0.023523638
1/13/2017,-0.007991305
1/16/2017,0.001933363
1/17/2017,0.028590725
1/18/2017,-0.010005315
1/19/2017,-0.000947478
1/20/2017,-0.004710271
1/23/2017,0.022836997
1/24/2017,-0.003726361
1/26/2017,0.022410622
1/27/2017,0.003048595
1/30/2017,-0.017597714
1/31/2017,0.010487888
2/1/2017,-0.008266487
2/2/2017,-0.037354902
2/3/2017,0.024373036
2/6/2017,-0.020662451
2/7/2017,-0.001598363
2/8/2017,0.018570697
2/9/2017,0.005972589
2/10/2017,0.014967815
2/13/2017,0.002770851
2/14/2017,-0.006140432
2/15/2017,0.021624293
2/16/2017,-0.003326177
2/17/2017,-0.002123722
2/20/2017,0.003952449
2/21/2017,0.028163896
2/22/2017,0.006450473
2/23/2017,-0.015188762
2/24/2017,-0.0074292
3/1/2017,-0.008981767
3/2/2017,-0.003051267
3/3/2017,0.023636364
3/6/2017,-0.009769094
3/7/2017,-0.013452915
3/8/2017,-0.016969697
3/9/2017,-0.008939581
3/10/2017,-0.005598756
3/13/2017,0.01251173
3/14/2017,-0.008341057
3/15/2017,0.017757009
3/16/2017,-0.004591368
3/17/2017,-0.030750308
3/20/2017,0.017766497
3/21/2017,-0.029613466
