1/4/2000,-0.03313736
1/5/2000,-0.032061913
1/6/2000,0.033695031
1/7/2000,0.006077348
1/10/2000,0.109829764
1/11/2000,-0.028698664
1/12/2000,0.029546612
1/13/2000,0.004948046
1/14/2000,-0.012801576
1/17/2000,-0.005486284
1/18/2000,-0.01554664
1/19/2000,-0.01986755
1/20/2000,0.01039501
1/21/2000,0.023662551
1/24/2000,0.069346734
1/26/2000,-0.005639098
1/27/2000,0.018431002
1/28/2000,-0.049651972
1/31/2000,-0.05078125
2/1/2000,0
2/2/2000,0.019547325
2/3/2000,0.038849647
2/4/2000,0.007770763
2/7/2000,0.038554217
2/8/2000,0.018097448
2/9/2000,-0.043755697
2/10/2000,-0.066730219
2/11/2000,-0.06639428
2/14/2000,-0.010393873
2/15/2000,0.089552239
2/16/2000,-0.037544394
2/17/2000,-0.030047443
2/18/2000,0.004347826
2/21/2000,0.024891775
2/22/2000,-0.004223865
2/23/2000,0.020148462
2/24/2000,0.012474012
2/25/2000,-0.011806982
2/28/2000,-0.02025974
2/29/2000,-0.040827147
3/1/2000,0
3/2/2000,-0.023217247
3/3/2000,0.010752688
3/8/2000,-0.030235162
3/9/2000,0.008660508
3/10/2000,-0.019461935
3/13/2000,-0.038528897
3/14/2000,-0.004250152
3/15/2000,0.03597561
3/16/2000,0.01942319
3/17/2000,-0.006928406
3/20/2000,-0.059883721
3/21/2000,0.073593074
3/22/2000,-0.024193548
3/23/2000,0.011216057
3/24/2000,0.056042032
3/27/2000,0.008291874
3/28/2000,-0.029605263
3/29/2000,0.002824859
3/30/2000,0.007887324
3/31/2000,0.017887088
4/3/2000,0.016474465
4/4/2000,-0.022690438
4/5/2000,0.021006081
4/6/2000,-0.014076881
4/7/2000,0.01867106
4/10/2000,-0.014555256
4/11/2000,-0.003829322
4/12/2000,0.006040637
4/13/2000,-0.006004367
4/14/2000,-0.061504668
4/17/2000,-0.042715038
4/18/2000,0.034841076
4/19/2000,-0.067926757
4/20/2000,0.063371356
4/24/2000,-0.035756853
4/25/2000,0.011124845
4/26/2000,0
4/27/2000,0
4/28/2000,0.051344743
5/2/2000,0
5/3/2000,-0.015697674
5/4/2000,-0.012404017
5/5/2000,0.012559809
5/8/2000,-0.017720024
5/9/2000,-0.002405292
5/10/2000,-0.004822182
5/11/2000,-0.02059358
5/12/2000,0.023500309
5/15/2000,0.027794562
5/16/2000,0.052322163
5/17/2000,-0.021787709
5/18/2000,-0.006282125
5/19/2000,0.017241379
5/22/2000,-0.021468927
5/23/2000,-0.046766744
5/24/2000,-0.006662629
5/25/2000,0
5/26/2000,0.009146341
5/29/2000,0.024169184
5/30/2000,0.05899705
5/31/2000,-0.024512535
6/1/2000,0.04625928
6/2/2000,0.001091703
6/5/2000,-0.005452563
6/6/2000,-0.001644737
6/7/2000,0.025260846
6/8/2000,0.020353508
6/9/2000,-0.022047244
6/12/2000,-0.022544283
6/13/2000,-0.010982976
6/14/2000,0.017767907
6/15/2000,0.007637752
6/16/2000,0.014076881
6/19/2000,0.03577149
6/20/2000,0.013917526
6/21/2000,0.01931876
6/23/2000,0.00798005
6/26/2000,-0.009896091
6/27/2000,-0.0009995
6/28/2000,0.007003502
6/29/2000,-0.036264282
6/30/2000,0.01185567
7/3/2000,-0.004075395
7/4/2000,0.031713555
7/5/2000,-0.024789291
7/6/2000,0.017285206
7/7/2000,0.019490255
7/10/2000,-0.017156863
7/11/2000,-0.020947631
7/12/2000,-0.009679063
7/13/2000,-0.038580247
7/14/2000,-0.005350455
7/17/2000,0.034965035
7/18/2000,0
7/19/2000,-0.007796258
7/20/2000,-0.005762179
7/21/2000,0.010010537
7/24/2000,0.006259781
7/25/2000,0.017625713
7/26/2000,0.019358125
7/27/2000,-0.018990505
7/28/2000,-0.057055527
7/31/2000,0.023230686
8/1/2000,-0.014255544
8/2/2000,0.002142475
8/3/2000,0.039016569
8/4/2000,0.041152263
8/7/2000,0.015316206
8/8/2000,-0.009245742
8/9/2000,-0.04518664
8/10/2000,-0.008230453
8/11/2000,0.018153527
8/14/2000,0.01171676
8/15/2000,0.01510574
8/16/2000,-0.007440476
8/17/2000,0.005997001
8/18/2000,-0.005961252
8/21/2000,-0.003498251
8/22/2000,-0.004012036
8/23/2000,0.006042296
8/24/2000,0.003503504
8/25/2000,-0.001995012
8/28/2000,-0.00149925
8/29/2000,-0.001001001
8/30/2000,-0.01252505
8/31/2000,-0.039066464
9/1/2000,0.017951426
9/4/2000,0.008298755
9/5/2000,0.020061728
9/6/2000,0.042360061
9/8/2000,-0.045476536
9/11/2000,0.024328434
9/12/2000,-0.023255814
9/13/2000,-0.007598784
9/14/2000,-0.017866258
9/15/2000,-0.02962578
9/18/2000,-0.03535083
9/19/2000,0.00388673
9/20/2000,-0.031526549
9/21/2000,0.006853227
9/22/2000,0.017583664
9/25/2000,-0.017279822
9/26/2000,-0.00113443
9/27/2000,-0.009653606
9/28/2000,0.014908257
9/29/2000,0.009039548
10/2/2000,-0.030235162
10/3/2000,0.005196305
10/4/2000,0.030442275
10/5/2000,0.017837235
10/6/2000,-0.02354874
10/9/2000,-0.01346046
10/10/2000,0.006253553
10/11/2000,-0.025423729
10/13/2000,-0.00057971
10/16/2000,0.002320186
10/17/2000,-0.027199074
10/18/2000,-0.041046996
10/19/2000,-0.003101737
10/20/2000,0.003111388
10/23/2000,-0.061414392
10/24/2000,0.035029742
10/25/2000,0.007662835
10/26/2000,0.054499366
10/27/2000,0.061899038
10/30/2000,-0.011318619
10/31/2000,-0.030910132
11/1/2000,0.014176019
11/3/2000,-0.013977868
11/6/2000,-0.00236267
11/7/2000,-0.002960332
11/8/2000,0.001187648
11/9/2000,-0.014827995
11/10/2000,0.003612282
11/13/2000,-0.0119976
11/14/2000,0.007285974
11/16/2000,-0.007233273
11/17/2000,-0.018214936
11/20/2000,-0.009276438
11/21/2000,0.016229713
11/22/2000,-0.019041769
11/23/2000,-0.0169067
11/24/2000,0.010191083
11/27/2000,-0.027112232
11/28/2000,-0.009721322
11/29/2000,0.006544503
11/30/2000,-0.024057217
12/1/2000,0.033311126
12/4/2000,0.027079304
12/5/2000,0.041431262
12/6/2000,0.011452682
12/7/2000,0.013706794
12/8/2000,0.013521458
12/11/2000,0.013341067
12/12/2000,0
12/13/2000,-0.002289639
12/14/2000,-0.01319564
12/15/2000,0.006976744
12/18/2000,-0.004618938
12/19/2000,0.002900232
12/20/2000,-0.009253904
12/21/2000,-0.011675423
12/22/2000,0.021264028
12/26/2000,0.012724118
12/27/2000,0.034266134
12/28/2000,0.008834898
1/2/2001,0.014778325
1/3/2001,0.071197411
1/4/2001,0.000503525
1/5/2001,-0.031202818
1/8/2001,0.012987013
1/9/2001,0.021025641
1/10/2001,-0.004018081
1/11/2001,-0.008572869
1/12/2001,0
1/15/2001,0
1/16/2001,-0.004069176
1/17/2001,0.012768131
1/18/2001,0.034291478
1/19/2001,-0.007313506
1/22/2001,0
1/23/2001,0.006385069
1/24/2001,0.016105417
1/26/2001,0.031700288
1/29/2001,0.015363128
1/30/2001,-0.013296653
1/31/2001,0.004182156
2/1/2001,-0.031004165
2/2/2001,0.003342884
2/5/2001,-0.025226083
2/6/2001,0.016601563
2/7/2001,-0.019692603
2/8/2001,0.036256737
2/9/2001,-0.003782506
2/12/2001,-0.017560513
2/13/2001,0.009661836
2/14/2001,-0.007177033
2/15/2001,-0.006746988
2/16/2001,-0.039786511
2/19/2001,0.001010611
2/20/2001,0.011105502
2/21/2001,-0.003994009
2/22/2001,0.04962406
2/23/2001,0.027698185
2/28/2001,0.0116171
3/1/2001,-0.007349564
3/2/2001,0.00370199
3/5/2001,-0.022591056
3/6/2001,-0.00990566
3/7/2001,-0.001429252
3/8/2001,0.026717557
3/9/2001,-0.017193309
3/12/2001,-0.056737589
3/13/2001,0.037593985
3/14/2001,0.019806763
3/15/2001,-0.014684983
3/16/2001,-0.008653846
3/19/2001,-0.024248303
3/20/2001,0.068588469
3/21/2001,0.000930233
3/22/2001,-0.030669145
3/23/2001,0.001917546
3/26/2001,0.025837321
3/27/2001,0.018190299
3/28/2001,-0.004580852
3/29/2001,-0.009664059
3/30/2001,0.019516729
4/2/2001,-0.009571559
4/3/2001,-0.009664059
4/4/2001,-0.022769517
4/5/2001,0.015691869
4/6/2001,-0.012640449
4/9/2001,0.02038881
4/10/2001,-0.003252788
4/11/2001,-0.023776224
4/12/2001,-0.006685769
4/16/2001,0.004807692
4/17/2001,0.033971292
4/18/2001,0
4/19/2001,-0.022211939
4/20/2001,-0.000946522
4/23/2001,0.03315964
4/24/2001,-0.018798716
4/25/2001,-0.007476636
4/26/2001,-0.00047081
4/27/2001,-0.003768252
4/30/2001,-0.003782506
5/2/2001,0.043189369
5/3/2001,-0.001819836
5/4/2001,0.005469462
5/7/2001,-0.033544878
5/8/2001,0.011257036
5/9/2001,0.059833024
5/10/2001,0.024507659
5/11/2001,-0.006407518
5/14/2001,-0.030094583
5/15/2001,0.03679078
5/16/2001,-0.012398461
5/17/2001,0.013852814
5/18/2001,0.002134927
5/21/2001,0.001704303
5/22/2001,0.01403658
5/23/2001,-0.015939597
5/24/2001,0.014492754
5/25/2001,-0.003361345
5/28/2001,0.003372681
5/29/2001,-0.003361345
5/30/2001,-0.017706577
5/31/2001,0.012446352
6/1/2001,0
6/4/2001,-0.006782535
6/5/2001,0.001707213
6/6/2001,0
6/7/2001,0.014060503
6/8/2001,-0.011344538
6/11/2001,-0.002549936
6/12/2001,-0.021303792
6/13/2001,0.016107967
6/15/2001,-0.014138817
6/18/2001,-0.01781834
6/19/2001,0.007522124
6/20/2001,-0.009222661
6/21/2001,0.019946809
6/22/2001,-0.019991308
6/25/2001,-0.031042129
6/26/2001,-0.018764302
6/27/2001,-0.003731343
6/28/2001,-0.007490637
6/29/2001,0.023584906
7/2/2001,0.029953917
7/3/2001,-0.024161074
7/4/2001,-0.013296653
7/5/2001,0.019516729
7/6/2001,0.016864175
7/10/2001,-0.001792918
7/11/2001,0.001796138
7/12/2001,-0.033617212
7/13/2001,0.007884972
7/16/2001,-0.003681546
7/17/2001,-0.021247113
7/18/2001,-0.005663049
7/19/2001,0.017560513
7/20/2001,0.013526119
7/23/2001,0.004601933
7/24/2001,-0.016032982
7/25/2001,0.013500931
7/26/2001,0.001837391
7/27/2001,-0.003668042
7/30/2001,-0.005522319
7/31/2001,0.011105969
8/1/2001,-0.015102975
8/2/2001,0
8/3/2001,0.00929368
8/6/2001,-0.005985267
8/7/2001,0.000926355
8/8/2001,-0.002313744
8/9/2001,-0.020871985
8/10/2001,0.031264803
8/13/2001,-0.003674782
8/14/2001,0.007376671
8/15/2001,-0.001830664
8/16/2001,-0.013296653
8/17/2001,-0.011152416
8/20/2001,0.005639098
8/21/2001,0.010747664
8/22/2001,-0.008784096
8/23/2001,-0.001865672
8/24/2001,0.005607477
8/27/2001,0.004182156
8/28/2001,0.00740398
8/29/2001,-0.013321084
8/30/2001,-0.00744879
8/31/2001,-0.004221388
9/3/2001,-0.029203957
9/4/2001,0.019408054
9/5/2001,0.014754879
9/6/2001,-0.006097561
9/10/2001,0.007078811
9/11/2001,-0.086223055
9/12/2001,0.052820513
9/13/2001,-0.042377009
9/14/2001,0.010681587
9/17/2001,0.049823855
9/18/2001,0.025886865
9/19/2001,0.007476636
9/20/2001,0.00974026
9/21/2001,-0.003215434
9/24/2001,0.012903226
9/25/2001,-0.001819836
9/26/2001,-0.004102097
9/27/2001,0.004118993
9/28/2001,-0.004102097
10/1/2001,0
10/2/2001,-0.002745995
10/3/2001,0.006883892
10/4/2001,-0.02461258
10/5/2001,0.011682243
10/8/2001,0.01108545
10/9/2001,0.01142074
10/10/2001,0.02303523
10/11/2001,-0.016777042
10/15/2001,0.014818141
10/16/2001,0.006637168
10/17/2001,0.017142857
10/18/2001,-0.005617978
10/19/2001,-0.005215124
10/22/2001,0.003494976
10/23/2001,-0.005224205
10/24/2001,0.010940919
10/25/2001,-0.009090909
10/26/2001,0.012669288
10/29/2001,-0.015962036
10/30/2001,0.007014467
10/31/2001,0.012625163
11/1/2001,0.015907137
11/5/2001,0.020736352
11/6/2001,-0.033996683
11/7/2001,-0.021030043
11/8/2001,-0.010960105
11/9/2001,0.00177305
11/12/2001,-0.020353982
11/13/2001,-0.005420054
11/14/2001,-0.009082652
11/16/2001,0.056828598
11/19/2001,0.0160451
11/20/2001,-0.026888604
11/21/2001,-0.014035088
11/22/2001,0.012900356
11/23/2001,0.014053579
11/26/2001,0.00216544
11/27/2001,-0.025496975
11/28/2001,0
11/29/2001,0.015077605
11/30/2001,0.040192224
12/3/2001,0.028139437
12/4/2001,-0.033088235
12/5/2001,0.009716941
12/6/2001,0
12/7/2001,-0.007531381
12/10/2001,-0.002107926
12/11/2001,0.006759611
12/12/2001,-0.008392782
12/13/2001,-0.007617435
12/14/2001,-0.002132196
12/17/2001,0.003846154
12/18/2001,0.021285653
12/19/2001,-0.000833681
12/20/2001,-0.012515645
12/21/2001,0.02661597
12/26/2001,-0.016460905
12/27/2001,0.009205021
12/28/2001,0.003731343
1/2/2002,-0.012391574
1/3/2002,0.007109996
1/4/2002,0
1/7/2002,0.005398671
1/8/2002,0.008674102
1/9/2002,0.000819001
1/10/2002,0.005728314
1/11/2002,-0.007729862
1/14/2002,-0.037720377
1/15/2002,-0.022155944
1/16/2002,0.013943355
1/17/2002,0.017189514
1/18/2002,-0.004224757
1/21/2002,-0.023334748
1/22/2002,0.026498697
1/23/2002,0.024968261
1/24/2002,0.026837325
1/28/2002,0.024527543
1/29/2002,-0.037284144
1/30/2002,-0.036689768
1/31/2002,0.021159543
2/1/2002,0.026937422
2/4/2002,0.011702986
2/5/2002,0.001994416
2/6/2002,-0.01910828
2/7/2002,0.008522727
2/8/2002,0.007243461
2/13/2002,0.023172193
2/14/2002,0.021085513
2/15/2002,-0.004971319
2/18/2002,-0.017294389
2/19/2002,0.026202581
2/20/2002,0.01714939
2/21/2002,0.015361559
2/22/2002,0
2/25/2002,-0.000738007
2/26/2002,0.007385524
2/27/2002,-0.008064516
2/28/2002,0
3/1/2002,0.027346637
3/4/2002,0.016906475
3/5/2002,0.024053767
3/6/2002,-0.023488774
3/7/2002,-0.042801556
3/8/2002,-0.021064302
3/11/2002,-0.00415251
3/12/2002,0.047763457
3/13/2002,0.009768452
3/14/2002,-0.025797205
3/15/2002,-0.001838911
3/18/2002,-0.002947679
3/19/2002,-0.016999261
3/20/2002,0.021428571
3/21/2002,0.019138756
3/22/2002,-0.026363308
3/25/2002,0.007418398
3/26/2002,0.020986745
3/27/2002,0
3/28/2002,-0.007933646
4/1/2002,0.007997092
4/2/2002,-0.003245582
4/3/2002,-0.024602026
4/4/2002,0.012240356
4/5/2002,0.016123122
4/8/2002,0.005048684
4/9/2002,0.006458558
4/10/2002,0.003208556
4/11/2002,0.000710732
4/12/2002,0.016335227
4/15/2002,0.008385744
4/16/2002,0.014553015
4/17/2002,0.013319672
4/18/2002,-0.024941018
4/19/2002,-0.017974421
4/22/2002,0.038718761
4/23/2002,0.013215859
4/24/2002,-0.016722408
4/25/2002,-0.023809524
4/26/2002,-0.005226481
4/29/2002,0.002802102
4/30/2002,0
5/2/2002,0.000349284
5/3/2002,0.023393855
5/6/2002,0.018423746
5/7/2002,-0.008375209
5/8/2002,0.020608108
5/9/2002,0.013571665
5/10/2002,0.008817766
5/13/2002,0.017481386
5/14/2002,-0.001590837
5/15/2002,-0.011472275
5/16/2002,-0.007092199
5/17/2002,0.002922078
5/20/2002,0
5/21/2002,0.01521528
5/22/2002,0.008928571
5/23/2002,0.013274336
5/24/2002,-0.002807236
5/27/2002,0.008132624
5/28/2002,0.003723239
5/29/2002,0.03431221
5/31/2002,0.003885236
6/3/2002,0.000297708
6/4/2002,0.018452381
6/5/2002,-0.001168907
6/6/2002,-0.011995319
6/7/2002,-0.006514658
6/10/2002,0
6/11/2002,-0.004769001
6/12/2002,0
6/13/2002,-0.037136867
6/14/2002,-0.012752722
6/17/2002,0
6/18/2002,-0.004095778
6/19/2002,0.011388801
6/20/2002,-0.022833907
6/21/2002,-0.004161332
6/24/2002,-0.046287367
6/25/2002,0.011122346
6/26/2002,0.019
6/27/2002,0.069349035
6/28/2002,0.007035791
7/1/2002,-0.006986634
7/2/2002,-0.003976751
7/3/2002,0.003992629
7/4/2002,-0.002753136
7/5/2002,-0.00398773
7/8/2002,0.005543579
7/10/2002,-0.030627871
7/11/2002,-0.019905213
7/12/2002,-0.015151515
7/15/2002,0.012438625
7/16/2002,0.010992564
7/17/2002,0.006395907
7/18/2002,-0.014617096
7/19/2002,0.025153176
7/22/2002,-0.029883611
7/23/2002,0.001621271
7/24/2002,0.007122046
7/25/2002,-0.017357763
7/26/2002,-0.033693163
7/29/2002,0.001354096
7/30/2002,0.080797836
7/31/2002,0.071942446
8/1/2002,-0.029180041
8/2/2002,-0.044484521
8/5/2002,-0.014155395
8/6/2002,0
8/7/2002,0.007019783
8/8/2002,-0.014258555
8/9/2002,0.057859209
8/12/2002,-0.020358554
8/13/2002,-0.020781638
8/14/2002,0.014254039
8/15/2002,0
8/16/2002,0.042161149
8/19/2002,-0.036559784
8/20/2002,-0.002799378
8/21/2002,0.002807236
8/22/2002,0.005598756
8/23/2002,0.004330343
8/26/2002,-0.007083462
8/27/2002,0.013957816
8/28/2002,-0.003670847
8/29/2002,-0.037764814
8/30/2002,-0.007338864
9/2/2002,0
9/3/2002,0.008678881
9/4/2002,0.005736138
9/5/2002,0.017427123
9/6/2002,0.02304578
9/9/2002,0.008828006
9/10/2002,-0.0006035
9/11/2002,0.006038647
9/12/2002,-0.008103241
9/13/2002,0.0096823
9/16/2002,0.006592748
9/17/2002,0.006847276
9/18/2002,0.032525133
9/19/2002,0.01231386
9/20/2002,-0.004526167
9/23/2002,0.037794828
9/24/2002,0.037239869
9/25/2002,-0.01531151
9/26/2002,0.017962466
9/27/2002,-0.002370292
9/30/2002,-0.012143611
10/1/2002,-0.036344201
10/2/2002,0.019134775
10/3/2002,0.035646259
10/4/2002,-0.012611666
10/7/2002,0.000798297
10/8/2002,0.001063547
10/9/2002,0.023638778
10/10/2002,-0.008303062
10/11/2002,-0.014913658
10/14/2002,-0.017795485
10/15/2002,0.007301244
10/16/2002,0
10/17/2002,0.022818792
10/18/2002,0.014173228
10/21/2002,0.017598344
10/22/2002,0.015005086
10/23/2002,0.016787772
10/24/2002,0.016757023
10/25/2002,0.010906447
10/28/2002,0.026612323
10/29/2002,0.008874358
10/30/2002,-0.022916667
10/31/2002,-0.005448946
11/1/2002,-0.007622677
11/4/2002,-0.018963034
11/5/2002,-0.040127233
11/6/2002,0.0402753
11/7/2002,0.003185494
11/8/2002,0.002198339
11/11/2002,-0.024128686
11/12/2002,0.007992008
11/13/2002,0.003221011
11/14/2002,0.023956532
11/18/2002,0.03159672
11/19/2002,-0.018003273
11/20/2002,-0.021666667
11/21/2002,0.035045023
11/22/2002,-0.021866917
11/25/2002,-0.010096154
11/26/2002,0.001214182
11/27/2002,0.01455251
11/28/2002,0
11/29/2002,0.033229739
12/2/2002,0.010874595
12/3/2002,0.016250858
12/4/2002,0.006081081
12/5/2002,0.00402955
12/6/2002,0.014046823
12/9/2002,0.010773967
12/10/2002,0.021100718
12/11/2002,0.011930124
12/12/2002,-0.006736842
12/13/2002,-0.028613819
12/16/2002,-0.011128082
12/17/2002,0.010812004
12/18/2002,-0.028596376
12/19/2002,-0.003595506
12/20/2002,-0.00631484
12/23/2002,0.019064911
12/26/2002,0.024721604
12/27/2002,-0.013040643
12/30/2002,-0.000880863
1/2/2003,-0.006391889
1/3/2003,-0.012200532
1/6/2003,-0.026723557
1/7/2003,-0.021919705
1/8/2003,0.006605331
1/9/2003,0.007733771
1/10/2003,-0.026976744
1/13/2003,-0.020315488
1/14/2003,-0.005367163
1/15/2003,0.014716703
1/16/2003,-0.005076142
1/17/2003,0.002672498
1/20/2003,0.002423068
1/21/2003,0.019821126
1/22/2003,0.010191989
1/23/2003,-0.035429376
1/24/2003,0.014108489
1/27/2003,-0.013432478
1/28/2003,-0.004376368
1/29/2003,0.015873016
1/30/2003,0
1/31/2003,0.026682692
2/3/2003,0.012643409
2/4/2003,0.026358382
2/5/2003,0.025005632
2/6/2003,0.012747253
2/7/2003,-0.011501736
2/10/2003,0
2/11/2003,0.020417124
2/12/2003,-0.018072289
2/13/2003,-0.020376862
2/14/2003,-0.01118318
2/17/2003,0.019678806
2/18/2003,-0.016415262
2/19/2003,0.00112765
2/20/2003,-0.005181347
2/21/2003,0.040987319
2/24/2003,0.003915597
2/25/2003,0
2/26/2003,0.007150596
2/27/2003,-0.042383821
2/28/2003,0.023365536
3/5/2003,0.002854007
3/6/2003,-0.01204028
3/7/2003,-0.011300687
3/10/2003,-0.017705065
3/11/2003,-0.008441707
3/12/2003,0
3/13/2003,-0.018177635
3/14/2003,-0.019217249
3/17/2003,0.012425329
3/18/2003,-0.012744867
3/19/2003,-0.010996892
3/20/2003,0.014503263
3/21/2003,-0.01667858
3/24/2003,-0.006784589
3/25/2003,-0.007806782
3/26/2003,0.009343496
3/27/2003,0.006577345
3/28/2003,-0.007986447
3/31/2003,-0.006586972
4/1/2003,0.002210216
4/2/2003,-0.014947317
4/3/2003,-0.01840796
4/4/2003,-0.016472377
4/7/2003,0.003607318
4/8/2003,0.014890886
4/9/2003,0.015937263
4/10/2003,0.018675299
4/11/2003,-0.022977267
4/14/2003,-0.005754316
4/15/2003,-0.014091595
4/16/2003,0.001276161
4/17/2003,-0.008157023
4/22/2003,-0.00616808
4/23/2003,-0.017067494
4/24/2003,-0.032622994
4/25/2003,0.011694316
4/28/2003,-0.002419355
4/29/2003,0.002155753
4/30/2003,-0.013175585
5/2/2003,0.00653951
5/5/2003,0.040335679
5/6/2003,0
5/7/2003,-0.013531095
5/8/2003,-0.015035611
5/9/2003,0.006427424
5/12/2003,0.003991485
5/13/2003,0.014842301
5/14/2003,-0.011230086
5/15/2003,0.001320655
5/16/2003,-0.003429174
5/19/2003,0.024880889
5/20/2003,0.016528926
5/21/2003,-0.013973577
5/22/2003,0
5/23/2003,-0.007214635
5/26/2003,0.01972489
5/27/2003,0.003563248
5/28/2003,0.015470454
5/29/2003,-0.018731269
5/30/2003,0.002290659
6/2/2003,-0.021584561
6/3/2003,0.002335842
6/4/2003,0.001812532
6/5/2003,-0.003101577
6/6/2003,0.012444905
6/9/2003,-0.008450704
6/10/2003,-0.008522727
6/11/2003,-0.001302423
6/12/2003,-0.012519562
6/13/2003,-0.008716323
6/16/2003,0.003730349
6/17/2003,0.005309265
6/18/2003,0.013467124
6/20/2003,-0.0054716
6/23/2003,-0.004453759
6/24/2003,-0.002631579
6/25/2003,-0.006068602
6/26/2003,0.015131404
6/27/2003,-0.015167364
