1/4/2000,-0.03313736
5/14/2010,-0.029971182
5/17/2010,-0.018419489
5/18/2010,-0.038673662
5/19/2010,-0.025012244
5/20/2010,-0.038462918
5/21/2010,0.074405761
5/24/2010,-0.012155732
5/25/2010,0.01002004
5/26/2010,-0.014654692
5/27/2010,0.062846646
5/28/2010,-0.003556471
5/31/2010,0.022182194
6/1/2010,-0.020526041
6/2/2010,0.021422622
6/4/2010,-0.046610999
6/7/2010,-0.026172637
6/8/2010,0.010785554
6/9/2010,0.00399708
6/10/2010,0.019767361
6/11/2010,0.010693553
6/14/2010,0.000940481
6/15/2010,0.012013423
6/16/2010,-0.009483387
6/17/2010,-0.013892608
6/18/2010,-0.013341481
6/21/2010,0.029039361
6/22/2010,-0.006687174
6/23/2010,0.012488219
6/24/2010,-0.019947472
6/25/2010,0.016248855
6/28/2010,-0.021730423
6/29/2010,-0.04828198
6/30/2010,-0.028682059
7/1/2010,0.007123874
7/2/2010,-0.004727872
7/5/2010,-0.010531743
7/6/2010,0.009341273
7/7/2010,0.026326463
7/8/2010,0.001544818
7/12/2010,-0.017433101
7/13/2010,0.0057316
7/14/2010,-0.006461215
7/15/2010,-0.00968178
7/16/2010,-0.010809415
7/19/2010,0.026144035
7/20/2010,0.062331904
7/21/2010,0.006089842
7/22/2010,0.017512837
7/23/2010,0.008121115
7/26/2010,-0.002618929
7/27/2010,-0.003556471
7/28/2010,0.013109176
7/29/2010,0.000460951
7/30/2010,0.003554268
8/2/2010,0.03351479
8/3/2010,-0.000920168
8/4/2010,-0.002731286
8/5/2010,0.003662304
8/6/2010,-0.000475949
8/9/2010,0.001587251
8/10/2010,-0.012456024
8/11/2010,-0.027986392
8/12/2010,0.008023509
8/13/2010,0.0039962
8/16/2010,0.011418877
8/17/2010,0.013612464
8/18/2010,0.007033065
8/19/2010,-0.008564025
8/20/2010,-0.012526695
8/23/2010,-0.024241446
8/24/2010,-0.022925006
8/25/2010,-0.009683099
8/26/2010,-0.005606838
8/27/2010,0.030702056
8/30/2010,-0.029787518
8/31/2010,0.017912398
9/1/2010,0.04515824
9/2/2010,-0.010405895
9/3/2010,-0.003037032
9/6/2010,-0.004913361
9/8/2010,-0.018795879
9/9/2010,0.001409018
9/10/2010,-0.007638191
9/13/2010,0.026298022
9/14/2010,-0.006578731
9/15/2010,0.005662064
9/16/2010,-0.005630186
9/17/2010,-0.010430118
9/20/2010,0.01867095
9/21/2010,0.00187229
9/22/2010,0.015704403
9/23/2010,0.001839897
9/24/2010,0.028321036
9/27/2010,0.02105527
9/28/2010,0.006566834
9/29/2010,0.00435949
9/30/2010,0.004340568
10/1/2010,0.009701402
10/4/2010,0.000209524
10/5/2010,0.0124192
10/6/2010,0.002098667
10/7/2010,0.001061884
10/8/2010,-0.004007307
10/11/2010,0.002130051
10/13/2010,0.00504812
10/14/2010,0.00966368
10/15/2010,0.004945598
10/18/2010,0.027616952
10/19/2010,-0.020761733
10/20/2010,0.025373263
10/21/2010,-0.019667256
10/22/2010,-0.001860226
10/25/2010,0.005390372
10/26/2010,0.014430344
10/27/2010,-0.009755138
10/28/2010,-0.016835112
10/29/2010,-0.003147469
11/1/2010,0.012368924
11/3/2010,-0.002060145
11/4/2010,0.022995097
11/5/2010,-0.000588582
11/8/2010,0.008918055
11/9/2010,-0.001417612
11/10/2010,0.003228949
11/11/2010,0.002802364
11/12/2010,-0.017597255
11/16/2010,-0.017518166
11/17/2010,0.001232657
11/18/2010,0.023620695
11/19/2010,0.002209667
11/22/2010,-0.005246853
11/23/2010,-0.02230452
11/24/2010,0.026974288
11/25/2010,-0.005057561
11/26/2010,-0.014828545
11/29/2010,-0.000399099
11/30/2010,-0.010323685
12/1/2010,0.025617382
12/2/2010,0.005506855
12/3/2010,0.009081256
12/6/2010,0.005593554
12/7/2010,-0.000578273
12/8/2010,-0.018928749
12/9/2010,0.004268824
12/10/2010,0.010906345
12/13/2010,0.018396083
12/14/2010,-0.00372141
12/15/2010,-0.007688742
12/16/2010,-0.008737464
12/17/2010,-0.000803836
12/20/2010,-0.001192854
12/21/2010,0.011026246
12/22/2010,-0.001977913
12/23/2010,-0.003991192
12/27/2010,-0.018985768
12/28/2010,-0.016282607
12/29/2010,0.004352806
12/30/2010,-0.000199589
1/3/2011,0.028860687
1/4/2011,0.018626826
1/5/2011,0.014367738
1/6/2011,-0.004667758
1/7/2011,-0.008166456
1/10/2011,0.002934783
1/11/2011,0.008047036
1/12/2011,0.018653407
1/13/2011,-0.003245468
1/14/2011,0.005744388
1/17/2011,0.012054852
1/18/2011,0.01040285
1/19/2011,-0.013667602
1/20/2011,-0.010621086
1/21/2011,0.007464458
1/24/2011,0.004398366
1/26/2011,-0.005317485
1/27/2011,-0.006865828
1/28/2011,-0.020159375
1/31/2011,-0.001157968
2/1/2011,0.01725486
2/2/2011,-0.013887785
2/3/2011,0.000994437
2/4/2011,-0.015841478
2/7/2011,-0.00139139
2/8/2011,-0.008141409
2/9/2011,-0.024431896
2/10/2011,0.004517477
2/11/2011,0.015543313
2/14/2011,0.018515956
2/15/2011,-0.008913043
2/16/2011,0.006388462
2/17/2011,0.002969623
2/18/2011,-0.007307003
2/21/2011,-0.020686824
2/22/2011,-0.018301713
2/23/2011,0.019667558
2/24/2011,0
2/25/2011,0.000195394
2/28/2011,0.006921188
3/1/2011,-0.015133038
3/2/2011,0.012495075
3/3/2011,0.002835066
3/4/2011,-0.011086475
3/9/2011,-0.028951794
3/10/2011,-0.032961007
3/11/2011,0.014744068
3/14/2011,-0.002117709
3/15/2011,-0.016741828
3/16/2011,-0.025300519
3/17/2011,0.027310472
3/18/2011,0.019818579
3/21/2011,0.001056803
3/22/2011,-0.004252075
3/23/2011,0.014783838
3/24/2011,-0.009925126
3/25/2011,-0.000439676
3/28/2011,-0.008738747
3/29/2011,0.018489483
3/30/2011,-0.005489718
3/31/2011,0.006805105
4/1/2011,-0.005482711
4/4/2011,0.023539364
4/5/2011,0.001253918
4/6/2011,-0.009107987
4/7/2011,-0.009191704
4/8/2011,0.000202934
4/11/2011,-0.002115881
4/12/2011,-0.018996166
4/13/2011,-0.010984781
4/14/2011,0.010987037
4/15/2011,-0.003494226
4/18/2011,-0.009865684
4/19/2011,0.011734694
4/20/2011,0.0168491
4/25/2011,0.005571925
4/26/2011,0.000667247
4/27/2011,-0.011132694
4/28/2011,-0.00474948
4/29/2011,0.000441865
5/2/2011,-0.01757847
5/3/2011,-0.014805934
5/4/2011,-0.01636701
5/5/2011,0.013886741
5/6/2011,-0.0026844
5/9/2011,0.002263412
5/10/2011,0.001342773
5/11/2011,-0.030110935
5/12/2011,-0.002796631
5/13/2011,-0.018118796
5/16/2011,-0.002824134
5/17/2011,0.011875644
5/18/2011,0.003753061
5/19/2011,0.015177921
5/20/2011,0.006679568
5/23/2011,-0.001147216
5/24/2011,0.009840137
5/25/2011,-0.001813599
5/26/2011,0.01656761
5/27/2011,0.003786617
5/30/2011,-0.003561082
5/31/2011,0.001120601
6/1/2011,-0.008016941
6/2/2011,0.00515401
6/3/2011,-0.004915198
6/6/2011,-0.009208159
6/7/2011,0.000215418
6/8/2011,-0.000215371
6/9/2011,0.00861671
6/10/2011,-0.009000763
6/13/2011,-0.014963054
6/14/2011,0.002531725
6/15/2011,-0.005518316
6/16/2011,-0.011348674
6/17/2011,-0.001617199
6/20/2011,0.013816103
6/21/2011,0.008082707
6/22/2011,0.004568339
6/24/2011,0.005723125
6/27/2011,-0.001384189
6/28/2011,0.010442014
6/29/2011,-0.00201195
6/30/2011,0.005192742
7/1/2011,0.044578826
7/4/2011,0.008989091
7/5/2011,-0.015309653
7/6/2011,-0.00040992
7/7/2011,0.004305926
7/8/2011,-0.00880826
7/11/2011,-0.010622646
7/12/2011,0.002409065
7/13/2011,0.014419653
7/14/2011,-0.012489032
7/15/2011,0.001747475
7/18/2011,0.003695819
7/19/2011,0.002179869
7/20/2011,-0.005202669
7/21/2011,0.002186503
7/22/2011,0.003243116
7/25/2011,0.001939579
7/26/2011,-0.001935824
7/27/2011,-0.006700364
7/28/2011,0.009142012
7/29/2011,-0.014248439
8/1/2011,-0.000654314
8/2/2011,-0.017112586
8/3/2011,-0.026585115
8/4/2011,-0.053875824
8/5/2011,-0.024953972
8/8/2011,-0.091748997
8/9/2011,0.050935551
8/10/2011,0.002578776
8/11/2011,0.042880801
8/12/2011,-0.001452801
8/15/2011,0.017628151
8/16/2011,-0.002526932
8/17/2011,0.013833333
8/18/2011,-0.049613677
8/19/2011,-0.025842386
8/22/2011,0.005362406
8/23/2011,0.029035676
8/24/2011,0.002334203
8/25/2011,-0.010068493
8/26/2011,0.018785027
8/29/2011,0.019219668
8/30/2011,0.006796602
8/31/2011,0.015255303
9/1/2011,0.008344198
9/2/2011,-0.015612878
9/5/2011,-0.016615769
9/6/2011,0.024710322
9/8/2011,0.018444292
9/9/2011,-0.011582888
9/12/2011,0.008546178
9/13/2011,0.006772589
9/14/2011,0.014219218
9/15/2011,0.013516912
9/16/2011,0.006544259
9/19/2011,0.013496441
9/20/2011,0.009637895
9/21/2011,-0.012496989
9/22/2011,-0.04305797
9/23/2011,-0.013925624
9/26/2011,-0.012215615
9/27/2011,0.007917294
9/28/2011,-0.005875097
9/29/2011,-0.011852287
9/30/2011,-0.021675919
10/3/2011,-0.024993245
10/4/2011,-0.010461411
10/5/2011,0.02247427
10/6/2011,0.015509449
10/7/2011,-0.0252183
10/10/2011,0.032372981
10/11/2011,0.017220007
10/13/2011,0.017883608
10/14/2011,0.005629975
10/17/2011,-0.03542471
10/18/2011,0.001534407
10/19/2011,-0.028609492
10/20/2011,-0.012720291
10/21/2011,0.017746136
10/24/2011,0.05940763
10/25/2011,-0.009469514
10/26/2011,0.024908139
10/27/2011,0.023573083
10/28/2011,-0.00024797
10/31/2011,-0.02111366
11/1/2011,-0.009818516
11/3/2011,0.032178614
11/4/2011,0.013201525
11/7/2011,0.009236886
11/8/2011,-0.00445495
11/9/2011,-0.015799087
11/10/2011,-0.004299279
11/11/2011,0.013233101
11/14/2011,-0.004292109
11/16/2011,0.007389618
11/17/2011,-0.021975671
11/18/2011,-0.002437576
11/21/2011,-0.002412205
11/22/2011,-0.006563246
11/23/2011,-0.025193615
11/24/2011,0
11/25/2011,-0.021337311
11/28/2011,0.012823062
11/29/2011,-0.016455655
11/30/2011,0.00462347
12/1/2011,0.006919842
12/2/2011,0.015520189
12/5/2011,0.014797306
12/6/2011,0.000733863
12/7/2011,-0.036283637
12/8/2011,-0.014325415
12/9/2011,0.016111167
12/12/2011,-0.014567436
12/13/2011,0.000268168
12/14/2011,-0.014544236
12/15/2011,-0.01183432
12/16/2011,-0.002408975
12/19/2011,-0.017593487
12/20/2011,0.036414074
12/21/2011,0.000779265
12/22/2011,0.013880425
12/23/2011,0.006444504
12/26/2011,-0.006403238
12/27/2011,0.003105383
12/28/2011,-0.026031091
12/29/2011,0.00027342
1/2/2012,0.028564595
1/3/2012,0.040361426
1/4/2012,0.007886838
1/5/2012,-0.025249485
1/6/2012,-0.007540302
1/9/2012,0.001015195
1/10/2012,0.00026172
1/11/2012,0.007587899
1/12/2012,-0.011296134
1/13/2012,-0.010440264
1/16/2012,0.008991075
1/17/2012,0.040970669
1/18/2012,0.005369891
1/19/2012,-0.00194797
1/20/2012,-0.001448089
1/23/2012,0.001450189
1/24/2012,0.012938362
1/26/2012,-0.008422165
1/27/2012,0.002162603
1/30/2012,0.007505864
1/31/2012,0.025485023
2/1/2012,0.020129556
2/2/2012,0.002996944
2/3/2012,0.00343175
2/6/2012,0.002034318
2/7/2012,0.001147498
2/8/2012,-0.007288544
2/9/2012,-0.006187459
2/10/2012,-0.017277846
2/13/2012,0.025796478
2/14/2012,-0.019414894
2/15/2012,-0.018684266
2/16/2012,0.006664005
2/17/2012,-0.008724832
2/22/2012,-0.000246199
2/23/2012,0.019546882
2/24/2012,0.003955195
2/27/2012,-0.01094671
2/28/2012,0.00942593
2/29/2012,-0.009337912
3/1/2012,0.010611773
3/2/2012,0.008153564
3/5/2012,-0.029097529
3/6/2012,-0.044508653
3/7/2012,-0.000482548
3/8/2012,-0.00125523
3/9/2012,-0.004221585
3/12/2012,-0.011521036
3/13/2012,0.053693033
3/14/2012,-0.011776038
3/15/2012,0.008520673
3/16/2012,0.010849233
3/19/2012,0.001202813
3/20/2012,-0.008347965
3/21/2012,-0.003354871
3/22/2012,-0.02075801
3/23/2012,-0.002196193
3/26/2012,0.0120897
3/27/2012,0.008541351
3/28/2012,-0.016688022
3/29/2012,0.008358494
3/30/2012,0.011220373
4/2/2012,0.026274779
4/3/2012,-0.016673247
4/4/2012,-0.018160479
4/5/2012,0.000975149
4/9/2012,-0.008516389
4/10/2012,-0.011030111
4/11/2012,0.000737132
4/12/2012,0.060720576
4/13/2012,0.001147308
4/16/2012,-0.012937664
4/17/2012,0.019645585
4/18/2012,0.004494651
4/19/2012,-0.003997256
4/20/2012,-0.003354398
4/23/2012,-0.005469243
4/24/2012,0
4/25/2012,-0.014624566
4/26/2012,0.016773481
4/27/2012,-0.006695217
4/30/2012,-0.001214477
5/2/2012,0.008450875
5/3/2012,-0.006209682
5/4/2012,-0.026480223
5/7/2012,-0.0012463
5/8/2012,-0.025237872
5/9/2012,-0.003808487
5/10/2012,0
5/11/2012,-0.03113053
5/14/2012,-0.016844618
5/15/2012,-0.004249578
5/16/2012,-0.029603035
5/17/2012,-0.036544503
5/18/2012,0.026446401
5/21/2012,0.032223909
5/22/2012,-0.011420365
5/23/2012,0.010168788
5/24/2012,-0.013045265
5/25/2012,-0.016235906
5/28/2012,0.010332546
5/29/2012,0.013856894
5/30/2012,-0.004096809
5/31/2012,0.007432246
6/1/2012,-0.016367567
6/4/2012,-0.002755878
6/5/2012,-0.001958932
6/6/2012,0.029511759
6/8/2012,0.008647397
6/11/2012,-0.011813548
6/12/2012,0.022509137
6/13/2012,0.004776857
6/14/2012,-0.001063865
6/15/2012,0.014277632
6/18/2012,0.008071925
6/19/2012,0.025844672
6/20/2012,0.003522021
6/21/2012,-0.025105132
6/22/2012,-0.001037849
6/25/2012,-0.01493458
6/26/2012,0.018325039
6/27/2012,-0.002330323
6/28/2012,-0.013138686
6/29/2012,0.021663379
7/2/2012,-0.000772226
7/3/2012,0.018676542
7/4/2012,0.003761656
7/5/2012,0.012250425
7/6/2012,-0.01533771
7/10/2012,-0.022559242
7/11/2012,-0.005624515
7/12/2012,-0.003868409
7/13/2012,0.018372875
7/16/2012,-0.013747356
7/17/2012,-0.001007246
7/18/2012,-0.003610226
7/19/2012,-0.000783418
7/20/2012,-0.017902061
7/23/2012,-0.02637794
7/24/2012,-0.046908097
7/25/2012,-0.000860308
7/26/2012,0.007677681
7/27/2012,0.039840496
7/30/2012,-0.002431007
7/31/2012,-0.008443453
8/1/2012,0.004119215
8/2/2012,-0.012858522
8/3/2012,0.011629125
8/6/2012,0.01094311
8/7/2012,0.000273177
8/8/2012,0.009763425
8/9/2012,0.007505325
8/10/2012,0.002952921
8/13/2012,0
8/14/2012,-0.03770618
8/15/2012,-0.020443641
8/16/2012,0.011854902
8/17/2012,-0.028132454
8/20/2012,0.018912871
8/21/2012,-0.008430747
8/22/2012,0.001143184
8/23/2012,-0.031722809
8/24/2012,-0.007923346
8/27/2012,-0.015601783
8/28/2012,-0.000301887
8/29/2012,-0.027555488
8/30/2012,-0.004308672
8/31/2012,0.026587657
9/3/2012,-0.002696237
9/4/2012,-0.02931993
9/5/2012,0.01369057
9/6/2012,0.046979606
9/10/2012,0.029643319
9/11/2012,0.026779625
9/12/2012,0.00664266
9/13/2012,0.027853992
9/14/2012,0.010981585
9/17/2012,0.009291444
9/18/2012,0.005265249
9/19/2012,-0.011002405
9/20/2012,-0.007127869
9/21/2012,-0.022878996
9/24/2012,0.003810897
9/25/2012,-0.027430057
9/26/2012,0.003094669
9/27/2012,-0.00252419
9/28/2012,-0.01616758
10/1/2012,-0.000857388
10/2/2012,-0.002538616
10/3/2012,-0.01311969
10/4/2012,0.009516545
10/5/2012,-0.001115389
10/8/2012,0.029428716
10/9/2012,0.007488016
10/10/2012,-0.011843156
10/11/2012,0.009770842
10/15/2012,0.000278455
10/16/2012,0.020425917
10/17/2012,0.015583973
10/18/2012,-0.004969445
10/19/2012,-0.017142471
10/22/2012,-0.003673694
10/23/2012,-0.023708605
10/24/2012,-0.007835939
10/25/2012,0.055711694
10/26/2012,-0.006908172
10/29/2012,0.003902273
10/30/2012,0.00777421
10/31/2012,-0.000570183
11/1/2012,0.022551849
11/5/2012,-0.006432557
11/6/2012,0.007299993
11/7/2012,-0.010493524
11/8/2012,-0.02038111
11/9/2012,0.007510149
11/12/2012,-0.008260023
11/13/2012,0.007482394
11/14/2012,-0.01844944
11/16/2012,-0.027492468
11/19/2012,0.012110544
11/21/2012,0.010539497
11/22/2012,-0.000550737
11/23/2012,0.013810442
11/26/2012,-0.004993715
11/27/2012,0
11/28/2012,-0.014271082
11/29/2012,0.039172901
11/30/2012,0.00273306
12/3/2012,-0.000531826
12/4/2012,-0.016927733
12/5/2012,0.017489851
12/6/2012,-0.002726336
12/7/2012,0.0090015
12/10/2012,0.013844375
12/11/2012,0.020010429
12/12/2012,0.005239951
12/13/2012,0.003909478
12/14/2012,0.031660598
12/17/2012,0.014086236
12/18/2012,0.017128677
12/19/2012,-0.011960726
12/20/2012,0.007407854
12/21/2012,-0.007592515
12/26/2012,0.004698795
12/27/2012,0.002698165
12/28/2012,0.00170424
1/2/2013,0.042354416
1/3/2013,-0.011969532
1/4/2013,-0.021881521
1/7/2013,-0.019911701
1/8/2013,-0.00619766
1/9/2013,0.004989048
1/10/2013,0.006719942
1/11/2013,-0.025647964
1/14/2013,0.006079309
1/15/2013,-0.003036624
1/16/2013,0.00076916
1/17/2013,0.001752336
1/18/2013,-0.013840724
1/21/2013,-0.001244787
1/22/2013,0.01121705
1/23/2013,-0.00228015
1/24/2013,-0.022019765
1/28/2013,-0.024315534
1/29/2013,0.011651617
1/30/2013,-0.02201107
1/31/2013,0.037816088
2/1/2013,0.012892041
2/4/2013,-0.011452045
2/5/2013,-0.016778946
2/6/2013,0.010501713
2/7/2013,-0.027027027
2/8/2013,0.007489905
2/13/2013,-0.008759454
2/14/2013,-0.017641113
2/15/2013,-0.007601407
2/18/2013,-0.001371375
2/19/2013,-0.009076902
2/20/2013,-0.035727565
2/21/2013,0.000560852
2/22/2013,-0.020669843
2/25/2013,0.005258639
2/26/2013,0.025372763
2/27/2013,0.008537516
2/28/2013,0.031039229
3/1/2013,-0.035578399
3/4/2013,-0.034018549
3/5/2013,-0.007057643
3/6/2013,0.059748882
3/7/2013,-0.007830587
3/8/2013,-0.02333402
3/11/2013,0.014405172
3/12/2013,-0.016174841
3/13/2013,-0.037246964
3/14/2013,0.008081325
3/15/2013,-0.001160766
3/18/2013,0.003268449
3/19/2013,-0.038876421
3/20/2013,0.020375113
3/21/2013,0.00394936
3/22/2013,0.000588235
3/25/2013,-0.016865079
3/26/2013,0.010726165
3/27/2013,0.019375832
3/28/2013,-0.011571387
4/1/2013,-0.024991743
4/2/2013,-0.017577537
4/3/2013,0.05842688
4/4/2013,-0.039781365
4/5/2013,0.007426396
4/8/2013,0.003068403
4/9/2013,0.042192047
4/10/2013,-0.034613595
4/11/2013,-0.015202076
4/12/2013,0.016378012
4/15/2013,-0.064678644
4/16/2013,0.027565448
4/17/2013,0.006629408
4/18/2013,-0.017421603
4/19/2013,0.006585613
4/22/2013,0.017266076
4/23/2013,0.022148647
4/24/2013,0.007222905
4/25/2013,0.014009537
4/26/2013,-0.026720618
4/29/2013,0.010712012
4/30/2013,0.019381138
5/2/2013,-0.027264796
5/3/2013,0.014163988
5/6/2013,0.002468954
5/7/2013,0.023856786
5/8/2013,0.002118264
5/9/2013,0.000931499
5/10/2013,-0.019614861
5/13/2013,-0.020920044
5/14/2013,-0.02356714
5/15/2013,-0.020278786
5/16/2013,-0.024323692
5/17/2013,0.007071514
5/20/2013,0.038124331
5/21/2013,0.010317946
5/22/2013,-0.013730237
5/23/2013,-0.01810163
5/24/2013,-0.007577237
5/27/2013,0.003345271
5/28/2013,-0.015886091
5/29/2013,-0.013113317
5/31/2013,-0.024838449
6/3/2013,0.045392421
6/4/2013,0.011687334
6/5/2013,-0.037319862
6/6/2013,0.014074767
6/7/2013,-0.017569899
6/10/2013,-0.015842554
6/11/2013,-0.02866863
6/12/2013,-0.013668204
6/13/2013,0.045600208
6/14/2013,-0.01292193
6/17/2013,0.00427978
6/18/2013,0.024608314
6/19/2013,-0.020592073
6/20/2013,0.004912777
6/21/2013,-0.006628827
6/24/2013,-0.054844226
6/25/2013,0.02268114
6/26/2013,-0.027269589
6/27/2013,-0.001863023
6/28/2013,0.013109946
7/1/2013,0.008509892
7/2/2013,-0.043277804
7/3/2013,-0.003818876
7/4/2013,0.037285506
7/5/2013,-0.019270535
7/8/2013,-0.01399668
7/10/2013,0.013831385
7/11/2013,0.041601221
7/12/2013,-0.017449375
7/15/2013,0.011094058
7/16/2013,0.018648625
7/17/2013,0.010388283
7/18/2013,0.002148997
7/19/2013,-0.010301476
7/22/2013,0.018650692
7/23/2013,0.016140468
7/24/2013,0.001067148
7/25/2013,0.006888069
7/26/2013,0.003786953
7/29/2013,-0.01196706
7/30/2013,-0.018681228
7/31/2013,-0.007405548
8/1/2013,0.014205024
8/2/2013,-0.005610739
8/5/2013,0.011995319
8/6/2013,-0.013257341
8/7/2013,0.025071154
8/8/2013,0.029929362
8/9/2013,0.032389788
8/12/2013,0.011981107
8/13/2013,0.009296854
8/14/2013,0.001240695
8/15/2013,-0.001577109
8/16/2013,0.019669788
8/19/2013,0.00556949
8/20/2013,-0.028096688
8/21/2013,-0.010529494
8/22/2013,0.041498207
8/23/2013,-0.003735443
8/26/2013,-0.002462873
8/27/2013,-0.014592623
8/28/2013,-0.015145283
8/29/2013,-0.014390948
8/30/2013,0.009746889
9/2/2013,0.029568867
9/3/2013,0.004076339
9/4/2013,-0.000332165
9/5/2013,0.005611755
9/6/2013,-0.003708055
9/9/2013,0.027011092
9/10/2013,0.01844277
9/11/2013,-0.021667136
9/12/2013,0.007598401
9/13/2013,-0.002716226
9/16/2013,-0.000895929
9/17/2013,-0.00304889
9/18/2013,0.000611643
9/19/2013,-0.012117507
9/20/2013,-0.007061222
9/23/2013,0.011766862
9/24/2013,-0.014673381
9/25/2013,0.010553023
9/26/2013,0.001528217
9/27/2013,-0.015949137
9/30/2013,-0.018644318
10/1/2013,0.010157631
10/2/2013,-0.001266247
10/3/2013,-0.011634411
10/4/2013,0.014299189
10/7/2013,-0.015994644
10/8/2013,-0.00669086
10/9/2013,-0.022757545
10/10/2013,0.002959617
10/11/2013,0.015065036
