12/31/1999,1406790
3/31/2000,1790409
6/30/2000,1886833
9/29/2000,3001069
12/29/2000,3076945
3/30/2001,3244857
6/29/2001,3214543
9/28/2001,3371689
12/31/2001,3363437
3/29/2002,3265610
6/28/2002,3584506
9/30/2002,4062859
12/31/2002,4129647
3/31/2003,4553937
6/30/2003,4371459
9/30/2003,4047044
12/31/2003,4308217
3/31/2004,4350273
6/30/2004,3966282
9/30/2004,17636647
12/31/2004,16995979
3/31/2005,16907872
6/30/2005,17201144
9/30/2005,19805054
12/30/2005,19867339
3/31/2006,19404784
6/30/2006,19645208
9/29/2006,19402258
12/29/2006,19268063
3/30/2007,18713006
6/29/2007,17811981
9/28/2007,17164512
12/31/2007,17419950
3/31/2008,17386033
6/30/2008,16685603
9/30/2008,16021290
12/31/2008,17278138
3/31/2009,21836248
6/30/2009,21515033
9/30/2009,21339295
12/31/2009,22017450
3/31/2010,22628692
6/30/2010,23926067
9/30/2010,24111097
12/31/2010,24361863
3/31/2011,24140591
6/30/2011,24822342
9/30/2011,25007983
12/30/2011,25611320
3/30/2012,27309386
6/29/2012,26727978
9/28/2012,27495803
12/31/2012,28863744
3/29/2013,28687612
6/28/2013,30988305
9/30/2013,31105659
12/31/2013,42838778
3/31/2014,38922468
6/30/2014,40814460
9/30/2014,42395337
12/31/2014,42221594
3/31/2015,44318022
6/30/2015,44190417
9/30/2015,48274753
