1/3/2000,0.565224
1/28/2008,4.672083
1/29/2008,4.591819
1/30/2008,4.512354
1/31/2008,4.592218
2/1/2008,4.771914
2/6/2008,4.631352
2/7/2008,4.901295
2/8/2008,4.871745
2/11/2008,4.991542
2/12/2008,4.990743
2/13/2008,5.071406
2/14/2008,4.871745
2/15/2008,4.827819
2/18/2008,4.955602
2/19/2008,4.951609
2/20/2008,4.967582
2/21/2008,4.987548
2/22/2008,5.031474
2/25/2008,5.031075
2/26/2008,5.123318
2/27/2008,5.191203
2/28/2008,5.311
2/29/2008,5.111339
3/3/2008,5.191203
3/4/2008,5.191203
3/5/2008,5.191203
3/6/2008,4.871745
3/7/2008,4.771914
3/10/2008,4.751948
3/11/2008,4.79188
3/12/2008,4.712015
3/13/2008,4.79188
3/14/2008,4.90369
3/17/2008,4.811846
3/18/2008,4.7799
3/19/2008,4.632151
3/20/2008,4.672083
3/24/2008,4.811846
3/25/2008,4.831812
3/26/2008,4.811447
3/27/2008,4.636144
3/28/2008,4.631751
3/31/2008,4.651717
4/1/2008,4.763927
4/2/2008,4.725992
4/3/2008,4.79188
4/4/2008,4.751948
4/7/2008,4.65611
4/8/2008,4.669687
4/9/2008,4.620171
4/10/2008,4.69764
4/11/2008,4.530323
4/14/2008,4.529525
4/15/2008,4.472421
4/16/2008,4.568259
4/17/2008,4.436881
4/18/2008,4.492387
4/22/2008,4.340645
4/23/2008,4.312692
4/24/2008,4.344638
4/25/2008,4.432489
4/28/2008,4.432489
4/29/2008,4.27236
4/30/2008,4.432489
5/2/2008,4.552286
5/5/2008,4.631751
5/6/2008,4.53232
5/7/2008,4.524333
5/8/2008,4.468428
5/9/2008,4.344638
5/12/2008,4.452455
5/13/2008,4.496381
5/14/2008,4.492387
5/15/2008,4.544299
5/16/2008,4.512354
5/19/2008,4.472421
5/20/2008,4.463636
5/21/2008,4.392557
5/23/2008,4.432489
5/26/2008,4.464035
5/27/2008,4.382574
5/28/2008,4.299115
5/29/2008,4.216854
5/30/2008,4.188902
6/2/2008,4.11303
6/3/2008,4.053132
6/4/2008,4.033964
6/5/2008,4.139785
6/6/2008,4.072699
6/9/2008,4.068705
6/10/2008,4.029172
6/11/2008,4.008807
6/12/2008,4.232827
6/13/2008,4.152963
6/16/2008,4.172929
6/17/2008,4.090269
6/18/2008,4.001619
6/19/2008,4.041152
6/20/2008,3.992834
6/23/2008,3.955697
6/24/2008,3.951304
6/25/2008,3.915365
6/26/2008,3.868644
6/27/2008,3.802756
6/30/2008,3.849477
7/1/2008,3.713707
7/2/2008,3.59391
7/3/2008,3.494079
7/4/2008,3.453348
7/7/2008,3.44616
7/8/2008,3.462133
7/10/2008,3.441368
7/11/2008,3.453747
7/14/2008,3.55278
7/15/2008,3.520834
7/16/2008,3.468123
7/17/2008,3.314384
7/18/2008,3.246499
7/21/2008,3.274451
7/22/2008,3.214553
7/23/2008,3.274052
7/24/2008,3.234519
7/25/2008,3.21056
7/28/2008,3.169829
7/29/2008,3.234519
7/30/2008,3.314384
7/31/2008,3.314384
8/1/2008,3.294018
8/4/2008,3.302404
8/5/2008,3.468123
8/6/2008,3.547988
8/7/2008,3.545991
8/8/2008,3.553578
8/11/2008,3.532813
8/12/2008,3.474113
8/13/2008,3.453747
8/14/2008,3.474113
8/15/2008,3.483697
8/18/2008,3.434181
8/19/2008,3.429389
8/20/2008,3.454147
8/21/2008,3.47012
8/22/2008,3.513646
8/25/2008,3.492083
8/26/2008,3.442167
8/27/2008,3.430187
8/28/2008,3.518039
8/29/2008,3.514045
9/1/2008,3.506059
9/2/2008,3.490086
9/3/2008,3.511649
9/4/2008,3.429788
9/5/2008,3.468522
9/8/2008,3.494079
9/9/2008,3.517639
9/10/2008,3.633842
9/11/2008,3.713707
9/12/2008,3.701328
9/15/2008,3.673775
9/16/2008,3.534011
9/17/2008,3.488888
9/18/2008,3.553978
9/19/2008,3.753639
9/22/2008,3.673775
9/23/2008,3.613876
9/24/2008,3.59391
9/25/2008,3.633443
9/26/2008,3.633443
9/29/2008,3.414214
9/30/2008,3.662993
10/1/2008,3.633842
10/2/2008,3.514045
10/3/2008,3.474113
10/6/2008,3.514045
10/7/2008,3.530018
10/8/2008,3.338343
10/9/2008,3.194587
10/10/2008,3.194587
10/13/2008,3.274451
10/14/2008,3.394248
10/15/2008,3.154654
10/16/2008,3.194587
10/17/2008,3.426993
10/20/2008,3.553978
10/21/2008,3.573544
10/22/2008,3.109131
10/23/2008,3.114323
10/24/2008,3.030465
10/27/2008,2.875128
10/28/2008,3.176617
10/29/2008,3.138681
10/30/2008,3.110729
10/31/2008,3.190194
11/3/2008,3.154654
11/4/2008,3.141477
11/5/2008,3.150661
11/6/2008,3.274451
11/7/2008,3.433781
11/10/2008,3.418208
11/11/2008,3.367494
11/12/2008,3.214553
11/13/2008,3.593511
11/14/2008,3.454147
11/17/2008,3.442167
11/18/2008,3.426194
11/19/2008,3.270059
11/21/2008,3.401037
11/24/2008,3.354316
11/25/2008,3.222539
11/26/2008,3.134688
11/27/2008,3.194587
11/28/2008,3.224137
12/1/2008,3.114722
12/2/2008,3.154654
12/3/2008,3.23412
12/4/2008,3.183805
12/5/2008,3.130296
12/8/2008,3.294417
12/9/2008,3.274451
12/10/2008,3.374282
12/11/2008,3.413815
12/12/2008,3.514045
12/15/2008,3.425396
12/16/2008,3.59391
12/17/2008,3.477308
12/18/2008,3.533213
12/19/2008,3.423798
12/22/2008,3.410221
12/23/2008,3.314384
12/26/2008,3.251291
12/29/2008,3.274451
12/30/2008,3.385862
1/2/2009,3.553978
1/5/2009,3.434181
1/6/2009,3.39305
1/7/2009,3.378275
1/8/2009,3.410221
1/9/2009,3.410221
1/12/2009,3.354316
1/13/2009,3.393849
1/14/2009,3.359507
1/15/2009,3.394248
1/16/2009,3.294817
1/19/2009,3.234519
1/20/2009,3.154654
1/21/2009,3.190593
1/22/2009,3.206167
1/23/2009,3.194587
1/26/2009,3.154255
1/27/2009,3.161043
1/28/2009,3.16903
1/29/2009,3.154654
1/30/2009,3.214553
2/2/2009,3.163439
2/3/2009,3.309592
2/4/2009,3.306397
2/5/2009,3.314384
2/6/2009,3.39345
2/9/2009,3.361903
2/10/2009,3.390255
2/11/2009,3.426194
2/12/2009,3.430187
2/13/2009,3.394648
2/16/2009,3.409822
2/17/2009,3.267263
2/18/2009,3.402235
2/19/2009,3.374282
2/20/2009,3.386262
2/25/2009,3.394248
2/26/2009,3.379873
2/27/2009,3.353917
3/2/2009,3.054823
3/3/2009,3.026871
3/4/2009,3.084773
3/5/2009,3.194587
3/6/2009,3.242505
3/9/2009,3.237714
3/10/2009,3.32836
3/11/2009,3.33435
3/12/2009,3.352719
3/13/2009,3.434181
3/16/2009,3.354316
3/17/2009,3.36949
3/18/2009,3.450154
3/19/2009,3.456143
3/20/2009,3.454147
3/23/2009,3.613077
3/24/2009,3.549984
3/25/2009,3.553578
3/26/2009,3.585125
3/27/2009,3.665389
3/30/2009,3.571548
3/31/2009,3.70572
4/1/2009,3.737267
4/2/2009,3.785585
4/3/2009,3.801159
4/6/2009,3.909375
4/7/2009,3.789578
4/8/2009,3.606688
4/9/2009,3.773206
4/13/2009,3.813138
4/14/2009,3.793572
4/15/2009,3.783589
4/16/2009,3.817531
4/17/2009,3.843886
4/20/2009,3.757233
4/22/2009,3.85347
4/23/2009,3.896597
4/24/2009,3.893802
4/27/2009,3.833504
4/28/2009,3.913369
4/29/2009,3.952764
4/30/2009,3.953963
5/4/2009,4.05505
5/5/2009,4.043463
5/6/2009,3.995516
5/7/2009,4.055449
5/8/2009,4.155337
5/11/2009,4.089411
5/12/2009,3.995516
5/13/2009,3.955561
5/14/2009,3.955561
5/15/2009,3.97474
5/18/2009,4.095404
5/19/2009,4.143351
5/20/2009,4.21527
5/21/2009,4.235247
5/22/2009,4.235247
5/25/2009,4.223261
5/26/2009,4.274004
5/27/2009,4.307566
5/28/2009,4.355113
5/29/2009,4.319153
6/1/2009,4.413847
6/2/2009,4.323548
6/3/2009,4.259221
6/4/2009,4.262816
6/5/2009,4.267212
6/8/2009,4.228055
6/9/2009,4.187301
6/10/2009,4.235247
6/12/2009,4.275203
6/15/2009,4.194893
6/16/2009,4.151342
6/17/2009,4.234049
6/18/2009,4.255225
6/19/2009,4.283194
6/22/2009,4.115382
6/23/2009,4.13536
6/24/2009,4.155337
6/25/2009,4.275203
6/26/2009,4.275203
6/29/2009,4.174915
6/30/2009,4.231252
7/1/2009,4.199288
7/2/2009,4.213672
7/3/2009,4.235247
7/6/2009,4.29518
7/7/2009,4.271207
7/8/2009,4.275203
7/10/2009,4.276002
7/13/2009,4.29518
7/14/2009,4.235647
7/15/2009,4.387077
7/16/2009,4.389874
7/17/2009,4.401061
7/20/2009,4.465789
7/21/2009,4.405057
7/22/2009,4.293182
7/23/2009,4.435023
7/24/2009,4.354713
7/27/2009,4.31356
7/28/2009,4.263616
7/29/2009,4.262816
7/30/2009,4.314758
7/31/2009,4.29518
8/3/2009,4.395068
8/4/2009,4.435023
8/5/2009,4.396267
8/6/2009,4.419041
8/7/2009,4.427032
8/10/2009,4.470983
8/11/2009,4.474978
8/12/2009,4.554889
8/13/2009,4.592846
8/14/2009,4.670359
8/17/2009,4.674754
8/18/2009,4.634799
8/19/2009,4.65198
8/20/2009,4.674754
8/21/2009,4.788626
8/24/2009,4.774642
8/25/2009,4.79422
8/26/2009,4.79462
8/27/2009,4.79462
8/28/2009,4.87453
8/31/2009,4.827383
9/1/2009,4.787827
9/2/2009,4.716707
9/3/2009,4.750669
9/4/2009,4.712712
9/8/2009,4.774642
9/9/2009,4.796218
9/10/2009,4.779037
9/11/2009,4.754665
9/14/2009,4.818593
9/15/2009,4.87453
9/16/2009,4.913686
9/17/2009,4.908492
9/18/2009,4.925273
9/21/2009,4.927271
9/22/2009,4.942054
9/23/2009,4.944851
9/24/2009,4.950445
9/25/2009,4.9013
9/28/2009,4.974418
9/29/2009,4.998391
9/30/2009,5.054328
10/1/2009,5.176991
10/2/2009,5.140631
10/5/2009,5.2577
10/6/2009,5.415923
10/7/2009,5.353992
10/8/2009,5.393548
10/9/2009,5.45388
10/13/2009,5.485445
10/14/2009,5.529795
10/15/2009,5.549772
10/16/2009,5.573745
10/19/2009,5.663645
10/20/2009,5.615698
10/21/2009,5.545377
10/22/2009,5.589727
10/23/2009,5.557763
10/26/2009,5.553768
10/27/2009,5.434701
10/28/2009,5.274082
10/29/2009,5.576942
10/30/2009,5.357988
11/3/2009,5.37397
11/4/2009,5.45348
11/5/2009,5.573745
11/6/2009,5.554167
11/9/2009,5.63248
11/10/2009,5.713588
11/11/2009,5.913364
11/12/2009,5.598518
11/13/2009,5.611703
11/16/2009,5.841045
11/17/2009,5.834253
11/18/2009,5.838249
11/19/2009,5.753544
11/23/2009,5.729171
11/24/2009,5.745553
11/25/2009,5.733566
11/26/2009,5.652857
11/27/2009,5.713588
11/30/2009,5.713189
12/1/2009,5.753544
12/2/2009,5.753544
12/3/2009,5.662845
12/4/2009,5.513413
12/7/2009,5.713189
12/8/2009,5.673633
12/9/2009,5.677629
12/10/2009,5.594123
12/11/2009,5.632879
12/14/2009,5.680426
12/15/2009,5.733566
12/16/2009,5.733566
12/17/2009,5.753544
12/18/2009,5.761535
12/21/2009,5.773521
12/22/2009,5.912965
12/23/2009,5.80149
12/28/2009,5.833054
12/29/2009,5.993275
12/30/2009,5.893387
1/4/2010,6.11314
1/5/2010,6.1491
1/6/2010,6.211829
1/7/2010,6.240997
1/8/2010,6.22901
1/11/2010,6.153095
1/12/2010,6.19305
1/13/2010,6.272961
1/14/2010,6.36286
1/15/2010,6.352072
1/18/2010,6.352871
1/19/2010,6.362061
1/20/2010,6.221419
1/21/2010,6.270963
1/22/2010,6.352871
1/26/2010,6.240597
1/27/2010,6.174272
1/28/2010,6.183062
1/29/2010,5.993275
2/1/2010,6.053207
2/2/2010,6.201042
2/3/2010,6.292938
2/4/2010,6.03323
2/5/2010,5.813476
2/8/2010,5.753544
2/9/2010,5.736363
2/10/2010,5.773921
2/11/2010,5.913364
2/12/2010,5.879003
2/17/2010,6.165082
2/18/2010,6.123528
2/19/2010,6.145903
2/22/2010,6.118334
2/23/2010,5.953319
2/24/2010,5.945328
2/25/2010,6.011654
2/26/2010,5.958514
3/1/2010,6.029234
3/2/2010,5.993275
3/3/2010,6.013252
3/4/2010,5.95292
3/5/2010,5.869414
3/8/2010,5.901378
3/9/2010,5.845041
3/10/2010,5.892588
3/11/2010,5.913364
3/12/2010,5.873409
3/15/2010,5.861423
3/16/2010,5.878603
3/17/2010,5.893387
3/18/2010,5.905373
3/19/2010,5.673633
3/22/2010,5.693611
3/23/2010,5.665642
3/24/2010,5.62289
3/25/2010,5.692812
3/26/2010,5.672834
3/29/2010,5.628884
3/30/2010,5.682423
3/31/2010,5.515011
4/1/2010,5.523402
4/5/2010,5.630881
4/6/2010,5.592125
4/7/2010,5.64127
4/8/2010,5.641669
4/9/2010,5.653656
4/12/2010,5.693611
4/13/2010,5.753544
4/14/2010,5.80149
4/15/2010,5.902576
4/16/2010,5.832255
4/19/2010,5.793499
4/20/2010,5.793499
4/22/2010,5.873409
4/23/2010,5.985284
4/26/2010,6.087169
4/27/2010,5.813476
4/28/2010,5.709593
4/29/2010,5.831456
4/30/2010,5.878204
5/3/2010,5.837849
5/4/2010,5.833454
5/5/2010,5.873409
5/6/2010,5.897382
5/7/2010,5.953319
5/10/2010,5.977293
5/11/2010,5.993275
5/12/2010,6.028835
5/13/2010,5.993275
5/14/2010,5.953319
5/17/2010,6.03323
5/18/2010,5.953319
5/19/2010,5.913364
5/20/2010,5.769925
5/21/2010,5.745553
5/24/2010,5.909369
5/25/2010,5.869414
5/26/2010,5.593723
5/27/2010,5.921355
5/28/2010,5.949324
5/31/2010,5.885396
6/1/2010,5.933342
6/2/2010,6.093163
6/4/2010,6.152696
6/7/2010,6.203039
6/8/2010,6.153095
6/9/2010,6.213827
6/10/2010,6.237001
6/11/2010,6.205836
6/14/2010,6.233405
6/15/2010,6.348876
6/16/2010,6.392826
6/17/2010,6.431583
6/18/2010,6.386433
6/21/2010,6.452759
6/22/2010,6.566631
6/23/2010,6.477931
6/24/2010,6.352871
6/25/2010,6.393226
6/28/2010,6.587008
6/29/2010,6.361661
6/30/2010,6.233006
7/1/2010,6.143107
7/2/2010,6.185059
7/5/2010,6.11314
7/6/2010,6.258976
7/7/2010,6.30013
7/8/2010,6.396822
7/12/2010,6.337289
7/13/2010,6.354869
7/14/2010,6.376445
7/15/2010,6.392427
7/16/2010,6.433581
7/19/2010,6.535466
7/20/2010,6.54066
7/21/2010,6.472737
7/22/2010,6.61258
7/23/2010,6.512692
7/26/2010,6.473136
7/27/2010,6.500705
7/28/2010,6.521482
7/29/2010,6.513091
7/30/2010,6.521881
8/2/2010,6.55904
8/3/2010,6.512692
8/4/2010,6.486721
8/5/2010,6.433181
8/6/2010,6.38963
8/9/2010,6.377244
8/10/2010,6.346878
8/11/2010,6.276956
8/12/2010,6.317311
8/13/2010,6.272961
8/16/2010,6.414802
8/17/2010,6.548252
8/18/2010,6.552647
8/19/2010,6.608584
8/20/2010,6.608185
8/23/2010,6.518685
8/24/2010,6.472737
8/25/2010,6.39802
8/26/2010,6.392826
8/27/2010,6.512692
8/30/2010,6.49631
8/31/2010,6.672512
9/1/2010,6.712468
9/2/2010,6.593002
9/3/2010,6.632557
9/6/2010,6.565832
9/8/2010,6.712867
9/9/2010,6.712068
9/10/2010,6.628961
9/13/2010,6.791978
9/14/2010,6.872288
9/15/2010,7.043696
9/16/2010,7.04889
9/17/2010,6.962187
9/20/2010,7.0401
9/21/2010,6.872288
9/22/2010,6.967781
9/23/2010,6.997747
9/24/2010,6.921034
9/27/2010,7.005339
9/28/2010,7.048091
9/29/2010,7.104028
9/30/2010,6.912243
10/1/2010,7.19193
10/4/2010,7.225092
10/5/2010,7.36973
10/6/2010,7.35175
10/7/2010,7.401295
10/8/2010,7.562314
10/11/2010,7.527553
10/13/2010,7.765286
10/14/2010,7.791257
10/15/2010,7.811235
10/18/2010,7.887949
10/19/2010,7.790857
10/20/2010,7.830813
10/21/2010,7.910723
10/22/2010,8.150454
10/25/2010,7.992631
10/26/2010,7.785663
10/27/2010,7.591481
10/28/2010,7.591481
10/29/2010,7.720536
11/1/2010,7.899935
11/3/2010,7.771279
11/4/2010,7.835208
11/5/2010,7.887949
11/8/2010,7.971055
11/9/2010,7.78846
11/10/2010,7.698561
11/11/2010,7.679383
11/12/2010,7.691369
11/16/2010,7.708949
11/17/2010,7.927105
11/18/2010,8.150454
11/19/2010,8.260331
11/22/2010,8.382593
11/23/2010,8.190409
11/24/2010,8.204793
11/25/2010,8.230364
11/26/2010,8.190809
11/29/2010,8.000622
11/30/2010,7.951078
12/1/2010,7.911123
12/2/2010,7.955073
12/3/2010,8.090921
12/6/2010,8.102907
12/7/2010,7.991033
12/8/2010,8.066548
12/9/2010,7.991033
12/10/2010,8.10051
12/13/2010,8.110499
12/14/2010,8.106903
12/15/2010,8.230364
12/16/2010,8.270719
12/17/2010,8.270319
12/20/2010,8.354625
12/21/2010,8.520439
12/22/2010,8.554401
12/23/2010,8.658284
12/27/2010,8.588363
12/28/2010,8.59036
12/29/2010,8.636309
12/30/2010,8.670271
1/3/2011,8.690248
1/4/2011,8.692246
1/5/2011,8.530428
1/6/2011,8.450517
1/7/2011,8.416555
1/10/2011,8.388587
1/11/2011,8.404569
1/12/2011,8.140865
1/13/2011,8.070943
1/14/2011,7.933098
1/17/2011,8.120887
1/18/2011,7.789259
1/19/2011,7.841201
1/20/2011,7.785264
1/21/2011,7.593479
1/24/2011,7.727329
1/26/2011,7.871167
1/27/2011,7.831212
1/28/2011,7.575499
1/31/2011,7.585488
2/1/2011,7.531548
2/2/2011,7.52156
2/3/2011,7.411683
2/4/2011,7.337766
2/7/2011,7.411683
2/8/2011,7.505578
2/9/2011,7.319786
2/10/2011,7.128001
2/11/2011,7.437654
2/14/2011,7.471616
2/15/2011,7.515566
2/16/2011,7.709349
2/17/2011,7.769282
2/18/2011,7.857183
2/21/2011,7.789259
2/22/2011,7.531548
2/23/2011,7.391705
2/24/2011,7.411683
2/25/2011,7.291817
2/28/2011,7.481605
3/1/2011,7.61945
3/2/2011,7.887149
3/3/2011,7.805241
3/4/2011,7.491593
3/9/2011,7.491593
3/10/2011,7.491593
3/11/2011,7.591481
3/14/2011,7.541537
3/15/2011,7.531548
3/16/2011,7.411683
3/17/2011,7.35175
3/18/2011,7.451638
3/21/2011,7.473613
3/22/2011,7.571504
3/23/2011,7.711347
3/24/2011,7.709349
3/25/2011,7.631436
3/28/2011,7.511571
3/29/2011,7.551526
3/30/2011,7.669394
3/31/2011,7.751302
4/1/2011,7.991033
4/4/2011,7.873165
4/5/2011,7.881156
4/6/2011,7.849192
4/7/2011,7.771279
4/8/2011,7.711347
4/11/2011,7.771279
4/12/2011,7.691369
4/13/2011,7.691369
4/14/2011,7.861179
4/15/2011,7.941089
4/18/2011,7.959069
4/19/2011,8.090921
4/20/2011,8.110898
4/25/2011,8.170831
4/26/2011,8.354625
4/27/2011,8.310674
4/28/2011,8.330652
4/29/2011,8.426544
5/2/2011,8.552042
5/3/2011,8.434124
5/4/2011,8.350182
5/5/2011,8.623991
5/6/2011,8.813859
5/9/2011,8.617996
5/10/2011,8.552042
5/11/2011,8.512069
5/12/2011,8.486087
5/13/2011,8.378163
5/16/2011,8.394152
5/17/2011,8.462104
5/18/2011,8.358177
5/19/2011,8.354179
5/20/2011,8.264242
5/23/2011,8.274235
5/24/2011,8.254249
5/25/2011,8.192292
5/26/2011,8.192292
5/27/2011,8.232264
5/30/2011,8.194291
5/31/2011,8.218274
6/1/2011,8.064381
6/2/2011,8.174305
6/3/2011,8.316206
6/6/2011,8.254249
6/7/2011,8.3242
6/8/2011,8.294221
6/9/2011,8.392153
6/10/2011,8.266241
6/13/2011,8.186296
6/14/2011,8.356178
6/15/2011,8.314207
6/16/2011,8.074374
6/17/2011,8.194291
6/20/2011,8.292223
6/21/2011,8.464103
6/22/2011,8.374165
6/24/2011,8.394152
6/27/2011,8.424131
6/28/2011,8.564033
6/29/2011,8.653971
6/30/2011,8.594012
7/1/2011,8.594012
7/4/2011,8.62599
7/5/2011,8.693943
7/6/2011,8.733915
7/7/2011,8.663964
7/8/2011,8.508072
7/11/2011,8.374165
7/12/2011,8.192292
7/13/2011,8.214277
7/14/2011,8.194291
7/15/2011,8.09436
7/18/2011,8.194291
7/19/2011,8.194291
7/20/2011,8.144326
7/21/2011,8.12434
7/22/2011,8.134333
7/25/2011,7.99443
7/26/2011,7.746603
7/27/2011,7.66466
7/28/2011,7.810558
7/29/2011,7.676651
8/1/2011,7.554736
8/2/2011,7.688643
8/3/2011,7.614695
8/4/2011,7.432821
8/5/2011,7.554736
8/8/2011,7.388852
8/9/2011,7.454806
8/10/2011,7.464799
8/11/2011,7.854528
8/12/2011,7.974444
8/15/2011,8.278232
8/16/2011,8.354179
8/17/2011,8.354179
8/18/2011,8.314207
8/19/2011,8.394152
8/22/2011,8.442118
8/23/2011,8.592014
8/24/2011,8.673957
8/25/2011,8.635983
8/26/2011,8.472097
8/29/2011,8.673957
8/30/2011,8.795872
8/31/2011,9.093664
9/1/2011,9.119646
9/2/2011,8.993734
9/5/2011,8.793873
9/6/2011,8.791874
9/8/2011,8.793873
9/9/2011,8.793873
9/12/2011,8.851833
9/13/2011,8.893803
9/14/2011,8.983741
9/15/2011,9.003727
9/16/2011,9.153622
9/19/2011,9.213581
9/20/2011,9.253553
9/21/2011,9.235565
9/22/2011,9.003727
9/23/2011,9.053692
9/26/2011,8.993734
9/27/2011,8.931777
9/28/2011,9.073678
9/29/2011,9.093664
9/30/2011,9.191596
10/3/2011,8.983741
10/4/2011,8.893803
10/5/2011,9.065684
10/6/2011,9.01372
10/7/2011,9.0417
10/10/2011,9.139632
10/11/2011,9.173608
10/13/2011,9.183602
10/14/2011,9.133636
10/17/2011,9.11365
10/18/2011,9.387459
10/19/2011,9.4734
10/20/2011,9.433427
10/21/2011,9.433427
10/24/2011,9.423434
10/25/2011,9.393455
10/26/2011,9.395454
10/27/2011,9.273539
10/28/2011,9.253553
10/31/2011,9.265544
11/1/2011,9.395454
11/3/2011,9.393455
11/4/2011,9.371471
11/7/2011,9.371471
11/8/2011,9.273539
11/9/2011,9.393455
11/10/2011,9.361478
11/11/2011,9.463407
11/14/2011,9.403448
11/16/2011,9.563337
11/17/2011,9.433427
11/18/2011,9.413441
11/21/2011,9.393455
11/22/2011,9.393455
11/23/2011,9.593316
11/24/2011,9.593316
11/25/2011,9.503379
11/28/2011,9.543351
11/29/2011,9.663267
11/30/2011,9.913093
12/1/2011,10.02302
12/2/2011,9.993038
12/5/2011,9.957063
12/6/2011,10.17091
12/7/2011,10.3328
