1/3/2000,0.565224
12/8/2011,10.3328
12/9/2011,10.37477
12/12/2011,10.35279
12/13/2011,10.49269
12/14/2011,10.49269
12/15/2011,10.65258
12/16/2011,10.61261
12/19/2011,10.71453
12/20/2011,10.79248
12/21/2011,10.70054
12/22/2011,10.65258
12/23/2011,10.79048
12/26/2011,10.71254
12/27/2011,10.81247
12/28/2011,10.78648
12/29/2011,10.9124
1/2/2012,10.87242
1/3/2012,10.74851
1/4/2012,10.49869
1/5/2012,10.29083
1/6/2012,10.26485
1/9/2012,10.24486
1/10/2012,10.1929
1/11/2012,10.1929
1/12/2012,10.23887
1/13/2012,10.25286
1/16/2012,10.37477
1/17/2012,10.44272
1/18/2012,10.55265
1/19/2012,10.50268
1/20/2012,10.53266
1/23/2012,10.39076
1/24/2012,10.52866
1/26/2012,10.49269
1/27/2012,10.34279
1/30/2012,10.35079
1/31/2012,10.39276
2/1/2012,10.53266
2/2/2012,10.55265
2/3/2012,10.71254
2/6/2012,10.53866
2/7/2012,10.43273
2/8/2012,10.38676
2/9/2012,10.4707
2/10/2012,10.42274
2/13/2012,10.60261
2/14/2012,10.6226
2/15/2012,10.65258
2/16/2012,10.87043
2/17/2012,11.14224
2/22/2012,10.99234
2/23/2012,11.01233
2/24/2012,11.29413
2/27/2012,11.39206
2/28/2012,11.47401
2/29/2012,11.61591
3/1/2012,11.45202
3/2/2012,11.64589
3/5/2012,11.54196
3/6/2012,11.53197
3/7/2012,11.84175
3/8/2012,12.01363
3/9/2012,12.39137
3/12/2012,12.4913
3/13/2012,12.69715
3/14/2012,12.6312
3/15/2012,12.50928
3/16/2012,12.35539
3/19/2012,12.59123
3/20/2012,12.6312
3/21/2012,12.67117
3/22/2012,12.79109
3/23/2012,12.79109
3/26/2012,13.37068
3/27/2012,13.12885
3/28/2012,12.59123
3/29/2012,12.65119
3/30/2012,12.58523
4/2/2012,12.84105
4/3/2012,12.73513
4/4/2012,12.59123
4/5/2012,12.51328
4/9/2012,12.50129
4/10/2012,12.64119
4/11/2012,12.923
4/12/2012,12.99095
4/13/2012,13.04091
4/16/2012,13.03892
4/17/2012,13.19081
4/18/2012,13.62451
4/19/2012,13.58853
4/20/2012,13.78639
4/23/2012,13.59053
4/24/2012,13.51059
4/25/2012,13.62651
4/26/2012,13.59853
4/27/2012,13.61851
4/30/2012,13.48058
5/2/2012,13.3366
5/3/2012,13.43459
5/4/2012,12.99863
5/7/2012,13.3066
5/8/2012,13.3166
5/9/2012,13.10662
5/10/2012,12.99063
5/11/2012,12.93864
5/14/2012,12.83665
5/15/2012,12.82465
5/16/2012,12.82665
5/17/2012,12.79866
5/18/2012,12.74666
5/21/2012,12.70666
5/22/2012,12.77866
5/23/2012,12.42269
5/24/2012,12.31871
5/25/2012,12.28871
5/28/2012,12.3787
5/29/2012,12.30071
5/30/2012,12.3987
5/31/2012,12.51668
6/1/2012,11.95274
6/4/2012,11.87475
6/5/2012,11.75876
6/6/2012,12.17872
6/8/2012,12.09673
6/11/2012,11.88875
6/12/2012,12.04073
6/13/2012,11.97874
6/14/2012,12.01674
6/15/2012,12.07073
6/18/2012,12.4107
6/19/2012,12.77466
6/20/2012,12.79866
6/21/2012,12.57868
6/22/2012,12.3687
6/25/2012,12.3987
6/26/2012,12.43269
6/27/2012,12.23871
6/28/2012,12.3487
6/29/2012,12.63067
7/2/2012,12.3387
7/3/2012,12.55868
7/4/2012,12.71466
7/5/2012,12.59868
7/6/2012,12.44869
7/10/2012,12.22871
7/11/2012,12.26871
7/12/2012,12.13073
7/13/2012,12.17672
7/16/2012,12.11873
7/17/2012,12.10873
7/18/2012,12.19872
7/19/2012,12.21672
7/20/2012,12.14672
7/23/2012,12.19872
7/24/2012,12.04473
7/25/2012,12.05873
7/26/2012,12.42869
7/27/2012,12.85665
7/30/2012,12.97864
7/31/2012,12.85865
8/1/2012,12.85465
8/2/2012,12.57068
8/3/2012,12.66467
8/6/2012,12.85865
8/7/2012,12.70466
8/8/2012,12.69867
8/9/2012,12.65467
8/10/2012,12.51069
8/13/2012,12.53668
8/14/2012,12.63067
8/15/2012,12.57468
8/16/2012,12.59668
8/17/2012,12.3807
8/20/2012,12.3927
8/21/2012,12.08073
8/22/2012,12.3367
8/23/2012,12.4007
8/24/2012,12.45869
8/27/2012,12.41869
8/28/2012,12.31871
8/29/2012,12.3507
8/30/2012,12.27871
8/31/2012,12.75266
9/3/2012,12.73466
9/4/2012,12.59268
9/5/2012,12.59468
9/6/2012,12.78666
9/10/2012,12.59868
9/11/2012,12.62667
9/12/2012,12.49869
9/13/2012,12.79066
9/14/2012,12.72866
9/17/2012,12.72866
9/18/2012,12.51868
9/19/2012,12.46469
9/20/2012,12.61867
9/21/2012,12.84265
9/24/2012,12.85865
9/25/2012,12.79066
9/26/2012,12.76866
9/27/2012,12.77866
9/28/2012,12.85665
10/1/2012,12.98064
10/2/2012,13.2866
10/3/2012,13.19661
10/4/2012,13.3566
10/5/2012,13.45059
10/8/2012,13.80055
10/9/2012,13.37459
10/10/2012,13.43859
10/11/2012,13.48258
10/15/2012,13.79055
10/16/2012,13.79655
10/17/2012,13.86854
10/18/2012,14.06452
10/19/2012,13.81455
10/22/2012,13.78655
10/23/2012,13.67856
10/24/2012,13.59457
10/25/2012,13.64057
10/26/2012,13.70056
10/29/2012,13.87254
10/30/2012,13.75855
10/31/2012,13.65856
11/1/2012,13.79655
11/5/2012,13.84854
11/6/2012,13.83655
11/7/2012,13.81455
11/8/2012,13.70856
11/9/2012,13.43259
11/12/2012,13.48258
11/13/2012,13.61857
11/14/2012,13.63657
11/16/2012,14.53847
11/19/2012,14.78045
11/21/2012,14.99842
11/22/2012,14.97243
11/23/2012,15.11841
11/26/2012,15.08841
11/27/2012,15.04442
11/28/2012,14.99242
11/29/2012,14.79645
11/30/2012,15.53837
12/3/2012,15.86833
12/4/2012,15.51837
12/5/2012,15.59836
12/6/2012,15.59436
12/7/2012,15.31839
12/10/2012,17.04821
12/11/2012,17.31618
12/12/2012,17.35818
12/13/2012,17.41817
12/14/2012,17.21819
12/17/2012,17.19619
12/18/2012,17.31818
12/19/2012,17.43817
12/20/2012,16.92622
12/21/2012,16.99421
12/26/2012,16.76824
12/27/2012,16.77824
12/28/2012,16.73824
1/2/2013,16.80623
1/3/2013,17.1042
1/4/2013,16.79823
1/7/2013,17.01621
1/8/2013,16.99621
1/9/2013,17.25819
1/10/2013,17.22219
1/11/2013,17.01821
1/14/2013,16.97822
1/15/2013,17.1522
1/16/2013,17.57615
1/17/2013,17.74813
1/18/2013,17.93811
1/21/2013,17.89812
1/22/2013,17.96611
1/23/2013,17.99811
1/24/2013,18.22408
1/28/2013,17.69814
1/29/2013,17.91212
1/30/2013,18.0981
1/31/2013,18.00411
2/1/2013,17.90812
2/4/2013,18.13609
2/5/2013,18.02432
2/6/2013,18.01432
2/7/2013,17.77834
2/8/2013,18.15831
2/13/2013,18.02832
2/14/2013,17.99832
2/15/2013,17.87233
2/18/2013,17.90433
2/19/2013,17.97832
2/20/2013,18.09831
2/21/2013,17.73635
2/22/2013,17.99632
2/25/2013,17.37238
2/26/2013,17.53836
2/27/2013,17.08641
2/28/2013,17.45637
3/1/2013,17.49837
3/4/2013,17.36038
3/5/2013,17.33038
3/6/2013,17.79834
3/7/2013,17.52837
3/8/2013,17.59836
3/11/2013,17.50837
3/12/2013,17.26839
3/13/2013,17.10441
3/14/2013,17.23839
3/15/2013,16.83843
3/18/2013,16.93842
3/19/2013,16.77444
3/20/2013,16.89842
3/21/2013,16.80043
3/22/2013,16.69844
3/25/2013,16.30248
3/26/2013,16.35048
3/27/2013,16.38247
3/28/2013,16.53446
4/1/2013,16.52846
4/2/2013,16.40647
4/3/2013,15.96051
4/4/2013,16.0605
4/5/2013,16.0765
4/8/2013,16.01051
4/9/2013,16.0685
4/10/2013,16.1265
4/11/2013,15.83652
4/12/2013,15.65854
4/15/2013,15.21658
4/16/2013,15.54655
4/17/2013,15.54055
4/18/2013,15.61854
4/19/2013,15.76853
4/22/2013,15.70654
4/23/2013,16.03051
4/24/2013,15.62454
4/25/2013,15.54455
4/26/2013,15.30857
4/29/2013,15.37857
4/30/2013,16.35847
5/2/2013,15.99051
5/3/2013,16.35847
5/6/2013,16.32048
5/7/2013,16.35847
5/8/2013,16.30848
5/9/2013,16.80643
5/10/2013,16.84643
5/13/2013,16.94442
5/14/2013,17.21839
5/15/2013,17.29839
5/16/2013,17.1224
5/17/2013,17.30439
5/20/2013,17.1784
5/21/2013,17.09641
5/22/2013,16.95642
5/23/2013,16.86443
5/24/2013,16.76844
5/27/2013,16.75244
5/28/2013,16.97842
5/29/2013,16.62445
5/31/2013,16.40847
6/3/2013,16.03451
6/4/2013,15.90852
6/5/2013,15.71054
6/6/2013,15.80253
6/7/2013,15.59855
6/10/2013,15.61454
6/11/2013,15.22858
6/12/2013,15.24058
6/13/2013,15.13659
6/14/2013,15.33857
6/17/2013,15.60854
6/18/2013,15.52855
6/19/2013,15.43856
6/20/2013,15.24858
6/21/2013,15.56055
6/24/2013,15.20058
6/25/2013,15.23658
6/26/2013,15.63854
6/27/2013,15.85852
6/28/2013,16.51446
7/1/2013,16.55246
7/2/2013,16.23849
7/3/2013,16.0685
7/4/2013,16.0385
7/5/2013,16.29448
7/8/2013,16.22049
7/10/2013,16.35847
7/11/2013,16.34848
7/12/2013,16.39247
7/15/2013,16.60045
7/16/2013,16.36047
7/17/2013,16.22249
7/18/2013,16.0385
7/19/2013,16.01451
7/22/2013,16.23849
7/23/2013,16.35648
7/24/2013,16.19849
7/25/2013,16.20649
7/26/2013,16.27848
7/29/2013,16.22449
7/30/2013,16.41247
7/31/2013,17.1964
8/1/2013,17.57836
8/2/2013,17.40038
8/5/2013,17.27839
8/6/2013,17.1184
8/7/2013,17.03041
8/8/2013,17.1984
8/9/2013,17.03441
8/12/2013,16.96842
8/13/2013,17.23639
8/14/2013,17.1384
8/15/2013,17.32838
8/16/2013,17.43837
8/19/2013,17.36838
8/20/2013,16.59845
8/21/2013,16.46846
8/22/2013,16.59845
8/23/2013,16.45247
8/26/2013,16.23449
8/27/2013,16.19849
8/28/2013,16.0685
8/29/2013,16.54846
8/30/2013,16.73444
9/2/2013,16.69844
9/3/2013,16.23849
9/4/2013,16.23849
9/5/2013,16.39847
9/6/2013,16.36647
9/9/2013,16.54646
9/10/2013,16.84843
9/11/2013,17.01641
9/12/2013,16.88843
9/13/2013,16.89642
9/16/2013,16.96442
9/17/2013,16.99442
9/18/2013,17.09041
9/19/2013,17.42238
9/20/2013,17.34038
9/23/2013,17.32638
9/24/2013,17.24239
9/25/2013,17.21839
9/26/2013,17.55036
9/27/2013,17.50837
9/30/2013,16.93442
10/1/2013,17.06241
10/2/2013,16.96242
10/3/2013,16.92242
10/4/2013,17.09641
10/7/2013,16.95842
10/8/2013,16.71844
10/9/2013,16.69044
10/10/2013,16.86843
10/11/2013,16.93842
10/14/2013,17.05641
10/15/2013,17.08641
10/16/2013,16.93842
10/17/2013,17.1964
10/18/2013,17.27839
10/21/2013,17.25239
10/22/2013,17.35838
10/23/2013,16.89842
10/24/2013,16.99842
10/25/2013,17.10041
10/28/2013,17.1244
10/29/2013,16.97842
10/30/2013,16.82443
10/31/2013,16.68844
11/1/2013,16.87843
11/4/2013,16.69844
11/5/2013,16.47846
11/6/2013,16.75844
11/7/2013,16.99042
11/8/2013,17.39838
11/11/2013,17.39838
11/12/2013,17.05841
11/13/2013,17.02841
11/14/2013,17.46837
11/18/2013,17.64835
11/19/2013,17.36838
11/21/2013,17.26839
11/22/2013,17.45837
11/25/2013,17.38838
11/26/2013,17.59836
11/27/2013,17.56836
11/28/2013,17.45837
11/29/2013,17.55836
12/2/2013,17.50837
12/3/2013,17.1584
12/4/2013,16.59845
12/5/2013,16.84843
12/6/2013,16.73844
12/9/2013,16.98842
12/10/2013,16.79843
12/11/2013,16.86843
12/12/2013,16.59845
12/13/2013,16.40847
12/16/2013,16.50846
12/17/2013,16.49846
12/18/2013,16.69844
12/19/2013,17.02841
12/20/2013,16.94842
12/23/2013,17.06841
12/26/2013,16.93842
12/27/2013,17.09841
12/30/2013,17.31839
1/2/2014,17.38838
1/3/2014,16.89842
1/6/2014,16.79843
1/7/2014,17.32838
1/8/2014,17.49837
1/9/2014,17.08841
1/10/2014,17.1984
1/13/2014,17.03841
1/14/2014,17.24839
1/15/2014,16.99842
1/16/2014,16.77844
1/17/2014,16.63845
1/20/2014,16.69844
1/21/2014,16.89842
1/22/2014,17.1384
1/23/2014,16.54846
1/24/2014,16.42847
1/27/2014,16.0385
1/28/2014,16.0985
1/29/2014,16.0485
1/30/2014,15.86852
1/31/2014,16.0885
2/3/2014,15.49856
2/4/2014,15.56855
2/5/2014,15.43856
2/6/2014,16.16849
2/7/2014,16.38847
2/10/2014,16.1385
2/11/2014,16.59845
2/12/2014,16.14849
2/13/2014,16.32848
2/14/2014,16.67845
2/17/2014,16.55846
2/18/2014,16.14849
2/19/2014,16.33848
2/20/2014,16.52846
2/21/2014,16.57845
2/24/2014,16.59845
2/25/2014,16.59845
2/26/2014,16.77844
2/27/2014,16.88843
2/28/2014,16.87843
3/5/2014,16.79843
3/6/2014,16.86843
3/7/2014,16.75844
3/10/2014,16.68844
3/11/2014,16.69844
3/12/2014,16.71844
3/13/2014,16.59845
3/14/2014,16.35847
3/17/2014,16.66845
3/18/2014,16.78843
3/19/2014,16.76844
3/20/2014,16.75844
3/21/2014,16.65845
3/24/2014,16.75844
3/25/2014,16.73844
3/26/2014,16.64845
3/27/2014,17.04841
3/28/2014,16.94842
3/31/2014,16.94842
4/1/2014,17.09841
4/2/2014,17.29839
4/3/2014,17.1784
4/4/2014,16.89842
4/7/2014,16.89842
4/8/2014,16.81843
4/9/2014,16.79843
4/10/2014,16.97842
4/11/2014,17.39838
4/14/2014,17.36838
4/15/2014,17.33838
4/16/2014,17.48837
4/17/2014,17.38838
4/22/2014,17.83834
4/23/2014,17.62836
4/24/2014,17.39838
4/25/2014,17.26839
4/28/2014,17.23839
4/29/2014,17.16
4/30/2014,16.3
5/2/2014,16.01
5/5/2014,16.5
5/6/2014,16.65
5/7/2014,16.3
5/8/2014,16.3
5/9/2014,16.53
5/12/2014,16.68
5/13/2014,16.6
5/14/2014,16.7
5/15/2014,16.5
5/16/2014,16.55
5/19/2014,16.49
5/20/2014,16.3
5/21/2014,16.5
5/22/2014,16.71
5/23/2014,16.58
5/26/2014,16.65
5/27/2014,16.12
5/28/2014,16.15
5/29/2014,16.15
5/30/2014,15.86
6/2/2014,16.3
6/3/2014,16.35
6/4/2014,16.21
6/5/2014,16.08
6/6/2014,16.3
6/9/2014,16.4
6/10/2014,16.33
6/11/2014,16.08
6/13/2014,15.85
6/16/2014,15.65
6/17/2014,15.55
6/18/2014,15.96
6/20/2014,16
6/23/2014,15.65
6/24/2014,15.58
6/25/2014,15.51
6/26/2014,15.68
6/27/2014,15.54
6/30/2014,15.76
7/1/2014,16.03
7/2/2014,16
7/3/2014,16.3
7/4/2014,16.32
7/7/2014,16.09
7/8/2014,16.07
7/10/2014,15.67
7/11/2014,15.7
7/14/2014,15.6
7/15/2014,15.71
7/16/2014,16.02
7/17/2014,16.2
7/18/2014,16.63
7/21/2014,16.81
7/22/2014,16.67
7/23/2014,16.47
7/24/2014,16.72
7/25/2014,16.6
7/28/2014,16.46
7/29/2014,16.4
7/30/2014,16.4
7/31/2014,15.67
8/1/2014,15.66
8/4/2014,15.67
8/5/2014,15.33
8/6/2014,15.46
8/7/2014,15.55
8/8/2014,15.7
8/11/2014,15.87
8/12/2014,15.83
8/13/2014,15.69
8/14/2014,15.72
8/15/2014,15.9
8/18/2014,16.14
8/19/2014,16.3
8/20/2014,16.38
8/21/2014,16.31
8/22/2014,16.25
8/25/2014,16.62
8/26/2014,16.55
8/27/2014,16.55
8/28/2014,16.33
8/29/2014,16.3
9/1/2014,15.96
9/2/2014,15.97
9/3/2014,16.23
9/4/2014,16.35
9/5/2014,16
9/8/2014,15.76
9/9/2014,15.7
9/10/2014,15.93
9/11/2014,15.8
9/12/2014,15.47
9/15/2014,16.05
9/16/2014,16.23
9/17/2014,15.95
9/18/2014,16.18
9/19/2014,16.4
9/22/2014,16.44
9/23/2014,16.39
9/24/2014,16.5
9/25/2014,16.36
9/26/2014,16.41
9/29/2014,16.16
9/30/2014,16.04
10/1/2014,15.6
10/2/2014,15.97
10/3/2014,16.2
10/6/2014,16.62
10/7/2014,16.44
10/8/2014,16.14
10/9/2014,16.1
10/10/2014,15.71
10/13/2014,16.07
10/14/2014,16.13
10/15/2014,15.77
10/16/2014,15.55
10/17/2014,16.07
10/20/2014,15.91
10/21/2014,15.59
10/22/2014,15.53
10/23/2014,15.2
10/24/2014,15.71
10/27/2014,15.65
10/28/2014,15.62
10/29/2014,15.63
10/30/2014,15.71
10/31/2014,16.4
11/3/2014,16.2
11/4/2014,16.35
11/5/2014,16.35
11/6/2014,16.29
11/7/2014,16.44
11/10/2014,16.32
11/11/2014,16
11/12/2014,16.37
11/13/2014,16
11/14/2014,15.82
11/17/2014,15.87
11/18/2014,16.18
11/19/2014,16.54
11/21/2014,17.13
11/24/2014,16.87
11/25/2014,16.83
11/26/2014,16.64
11/27/2014,16.56
11/28/2014,16.85
12/1/2014,16.01
12/2/2014,15.7
12/3/2014,15.76
12/4/2014,15.71
12/5/2014,16
12/8/2014,15.75
12/9/2014,15.68
12/10/2014,15.8
12/11/2014,15.99
12/12/2014,15.5
12/15/2014,15.43
12/16/2014,15.45
12/17/2014,15.82
12/18/2014,15.82
12/19/2014,15.95
12/22/2014,16.35
12/23/2014,16.37
12/26/2014,16.22
12/29/2014,16.37
12/30/2014,16.35
1/2/2015,16.01
1/5/2015,15.66
1/6/2015,16.11
1/7/2015,16.51
1/8/2015,16.48
1/9/2015,16.47
1/12/2015,16.78
1/13/2015,16.72
1/14/2015,16.67
1/15/2015,16.68
1/16/2015,16.9
1/19/2015,16.64
1/20/2015,16.88
1/21/2015,17.1
1/22/2015,17.22
1/23/2015,17.1
1/26/2015,17.02
1/27/2015,16.95
1/28/2015,17.11
1/29/2015,17.67
1/30/2015,17.63
2/2/2015,17.39
2/3/2015,17.5
2/4/2015,17.33
2/5/2015,17.6
2/6/2015,17.85
2/9/2015,18.16
2/10/2015,17.98
2/11/2015,17.84
2/12/2015,18.1
2/13/2015,17.96
2/18/2015,18.25
2/19/2015,18.24
2/20/2015,18.2
2/23/2015,18.38
2/24/2015,18.54
2/25/2015,18.3
2/26/2015,18.3
2/27/2015,18.34
3/2/2015,18.08
3/3/2015,18.43
3/4/2015,18.23
3/5/2015,18.32
3/6/2015,18.22
3/9/2015,18.28
3/10/2015,17.7
3/11/2015,18.11
3/12/2015,18.06
3/13/2015,18.09
3/16/2015,18.03
3/17/2015,18.22
3/18/2015,18.46
3/19/2015,18.49
3/20/2015,18.64
3/23/2015,18.8
3/24/2015,18.53
3/25/2015,18.43
3/26/2015,18.1
3/27/2015,18.24
3/30/2015,18.64
3/31/2015,18.45
4/1/2015,18.88
4/2/2015,18.86
4/6/2015,19.23
4/7/2015,19.43
4/8/2015,19.45
4/9/2015,19.35
4/10/2015,19.5
4/13/2015,19.47
4/14/2015,19.1
4/15/2015,19.1
4/16/2015,19.1
4/17/2015,18.95
4/20/2015,18.9
4/22/2015,18.95
4/23/2015,18.88
4/24/2015,18.9
4/27/2015,18.8
4/28/2015,18.89
4/29/2015,18.83
4/30/2015,18.94
5/4/2015,19.35
5/5/2015,19.61
5/6/2015,19.7
5/7/2015,19.6
5/8/2015,19.85
5/11/2015,19.82
5/12/2015,19.54
5/13/2015,19.42
5/14/2015,19.44
5/15/2015,19.58
5/18/2015,19.36
5/19/2015,19.26
5/20/2015,18.71
5/21/2015,18.78
5/22/2015,18.78
5/25/2015,18.83
5/26/2015,18.54
5/27/2015,18.47
5/28/2015,18.48
5/29/2015,18.4
6/1/2015,18.53
6/2/2015,18.58
6/3/2015,18.4
6/5/2015,18.65
6/8/2015,18.53
6/9/2015,18.46
6/10/2015,18.8
6/11/2015,18.75
6/12/2015,18.68
6/15/2015,18.42
6/16/2015,18.74
6/17/2015,18.69
6/18/2015,18.8
6/19/2015,18.9
6/22/2015,18.97
6/23/2015,18.98
6/24/2015,18.95
6/25/2015,18.94
6/26/2015,19.18
6/29/2015,19
6/30/2015,19.1
7/1/2015,19.1
7/2/2015,19.08
7/3/2015,19.18
7/6/2015,19.2
7/7/2015,19.25
7/8/2015,19.14
7/10/2015,19.5
7/13/2015,19.57
7/14/2015,19.61
7/15/2015,19.69
7/16/2015,19.69
7/17/2015,19.72
7/20/2015,19.68
7/21/2015,19.6
7/22/2015,19.5
7/23/2015,19.29
7/24/2015,19.04
7/27/2015,18.73
7/28/2015,18.79
7/29/2015,18.75
7/30/2015,18.91
7/31/2015,19.46
8/3/2015,19.53
8/4/2015,19.73
8/5/2015,19.95
8/6/2015,19.86
8/7/2015,19.52
8/10/2015,19.57
8/11/2015,19.55
8/12/2015,18.84
8/13/2015,18.75
8/14/2015,18.61
8/17/2015,18.55
8/18/2015,18.78
8/19/2015,18.2
8/20/2015,18.43
8/21/2015,18.13
8/24/2015,17.96
8/25/2015,18.4
8/26/2015,18.85
8/27/2015,19.1
8/28/2015,19.2
8/31/2015,19.09
9/1/2015,18.71
9/2/2015,19.14
9/3/2015,19.63
9/4/2015,19.85
9/8/2015,19.61
9/9/2015,19.21
9/10/2015,19.17
9/11/2015,18.86
9/14/2015,18.86
9/15/2015,19.06
9/16/2015,19.45
9/17/2015,19.49
9/18/2015,19.47
9/21/2015,19.33
9/22/2015,19.4
9/23/2015,19.17
9/24/2015,19.12
9/25/2015,19.3
9/28/2015,19.28
9/29/2015,19.36
9/30/2015,19.42
10/1/2015,19.7
10/2/2015,20.06
10/5/2015,20.35
10/6/2015,19.89
10/7/2015,20
10/8/2015,19.68
10/9/2015,19.79
10/13/2015,18.7
10/14/2015,18.4
10/15/2015,19.11
10/16/2015,19.29
10/19/2015,19.47
10/20/2015,19.58
10/21/2015,19.7
10/22/2015,19.66
10/23/2015,19.77
10/26/2015,19.68
10/27/2015,19.81
10/28/2015,19.43
10/29/2015,19
10/30/2015,19.09
11/3/2015,19.6
11/4/2015,19.6
11/5/2015,19.46
11/6/2015,18.97
11/9/2015,18.7
11/10/2015,18.65
11/11/2015,19.06
11/12/2015,18.89
11/13/2015,19.1
11/16/2015,19.05
11/17/2015,19.12
11/18/2015,19.17
11/19/2015,19.35
11/23/2015,19.06
11/24/2015,18.94
11/25/2015,18.6
11/26/2015,18.81
11/27/2015,18.57
11/30/2015,18.64
12/1/2015,18.73
12/2/2015,18.44
12/3/2015,18.75
12/4/2015,18.54
12/7/2015,18.6
12/8/2015,18.14
12/9/2015,18.48
12/10/2015,18.3
12/11/2015,18.28
12/14/2015,18.05
12/15/2015,17.85
12/16/2015,18.14
12/17/2015,18.15
12/18/2015,17.8
12/21/2015,18
12/22/2015,17.95
12/23/2015,18.2
12/28/2015,18.14
12/29/2015,18.2
12/30/2015,17.85
1/4/2016,17.21
1/5/2016,17.48
1/6/2016,17.31
1/7/2016,16.85
1/8/2016,17.07
1/11/2016,16.8
1/12/2016,16.98
1/13/2016,16.83
1/14/2016,16.85
1/15/2016,16.59
1/18/2016,16.24
1/19/2016,16.75
1/20/2016,16.54
1/21/2016,16.32
1/22/2016,16.85
1/26/2016,16.84
1/27/2016,17.82
1/28/2016,17.89
1/29/2016,18.66
2/1/2016,18.4
2/2/2016,17.98
2/3/2016,18.1
2/4/2016,18.36
2/5/2016,18.14
2/10/2016,17.94
2/11/2016,17.85
2/12/2016,17.92
2/15/2016,17.92
2/16/2016,17.97
