1/3/2000,3.487685
1/4/2000,3.238564
1/5/2000,3.435369
1/6/2000,3.462772
1/7/2000,3.462772
1/10/2000,3.487685
1/11/2000,3.325756
1/12/2000,3.400492
1/13/2000,3.659578
1/14/2000,4.060661
1/17/2000,3.961013
1/18/2000,4.085573
1/19/2000,3.886277
1/20/2000,3.736805
1/21/2000,3.711893
1/24/2000,3.614736
1/26/2000,3.542491
1/27/2000,3.634666
1/28/2000,3.91368
1/31/2000,3.639648
2/1/2000,3.492667
2/2/2000,3.562421
2/3/2000,3.711893
2/4/2000,3.749261
2/7/2000,3.736805
2/8/2000,3.791611
2/9/2000,3.736805
2/10/2000,3.886277
2/11/2000,3.823997
2/14/2000,3.699437
2/15/2000,3.709402
2/16/2000,3.711893
2/17/2000,3.686981
2/18/2000,3.525053
2/21/2000,3.475228
2/22/2000,3.462772
2/23/2000,3.487685
2/24/2000,3.562421
2/25/2000,3.412948
2/28/2000,3.300844
2/29/2000,3.166319
3/1/2000,3.487685
3/2/2000,3.512597
3/3/2000,3.562421
3/8/2000,3.562421
3/9/2000,3.525053
3/10/2000,3.549965
3/13/2000,3.487685
3/14/2000,3.637157
3/15/2000,3.512597
3/16/2000,3.537509
3/17/2000,3.442843
3/20/2000,3.400492
3/21/2000,3.475228
3/22/2000,3.574877
3/23/2000,3.612245
3/24/2000,3.609754
3/27/2000,3.612245
3/28/2000,3.599789
3/29/2000,3.500141
3/30/2000,3.43786
3/31/2000,3.58235
4/3/2000,3.450316
4/4/2000,3.3133
4/5/2000,3.263476
4/6/2000,3.3133
4/7/2000,3.355651
4/10/2000,3.290879
4/11/2000,3.388037
4/12/2000,3.298353
4/13/2000,3.014356
4/14/2000,2.715412
4/17/2000,2.762744
4/18/2000,2.952076
4/19/2000,2.889796
4/20/2000,2.962041
4/24/2000,2.93962
4/25/2000,2.976988
4/26/2000,2.989444
4/27/2000,3.051724
4/28/2000,3.288388
5/2/2000,3.18874
5/3/2000,3.101548
5/4/2000,3.114004
5/5/2000,3.06418
5/8/2000,3.06418
5/9/2000,3.059198
5/10/2000,2.964532
5/11/2000,2.962041
5/12/2000,2.87734
5/15/2000,2.989444
5/16/2000,3.114004
5/17/2000,2.952076
5/18/2000,2.962041
5/19/2000,2.817551
5/22/2000,2.812568
5/23/2000,2.715412
5/24/2000,2.777692
5/25/2000,2.87734
5/26/2000,2.994426
5/29/2000,3.039268
5/30/2000,3.059198
5/31/2000,3.069162
6/1/2000,3.263476
6/2/2000,3.39551
6/5/2000,3.363125
6/6/2000,3.290879
6/7/2000,3.410457
6/8/2000,3.442843
6/9/2000,3.43786
6/12/2000,3.487685
6/13/2000,3.537509
6/14/2000,3.465264
6/15/2000,3.584842
6/16/2000,3.599789
6/19/2000,3.637157
6/20/2000,3.587333
6/21/2000,3.686981
6/23/2000,3.736805
6/26/2000,3.761717
6/27/2000,3.689472
6/28/2000,3.761717
6/29/2000,3.838944
6/30/2000,3.911189
7/3/2000,3.936101
7/4/2000,3.985925
7/5/2000,4.000873
7/6/2000,4.008346
7/7/2000,3.958522
7/10/2000,4.003364
7/11/2000,3.814032
7/12/2000,3.689472
7/13/2000,3.487685
7/14/2000,3.714384
7/17/2000,3.861365
7/18/2000,3.821506
7/19/2000,3.662069
7/20/2000,3.724349
7/21/2000,3.761717
7/24/2000,3.786629
7/25/2000,3.736805
7/26/2000,3.948557
7/27/2000,3.893751
7/28/2000,3.891259
7/31/2000,3.848909
8/1/2000,3.761717
8/2/2000,3.786629
8/3/2000,3.985925
8/4/2000,4.025785
8/7/2000,4.090556
8/8/2000,4.073117
8/9/2000,4.110485
8/10/2000,4.084587
8/11/2000,4.272478
8/14/2000,4.356893
8/15/2000,4.316047
8/16/2000,4.111817
8/17/2000,4.182617
8/18/2000,4.054633
8/21/2000,4.057356
8/22/2000,4.155386
8/23/2000,4.239801
8/24/2000,4.22074
8/25/2000,4.316047
8/28/2000,4.288816
8/29/2000,4.155386
8/30/2000,4.100925
8/31/2000,4.166279
9/1/2000,4.256139
9/4/2000,4.250693
9/5/2000,4.22074
9/6/2000,4.329662
9/8/2000,4.326939
9/11/2000,4.261586
9/12/2000,4.166279
9/13/2000,4.22074
9/14/2000,4.111817
9/15/2000,4.08731
9/18/2000,3.921203
9/19/2000,4.084587
9/20/2000,4.043741
9/21/2000,3.972941
9/22/2000,4.128156
9/25/2000,4.24797
9/26/2000,4.269755
9/27/2000,4.22074
9/28/2000,4.193509
9/29/2000,4.155386
10/2/2000,4.057356
10/3/2000,4.057356
10/4/2000,4.035572
10/5/2000,4.106371
10/6/2000,4.030126
10/9/2000,4.030126
10/10/2000,3.962049
10/11/2000,3.962049
10/13/2000,3.975665
10/16/2000,4.01651
10/17/2000,3.893973
10/18/2000,3.648897
10/19/2000,3.580821
10/20/2000,3.447391
10/23/2000,3.281285
10/24/2000,3.147855
10/25/2000,3.185978
10/26/2000,3.254054
10/27/2000,3.322131
10/30/2000,3.2949
10/31/2000,3.213208
11/1/2000,3.254054
11/3/2000,3.240439
11/6/2000,3.2949
11/7/2000,3.303069
11/8/2000,3.281285
11/9/2000,3.308515
11/10/2000,3.458283
11/13/2000,3.403822
11/14/2000,3.254054
11/16/2000,3.2949
11/17/2000,3.2949
11/20/2000,3.621667
11/21/2000,3.749651
11/22/2000,3.730589
11/23/2000,3.730589
11/24/2000,3.798666
11/27/2000,3.725143
11/28/2000,3.703359
11/29/2000,3.853127
11/30/2000,3.678851
12/1/2000,3.608052
12/4/2000,3.594436
12/5/2000,3.730589
12/6/2000,3.806835
12/7/2000,3.866742
12/8/2000,4.011064
12/11/2000,4.193509
12/12/2000,4.12271
12/13/2000,4.169001
12/14/2000,4.100925
12/15/2000,4.030126
12/18/2000,4.070971
12/19/2000,4.166279
12/20/2000,4.084587
12/21/2000,4.043741
12/22/2000,4.084587
12/26/2000,4.165752
12/27/2000,4.311686
12/28/2000,4.643355
1/2/2001,4.510687
1/3/2001,4.633404
1/4/2001,4.646671
1/5/2001,4.610188
1/8/2001,4.577021
1/9/2001,4.623454
1/10/2001,4.500737
1/11/2001,4.543854
1/12/2001,4.394603
1/15/2001,4.464254
1/16/2001,4.460937
1/17/2001,4.50737
1/18/2001,4.577021
1/19/2001,4.590288
1/22/2001,4.484154
1/23/2001,4.527271
1/24/2001,4.444354
1/26/2001,4.444354
1/29/2001,4.414504
1/30/2001,4.37802
1/31/2001,4.494104
2/1/2001,4.32827
2/2/2001,4.212186
2/5/2001,4.162436
2/6/2001,4.179019
2/7/2001,4.245353
2/8/2001,4.225453
2/9/2001,4.145852
2/12/2001,4.076202
2/13/2001,4.092785
2/14/2001,4.066252
2/15/2001,4.102735
2/16/2001,3.963435
2/19/2001,3.860618
2/20/2001,3.897101
2/21/2001,3.950168
2/22/2001,3.907051
2/23/2001,3.946851
2/28/2001,3.814184
3/1/2001,3.814184
3/2/2001,3.933585
3/5/2001,3.920318
3/6/2001,3.880518
3/7/2001,4.096102
3/8/2001,4.046352
3/9/2001,4.082835
3/12/2001,3.840717
3/13/2001,3.784334
3/14/2001,3.781017
3/15/2001,3.840717
3/16/2001,3.70805
3/19/2001,3.54885
3/20/2001,3.585333
3/21/2001,3.731267
3/22/2001,3.459299
3/23/2001,3.764434
3/26/2001,3.877201
3/27/2001,3.913685
3/28/2001,3.897101
3/29/2001,3.880518
3/30/2001,3.873885
4/2/2001,3.615183
4/3/2001,3.482516
4/4/2001,3.515683
4/5/2001,3.6981
4/6/2001,3.797601
4/9/2001,3.863934
4/10/2001,3.963435
4/11/2001,3.897101
4/12/2001,4.029768
4/16/2001,3.830767
4/17/2001,3.771067
4/18/2001,3.913685
4/19/2001,3.877201
4/20/2001,3.515683
4/23/2001,3.532266
4/24/2001,3.605233
4/25/2001,3.6981
4/26/2001,3.946851
4/27/2001,4.096102
4/30/2001,4.149169
5/2/2001,3.996602
5/3/2001,3.980018
5/4/2001,3.976701
5/7/2001,4.023135
5/8/2001,3.847351
5/9/2001,3.980018
5/10/2001,3.923635
5/11/2001,3.853984
5/14/2001,3.714684
5/15/2001,3.741217
5/16/2001,3.936901
5/17/2001,3.946851
5/18/2001,3.976701
5/21/2001,3.963435
5/22/2001,3.903734
5/23/2001,3.996602
5/24/2001,4.013185
5/25/2001,3.996602
5/28/2001,3.946851
5/29/2001,3.963435
5/30/2001,3.966751
5/31/2001,3.953485
6/1/2001,4.013185
6/4/2001,4.096102
6/5/2001,4.112686
6/6/2001,4.145852
6/7/2001,4.28847
6/8/2001,4.212186
6/11/2001,4.145852
6/12/2001,4.295103
6/13/2001,4.212186
6/15/2001,4.112686
6/18/2001,3.920318
6/19/2001,3.913685
6/20/2001,3.966751
6/21/2001,3.980018
6/22/2001,4.046352
6/25/2001,4.033085
6/26/2001,3.946851
6/27/2001,3.963435
6/28/2001,3.980018
6/29/2001,4.013185
7/2/2001,4.096102
7/3/2001,3.973385
7/4/2001,3.883834
7/5/2001,3.847351
7/6/2001,3.764434
7/10/2001,3.714684
7/11/2001,3.6981
7/12/2001,3.767751
7/13/2001,3.980018
7/16/2001,3.880518
7/17/2001,3.877201
7/18/2001,3.781017
7/19/2001,3.824134
7/20/2001,3.913685
7/23/2001,3.913685
7/24/2001,3.781017
7/25/2001,3.810868
7/26/2001,3.807551
7/27/2001,3.847351
7/30/2001,3.824134
7/31/2001,3.863934
8/1/2001,3.814184
8/2/2001,3.873885
8/3/2001,3.897101
8/6/2001,4.079519
8/7/2001,4.096102
8/8/2001,4.079519
8/9/2001,4.129269
8/10/2001,4.129269
8/13/2001,4.009868
8/14/2001,4.062935
8/15/2001,3.946851
8/16/2001,3.897101
8/17/2001,3.800917
8/20/2001,3.824134
8/21/2001,3.781017
8/22/2001,3.880518
8/23/2001,3.820818
8/24/2001,3.764434
8/27/2001,3.714684
8/28/2001,3.827451
8/29/2001,3.814184
8/30/2001,3.810868
8/31/2001,3.814184
9/3/2001,3.810868
9/4/2001,3.834084
9/5/2001,3.807551
9/6/2001,3.714684
9/10/2001,3.681517
9/11/2001,3.449349
9/12/2001,3.499099
9/13/2001,3.276882
9/14/2001,3.104414
9/17/2001,3.217181
9/18/2001,3.349849
9/19/2001,3.316682
9/20/2001,3.263615
9/21/2001,3.117681
9/24/2001,3.283515
9/25/2001,3.184015
9/26/2001,3.184015
9/27/2001,3.313365
9/28/2001,3.518999
10/1/2001,3.499099
10/2/2001,3.449349
10/3/2001,3.465932
10/4/2001,3.366432
10/5/2001,3.300098
10/8/2001,3.213865
10/9/2001,3.233765
10/10/2001,3.233765
10/11/2001,3.422816
10/15/2001,3.515683
10/16/2001,3.452666
10/17/2001,3.515683
10/18/2001,3.469249
10/19/2001,3.54885
10/22/2001,3.6384
10/23/2001,3.681517
10/24/2001,3.641717
10/25/2001,3.66825
10/26/2001,3.615183
10/29/2001,3.422816
10/30/2001,3.300098
10/31/2001,3.399599
11/1/2001,3.475882
11/5/2001,3.714684
11/6/2001,3.794284
11/7/2001,3.897101
11/8/2001,3.847351
11/9/2001,3.830767
11/12/2001,3.880518
11/13/2001,3.973385
11/14/2001,3.946851
11/16/2001,4.046352
11/19/2001,4.162436
11/20/2001,4.096102
11/21/2001,4.089469
11/22/2001,4.112686
11/23/2001,4.149169
11/26/2001,4.245353
11/27/2001,4.212186
11/28/2001,3.980018
11/29/2001,3.814184
11/30/2001,3.754484
12/3/2001,3.817501
12/4/2001,3.850668
12/5/2001,3.946851
12/6/2001,4.129269
12/7/2001,4.039718
12/10/2001,3.970068
12/11/2001,3.930268
12/12/2001,3.897101
12/13/2001,3.800917
12/14/2001,3.751167
12/17/2001,3.751167
12/18/2001,3.943535
12/19/2001,3.814184
12/20/2001,3.781017
12/21/2001,3.897101
12/26/2001,3.913685
12/27/2001,4.029768
12/28/2001,4.145852
1/2/2002,4.139219
1/3/2002,4.208869
1/4/2002,4.175703
1/7/2002,4.195602
1/8/2002,4.212186
1/9/2002,4.135902
1/10/2002,3.996602
1/11/2002,4.106052
1/14/2002,4.079519
1/15/2002,4.082835
1/16/2002,4.062935
1/17/2002,4.112686
1/18/2002,4.129269
1/21/2002,4.116002
1/22/2002,4.145852
1/23/2002,4.162436
1/24/2002,4.079519
1/28/2002,4.096102
1/29/2002,3.980018
1/30/2002,3.950168
1/31/2002,3.996602
2/1/2002,3.890468
2/4/2002,3.996602
2/5/2002,4.056302
2/6/2002,4.079519
2/7/2002,4.096102
2/8/2002,4.079519
2/13/2002,4.079519
2/14/2002,4.179019
2/15/2002,4.261936
2/18/2002,4.202236
2/19/2002,4.179019
2/20/2002,4.261936
2/21/2002,4.344853
2/22/2002,4.364753
2/25/2002,4.610188
2/26/2002,4.643355
2/27/2002,4.659938
2/28/2002,4.577021
3/1/2002,4.640038
3/4/2002,4.570387
3/5/2002,4.444354
3/6/2002,4.494104
3/7/2002,4.444354
3/8/2002,4.44767
3/11/2002,4.344853
3/12/2002,4.460937
3/13/2002,4.577021
3/14/2002,4.580338
3/15/2002,4.643355
3/18/2002,4.746172
3/19/2002,4.825772
3/20/2002,4.875522
3/21/2002,4.809189
3/22/2002,4.709688
3/25/2002,4.610188
3/26/2002,4.759438
3/27/2002,4.663255
3/28/2002,4.676521
4/1/2002,4.842356
4/2/2002,4.709688
4/3/2002,4.689788
4/4/2002,4.809189
4/5/2002,4.759438
4/8/2002,4.792605
4/9/2002,4.875522
4/10/2002,4.935222
4/11/2002,5.041356
4/12/2002,5.00819
4/15/2002,4.892106
4/16/2002,4.842356
4/17/2002,4.848989
4/18/2002,4.809189
4/19/2002,4.795922
4/22/2002,4.809189
4/23/2002,4.776022
4/24/2002,4.858939
4/25/2002,4.676521
4/26/2002,4.709688
4/29/2002,4.686471
4/30/2002,4.626771
5/2/2002,4.414504
5/3/2002,4.311686
5/6/2002,4.232086
5/7/2002,4.32827
5/8/2002,4.331586
5/9/2002,4.145852
5/10/2002,4.109369
5/13/2002,4.043035
5/14/2002,4.175703
5/15/2002,4.341536
5/16/2002,4.42777
5/17/2002,4.394603
5/20/2002,4.29842
5/21/2002,4.255303
5/22/2002,4.179019
5/23/2002,4.205552
5/24/2002,4.245353
5/27/2002,4.305053
5/28/2002,4.31832
5/29/2002,4.42777
5/31/2002,4.37802
6/3/2002,4.311686
6/4/2002,4.265253
6/5/2002,4.162436
6/6/2002,4.013185
6/7/2002,4.049669
6/10/2002,4.179019
6/11/2002,4.072885
6/12/2002,3.953485
6/13/2002,3.946851
6/14/2002,3.834084
6/17/2002,3.897101
6/18/2002,3.930268
6/19/2002,3.797601
6/20/2002,3.64835
6/21/2002,3.532266
6/24/2002,3.565433
6/25/2002,3.6384
6/26/2002,3.615183
6/27/2002,3.684834
6/28/2002,3.681517
7/1/2002,3.681517
7/2/2002,3.582016
7/3/2002,3.535583
7/4/2002,3.582016
7/5/2002,3.515683
7/8/2002,3.54885
7/10/2002,3.449349
7/11/2002,3.499099
7/12/2002,3.731267
7/15/2002,3.645033
7/16/2002,3.645033
7/17/2002,3.814184
7/18/2002,3.847351
7/19/2002,3.794284
7/22/2002,3.615183
7/23/2002,3.432766
7/24/2002,3.416182
7/25/2002,3.091148
7/26/2002,2.885513
7/29/2002,2.921997
7/30/2002,2.81918
7/31/2002,2.86893
8/1/2002,2.90873
8/2/2002,3.044714
8/5/2002,3.051347
8/6/2002,3.107731
8/7/2002,3.217181
8/8/2002,3.475882
8/9/2002,3.280198
8/12/2002,3.064614
8/13/2002,2.91868
8/14/2002,2.961797
8/15/2002,2.795963
8/16/2002,2.91868
8/19/2002,2.955164
8/20/2002,2.95848
8/21/2002,3.018181
8/22/2002,3.117681
8/23/2002,3.067931
8/26/2002,3.187331
8/27/2002,3.333265
8/28/2002,3.276882
8/29/2002,3.250348
8/30/2002,3.383016
9/2/2002,3.465932
9/3/2002,3.399599
9/4/2002,3.310048
9/5/2002,3.164114
9/6/2002,3.140898
9/9/2002,3.157481
9/10/2002,3.157481
9/11/2002,3.290148
9/12/2002,3.283515
9/13/2002,3.266932
9/16/2002,3.134264
9/17/2002,3.077881
9/18/2002,2.96843
9/19/2002,2.971747
9/20/2002,3.051347
9/23/2002,2.90873
9/24/2002,2.832446
9/25/2002,2.756163
9/26/2002,2.736262
9/27/2002,2.603595
9/30/2002,2.653346
10/1/2002,2.835763
10/2/2002,2.882196
10/3/2002,2.994964
10/4/2002,2.95848
10/7/2002,2.81918
10/8/2002,2.719679
10/9/2002,2.653346
10/10/2002,2.686512
10/11/2002,2.686512
10/14/2002,2.537262
10/15/2002,2.560478
10/16/2002,2.587012
10/17/2002,2.802596
10/18/2002,2.769429
10/21/2002,2.802596
10/22/2002,2.86893
10/23/2002,3.028131
10/24/2002,3.054664
10/25/2002,3.127631
10/28/2002,3.014864
10/29/2002,2.965114
10/30/2002,3.170748
10/31/2002,3.200598
11/1/2002,3.167431
11/4/2002,3.064614
11/5/2002,3.038081
11/6/2002,3.011547
11/7/2002,3.011547
11/8/2002,2.985014
11/11/2002,3.034764
11/12/2002,2.96843
11/13/2002,2.994964
11/14/2002,2.985014
11/18/2002,3.038081
11/19/2002,3.044714
11/20/2002,3.071247
11/21/2002,3.130948
11/22/2002,3.038081
11/25/2002,3.071247
11/26/2002,3.101097
11/27/2002,3.101097
11/28/2002,3.084514
11/29/2002,3.180698
12/2/2002,3.220498
12/3/2002,3.233765
12/4/2002,3.187331
12/5/2002,3.134264
12/6/2002,3.157481
12/9/2002,3.001597
12/10/2002,2.99828
12/11/2002,3.174064
12/12/2002,3.154164
12/13/2002,3.154164
12/16/2002,3.207231
12/17/2002,3.256982
12/18/2002,3.353165
12/19/2002,3.54885
12/20/2002,3.6384
12/23/2002,3.54885
12/26/2002,3.515683
12/27/2002,3.565433
12/30/2002,3.664933
1/2/2003,3.54885
1/3/2003,3.575383
1/6/2003,3.68815
1/7/2003,3.6782
1/8/2003,3.6782
1/9/2003,3.664933
1/10/2003,3.781017
1/13/2003,3.765624
1/14/2003,3.765624
1/15/2003,3.691524
1/16/2003,3.731942
1/17/2003,3.688156
1/20/2003,3.603952
1/21/2003,3.60732
1/22/2003,3.391756
1/23/2003,3.381652
1/24/2003,3.34797
1/27/2003,3.31092
1/28/2003,3.280606
1/29/2003,3.341234
1/30/2003,3.260397
1/31/2003,3.331129
2/3/2003,3.401861
2/4/2003,3.395125
2/5/2003,3.351338
2/6/2003,3.334497
2/7/2003,3.27387
2/10/2003,3.250293
2/11/2003,3.280606
2/12/2003,3.300815
2/13/2003,3.304183
2/14/2003,3.351338
2/17/2003,3.314288
2/18/2003,3.449015
2/19/2003,3.300815
2/20/2003,3.250293
2/21/2003,3.300815
2/24/2003,3.27387
2/25/2003,3.300815
2/26/2003,3.277238
2/27/2003,3.344602
2/28/2003,3.432174
3/5/2003,3.499538
3/6/2003,3.651106
3/7/2003,3.58711
3/10/2003,3.519747
3/11/2003,3.462488
3/12/2003,3.58711
3/13/2003,3.674683
3/14/2003,3.721838
3/17/2003,3.664579
3/18/2003,3.765624
3/19/2003,3.755519
3/20/2003,3.826251
3/21/2003,3.90372
3/24/2003,3.832988
3/25/2003,3.880142
3/26/2003,3.998028
3/27/2003,3.977819
3/28/2003,3.927297
3/31/2003,3.923928
4/1/2003,3.880142
4/2/2003,3.923928
4/3/2003,3.873406
4/4/2003,4.008133
4/7/2003,4.176542
4/8/2003,4.058656
4/9/2003,3.981187
4/10/2003,3.839724
4/11/2003,3.843092
4/14/2003,3.839724
4/15/2003,4.024974
4/16/2003,3.907088
4/17/2003,4.024974
4/22/2003,4.065392
4/23/2003,4.109178
4/24/2003,4.095706
4/25/2003,4.008133
4/28/2003,4.132756
4/29/2003,4.10581
4/30/2003,4.008133
5/2/2003,4.058656
5/5/2003,4.159701
5/6/2003,4.008133
5/7/2003,4.048551
5/8/2003,3.984556
5/9/2003,3.99466
5/12/2003,4.041815
5/13/2003,4.008133
5/14/2003,4.085601
5/15/2003,3.944138
5/16/2003,3.917192
5/19/2003,3.863301
5/20/2003,3.789201
5/21/2003,3.934033
5/22/2003,3.890247
5/23/2003,3.822883
5/26/2003,3.795938
5/27/2003,3.947506
5/28/2003,3.974451
5/29/2003,3.984556
5/30/2003,3.977819
6/2/2003,3.971083
6/3/2003,3.991292
6/4/2003,4.065392
6/5/2003,3.981187
6/6/2003,4.004765
6/9/2003,3.977819
6/10/2003,3.95761
6/11/2003,3.92056
6/12/2003,3.940769
6/13/2003,3.873406
6/16/2003,3.873406
6/17/2003,3.863301
6/18/2003,3.795938
6/20/2003,3.748783
6/23/2003,3.728574
6/24/2003,3.748783
6/25/2003,3.678052
6/26/2003,3.694892
6/27/2003,3.634265
6/30/2003,3.603952
7/1/2003,3.71847
7/2/2003,3.742047
7/3/2003,3.691524
7/4/2003,3.725206
7/7/2003,3.688156
7/8/2003,3.752151
7/10/2003,3.728574
7/11/2003,3.704997
7/14/2003,3.789201
7/15/2003,3.77236
7/16/2003,3.765624
7/17/2003,3.789201
7/18/2003,3.843092
7/21/2003,3.755519
7/22/2003,3.802674
7/23/2003,3.910456
7/24/2003,3.974451
7/25/2003,3.977819
7/28/2003,4.024974
7/29/2003,4.024974
7/30/2003,3.934033
7/31/2003,4.055288
8/1/2003,3.947506
8/4/2003,3.782465
8/5/2003,3.789201
8/6/2003,3.748783
8/7/2003,3.913824
8/8/2003,4.021606
8/11/2003,3.954242
8/12/2003,3.940769
8/13/2003,3.940769
8/14/2003,3.987924
8/15/2003,4.024974
8/18/2003,4.041815
8/19/2003,4.021606
8/20/2003,4.095706
8/21/2003,4.206855
8/22/2003,4.233801
8/25/2003,4.176542
8/26/2003,4.294428
8/27/2003,4.429155
8/28/2003,4.324742
8/29/2003,4.250642
9/1/2003,4.344951
9/2/2003,4.348319
9/3/2003,4.344951
9/4/2003,4.344951
9/5/2003,4.344951
9/8/2003,4.344951
9/9/2003,4.193383
9/10/2003,4.294428
9/11/2003,4.358424
9/12/2003,4.311269
9/15/2003,4.210224
9/16/2003,4.17991
9/17/2003,4.203487
9/18/2003,4.17991
9/19/2003,4.119283
9/22/2003,4.092337
9/23/2003,4.078865
9/24/2003,3.998028
9/25/2003,3.974451
9/26/2003,3.934033
9/29/2003,3.95761
9/30/2003,3.873406
10/1/2003,4.082233
10/2/2003,4.092337
10/3/2003,4.126019
10/6/2003,4.072128
10/7/2003,4.109178
10/8/2003,4.149596
10/9/2003,4.102442
10/10/2003,4.058656
10/13/2003,4.095706
10/14/2003,4.109178
10/15/2003,4.041815
10/16/2003,4.109178
10/17/2003,4.065392
10/20/2003,4.206856
10/21/2003,4.200119
10/22/2003,4.099074
10/23/2003,3.967715
10/24/2003,4.10581
10/27/2003,4.045183
10/28/2003,4.075497
10/29/2003,3.99466
10/30/2003,4.038447
10/31/2003,4.078865
11/3/2003,4.109178
11/4/2003,4.024974
11/5/2003,4.038447
11/6/2003,4.028342
11/7/2003,4.10581
11/10/2003,4.06876
11/11/2003,4.041815
11/12/2003,4.176542
11/13/2003,4.115915
11/14/2003,4.190015
11/17/2003,4.082233
11/18/2003,4.075497
11/19/2003,4.082233
11/20/2003,4.274219
11/21/2003,4.442628
11/24/2003,4.530201
11/25/2003,4.496519
11/26/2003,4.580723
11/27/2003,4.715451
11/28/2003,4.806391
12/1/2003,4.80976
12/2/2003,4.779446
12/3/2003,4.904069
12/4/2003,4.819864
12/5/2003,4.917541
12/8/2003,4.752501
12/9/2003,4.752501
12/10/2003,4.749132
12/11/2003,4.752501
12/12/2003,4.695241
12/15/2003,4.62451
12/16/2003,4.607669
12/17/2003,4.728923
12/18/2003,4.843441
12/19/2003,4.890596
12/22/2003,4.9748
12/23/2003,5.042164
12/26/2003,5.136473
12/29/2003,5.129737
12/30/2003,5.119632
1/2/2004,5.136473
1/5/2004,5.294777
