1/3/2000,3.487685
1/15/2008,20.96646
1/16/2008,20.59428
1/17/2008,19.73411
1/18/2008,19.80442
1/21/2008,19.10553
1/22/2008,19.10553
1/23/2008,18.67132
1/24/2008,20.10216
1/28/2008,20.3048
1/29/2008,19.8499
1/30/2008,19.84577
1/31/2008,19.32471
2/1/2008,19.25854
2/6/2008,18.73335
2/7/2008,18.41906
2/8/2008,18.28259
2/11/2008,19.02283
2/12/2008,19.64313
2/13/2008,20.18074
2/14/2008,19.68862
2/15/2008,19.80855
2/18/2008,20.26344
2/19/2008,19.93261
2/20/2008,20.34202
2/21/2008,20.26758
2/22/2008,20.75969
2/25/2008,21.18977
2/26/2008,22.02099
2/27/2008,22.30633
2/28/2008,22.46348
2/29/2008,21.83489
3/3/2008,22.36423
3/4/2008,21.90106
3/5/2008,22.50896
3/6/2008,21.50406
3/7/2008,21.13188
3/10/2008,20.75142
3/11/2008,21.73151
3/12/2008,21.46271
3/13/2008,21.62399
3/14/2008,21.37587
3/17/2008,20.67698
3/18/2008,21.27662
3/19/2008,20.036
3/20/2008,20.11871
3/24/2008,20.22209
3/25/2008,21.00782
3/26/2008,20.63563
3/27/2008,20.22209
3/28/2008,19.86645
3/31/2008,20.18074
4/1/2008,20.59428
4/2/2008,21.00782
4/3/2008,21.08639
4/4/2008,21.06985
4/7/2008,21.48752
4/8/2008,21.46891
4/9/2008,21.02849
4/10/2008,21.30763
4/11/2008,20.90443
4/14/2008,20.47642
4/15/2008,20.59428
4/16/2008,21.43169
4/17/2008,22.17607
4/18/2008,22.36216
4/22/2008,22.31253
4/23/2008,22.02099
4/24/2008,22.41178
4/25/2008,22.95145
4/28/2008,22.71573
4/29/2008,22.052
4/30/2008,23.69582
5/2/2008,25.12254
5/5/2008,24.99847
5/6/2008,24.2479
5/7/2008,23.88192
5/8/2008,23.81989
5/9/2008,23.69582
5/12/2008,24.03699
5/13/2008,23.69582
5/14/2008,23.43529
5/15/2008,23.6586
5/16/2008,23.76406
5/19/2008,24.13004
5/20/2008,23.94395
5/21/2008,23.39187
5/23/2008,23.37326
5/26/2008,23.07551
5/27/2008,23.59657
5/28/2008,24.44019
5/29/2008,23.95015
5/30/2008,24.37816
6/2/2008,23.75785
6/3/2008,23.26161
6/4/2008,23.01348
6/5/2008,23.69582
6/6/2008,23.13134
6/9/2008,22.72814
6/10/2008,22.21949
6/11/2008,21.59918
6/12/2008,22.33114
6/13/2008,22.4552
6/16/2008,22.35595
6/17/2008,22.62889
6/18/2008,22.12644
6/19/2008,21.95275
6/20/2008,21.30763
6/23/2008,21.12154
6/24/2008,20.8486
6/25/2008,21.2394
6/26/2008,20.41439
6/27/2008,20.29653
6/30/2008,20.46401
7/1/2008,19.86851
7/2/2008,19.91194
7/3/2008,19.41569
7/4/2008,19.42189
7/7/2008,19.54595
7/8/2008,20.16626
7/10/2008,19.97397
7/11/2008,19.78787
7/14/2008,19.57697
7/15/2008,19.31644
7/16/2008,20.6501
7/17/2008,20.78037
7/18/2008,21.50613
7/21/2008,21.28282
7/22/2008,21.15255
7/23/2008,21.09673
7/24/2008,20.37717
7/25/2008,20.06701
7/28/2008,19.79408
7/29/2008,20.27792
7/30/2008,20.74935
7/31/2008,20.56326
8/1/2008,20.05461
8/4/2008,18.90083
8/5/2008,19.47152
8/6/2008,19.94295
8/7/2008,19.88092
8/8/2008,19.66381
8/11/2008,19.10553
8/12/2008,18.85741
8/13/2008,18.80158
8/14/2008,19.07452
8/15/2008,18.70233
8/18/2008,18.18748
8/19/2008,18.08823
8/20/2008,18.57827
8/21/2008,18.72714
8/22/2008,18.8388
8/25/2008,18.41699
8/26/2008,18.0386
8/27/2008,18.45421
8/28/2008,18.90083
8/29/2008,18.57827
9/1/2008,18.29913
9/2/2008,18.78918
9/3/2008,18.91944
9/4/2008,18.47902
9/5/2008,18.76436
9/8/2008,19.16756
9/9/2008,18.45421
9/10/2008,18.48522
9/11/2008,18.45421
9/12/2008,18.60308
9/15/2008,17.30043
9/16/2008,17.30664
9/17/2008,16.4258
9/18/2008,17.55476
9/19/2008,18.85741
9/22/2008,18.29913
9/23/2008,18.11304
9/24/2008,18.2309
9/25/2008,18.79538
9/26/2008,18.73335
9/29/2008,17.67882
9/30/2008,19.19238
10/1/2008,19.16756
10/2/2008,17.86491
10/3/2008,16.96547
10/6/2008,15.84891
10/7/2008,15.75586
10/8/2008,15.69383
10/9/2008,14.57107
10/10/2008,13.70884
10/13/2008,16.74215
10/14/2008,17.60438
10/15/2008,16.19008
10/16/2008,15.56977
10/17/2008,14.8254
10/20/2008,15.97297
10/21/2008,15.75586
10/22/2008,13.94456
10/23/2008,13.39869
10/24/2008,12.41239
10/27/2008,11.87272
10/28/2008,13.51654
10/29/2008,14.29813
10/30/2008,16.05361
10/31/2008,15.56357
11/3/2008,16.25211
11/4/2008,16.75456
11/5/2008,15.48913
11/6/2008,14.67652
11/7/2008,14.65171
11/10/2008,14.81919
11/11/2008,14.6393
11/12/2008,13.49173
11/13/2008,14.73235
11/14/2008,14.85641
11/17/2008,14.73235
11/18/2008,13.64681
11/19/2008,13.31184
11/21/2008,12.0278
11/24/2008,13.55376
11/25/2008,13.85151
11/26/2008,14.6393
11/27/2008,14.88743
11/28/2008,15.27822
12/1/2008,14.55866
12/2/2008,15.00529
12/3/2008,15.12935
12/4/2008,14.87502
12/5/2008,15.07352
12/8/2008,15.66282
12/9/2008,15.69383
12/10/2008,15.74966
12/11/2008,15.13555
12/12/2008,15.72485
12/15/2008,15.10454
12/16/2008,16.06602
12/17/2008,16.18388
12/18/2008,15.94195
12/19/2008,15.2286
12/22/2008,14.67032
12/23/2008,14.09343
12/26/2008,13.77707
12/29/2008,13.80189
12/30/2008,14.01279
1/2/2009,15.4395
1/5/2009,15.32165
1/6/2009,15.81789
1/7/2009,15.10454
1/8/2009,15.12935
1/9/2009,14.97427
1/12/2009,14.4284
1/13/2009,13.87012
1/14/2009,13.0327
1/15/2009,13.4297
1/16/2009,13.15056
1/19/2009,13.16917
1/20/2009,12.47442
1/21/2009,13.08233
1/22/2009,12.96447
1/23/2009,13.10094
1/26/2009,13.11955
1/27/2009,12.86522
1/28/2009,13.46072
1/29/2009,13.05752
1/30/2009,12.90244
2/2/2009,12.56127
2/3/2009,12.59228
2/4/2009,12.96447
2/5/2009,13.39869
2/6/2009,14.0376
2/9/2009,14.06242
2/10/2009,13.69023
2/11/2009,13.91975
2/12/2009,13.53515
2/13/2009,13.98798
2/16/2009,13.91354
2/17/2009,13.35526
2/18/2009,13.4297
2/19/2009,13.27462
2/20/2009,12.72255
2/25/2009,13.0265
2/26/2009,13.11955
2/27/2009,12.84041
3/2/2009,12.35657
3/3/2009,12.28833
3/4/2009,12.92725
3/5/2009,12.65431
3/6/2009,12.94586
3/9/2009,12.57367
3/10/2009,13.33045
3/11/2009,13.21259
3/12/2009,13.55997
3/13/2009,13.46072
3/16/2009,13.53515
3/17/2009,13.77087
3/18/2009,14.0376
3/19/2009,13.59098
3/20/2009,13.34286
3/23/2009,14.32915
3/24/2009,14.0252
3/25/2009,14.14306
3/26/2009,14.54626
3/27/2009,14.6269
3/30/2009,14.16787
3/31/2009,14.32915
4/1/2009,14.75096
4/2/2009,15.17897
4/3/2009,15.50774
4/6/2009,15.66282
4/7/2009,15.56977
4/8/2009,15.76827
4/9/2009,16.40719
4/13/2009,16.40719
4/14/2009,15.85511
4/15/2009,15.87992
4/16/2009,16.34516
4/17/2009,16.25211
4/20/2009,15.56977
4/22/2009,15.42089
4/23/2009,16.10324
4/24/2009,16.28933
4/27/2009,15.71244
4/28/2009,15.87992
4/29/2009,16.82279
4/30/2009,16.80418
5/4/2009,17.61679
5/5/2009,18.05101
5/6/2009,18.30533
5/7/2009,17.50513
5/8/2009,17.98898
5/11/2009,17.52374
5/12/2009,17.29423
5/13/2009,16.65531
5/14/2009,16.97167
5/15/2009,16.87242
5/18/2009,17.74085
5/19/2009,17.67882
5/20/2009,17.70984
5/21/2009,17.54856
5/22/2009,17.74706
5/25/2009,17.95796
5/26/2009,18.34255
5/27/2009,18.36116
5/28/2009,18.85121
5/29/2009,18.79538
6/1/2009,19.12414
6/2/2009,18.75816
6/3/2009,18.28052
6/4/2009,18.58447
6/5/2009,18.4418
6/8/2009,18.61549
6/9/2009,18.4418
6/10/2009,18.57207
6/12/2009,18.92564
6/15/2009,18.39218
6/16/2009,18.33015
6/17/2009,18.15646
6/18/2009,18.0386
6/19/2009,18.21229
6/22/2009,17.61679
6/23/2009,17.18257
6/24/2009,17.18257
6/25/2009,17.73465
6/26/2009,17.92695
6/29/2009,18.11304
6/30/2009,17.97657
7/1/2009,17.92695
7/2/2009,17.61679
7/3/2009,17.4307
7/6/2009,17.34385
7/7/2009,17.21359
7/8/2009,16.77937
7/10/2009,16.66772
7/13/2009,16.87862
7/14/2009,16.829
7/15/2009,17.55476
7/16/2009,17.67882
7/17/2009,17.71604
7/20/2009,18.20608
7/21/2009,18.01999
7/22/2009,18.09443
7/23/2009,18.53485
7/24/2009,18.68372
7/27/2009,18.67132
7/28/2009,18.58447
7/29/2009,18.26812
7/30/2009,18.46661
7/31/2009,18.33015
8/3/2009,18.70233
8/4/2009,18.49763
8/5/2009,18.82639
8/6/2009,18.57827
8/7/2009,18.98147
8/10/2009,19.16756
8/11/2009,18.60308
8/12/2009,18.79538
8/13/2009,18.59068
8/14/2009,18.45421
8/17/2009,17.93315
8/18/2009,18.22469
8/19/2009,18.45421
8/20/2009,18.76436
8/21/2009,18.79538
8/24/2009,18.70854
8/25/2009,18.85741
8/26/2009,19.16756
8/27/2009,19.16756
8/28/2009,19.29163
8/31/2009,19.07452
9/1/2009,18.85741
9/2/2009,18.68372
9/3/2009,18.73335
9/4/2009,19.31024
9/8/2009,19.55836
9/9/2009,19.68242
9/10/2009,19.81889
9/11/2009,20.06081
9/14/2009,20.16006
9/15/2009,20.37717
9/16/2009,20.78037
9/17/2009,20.85481
9/18/2009,20.93545
9/21/2009,20.76176
9/22/2009,20.8424
9/23/2009,20.48262
9/24/2009,20.33995
9/25/2009,20.47021
9/28/2009,20.86101
9/29/2009,21.40068
9/30/2009,21.86591
10/1/2009,21.72944
10/2/2009,21.97757
10/5/2009,22.73434
10/6/2009,22.39938
10/7/2009,21.50613
10/8/2009,22.052
10/9/2009,22.26911
10/13/2009,22.51724
10/14/2009,23.07551
10/15/2009,23.06311
10/16/2009,22.74055
10/19/2009,22.90803
10/20/2009,22.33114
10/21/2009,22.33114
10/22/2009,22.89562
10/23/2009,22.67231
10/26/2009,22.48622
10/27/2009,22.07682
10/28/2009,20.87342
10/29/2009,22.08302
10/30/2009,21.4379
11/3/2009,21.89693
11/4/2009,21.72944
11/5/2009,21.86591
11/6/2009,21.70463
11/9/2009,22.02099
11/10/2009,22.14505
11/11/2009,22.11403
11/12/2009,21.6488
11/13/2009,21.83489
11/16/2009,22.33114
11/17/2009,22.57927
11/18/2009,22.35595
11/19/2009,21.88452
11/23/2009,22.2381
11/24/2009,22.4552
11/25/2009,22.54825
11/26/2009,22.0458
11/27/2009,22.21328
11/30/2009,22.6413
12/1/2009,23.07551
12/2/2009,23.10653
12/3/2009,23.16856
12/4/2009,23.10653
12/7/2009,23.56556
12/8/2009,23.4415
12/9/2009,23.43529
12/10/2009,23.70203
12/11/2009,23.82609
12/14/2009,23.63379
12/15/2009,23.67721
12/16/2009,23.06931
12/17/2009,22.50483
12/18/2009,22.30013
12/21/2009,22.26911
12/22/2009,22.4552
12/23/2009,22.26911
12/28/2009,22.35595
12/29/2009,22.51724
12/30/2009,22.56686
1/4/2010,23.38567
1/5/2010,23.26161
1/6/2010,23.07551
1/7/2010,23.01348
1/8/2010,22.98867
1/11/2010,23.00728
1/12/2010,23.07551
1/13/2010,23.19958
1/14/2010,22.70333
1/15/2010,22.38077
1/18/2010,22.57927
1/19/2010,22.78397
1/20/2010,22.2443
1/21/2010,21.68478
1/22/2010,21.68478
1/26/2010,21.79395
1/27/2010,21.30949
1/28/2010,21.67113
1/29/2010,21.37773
2/1/2010,21.73937
2/2/2010,22.07371
2/3/2010,21.93725
2/4/2010,21.28902
2/5/2010,20.50433
2/8/2010,20.47021
2/9/2010,21.1662
2/10/2010,21.42549
2/11/2010,21.57561
2/12/2010,21.56878
2/17/2010,22.17607
2/18/2010,22.0396
2/19/2010,21.82807
2/22/2010,21.59608
2/23/2010,21.15255
2/24/2010,21.08432
2/25/2010,21.0502
2/26/2010,21.25491
3/1/2010,21.49372
3/2/2010,21.73254
3/3/2010,21.69843
3/4/2010,21.73254
3/5/2010,21.80078
3/8/2010,21.59608
3/9/2010,21.74619
3/10/2010,21.82125
3/11/2010,21.93725
3/12/2010,21.71207
3/15/2010,21.66431
3/16/2010,21.85537
3/17/2010,21.66431
3/18/2010,21.63702
3/19/2010,21.49372
3/22/2010,21.55514
3/23/2010,21.23444
3/24/2010,20.99562
3/25/2010,21.29585
3/26/2010,21.42549
3/29/2010,21.83489
3/30/2010,22.01913
3/31/2010,22.38077
4/1/2010,22.64006
4/5/2010,22.61959
4/6/2010,22.333
4/7/2010,22.3603
4/8/2010,23.06311
4/9/2010,23.02899
4/12/2010,22.72194
4/13/2010,22.51724
4/14/2010,22.58547
4/15/2010,22.28524
4/16/2010,21.82125
4/19/2010,21.63019
4/20/2010,21.75301
4/22/2010,21.76666
4/23/2010,21.61655
4/26/2010,21.32314
4/27/2010,20.98197
4/28/2010,21.35726
4/29/2010,21.78031
4/30/2010,21.70525
5/3/2010,21.59608
5/4/2010,21.06385
5/5/2010,21.12526
5/6/2010,21.15255
5/7/2010,20.94785
5/10/2010,21.6029
5/11/2010,21.39137
5/12/2010,21.61655
5/13/2010,21.28902
5/14/2010,21.01609
5/17/2010,21.11844
5/18/2010,20.60668
5/19/2010,19.99258
5/20/2010,19.68552
5/21/2010,20.60668
5/24/2010,20.39516
5/25/2010,19.5627
5/26/2010,19.52858
5/27/2010,20.19045
5/28/2010,20.12904
5/31/2010,20.74315
6/1/2010,20.31328
6/2/2010,20.67492
6/4/2010,20.47021
6/7/2010,20.06081
6/8/2010,20.14951
6/9/2010,19.90387
6/10/2010,20.36786
6/11/2010,20.57257
6/14/2010,20.33375
6/15/2010,20.74315
6/16/2010,20.94785
6/17/2010,20.70903
6/18/2010,21.03656
6/21/2010,21.14573
6/22/2010,20.94785
6/23/2010,21.01609
6/24/2010,20.39516
6/25/2010,20.62033
6/28/2010,20.41563
6/29/2010,19.48764
6/30/2010,19.18059
7/1/2010,20.04034
7/2/2010,20.2041
7/5/2010,19.89705
7/6/2010,20.53845
7/7/2010,21.50737
7/8/2010,21.98501
7/12/2010,21.80078
7/13/2010,22.07371
7/14/2010,22.03687
7/15/2010,22.02186
7/16/2010,21.64657
7/19/2010,22.13444
7/20/2010,22.4647
7/21/2010,22.29206
7/22/2010,22.94506
7/23/2010,23.1177
7/26/2010,23.05014
7/27/2010,23.1252
7/28/2010,24.1685
7/29/2010,24.16099
7/30/2010,24.20603
8/2/2010,24.35614
8/3/2010,23.94333
8/4/2010,23.7782
8/5/2010,23.83074
8/6/2010,23.86827
8/9/2010,24.01838
8/10/2010,23.69564
8/11/2010,23.23028
8/12/2010,23.26781
8/13/2010,23.20026
8/16/2010,23.47797
8/17/2010,23.60557
8/18/2010,23.86827
8/19/2010,23.45545
8/20/2010,23.3804
8/23/2010,23.3804
8/24/2010,22.85499
8/25/2010,22.51724
8/26/2010,22.17948
8/27/2010,22.77994
8/30/2010,22.25453
8/31/2010,22.8625
9/1/2010,23.67312
9/2/2010,23.1252
9/3/2010,22.92255
9/6/2010,22.78744
9/8/2010,23.07266
9/9/2010,23.2528
9/10/2010,23.15522
9/13/2010,24.09344
9/14/2010,24.20603
9/15/2010,24.36365
9/16/2010,24.1685
9/17/2010,23.9058
9/20/2010,24.31861
9/21/2010,24.07843
9/22/2010,24.24356
9/23/2010,24.54379
9/24/2010,24.24356
9/27/2010,24.50626
9/28/2010,24.53628
9/29/2010,25.2193
9/30/2010,25.45949
10/1/2010,25.75221
10/4/2010,25.61711
10/5/2010,26.2626
10/6/2010,26.15752
10/7/2010,26.14251
10/8/2010,26.73546
10/11/2010,26.6454
10/13/2010,27.20082
10/14/2010,27.11075
10/15/2010,26.87807
10/18/2010,26.99066
10/19/2010,26.49528
10/20/2010,26.97565
10/21/2010,26.49528
10/22/2010,26.83304
10/25/2010,27.16329
10/26/2010,27.6962
10/27/2010,26.45775
10/28/2010,26.15002
10/29/2010,26.30764
11/1/2010,27.02068
11/3/2010,27.37345
11/4/2010,27.65867
11/5/2010,27.70371
11/8/2010,27.84631
11/9/2010,27.02068
11/10/2010,27.39597
11/11/2010,26.72045
11/12/2010,26.61537
11/16/2010,26.32265
11/17/2010,26.10498
11/18/2010,26.24759
11/19/2010,26.48777
11/22/2010,25.93235
11/23/2010,25.45949
11/24/2010,26.00741
11/25/2010,25.91734
11/26/2010,25.70718
11/29/2010,25.63212
11/30/2010,25.19679
12/1/2010,25.75221
12/2/2010,26.00741
12/3/2010,25.482
12/6/2010,25.03166
12/7/2010,24.73143
12/8/2010,24.66388
12/9/2010,24.4312
12/10/2010,24.35614
12/13/2010,24.63386
12/14/2010,24.73143
12/15/2010,24.46122
12/16/2010,24.09344
12/17/2010,24.1685
12/20/2010,23.89166
12/21/2010,24.27604
12/22/2010,24.75839
12/23/2010,24.66041
12/27/2010,24.16298
12/28/2010,24.11776
12/29/2010,24.47953
12/30/2010,24.60766
1/3/2011,24.90159
1/4/2011,25.12016
1/5/2011,25.58744
1/6/2011,24.90913
1/7/2011,24.48707
1/10/2011,24.53229
1/11/2011,24.66041
1/12/2011,25.14277
1/13/2011,24.83376
1/14/2011,25.0674
1/17/2011,24.72071
1/18/2011,24.74332
1/19/2011,24.44938
1/20/2011,24.01225
1/21/2011,23.81629
1/24/2011,24.18559
1/26/2011,24.0424
1/27/2011,24.14037
1/28/2011,23.56758
1/31/2011,23.21335
2/1/2011,23.24349
2/2/2011,22.94956
2/3/2011,22.76868
2/4/2011,22.00746
2/7/2011,22.23356
2/8/2011,22.83651
2/9/2011,22.41445
2/10/2011,22.45967
2/11/2011,23.28872
2/14/2011,23.34901
2/15/2011,23.65802
2/16/2011,24.29865
2/17/2011,24.32879
2/18/2011,24.19313
2/21/2011,23.87659
2/22/2011,23.27364
2/23/2011,23.36408
2/24/2011,23.49221
2/25/2011,23.58265
2/28/2011,24.11776
3/1/2011,23.74092
3/2/2011,23.71831
3/3/2011,24.14037
3/4/2011,24.19313
3/9/2011,23.65048
3/10/2011,22.77621
3/11/2011,22.98724
3/14/2011,23.13044
3/15/2011,23.35655
3/16/2011,22.91187
3/17/2011,22.91187
3/18/2011,23.21335
3/21/2011,23.41684
3/22/2011,24.19313
3/23/2011,23.86905
3/24/2011,23.85398
3/25/2011,23.83136
3/28/2011,23.73339
3/29/2011,23.71831
3/30/2011,24.45692
3/31/2011,25.13523
4/1/2011,25.24828
4/4/2011,25.02218
4/5/2011,24.90159
4/6/2011,24.80361
4/7/2011,24.9845
4/8/2011,24.45692
4/11/2011,24.29865
4/12/2011,24.00471
4/13/2011,24.05747
4/14/2011,23.84644
4/15/2011,23.74092
4/18/2011,23.68817
4/19/2011,23.86151
4/20/2011,24.29111
4/25/2011,24.25343
4/26/2011,24.38909
4/27/2011,24.00471
4/28/2011,23.42438
4/29/2011,23.67309
5/2/2011,23.4696
5/3/2011,22.76114
5/4/2011,22.74607
5/5/2011,22.88926
5/6/2011,23.36408
5/9/2011,23.45452
5/10/2011,23.82383
5/11/2011,23.71831
5/12/2011,23.78614
5/13/2011,23.17566
5/16/2011,22.96463
5/17/2011,23.10029
5/18/2011,22.49735
5/19/2011,22.49735
5/20/2011,22.49735
5/23/2011,22.51996
5/24/2011,22.9571
5/25/2011,22.74607
5/26/2011,23.4093
5/27/2011,23.39423
5/30/2011,23.25857
5/31/2011,23.37916
6/1/2011,22.99478
6/2/2011,23.13798
6/3/2011,23.25103
6/6/2011,22.87419
6/7/2011,23.3264
6/8/2011,23.28118
6/9/2011,23.10783
6/10/2011,22.77621
6/13/2011,22.79882
6/14/2011,23.00985
6/15/2011,23.16813
6/16/2011,22.91187
6/17/2011,22.83651
6/20/2011,22.91187
6/21/2011,22.92695
6/22/2011,23.10029
6/24/2011,22.93449
6/27/2011,23.04754
6/28/2011,23.59019
6/29/2011,23.77861
6/30/2011,23.89166
7/1/2011,23.96703
7/4/2011,24.30618
7/5/2011,24.22328
7/6/2011,23.92934
7/7/2011,23.59019
7/8/2011,23.19827
7/11/2011,22.49735
7/12/2011,22.00746
7/13/2011,22.56518
7/14/2011,22.02253
7/15/2011,21.66077
7/18/2011,21.17841
7/19/2011,21.47988
7/20/2011,21.74367
7/21/2011,22.27125
7/22/2011,22.30893
7/25/2011,22.03007
7/26/2011,21.99992
7/27/2011,21.7286
7/28/2011,22.12051
7/29/2011,22.23356
8/1/2011,22.44459
8/2/2011,21.70599
8/3/2011,21.35176
8/4/2011,20.57547
8/5/2011,20.87694
8/8/2011,19.03796
8/9/2011,20.08557
8/10/2011,19.79918
8/11/2011,20.34936
8/12/2011,20.37951
8/15/2011,20.68852
8/16/2011,20.71113
8/17/2011,21.10304
8/18/2011,20.27399
8/19/2011,19.7841
8/22/2011,19.75396
8/23/2011,20.04789
8/24/2011,20.19863
8/25/2011,20.04789
8/26/2011,20.01021
8/29/2011,20.46241
8/30/2011,20.65083
8/31/2011,21.21609
9/1/2011,22.78375
9/2/2011,21.93209
9/5/2011,21.16334
9/6/2011,21.96977
9/8/2011,22.27125
9/9/2011,21.61555
9/12/2011,21.24624
9/13/2011,21.17841
9/14/2011,21.40451
9/15/2011,21.67584
9/16/2011,22.00746
9/19/2011,21.89441
9/20/2011,21.82658
9/21/2011,21.79643
9/22/2011,20.92216
9/23/2011,20.23631
9/26/2011,20.59808
9/27/2011,20.97492
9/28/2011,21.0126
9/29/2011,21.23871
9/30/2011,20.88448
10/3/2011,20.34936
10/4/2011,20.583
10/5/2011,20.61315
10/6/2011,20.79403
10/7/2011,20.27399
10/10/2011,21.10304
10/11/2011,21.32161
10/13/2011,21.81904
10/14/2011,21.77382
10/17/2011,21.70599
10/18/2011,22.06022
10/19/2011,22.00746
10/20/2011,22.00746
10/21/2011,22.47474
10/24/2011,23.02493
10/25/2011,22.79129
10/26/2011,22.97971
10/27/2011,23.70324
10/28/2011,23.62787
10/31/2011,23.40177
11/1/2011,23.17566
11/3/2011,23.3264
11/4/2011,23.2661
11/7/2011,23.36408
11/8/2011,23.51482
11/9/2011,23.13798
11/10/2011,22.70084
11/11/2011,23.02493
11/14/2011,23.36408
11/16/2011,23.44699
11/17/2011,22.6104
11/18/2011,22.19588
11/21/2011,21.78135
11/22/2011,21.47988
11/23/2011,21.12565
11/24/2011,21.17841
11/25/2011,21.10304
11/28/2011,21.5251
11/29/2011,21.35929
11/30/2011,22.33154
12/1/2011,23.10783
12/2/2011,23.13798
12/5/2011,23.41684
12/6/2011,23.56004
12/7/2011,23.36408
12/8/2011,23.36408
12/9/2011,23.53743
12/12/2011,23.4696
12/13/2011,23.19827
12/14/2011,22.91187
12/15/2011,22.33154
12/16/2011,22.324
12/19/2011,22.53503
12/20/2011,23.13798
12/21/2011,23.06261
12/22/2011,23.36408
12/23/2011,23.34901
12/26/2011,23.28118
12/27/2011,23.35655
12/28/2011,22.93449
12/29/2011,23.17566
1/2/2012,23.14552
1/3/2012,23.63541
1/4/2012,23.67309
1/5/2012,23.52236
1/6/2012,23.81629
1/9/2012,23.87659
1/10/2012,23.92934
1/11/2012,23.94442
1/12/2012,23.95195
1/13/2012,23.52236
1/16/2012,23.70324
1/17/2012,23.66556
1/18/2012,24.15545
1/19/2012,24.23082
