1/3/2000,4.05
1/4/2000,3.9
1/5/2000,3.791667
1/6/2000,3.919167
1/7/2000,3.941667
1/10/2000,4.35
1/11/2000,4.25
1/12/2000,4.375
1/13/2000,4.375
1/14/2000,4.375
1/17/2000,4.316667
1/18/2000,4.250833
1/19/2000,4.166667
1/20/2000,4.2075
1/21/2000,4.308333
1/24/2000,4.6075
1/26/2000,4.5825
1/27/2000,4.583333
1/28/2000,4.434167
1/31/2000,4.166667
2/1/2000,4.216667
2/2/2000,4.291667
2/3/2000,4.458333
2/4/2000,4.4925
2/7/2000,4.708333
2/8/2000,4.75
2/9/2000,4.566667
2/10/2000,4.24
2/11/2000,3.920833
2/14/2000,3.858333
2/15/2000,4.249167
2/16/2000,4.108333
2/17/2000,3.9575
2/18/2000,4.041667
2/21/2000,4.0675
2/22/2000,4.083333
2/23/2000,4.208333
2/24/2000,4.2175
2/25/2000,4.168333
2/28/2000,4.075
2/29/2000,3.916667
3/1/2000,3.9
3/2/2000,3.8325
3/3/2000,3.866667
3/8/2000,3.75
3/9/2000,3.708333
3/10/2000,3.7
3/13/2000,3.566667
3/14/2000,3.55
3/15/2000,3.679167
3/16/2000,3.75
3/17/2000,3.7
3/20/2000,3.5
3/21/2000,3.758333
3/22/2000,3.683333
3/23/2000,3.708333
3/24/2000,3.916667
3/27/2000,3.935833
3/28/2000,3.833333
3/29/2000,3.843333
3/30/2000,3.874167
3/31/2000,3.958333
4/3/2000,4
4/4/2000,3.941667
4/5/2000,4
4/6/2000,3.959167
4/7/2000,4.016667
4/10/2000,3.958333
4/11/2000,3.941667
4/12/2000,3.966667
4/13/2000,3.933333
4/14/2000,3.7
4/17/2000,3.541667
4/18/2000,3.666667
4/19/2000,3.4175
4/20/2000,3.633333
4/24/2000,3.504167
4/25/2000,3.541667
4/26/2000,3.55
4/27/2000,3.541667
4/28/2000,3.725
5/2/2000,3.725
5/3/2000,3.666667
5/4/2000,3.620833
5/5/2000,3.708333
5/8/2000,3.6
5/9/2000,3.591667
5/10/2000,3.575
5/11/2000,3.5
5/12/2000,3.583333
5/15/2000,3.6675
5/16/2000,3.858333
5/17/2000,3.795833
5/18/2000,3.768333
5/19/2000,3.791667
5/22/2000,3.75
5/23/2000,3.575
5/24/2000,3.550833
5/25/2000,3.55
5/26/2000,3.584167
5/29/2000,3.670833
5/30/2000,3.885833
5/31/2000,3.791667
6/1/2000,3.975
6/2/2000,3.970833
6/5/2000,3.95
6/6/2000,3.941667
6/7/2000,4.0425
6/8/2000,4.125
6/9/2000,4.033333
6/12/2000,3.941667
6/13/2000,3.925833
6/14/2000,3.968333
6/15/2000,4
6/16/2000,4.055833
6/19/2000,4.2
6/20/2000,4.191667
6/21/2000,4.341667
6/23/2000,4.375
6/26/2000,4.273333
6/27/2000,4.3325
6/28/2000,4.3675
6/29/2000,4.209167
6/30/2000,4.241667
7/3/2000,4.233333
7/4/2000,4.366667
7/5/2000,4.259167
7/6/2000,4.325
7/7/2000,4.4
7/10/2000,4.375
7/11/2000,4.250833
7/12/2000,4.208333
7/13/2000,4.058333
7/14/2000,4.001667
7/17/2000,4.166667
7/18/2000,4.165833
7/19/2000,4.059167
7/20/2000,4.11
7/21/2000,4.166667
7/24/2000,4.225
7/25/2000,4.25
7/26/2000,4.291667
7/27/2000,4.249167
7/28/2000,3.991667
7/31/2000,4.1
8/1/2000,4.066667
8/2/2000,4.05
8/3/2000,4.208333
8/4/2000,4.375
8/7/2000,4.45
8/8/2000,4.408333
8/9/2000,4.208333
8/10/2000,4.164167
8/11/2000,4.208333
8/14/2000,4.3
8/15/2000,4.365833
8/16/2000,4.275
8/17/2000,4.408333
8/18/2000,4.333333
8/21/2000,4.316667
8/22/2000,4.3
8/23/2000,4.35
8/24/2000,4.341667
8/25/2000,4.333333
8/28/2000,4.325833
8/29/2000,4.320833
8/30/2000,4.266667
8/31/2000,4.1
9/1/2000,4.175
9/4/2000,4.209167
9/5/2000,4.2925
9/6/2000,4.475
9/8/2000,4.270833
9/11/2000,4.375
9/12/2000,4.2825
9/13/2000,4.234167
9/14/2000,4.1275
9/15/2000,4.005833
9/18/2000,3.908333
9/19/2000,3.891667
9/20/2000,3.790833
9/21/2000,3.874167
9/22/2000,3.858333
9/25/2000,3.824167
9/26/2000,3.831667
9/27/2000,3.775
9/28/2000,3.858333
9/29/2000,3.858333
10/2/2000,3.75
10/3/2000,3.769167
10/4/2000,3.875
10/5/2000,3.958333
10/6/2000,3.843333
10/9/2000,3.808333
10/10/2000,3.833333
10/11/2000,3.734167
10/13/2000,3.733333
10/16/2000,3.716667
10/17/2000,3.64
10/18/2000,3.49
10/19/2000,3.466667
10/20/2000,3.429167
10/23/2000,3.333333
10/24/2000,3.400833
10/25/2000,3.4
10/26/2000,3.5575
10/27/2000,3.833333
10/30/2000,3.7825
10/31/2000,3.666667
11/1/2000,3.718333
11/3/2000,3.666667
11/6/2000,3.6575
11/7/2000,3.679167
11/8/2000,3.666667
11/9/2000,3.595833
11/10/2000,3.616667
11/13/2000,3.566667
11/14/2000,3.591667
11/16/2000,3.566667
11/17/2000,3.5
11/20/2000,3.4675
11/21/2000,3.524167
11/22/2000,3.458333
11/23/2000,3.433333
11/24/2000,3.4
11/27/2000,3.341667
11/28/2000,3.278333
11/29/2000,3.291667
11/30/2000,3.275
12/1/2000,3.4
12/4/2000,3.45
12/5/2000,3.6575
12/6/2000,3.633333
12/7/2000,3.635
12/8/2000,3.733333
12/11/2000,3.7775
12/12/2000,3.783333
12/13/2000,3.773333
12/14/2000,3.725
12/15/2000,3.708333
12/18/2000,3.741667
12/19/2000,3.761667
12/20/2000,3.670833
12/21/2000,3.7125
12/22/2000,3.7425
12/26/2000,3.791667
12/27/2000,3.920833
12/28/2000,3.956667
1/2/2001,3.733333
1/3/2001,3.998333
1/4/2001,3.998333
1/5/2001,3.876667
1/8/2001,3.925
1/9/2001,3.9925
1/10/2001,3.958333
1/11/2001,3.958333
1/12/2001,3.958333
1/15/2001,3.958333
1/16/2001,3.941667
1/17/2001,3.983333
1/18/2001,4.1325
1/19/2001,4.1
1/22/2001,4.1
1/23/2001,4.125833
1/24/2001,4.191667
1/26/2001,4.325
1/29/2001,4.391667
1/30/2001,4.3
1/31/2001,4.399167
2/1/2001,4.208333
2/2/2001,4.241667
2/5/2001,4.124167
2/6/2001,4.190833
2/7/2001,4.129167
2/8/2001,4.25
2/9/2001,4.241667
2/12/2001,4.166667
2/13/2001,4.183333
2/14/2001,4.176667
2/15/2001,4.15
2/16/2001,4
2/19/2001,3.983333
2/20/2001,4.033333
2/21/2001,4.016667
2/22/2001,4.21
2/23/2001,4.333333
2/28/2001,4.383333
3/1/2001,4.35
3/2/2001,4.366667
3/5/2001,4.2675
3/6/2001,4.225
3/7/2001,4.241667
3/8/2001,4.283333
3/9/2001,4.258333
3/12/2001,4.008333
3/13/2001,4.166667
3/14/2001,4.216667
3/15/2001,4.186667
3/16/2001,4.150833
3/19/2001,4.125
3/20/2001,4.3125
3/21/2001,4.345833
3/22/2001,4.190833
3/23/2001,4.208333
3/26/2001,4.325
3/27/2001,4.395833
3/28/2001,4.375833
3/29/2001,4.333333
3/30/2001,4.416667
4/2/2001,4.375
4/3/2001,4.3
4/4/2001,4.233333
4/5/2001,4.300833
4/6/2001,4.291667
4/9/2001,4.316667
4/10/2001,4.319167
4/11/2001,4.225
4/12/2001,4.1875
4/16/2001,4.208333
4/17/2001,4.35
4/18/2001,4.35
4/19/2001,4.254167
4/20/2001,4.25
4/23/2001,4.39
4/24/2001,4.308333
4/25/2001,4.275833
4/26/2001,4.325
4/27/2001,4.258333
4/30/2001,4.241667
5/2/2001,4.425
5/3/2001,4.416667
5/4/2001,4.429167
5/7/2001,4.291667
5/8/2001,4.341667
5/9/2001,4.575
5/10/2001,4.758333
5/11/2001,4.683333
5/14/2001,4.5425
5/15/2001,4.708333
5/16/2001,4.650833
5/17/2001,4.715833
5/18/2001,4.708333
5/21/2001,4.733333
5/22/2001,4.8
5/23/2001,4.716667
5/24/2001,4.791667
5/25/2001,4.82
5/28/2001,4.791667
5/29/2001,4.775
5/30/2001,4.691667
5/31/2001,4.75
6/1/2001,4.75
6/4/2001,4.716667
6/5/2001,4.725
6/6/2001,4.725
6/7/2001,4.791667
6/8/2001,4.7375
6/11/2001,4.725
6/12/2001,4.625
6/13/2001,4.7
6/15/2001,4.633333
6/18/2001,4.55
6/19/2001,4.583333
6/20/2001,4.5425
6/21/2001,4.545833
6/22/2001,4.540833
6/25/2001,4.4
6/26/2001,4.316667
6/27/2001,4.3
6/28/2001,4.2675
6/29/2001,4.368333
7/2/2001,4.5
7/3/2001,4.391667
7/4/2001,4.358333
7/5/2001,4.416667
7/6/2001,4.491667
7/10/2001,4.483333
7/11/2001,4.491667
7/12/2001,4.341667
7/13/2001,4.375
7/16/2001,4.358333
7/17/2001,4.266667
7/18/2001,4.2425
7/19/2001,4.316667
7/20/2001,4.375
7/23/2001,4.395833
7/24/2001,4.325
7/25/2001,4.383333
7/26/2001,4.391667
7/27/2001,4.375
7/30/2001,4.35
7/31/2001,4.4
8/1/2001,4.333333
8/2/2001,4.333333
8/3/2001,4.373333
8/6/2001,4.346667
8/7/2001,4.35
8/8/2001,4.35
8/9/2001,4.250833
8/10/2001,4.383333
8/13/2001,4.366667
8/14/2001,4.370833
8/15/2001,4.354167
8/16/2001,4.333333
8/17/2001,4.283333
8/20/2001,4.308333
8/21/2001,4.354167
8/22/2001,4.316667
8/23/2001,4.308333
8/24/2001,4.333333
8/27/2001,4.35
8/28/2001,4.383333
8/29/2001,4.325
8/30/2001,4.2925
8/31/2001,4.275
9/3/2001,4.15
9/4/2001,4.229167
9/5/2001,4.291667
9/6/2001,4.266667
9/10/2001,4.295833
9/11/2001,3.925
9/12/2001,4.1325
9/13/2001,3.958333
9/14/2001,4
9/17/2001,4.2
9/18/2001,4.308333
9/19/2001,4.341667
9/20/2001,4.383333
9/21/2001,4.368333
9/24/2001,4.425
9/25/2001,4.4175
9/26/2001,4.4
9/27/2001,4.416667
9/28/2001,4.4
10/1/2001,4.4
10/2/2001,4.3875
10/3/2001,4.416667
10/4/2001,4.308333
10/5/2001,4.359167
10/8/2001,4.406667
10/9/2001,4.458333
10/10/2001,4.559167
10/11/2001,4.483333
10/15/2001,4.549167
10/16/2001,4.580833
10/17/2001,4.658333
10/18/2001,4.633333
10/19/2001,4.608333
10/22/2001,4.625
10/23/2001,4.6
10/24/2001,4.65
10/25/2001,4.608333
10/26/2001,4.666667
10/29/2001,4.5925
10/30/2001,4.6
10/31/2001,4.6925
11/1/2001,4.7575
11/5/2001,4.856667
11/6/2001,4.691667
11/7/2001,4.591667
11/8/2001,4.541667
11/9/2001,4.55
11/12/2001,4.458333
11/13/2001,4.433333
11/14/2001,4.3925
11/16/2001,4.641667
11/19/2001,4.716667
11/20/2001,4.590833
11/21/2001,4.525
11/22/2001,4.583333
11/23/2001,4.266667
11/26/2001,4.275833
11/27/2001,4.166667
11/28/2001,4.1675
11/29/2001,4.23
11/30/2001,4.4
12/3/2001,4.524167
12/4/2001,4.375
12/5/2001,4.416667
12/6/2001,4.416667
12/7/2001,4.383333
12/10/2001,4.375
12/11/2001,4.404167
12/12/2001,4.366667
12/13/2001,4.333333
12/14/2001,4.325
12/17/2001,4.341667
12/18/2001,4.434167
12/19/2001,4.429167
12/20/2001,4.374167
12/21/2001,4.491667
12/26/2001,4.416667
12/27/2001,4.458333
12/28/2001,4.475
1/2/2002,4.418333
1/3/2002,4.45
1/4/2002,4.45
1/7/2002,4.475
1/8/2002,4.513333
1/9/2002,4.516667
1/10/2002,4.541667
1/11/2002,4.508333
1/14/2002,4.3375
1/15/2002,4.241667
1/16/2002,4.3
1/17/2002,4.375
1/18/2002,4.356667
1/21/2002,4.254167
1/22/2002,4.366667
1/23/2002,4.475833
1/24/2002,4.595833
1/28/2002,4.708333
1/29/2002,4.533333
1/30/2002,4.366667
1/31/2002,4.459167
2/1/2002,4.579167
2/4/2002,4.633333
2/5/2002,4.641667
2/6/2002,4.554167
2/7/2002,4.591667
2/8/2002,4.625
2/13/2002,4.7325
2/14/2002,4.833333
2/15/2002,4.808333
2/18/2002,4.749167
2/19/2002,4.873333
2/20/2002,4.933333
2/21/2002,5.008333
2/22/2002,5.016667
2/25/2002,5.004167
2/26/2002,5.041667
2/27/2002,5
2/28/2002,5
3/1/2002,5.1375
3/4/2002,5.224167
3/5/2002,5.35
3/6/2002,5.225
3/7/2002,5
3/8/2002,4.895
3/11/2002,4.875
3/12/2002,5.108333
3/13/2002,5.158333
3/14/2002,5.025
3/15/2002,5.015833
3/18/2002,5
3/19/2002,4.916667
3/20/2002,5.021667
3/21/2002,5.116667
3/22/2002,4.983333
3/25/2002,5.02
3/26/2002,5.125
3/27/2002,5.125
3/28/2002,5.083333
4/1/2002,5.125
4/2/2002,5.108333
4/3/2002,4.983333
4/4/2002,5.0425
4/5/2002,5.125
4/8/2002,5.15
4/9/2002,5.184167
4/10/2002,5.2
4/11/2002,5.205
4/12/2002,5.29
4/15/2002,5.333333
4/16/2002,5.411667
4/17/2002,5.483334
4/18/2002,5.345833
4/19/2002,5.25
4/22/2002,5.454166
4/23/2002,5.525
4/24/2002,5.434167
4/25/2002,5.304167
4/26/2002,5.275833
4/29/2002,5.291667
4/30/2002,5.291667
5/2/2002,5.293333
5/3/2002,5.416667
5/6/2002,5.516666
5/7/2002,5.470833
5/8/2002,5.583333
5/9/2002,5.659167
5/10/2002,5.708333
5/13/2002,5.808333
5/14/2002,5.8
5/15/2002,5.733334
5/16/2002,5.691667
5/17/2002,5.708333
5/20/2002,5.708333
5/21/2002,5.795834
5/22/2002,5.846667
5/23/2002,5.925
5/24/2002,5.909167
5/27/2002,5.956667
5/28/2002,5.979167
5/29/2002,6.183333
5/31/2002,6.208333
6/3/2002,6.209167
6/4/2002,6.325
6/5/2002,6.316667
6/6/2002,6.241667
6/7/2002,6.2
6/10/2002,6.2
6/11/2002,6.170834
6/12/2002,6.170834
6/13/2002,5.941667
6/14/2002,5.866667
6/17/2002,5.865
6/18/2002,5.841667
6/19/2002,5.909167
6/20/2002,5.7725
6/21/2002,5.75
6/24/2002,5.483334
6/25/2002,5.543333
6/26/2002,5.65
6/27/2002,6.041667
6/28/2002,6.083333
7/1/2002,6.041667
7/2/2002,6.016666
7/3/2002,6.041667
7/4/2002,6.024167
7/5/2002,6
7/8/2002,6.033333
7/10/2002,5.85
7/11/2002,5.733334
7/12/2002,5.645
7/15/2002,5.715833
7/16/2002,5.779167
7/17/2002,5.815833
7/18/2002,5.73
7/19/2002,5.875
7/22/2002,5.7
7/23/2002,5.708333
7/24/2002,5.75
7/25/2002,5.65
7/26/2002,5.458333
7/29/2002,5.466667
7/30/2002,5.908333
7/31/2002,6.333333
8/1/2002,6.149167
8/2/2002,5.875
8/5/2002,5.791667
8/6/2002,5.791667
8/7/2002,5.833333
8/8/2002,5.75
8/9/2002,6.0825
8/12/2002,5.958333
8/13/2002,5.834167
8/14/2002,5.916667
8/15/2002,5.916667
8/16/2002,6.166667
8/19/2002,5.941667
8/20/2002,5.925
8/21/2002,5.940833
8/22/2002,5.975
8/23/2002,6
8/26/2002,5.958333
8/27/2002,6.041667
8/28/2002,6.02
8/29/2002,5.791667
8/30/2002,5.75
9/2/2002,5.75
9/3/2002,5.799166
9/4/2002,5.833333
9/5/2002,5.933333
9/6/2002,6.070833
9/9/2002,6.125
9/10/2002,6.120833
9/11/2002,6.1575
9/12/2002,6.108334
9/13/2002,6.166667
9/16/2002,6.2075
9/17/2002,6.25
9/18/2002,6.453334
9/19/2002,6.533333
9/20/2002,6.504167
9/23/2002,6.75
9/24/2002,7
9/25/2002,6.893333
9/26/2002,7.016666
9/27/2002,7
9/30/2002,6.915
10/1/2002,6.665
10/2/2002,6.791667
10/3/2002,7.033333
10/4/2002,6.945833
10/7/2002,6.95
10/8/2002,6.958333
10/9/2002,7.1225
10/10/2002,7.0625
10/11/2002,6.958333
10/14/2002,6.833333
10/15/2002,6.883333
10/16/2002,6.883333
10/17/2002,7.041667
10/18/2002,7.141666
10/21/2002,7.266666
10/22/2002,7.375834
10/23/2002,7.5
10/24/2002,7.625
10/25/2002,7.708333
10/28/2002,7.914167
10/29/2002,7.983334
10/30/2002,7.8
10/31/2002,7.758333
11/1/2002,7.7
11/4/2002,7.553333
11/5/2002,7.250834
11/6/2002,7.541667
11/7/2002,7.566667
11/8/2002,7.583333
11/11/2002,7.4
11/12/2002,7.458333
11/13/2002,7.483334
11/14/2002,7.434167
11/18/2002,7.668333
11/19/2002,7.53
11/20/2002,7.366667
11/21/2002,7.625
11/22/2002,7.458333
11/25/2002,7.383333
11/26/2002,7.391666
11/27/2002,7.5
11/28/2002,7.5
11/29/2002,7.749166
12/2/2002,7.833333
12/3/2002,7.96
12/4/2002,8.009167
12/5/2002,8.041667
12/6/2002,8.153333
12/9/2002,8.241667
12/10/2002,8.416667
12/11/2002,8.516666
12/12/2002,8.458333
12/13/2002,8.216667
12/16/2002,8.125
12/17/2002,8.213333
12/18/2002,7.979167
12/19/2002,7.95
12/20/2002,7.9
12/23/2002,8.05
12/26/2002,8.25
12/27/2002,8.141666
12/30/2002,8.134167
1/2/2003,8.083333
1/3/2003,7.983334
1/6/2003,7.770833
1/7/2003,7.6
1/8/2003,7.683333
1/9/2003,7.709167
1/10/2003,7.501666
1/13/2003,7.35
1/14/2003,7.309167
1/15/2003,7.416667
1/16/2003,7.379167
1/17/2003,7.4
1/20/2003,7.416667
1/21/2003,7.564166
1/22/2003,7.641666
1/23/2003,7.370833
1/24/2003,7.475
1/27/2003,7.375
1/28/2003,7.341667
1/29/2003,7.458333
1/30/2003,7.458333
1/31/2003,7.658333
2/3/2003,7.755
2/4/2003,7.958333
2/5/2003,8.158333
2/6/2003,8.2625
2/7/2003,8.166667
2/10/2003,8.166667
2/11/2003,8.333333
2/12/2003,8.183333
2/13/2003,8.016666
2/14/2003,7.926667
2/17/2003,8.083333
2/18/2003,7.95
2/19/2003,7.958333
2/20/2003,7.916667
2/21/2003,8.241667
2/24/2003,8.275
2/25/2003,8.275
2/26/2003,8.333333
2/27/2003,7.98
2/28/2003,8.166667
3/5/2003,8.190833
3/6/2003,8.091667
3/7/2003,8
3/10/2003,7.858334
3/11/2003,7.791667
3/12/2003,7.791667
3/13/2003,7.65
3/14/2003,7.504167
3/17/2003,7.595833
3/18/2003,7.5
3/19/2003,7.416667
3/20/2003,7.525
3/21/2003,7.4
3/24/2003,7.35
3/25/2003,7.291667
3/26/2003,7.359166
3/27/2003,7.408333
3/28/2003,7.35
3/31/2003,7.3
4/1/2003,7.3175
4/2/2003,7.208333
4/3/2003,7.075
4/4/2003,6.958333
4/7/2003,6.983334
4/8/2003,7.086667
4/9/2003,7.2
4/10/2003,7.334167
4/11/2003,7.166667
4/14/2003,7.125
4/15/2003,7.024167
4/16/2003,7.033333
4/17/2003,6.841667
4/22/2003,6.800833
4/23/2003,6.683333
4/24/2003,6.466667
4/25/2003,6.540833
4/28/2003,6.525
4/29/2003,6.539167
4/30/2003,6.454166
5/2/2003,6.496667
5/5/2003,6.758333
5/6/2003,6.758333
5/7/2003,6.666667
5/8/2003,6.566667
5/9/2003,6.608334
5/12/2003,6.635
5/13/2003,6.733334
5/14/2003,6.658333
5/15/2003,6.666667
5/16/2003,6.644167
5/19/2003,6.808333
5/20/2003,6.920834
5/21/2003,6.825
5/22/2003,6.825
5/23/2003,6.775833
5/26/2003,6.908333
5/27/2003,6.933333
5/28/2003,7.040833
5/29/2003,6.908333
5/30/2003,6.925
6/2/2003,6.775
6/3/2003,6.791667
6/4/2003,6.804167
6/5/2003,6.783333
6/6/2003,6.866667
6/9/2003,6.808333
6/10/2003,6.751666
6/11/2003,6.741667
6/12/2003,6.658333
6/13/2003,6.6
6/16/2003,6.625
6/17/2003,6.659167
6/18/2003,6.749166
6/20/2003,6.7125
6/23/2003,6.6825
6/24/2003,6.664167
6/25/2003,6.625
6/26/2003,6.724167
6/27/2003,6.623334
6/30/2003,6.525
7/1/2003,6.583333
7/2/2003,6.625834
7/3/2003,6.741667
7/4/2003,6.816667
7/7/2003,6.989167
7/8/2003,6.958333
7/10/2003,7.116667
7/11/2003,7.008333
7/14/2003,7.016666
7/15/2003,7.045
7/16/2003,7
7/17/2003,7.0825
7/18/2003,7.083333
7/21/2003,7.083333
7/22/2003,7.05
7/23/2003,7.1
7/24/2003,7.275
7/25/2003,7.435834
7/28/2003,7.485
7/29/2003,7.541667
7/30/2003,7.65
7/31/2003,7.85
8/1/2003,7.898333
8/4/2003,7.825
8/5/2003,7.758333
8/6/2003,7.675
8/7/2003,7.533333
8/8/2003,7.665833
8/11/2003,7.85
8/12/2003,8.054167
8/13/2003,8.0575
8/14/2003,8.325
8/15/2003,8.500834
8/18/2003,8.5825
8/19/2003,8.6675
8/20/2003,8.916667
8/21/2003,8.708333
8/22/2003,8.441667
8/25/2003,8.333333
8/26/2003,8.275
8/27/2003,8.333333
8/28/2003,8.408333
8/29/2003,8.458333
9/1/2003,8.658333
9/2/2003,8.540833
9/3/2003,8.541667
9/4/2003,8.6
9/5/2003,8.751666
9/8/2003,8.8475
9/9/2003,8.7075
9/10/2003,8.616667
9/11/2003,8.666667
9/12/2003,8.791667
9/15/2003,8.548333
9/16/2003,8.583333
9/17/2003,8.633333
9/18/2003,8.858334
9/19/2003,9.041667
9/22/2003,8.999166
9/23/2003,8.808333
