1/3/2000,4.05
8/22/2007,37.18
8/23/2007,37.95
8/24/2007,39.075
8/27/2007,39.7
8/28/2007,38
8/29/2007,39.575
8/30/2007,39.645
8/31/2007,40.6
9/3/2007,41.2
9/4/2007,42.04
9/5/2007,41.45
9/6/2007,42.9
9/10/2007,41.5
9/11/2007,42.73
9/12/2007,42.8
9/13/2007,44.16
9/14/2007,43.6
9/17/2007,43.9
9/18/2007,46.8
9/19/2007,46.89
9/20/2007,46.99
9/21/2007,47.25
9/24/2007,49.74
9/25/2007,49.92
9/26/2007,50.8
9/27/2007,53
9/28/2007,52.2
10/1/2007,55.6
10/2/2007,54.75
10/3/2007,50.5
10/4/2007,49.12
10/5/2007,51.18
10/8/2007,51.29
10/9/2007,52.39
10/10/2007,51.82
10/11/2007,51.6
10/15/2007,53.5
10/16/2007,51.88
10/17/2007,53.23
10/18/2007,53.25
10/19/2007,50.4
10/22/2007,49.81
10/23/2007,50.75
10/24/2007,49.42
10/25/2007,50.16
10/26/2007,52.6
10/29/2007,55
10/30/2007,53.9
10/31/2007,54.65
11/1/2007,53.67
11/5/2007,51.7
11/6/2007,53.9
11/7/2007,52.8
11/8/2007,52.79
11/9/2007,53.3
11/12/2007,50.69
11/13/2007,51.51
11/14/2007,53.11
11/16/2007,52
11/19/2007,50.15
11/21/2007,48.6
11/22/2007,49
11/23/2007,49.4
11/26/2007,48
11/27/2007,47.9
11/28/2007,51
11/29/2007,52.06
11/30/2007,52.15
12/3/2007,52.1
12/4/2007,52.3
12/5/2007,53.4
12/6/2007,54.39
12/7/2007,53.81
12/10/2007,53.8
12/11/2007,52.4
12/12/2007,52
12/13/2007,49.8
12/14/2007,49.55
12/17/2007,47.85
12/18/2007,48.79
12/19/2007,49.6
12/20/2007,50.36
12/21/2007,50.8
12/26/2007,51.95
12/27/2007,50.9
12/28/2007,50.75
1/2/2008,49.3
1/3/2008,50
1/4/2008,48.21
1/7/2008,47.51
1/8/2008,48.4
1/9/2008,48.5
1/10/2008,50
1/11/2008,48.42
1/14/2008,48.88
1/15/2008,47.3
1/16/2008,45.35
1/17/2008,45.7
1/18/2008,46.87
1/21/2008,41.55
1/22/2008,43.25
1/23/2008,40.61
1/24/2008,43.7
1/28/2008,44
1/29/2008,44.25
1/30/2008,45.21
1/31/2008,44.77
2/1/2008,47
2/6/2008,45.2
2/7/2008,44.59
2/8/2008,45.4
2/11/2008,47.05
2/12/2008,47.59
2/13/2008,47.82
2/14/2008,47.42
2/15/2008,46.5
2/18/2008,48.86
2/19/2008,48.62
2/20/2008,50.25
2/21/2008,50.1
2/22/2008,51.15
2/25/2008,51.24
2/26/2008,51.15
2/27/2008,51.35
2/28/2008,52.5
2/29/2008,49.86
3/3/2008,49.64
3/4/2008,48.71
3/5/2008,49.59
3/6/2008,48.53
3/7/2008,47.95
3/10/2008,46.06
3/11/2008,48.49
3/12/2008,48.3
3/13/2008,48.55
3/14/2008,48.61
3/17/2008,46.5
3/18/2008,47.7
3/19/2008,44.26
3/20/2008,44.2
3/24/2008,46.3
3/25/2008,47.58
3/26/2008,49.75
3/27/2008,50
3/28/2008,50.2
3/31/2008,50.79
4/1/2008,51.9
4/2/2008,51.3
4/3/2008,51.7
4/4/2008,51.75
4/7/2008,52
4/8/2008,52
4/9/2008,51.21
4/10/2008,50.95
4/11/2008,50.06
4/14/2008,49.11
4/15/2008,50.4
4/16/2008,51.69
4/17/2008,51.8
4/18/2008,51.7
4/22/2008,52.95
4/23/2008,52.7
4/24/2008,51.21
4/25/2008,51.5
4/28/2008,52.3
4/29/2008,51.01
4/30/2008,53.59
5/2/2008,53.5
5/5/2008,54.4
5/6/2008,55.2
5/7/2008,53.96
5/8/2008,54.8
5/9/2008,54.42
5/12/2008,55.2
5/13/2008,55.53
5/14/2008,55.25
5/15/2008,56.84
5/16/2008,58.62
5/19/2008,58.7
5/20/2008,58.59
5/21/2008,56.9
5/23/2008,56.15
5/26/2008,55.8
5/27/2008,54.69
5/28/2008,55.8
5/29/2008,53.4
5/30/2008,54.36
6/2/2008,54.37
6/3/2008,52.45
6/4/2008,50.85
6/5/2008,52.96
6/6/2008,51.6
6/9/2008,50.7
6/10/2008,48.62
6/11/2008,47.6
6/12/2008,47.53
6/13/2008,46.9
6/16/2008,46.99
6/17/2008,48.5
6/18/2008,48.9
6/19/2008,48.7
6/20/2008,46.75
6/23/2008,47.5
6/24/2008,48.2
6/25/2008,49.48
6/26/2008,47.02
6/27/2008,47.06
6/30/2008,47.7
7/1/2008,46.04
7/2/2008,43.4
7/3/2008,42.71
7/4/2008,43.21
7/7/2008,43.36
7/8/2008,43.54
7/10/2008,43.09
7/11/2008,42.95
7/14/2008,43.9
7/15/2008,43.47
7/16/2008,42.6
7/17/2008,40.3
7/18/2008,40.16
7/21/2008,41.4
7/22/2008,39.9
7/23/2008,40.02
7/24/2008,38
7/25/2008,37.98
7/28/2008,38.15
7/29/2008,39
7/30/2008,41.61
7/31/2008,40.85
8/1/2008,38.45
8/4/2008,35.7
8/5/2008,36.04
8/6/2008,36.71
8/7/2008,36.75
8/8/2008,36.2
8/11/2008,34.61
8/12/2008,34.6
8/13/2008,35.56
8/14/2008,36.51
8/15/2008,35.7
8/18/2008,34.9
8/19/2008,35.43
8/20/2008,37.9
8/21/2008,38.8
8/22/2008,38.1
8/25/2008,37.13
8/26/2008,37.01
8/27/2008,38.5
8/28/2008,38.7
8/29/2008,38
9/1/2008,37.5
9/2/2008,36.89
9/3/2008,36.65
9/4/2008,35.51
9/5/2008,36.1
9/8/2008,34.85
9/9/2008,33.34
9/10/2008,35.25
9/11/2008,36.7
9/12/2008,37.3
9/15/2008,33.62
9/16/2008,34.88
9/17/2008,32.2
9/18/2008,34.6
9/19/2008,36.84
9/22/2008,35.45
9/23/2008,33.52
9/24/2008,34.15
9/25/2008,35.82
9/26/2008,34.49
9/29/2008,30.3
9/30/2008,32.71
10/1/2008,32.7
10/2/2008,29.4
10/3/2008,28.96
10/6/2008,26.99
10/7/2008,26
10/8/2008,25.8
10/9/2008,24.55
10/10/2008,24.3
10/13/2008,27.46
10/14/2008,27.7
10/15/2008,23.5
10/16/2008,23
10/17/2008,23.15
10/20/2008,26.09
10/21/2008,26.39
10/22/2008,24.1
10/23/2008,23.3
10/24/2008,22.05
10/27/2008,20.24
10/28/2008,22.95
10/29/2008,23.5
10/30/2008,25.2
10/31/2008,25.4
11/3/2008,26.28
11/4/2008,27.72
11/5/2008,25.77
11/6/2008,24.8
11/7/2008,24.3
11/10/2008,25.25
11/11/2008,25.56
11/12/2008,23.86
11/13/2008,24.24
11/14/2008,24.5
11/17/2008,24.3
11/18/2008,23.14
11/19/2008,22.5
11/21/2008,20.75
11/24/2008,23.44
11/25/2008,23.9
11/26/2008,24.43
11/27/2008,24.2
11/28/2008,24.51
12/1/2008,22.89
12/2/2008,22.49
12/3/2008,22.46
12/4/2008,21.96
12/5/2008,21.5
12/8/2008,23.71
12/9/2008,23.72
12/10/2008,25.3
12/11/2008,24.77
12/12/2008,25.05
12/15/2008,24.72
12/16/2008,25.93
12/17/2008,26.39
12/18/2008,25.31
12/19/2008,25.2
12/22/2008,24.09
12/23/2008,23.21
12/26/2008,23.9
12/29/2008,23.8
12/30/2008,23.89
1/2/2009,26.2
1/5/2009,28
1/6/2009,28.95
1/7/2009,27.49
1/8/2009,28.51
1/9/2009,28.23
1/12/2009,26.18
1/13/2009,26.75
1/14/2009,25.7
1/15/2009,26.4
1/16/2009,26.6
1/19/2009,26.39
1/20/2009,25.3
1/21/2009,25.97
1/22/2009,25.85
1/23/2009,26.3
1/26/2009,26.95
1/27/2009,27.93
1/28/2009,29.37
1/29/2009,28.5
1/30/2009,28.01
2/2/2009,27.75
2/3/2009,29
2/4/2009,30.05
2/5/2009,31.35
2/6/2009,32.48
2/9/2009,31.52
2/10/2009,30.89
2/11/2009,30.29
2/12/2009,29.8
2/13/2009,30.69
2/16/2009,30.92
2/17/2009,29.06
2/18/2009,29.61
2/19/2009,29.79
2/20/2009,27.8
2/25/2009,26.51
2/26/2009,26.56
2/27/2009,26.83
3/2/2009,25.25
3/3/2009,25.8
3/4/2009,28.3
3/5/2009,27.2
3/6/2009,26.57
3/9/2009,25.77
3/10/2009,27.37
3/11/2009,27.48
3/12/2009,27.1
3/13/2009,26.6
3/16/2009,26.71
3/17/2009,27.05
3/18/2009,26.96
3/19/2009,27.3
3/20/2009,27.1
3/23/2009,28.4
3/24/2009,27.43
3/25/2009,27.68
3/26/2009,28.3
3/27/2009,27.79
3/30/2009,26.66
3/31/2009,26.75
4/1/2009,27.05
4/2/2009,28.7
4/3/2009,29.15
4/6/2009,28.64
4/7/2009,28.21
4/8/2009,28.28
4/9/2009,29.7
4/13/2009,30.42
4/14/2009,30.34
4/15/2009,30.4
4/16/2009,30.1
4/17/2009,29.8
4/20/2009,29.13
4/22/2009,29.35
4/23/2009,30.07
4/24/2009,30.55
4/27/2009,29.7
4/28/2009,29.5
4/29/2009,30.1
4/30/2009,30.48
5/4/2009,33.15
5/5/2009,32.89
5/6/2009,33.15
5/7/2009,32.08
5/8/2009,32.75
5/11/2009,32.82
5/12/2009,32.25
5/13/2009,31.1
5/14/2009,31.38
5/15/2009,31.17
5/18/2009,33.13
5/19/2009,33.31
5/20/2009,33.3
5/21/2009,32.31
5/22/2009,32.45
5/25/2009,32.65
5/26/2009,33.1
5/27/2009,32.36
5/28/2009,32.9
5/29/2009,32.5
6/1/2009,33.79
6/2/2009,32.95
6/3/2009,31.7
6/4/2009,32.42
6/5/2009,32.5
6/8/2009,33
6/9/2009,33.08
6/10/2009,33.45
6/12/2009,33.15
6/15/2009,32.7
6/16/2009,32.18
6/17/2009,31.88
6/18/2009,31.56
6/19/2009,31.45
6/22/2009,29.93
6/23/2009,30.19
6/24/2009,29.48
6/25/2009,30.69
6/26/2009,30.1
6/29/2009,30.3
6/30/2009,29.85
7/1/2009,30.12
7/2/2009,30.05
7/3/2009,29.92
7/6/2009,29.38
7/7/2009,27.75
7/8/2009,28.17
7/10/2009,28.05
7/13/2009,28.25
7/14/2009,27.85
7/15/2009,30.17
7/16/2009,30.1
7/17/2009,30.18
7/20/2009,31.1
7/21/2009,31.56
7/22/2009,31.15
7/23/2009,31.9
7/24/2009,32.18
7/27/2009,32.43
7/28/2009,32.4
7/29/2009,31.85
7/30/2009,32.01
7/31/2009,32.4
8/3/2009,33.05
8/4/2009,33.04
8/5/2009,33.11
8/6/2009,32.71
8/7/2009,33.03
8/10/2009,33.07
8/11/2009,32.34
8/12/2009,32.62
8/13/2009,33.45
8/14/2009,33.75
8/17/2009,32.33
8/18/2009,32.2
8/19/2009,32.15
8/20/2009,32.46
8/21/2009,33.19
8/24/2009,33.6
8/25/2009,33.4
8/26/2009,33.4
8/27/2009,33.35
8/28/2009,33.6
8/31/2009,32.9
9/1/2009,32.58
9/2/2009,32.2
9/3/2009,32.55
9/4/2009,33.04
9/8/2009,33.79
9/9/2009,33.75
9/10/2009,34.4
9/11/2009,34.15
9/14/2009,34.49
9/15/2009,34.84
9/16/2009,35.35
9/17/2009,35
9/18/2009,35.45
9/21/2009,36.1
9/22/2009,37.02
9/23/2009,36.56
9/24/2009,36.15
9/25/2009,36.27
9/28/2009,36.8
9/29/2009,36.53
9/30/2009,36.6
10/1/2009,35.67
10/2/2009,36.58
10/5/2009,37.14
10/6/2009,37.21
10/7/2009,37.99
10/8/2009,38.6
10/9/2009,38.76
10/13/2009,38.63
10/14/2009,40.41
10/15/2009,40.69
10/16/2009,40.15
10/19/2009,41.4
10/20/2009,40.5
10/21/2009,40.77
10/22/2009,41.7
10/23/2009,41
10/26/2009,41.51
10/27/2009,39.65
10/28/2009,37.85
10/29/2009,41.1
10/30/2009,39.45
11/3/2009,40.96
11/4/2009,41.58
11/5/2009,41.9
11/6/2009,41.61
11/9/2009,43
11/10/2009,42.65
11/11/2009,42.33
11/12/2009,40.6
11/13/2009,41.1
11/16/2009,42.64
11/17/2009,43.3
11/18/2009,42.3
11/19/2009,42.5
11/23/2009,42.87
11/24/2009,43.1
11/25/2009,43.37
11/26/2009,42.48
11/27/2009,42.9
11/30/2009,42.37
12/1/2009,42.9
12/2/2009,42.51
12/3/2009,42.3
12/4/2009,41.35
12/7/2009,41.55
12/8/2009,41.13
12/9/2009,41.5
12/10/2009,42.28
12/11/2009,42.69
12/14/2009,43.18
12/15/2009,43.2
12/16/2009,42.92
12/17/2009,41.45
12/18/2009,41.45
12/21/2009,40.9
12/22/2009,42.06
12/23/2009,42.16
12/28/2009,42.39
12/29/2009,42.4
12/30/2009,42.2
1/4/2010,43.52
1/5/2010,44.13
1/6/2010,45
1/7/2010,45.3
1/8/2010,45.55
1/11/2010,45.75
1/12/2010,45.85
1/13/2010,46.51
1/14/2010,46.38
1/15/2010,46.14
1/18/2010,46.7
1/19/2010,47.25
1/20/2010,46.41
1/21/2010,44.76
1/22/2010,43.75
1/26/2010,42.6
1/27/2010,41.96
1/28/2010,42.15
1/29/2010,42.14
2/1/2010,43.6
2/2/2010,43.66
2/3/2010,43.52
2/4/2010,41.25
2/5/2010,40.8
2/8/2010,41.25
2/9/2010,42.23
2/10/2010,42.2
2/11/2010,43
2/12/2010,42.74
2/17/2010,44.29
2/18/2010,45.2
2/19/2010,45.1
2/22/2010,44.39
2/23/2010,43.79
2/24/2010,44.23
2/25/2010,44.55
2/26/2010,44.45
3/1/2010,44.65
3/2/2010,45.49
3/3/2010,45.34
3/4/2010,46
3/5/2010,47.35
3/8/2010,47.21
3/9/2010,47.67
3/10/2010,47.06
3/11/2010,46.68
3/12/2010,46.41
3/15/2010,46.7
3/16/2010,47.83
3/17/2010,47.65
3/18/2010,47.34
3/19/2010,46.8
3/22/2010,47.32
3/23/2010,48.55
3/24/2010,48.5
3/25/2010,48.17
3/26/2010,48.55
3/29/2010,49.46
3/30/2010,49.55
3/31/2010,49.55
4/1/2010,49.95
4/5/2010,49.79
4/6/2010,49.97
4/7/2010,50.2
4/8/2010,50.95
4/9/2010,51.04
4/12/2010,50.75
4/13/2010,50.95
4/14/2010,51.34
4/15/2010,51.2
4/16/2010,50.57
4/19/2010,50.23
4/20/2010,49.41
4/22/2010,49.69
4/23/2010,49.26
4/26/2010,49
4/27/2010,46.58
4/28/2010,46.3
4/29/2010,47.85
4/30/2010,46.53
5/3/2010,45.35
5/4/2010,43.15
5/5/2010,44.2
5/6/2010,43.17
5/7/2010,43.15
5/10/2010,45.15
5/11/2010,44.4
5/12/2010,44.4
5/13/2010,43.7
5/14/2010,42.39
5/17/2010,41.61
5/18/2010,40
5/19/2010,39
5/20/2010,37.5
5/21/2010,40.29
5/24/2010,39.8
5/25/2010,40.2
5/26/2010,39.61
5/27/2010,42.1
5/28/2010,41.95
5/31/2010,42.88
6/1/2010,42
6/2/2010,42.9
6/4/2010,40.9
6/7/2010,39.83
6/8/2010,40.26
6/9/2010,40.42
6/10/2010,41.22
6/11/2010,41.66
6/14/2010,41.7
6/15/2010,42.2
6/16/2010,41.8
6/17/2010,41.22
6/18/2010,40.67
6/21/2010,41.85
6/22/2010,41.57
6/23/2010,42.09
6/24/2010,41.25
6/25/2010,41.92
6/28/2010,41.01
6/29/2010,39.03
6/30/2010,37.91
7/1/2010,38.18
7/2/2010,38
7/5/2010,37.6
7/6/2010,37.95
7/7/2010,38.95
7/8/2010,39.01
7/12/2010,38.33
7/13/2010,38.55
7/14/2010,38.3
7/15/2010,37.93
7/16/2010,37.52
7/19/2010,38.5
7/20/2010,40.9
7/21/2010,41.15
7/22/2010,41.87
7/23/2010,42.21
7/26/2010,42.1
7/27/2010,41.95
7/28/2010,42.5
7/29/2010,42.52
7/30/2010,42.67
8/2/2010,44.1
8/3/2010,44.06
8/4/2010,43.94
8/5/2010,44.1
8/6/2010,44.08
8/9/2010,44.15
8/10/2010,43.6
8/11/2010,42.38
8/12/2010,42.72
8/13/2010,42.89
8/16/2010,43.38
8/17/2010,43.97
8/18/2010,44.28
8/19/2010,43.9
8/20/2010,43.35
8/23/2010,42.3
8/24/2010,41.33
8/25/2010,40.93
8/26/2010,40.7
8/27/2010,41.95
8/30/2010,40.7
8/31/2010,41.43
9/1/2010,43.3
9/2/2010,42.85
9/3/2010,42.72
9/6/2010,42.51
9/8/2010,41.71
9/9/2010,41.77
9/10/2010,41.45
9/13/2010,42.54
9/14/2010,42.26
9/15/2010,42.5
9/16/2010,42.26
9/17/2010,41.82
9/20/2010,42.6
9/21/2010,42.68
9/22/2010,43.35
9/23/2010,43.43
9/24/2010,44.66
9/27/2010,45.6
9/28/2010,45.9
9/29/2010,46.1
9/30/2010,46.3
10/1/2010,46.75
10/4/2010,46.76
10/5/2010,47.34
10/6/2010,47.44
10/7/2010,47.49
10/8/2010,47.3
10/11/2010,47.4
10/13/2010,47.64
10/14/2010,48.1
10/15/2010,47.78
10/18/2010,49.1
10/19/2010,48.08
10/20/2010,49.3
10/21/2010,48.33
10/22/2010,48.24
10/25/2010,48.5
10/26/2010,49.2
10/27/2010,48.72
10/28/2010,47.9
10/29/2010,47.75
11/1/2010,48.34
11/3/2010,48.24
11/4/2010,49.35
11/5/2010,49.32
11/8/2010,49.76
11/9/2010,49.69
11/10/2010,49.85
11/11/2010,49.99
11/12/2010,49.11
11/16/2010,48.25
11/17/2010,48.31
11/18/2010,49.45
11/19/2010,49.56
11/22/2010,49.3
11/23/2010,48.2
11/24/2010,49.5
11/25/2010,49.25
11/26/2010,48.52
11/29/2010,48.5
11/30/2010,48
12/1/2010,49.23
12/2/2010,49.5
12/3/2010,49.95
12/6/2010,50.23
12/7/2010,50.2
12/8/2010,49.25
12/9/2010,49.46
12/10/2010,50
12/13/2010,50.92
12/14/2010,50.73
12/15/2010,50.34
12/16/2010,49.9
12/17/2010,49.86
12/20/2010,49.8
12/21/2010,50.35
12/22/2010,50.25
12/23/2010,50.05
12/27/2010,49.1
12/28/2010,48.3
12/29/2010,48.51
12/30/2010,48.5
1/3/2011,49.9
1/4/2011,50.83
1/5/2011,51.56
1/6/2011,51.32
1/7/2011,50.9
1/10/2011,51.05
1/11/2011,51.46
1/12/2011,52.42
1/13/2011,52.25
1/14/2011,52.55
1/17/2011,52.86
1/18/2011,53.41
1/19/2011,52.68
1/20/2011,52.12
1/21/2011,52.51
1/24/2011,52.74
1/26/2011,52.46
1/27/2011,52.1
1/28/2011,51.05
1/31/2011,50.99
2/1/2011,51.87
2/2/2011,51.15
2/3/2011,51.2
2/4/2011,50.39
2/7/2011,50.32
2/8/2011,49.91
2/9/2011,48.69
2/10/2011,48.91
2/11/2011,49.67
2/14/2011,50.59
2/15/2011,50.14
2/16/2011,50.46
2/17/2011,50.61
2/18/2011,50.24
2/21/2011,49.2
2/22/2011,48.3
2/23/2011,49.25
2/24/2011,49.25
2/25/2011,49.26
2/28/2011,49.6
3/1/2011,48.85
3/2/2011,49.46
3/3/2011,49.6
3/4/2011,49.05
3/9/2011,47.63
3/10/2011,46.06
3/11/2011,46.74
3/14/2011,46.64
3/15/2011,45.86
3/16/2011,44.7
3/17/2011,45.92
3/18/2011,46.83
3/21/2011,46.88
3/22/2011,46.68
3/23/2011,47.37
3/24/2011,46.9
3/25/2011,46.88
3/28/2011,46.47
3/29/2011,47.33
3/30/2011,47.07
3/31/2011,47.39
4/1/2011,47.13
4/4/2011,48.24
4/5/2011,48.3
4/6/2011,47.86
4/7/2011,47.42
4/8/2011,47.43
4/11/2011,47.33
4/12/2011,46.43
4/13/2011,45.92
4/14/2011,45.81
4/15/2011,45.65
4/18/2011,45.2
4/19/2011,45.73
4/20/2011,46.5
4/25/2011,46.76
4/26/2011,46.79
4/27/2011,46.27
4/28/2011,46.05
4/29/2011,46.07
5/2/2011,45.26
5/3/2011,44.59
5/4/2011,43.86
5/5/2011,44.47
5/6/2011,44.35
5/9/2011,44.45
5/10/2011,44.51
5/11/2011,43.17
5/12/2011,43.05
5/13/2011,42.27
5/16/2011,42.15
5/17/2011,42.65
5/18/2011,42.81
5/19/2011,43.46
5/20/2011,43.75
5/23/2011,43.7
5/24/2011,44.13
5/25/2011,44.05
5/26/2011,44.78
5/27/2011,44.95
5/30/2011,44.79
5/31/2011,44.84
6/1/2011,44.48
6/2/2011,44.71
6/3/2011,44.49
6/6/2011,44.08
6/7/2011,44.09
6/8/2011,44.08
6/9/2011,44.46
6/10/2011,44.06
6/13/2011,43.4
6/14/2011,43.51
6/15/2011,43.27
6/16/2011,42.78
6/17/2011,42.71
6/20/2011,43.3
6/21/2011,43.65
6/22/2011,43.85
6/24/2011,44.1
6/27/2011,44.04
6/28/2011,44.5
6/29/2011,44.41
6/30/2011,44.64
7/1/2011,46.63
7/4/2011,47.05
7/5/2011,46.33
7/6/2011,46.31
7/7/2011,46.51
7/8/2011,46.1
7/11/2011,45.61
7/12/2011,45.72
7/13/2011,46.38
7/14/2011,45.8
7/15/2011,45.88
7/18/2011,46.05
7/19/2011,46.15
7/20/2011,45.91
7/21/2011,46.01
7/22/2011,46.16
7/25/2011,46.25
7/26/2011,46.16
7/27/2011,45.85
7/28/2011,46.27
7/29/2011,45.61
8/1/2011,45.58
8/2/2011,44.8
8/3/2011,43.61
8/4/2011,41.26
8/5/2011,40.23
8/8/2011,36.54
8/9/2011,38.4
8/10/2011,38.5
8/11/2011,40.15
8/12/2011,39.16
8/15/2011,39.85
8/16/2011,39.75
8/17/2011,40.3
8/18/2011,38.3
8/19/2011,37.31
8/22/2011,37.51
8/23/2011,38.6
8/24/2011,38.69
8/25/2011,38.3
8/26/2011,39.02
8/29/2011,39.77
8/30/2011,40.04
8/31/2011,40.65
9/1/2011,40.99
9/2/2011,40.35
9/5/2011,39.68
9/6/2011,40.66
9/8/2011,41.41
9/9/2011,40.93
9/12/2011,41.28
9/13/2011,41.56
9/14/2011,42.15
9/15/2011,42.72
9/16/2011,43
9/19/2011,43.58
9/20/2011,44
9/21/2011,43.45
9/22/2011,41.58
9/23/2011,41
9/26/2011,40.5
9/27/2011,40.82
9/28/2011,40.58
9/29/2011,40.1
9/30/2011,39.23
10/3/2011,38.25
10/4/2011,37.85
10/5/2011,38.7
10/6/2011,39.3
10/7/2011,38.31
10/10/2011,39.55
10/11/2011,40.23
10/13/2011,40.95
10/14/2011,41.18
10/17/2011,38.74
10/18/2011,38.8
10/19/2011,37.69
10/20/2011,37.21
10/21/2011,37.87
10/24/2011,40.12
10/25/2011,39.74
10/26/2011,40.73
10/27/2011,41.69
10/28/2011,41.68
10/31/2011,40.8
11/1/2011,40.4
11/3/2011,41.7
11/4/2011,42.25
11/7/2011,42.64
11/8/2011,42.45
11/9/2011,41.78
11/10/2011,41.6
11/11/2011,42.15
11/14/2011,41.97
11/16/2011,42.28
11/17/2011,41.35
11/18/2011,41.25
11/21/2011,41.15
11/22/2011,40.88
11/23/2011,39.85
