1/3/2000,4.05
11/24/2011,39.85
11/25/2011,39
11/28/2011,39.5
11/29/2011,38.85
11/30/2011,39.03
12/1/2011,39.3
12/2/2011,39.91
12/5/2011,40.5
12/6/2011,40.53
12/7/2011,39.06
12/8/2011,38.5
12/9/2011,39.12
12/12/2011,38.55
12/13/2011,38.56
12/14/2011,38
12/15/2011,37.55
12/16/2011,37.46
12/19/2011,36.8
12/20/2011,38.14
12/21/2011,38.17
12/22/2011,38.7
12/23/2011,38.95
12/26/2011,38.7
12/27/2011,38.82
12/28/2011,37.81
12/29/2011,37.82
1/2/2012,38.9
1/3/2012,40.47
1/4/2012,40.79
1/5/2012,39.76
1/6/2012,39.46
1/9/2012,39.5
1/10/2012,39.51
1/11/2012,39.81
1/12/2012,39.36
1/13/2012,38.95
1/16/2012,39.3
1/17/2012,40.91
1/18/2012,41.13
1/19/2012,41.05
1/20/2012,40.99
1/23/2012,41.05
1/24/2012,41.58
1/26/2012,41.23
1/27/2012,41.32
1/30/2012,41.63
1/31/2012,42.69
2/1/2012,43.55
2/2/2012,43.68
2/3/2012,43.83
2/6/2012,43.92
2/7/2012,43.97
2/8/2012,43.65
2/9/2012,43.38
2/10/2012,42.63
2/13/2012,43.73
2/14/2012,42.88
2/15/2012,42.08
2/16/2012,42.36
2/17/2012,41.99
2/22/2012,41.98
2/23/2012,42.8
2/24/2012,42.97
2/27/2012,42.5
2/28/2012,42.9
2/29/2012,42.5
3/1/2012,42.95
3/2/2012,43.3
3/5/2012,42.04
3/6/2012,40.17
3/7/2012,40.15
3/8/2012,40.1
3/9/2012,39.93
3/12/2012,39.47
3/13/2012,41.59
3/14/2012,41.1
3/15/2012,41.45
3/16/2012,41.9
3/19/2012,41.95
3/20/2012,41.6
3/21/2012,41.46
3/22/2012,40.6
3/23/2012,40.51
3/26/2012,41
3/27/2012,41.35
3/28/2012,40.66
3/29/2012,41
3/30/2012,41.46
4/2/2012,42.55
4/3/2012,41.84
4/4/2012,41.08
4/5/2012,41.12
4/9/2012,40.77
4/10/2012,40.32
4/11/2012,40.35
4/12/2012,42.8
4/13/2012,42.85
4/16/2012,41.24
4/17/2012,42.05
4/18/2012,42.24
4/19/2012,42.07
4/20/2012,41.93
4/23/2012,41.7
4/24/2012,41.7
4/25/2012,41.09
4/26/2012,41.78
4/27/2012,41.5
4/30/2012,41.45
5/2/2012,41.8
5/3/2012,41.54
5/4/2012,40.44
5/7/2012,40.39
5/8/2012,39.37
5/9/2012,39.22
5/10/2012,39.22
5/11/2012,38
5/14/2012,37.36
5/15/2012,37.2
5/16/2012,36.1
5/17/2012,34.78
5/18/2012,35.7
5/21/2012,36.85
5/22/2012,36.43
5/23/2012,36.8
5/24/2012,36.32
5/25/2012,35.73
5/28/2012,36.1
5/29/2012,36.6
5/30/2012,36.45
5/31/2012,36.72
6/1/2012,36.12
6/4/2012,36.02
6/5/2012,35.95
6/6/2012,37.01
6/8/2012,37.33
6/11/2012,36.89
6/12/2012,37.72
6/13/2012,37.9
6/14/2012,37.86
6/15/2012,38.4
6/18/2012,38.71
6/19/2012,39.71
6/20/2012,39.85
6/21/2012,38.85
6/22/2012,38.81
6/25/2012,38.23
6/26/2012,38.93
6/27/2012,38.84
6/28/2012,38.33
6/29/2012,39.16
7/2/2012,39.13
7/3/2012,39.86
7/4/2012,40.01
7/5/2012,40.5
7/6/2012,39.88
7/10/2012,38.98
7/11/2012,38.76
7/12/2012,38.61
7/13/2012,39.32
7/16/2012,38.78
7/17/2012,38.74
7/18/2012,38.6
7/19/2012,38.57
7/20/2012,37.88
7/23/2012,36.88
7/24/2012,35.15
7/25/2012,35.12
7/26/2012,35.39
7/27/2012,36.8
7/30/2012,36.71
7/31/2012,36.4
8/1/2012,36.55
8/2/2012,36.08
8/3/2012,36.5
8/6/2012,36.9
8/7/2012,36.91
8/8/2012,37.27
8/9/2012,37.55
8/10/2012,37.66
8/13/2012,37.66
8/14/2012,36.24
8/15/2012,35.5
8/16/2012,35.92
8/17/2012,34.91
8/20/2012,35.57
8/21/2012,35.27
8/22/2012,35.31
8/23/2012,34.19
8/24/2012,33.92
8/27/2012,33.39
8/28/2012,33.38
8/29/2012,32.46
8/30/2012,32.32
8/31/2012,33.18
9/3/2012,33.09
9/4/2012,32.12
9/5/2012,32.56
9/6/2012,34.09
9/10/2012,35.1
9/11/2012,36.04
9/12/2012,36.28
9/13/2012,37.29
9/14/2012,37.7
9/17/2012,38.05
9/18/2012,38.25
9/19/2012,37.83
9/20/2012,37.56
9/21/2012,36.7
9/24/2012,36.84
9/25/2012,35.83
9/26/2012,35.94
9/27/2012,35.85
9/28/2012,35.27
10/1/2012,35.24
10/2/2012,35.15
10/3/2012,34.69
10/4/2012,35.02
10/5/2012,34.98
10/8/2012,36.01
10/9/2012,36.28
10/10/2012,35.85
10/11/2012,36.2
10/15/2012,36.21
10/16/2012,36.95
10/17/2012,36.33
10/18/2012,36.15
10/19/2012,35.53
10/22/2012,35.4
10/23/2012,34.56
10/24/2012,34.29
10/25/2012,36.2
10/26/2012,35.95
10/29/2012,36.09
10/30/2012,36.37
10/31/2012,36.35
11/1/2012,37.17
11/5/2012,36.93
11/6/2012,37.2
11/7/2012,36.81
11/8/2012,36.06
11/9/2012,36.33
11/12/2012,36.03
11/13/2012,36.3
11/14/2012,35.63
11/16/2012,34.65
11/19/2012,35.07
11/21/2012,35.44
11/22/2012,35.42
11/23/2012,35.91
11/26/2012,35.73
11/27/2012,35.73
11/28/2012,35.22
11/29/2012,36.6
11/30/2012,36.7
12/3/2012,36.68
12/4/2012,36.06
12/5/2012,36.69
12/6/2012,36.59
12/7/2012,36.92
12/10/2012,37.43
12/11/2012,38.18
12/12/2012,38.38
12/13/2012,38.53
12/14/2012,39.75
12/17/2012,40.31
12/18/2012,41
12/19/2012,40.51
12/20/2012,40.81
12/21/2012,40.5
12/26/2012,40.69
12/27/2012,40.8
12/28/2012,40.87
1/2/2013,42.6
1/3/2013,42.09
1/4/2013,41.17
1/7/2013,40.35
1/8/2013,40.1
1/9/2013,40.3
1/10/2013,40.57
1/11/2013,39.53
1/14/2013,39.77
1/15/2013,39.65
1/16/2013,39.68
1/17/2013,39.75
1/18/2013,39.2
1/21/2013,39.15
1/22/2013,39.59
1/23/2013,39.5
1/24/2013,38.63
1/28/2013,37.69
1/29/2013,38.13
1/30/2013,37.29
1/31/2013,38.7
2/1/2013,39.2
2/4/2013,38.75
2/5/2013,38.1
2/6/2013,38.5
2/7/2013,37.46
2/8/2013,37.74
2/13/2013,37.41
2/14/2013,36.75
2/15/2013,36.47
2/18/2013,36.42
2/19/2013,36.09
2/20/2013,34.8
2/21/2013,34.82
2/22/2013,34.1
2/25/2013,34.28
2/26/2013,35.15
2/27/2013,35.45
2/28/2013,36.55
3/1/2013,35.25
3/4/2013,34.05
3/5/2013,33.81
3/6/2013,35.83
3/7/2013,35.55
3/8/2013,34.72
3/11/2013,35.22
3/12/2013,34.65
3/13/2013,33.36
3/14/2013,33.63
3/15/2013,33.59
3/18/2013,33.7
3/19/2013,32.39
3/20/2013,33.05
3/21/2013,33.18
3/22/2013,33.2
3/25/2013,32.64
3/26/2013,32.99
3/27/2013,33.63
3/28/2013,33.24
4/1/2013,32.41
4/2/2013,31.84
4/3/2013,33.7
4/4/2013,32.36
4/5/2013,32.6
4/8/2013,32.7
4/9/2013,34.08
4/10/2013,32.9
4/11/2013,32.4
4/12/2013,32.93
4/15/2013,30.8
4/16/2013,31.65
4/17/2013,30.99
4/18/2013,30.45
4/19/2013,30.65
4/22/2013,31.18
4/23/2013,31.87
4/24/2013,32.1
4/25/2013,32.55
4/26/2013,31.68
4/29/2013,32.02
4/30/2013,32.64
5/2/2013,31.75
5/3/2013,32.2
5/6/2013,32.28
5/7/2013,33.05
5/8/2013,33.12
5/9/2013,33.15
5/10/2013,32.5
5/13/2013,31.82
5/14/2013,31.07
5/15/2013,30.44
5/16/2013,29.7
5/17/2013,29.91
5/20/2013,31.05
5/21/2013,31.37
5/22/2013,30.94
5/23/2013,30.38
5/24/2013,30.15
5/27/2013,30.25
5/28/2013,29.77
5/29/2013,29.38
5/31/2013,28.65
6/3/2013,29.95
6/4/2013,30.3
6/5/2013,29.17
6/6/2013,29.58
6/7/2013,29.06
6/10/2013,28.6
6/11/2013,27.78
6/12/2013,27.4
6/13/2013,28.65
6/14/2013,28.28
6/17/2013,28.4
6/18/2013,29.1
6/19/2013,28.5
6/20/2013,28.64
6/21/2013,28.45
6/24/2013,26.89
6/25/2013,27.5
6/26/2013,26.75
6/27/2013,26.7
6/28/2013,27.05
7/1/2013,27.28
7/2/2013,26.1
7/3/2013,26
7/4/2013,26.97
7/5/2013,26.45
7/8/2013,26.08
7/10/2013,26.44
7/11/2013,27.54
7/12/2013,27.06
7/15/2013,27.36
7/16/2013,27.87
7/17/2013,28.16
7/18/2013,28.22
7/19/2013,27.93
7/22/2013,28.45
7/23/2013,28.91
7/24/2013,28.94
7/25/2013,29.14
7/26/2013,29.25
7/29/2013,28.9
7/30/2013,28.36
7/31/2013,28.15
8/1/2013,28.55
8/2/2013,28.39
8/5/2013,28.73
8/6/2013,28.35
8/7/2013,29.06
8/8/2013,29.93
8/9/2013,30.9
8/12/2013,31.27
8/13/2013,31.56
8/14/2013,31.6
8/15/2013,31.55
8/16/2013,32.17
8/19/2013,32.35
8/20/2013,31.44
8/21/2013,31.11
8/22/2013,32.4
8/23/2013,32.28
8/26/2013,32.2
8/27/2013,31.73
8/28/2013,31.25
8/29/2013,30.8
8/30/2013,31.1
9/2/2013,32.02
9/3/2013,32.15
9/4/2013,32.14
9/5/2013,32.32
9/6/2013,32.2
9/9/2013,33.07
9/10/2013,33.68
9/11/2013,32.95
9/12/2013,33.2
9/13/2013,33.11
9/16/2013,33.08
9/17/2013,32.98
9/18/2013,33
9/19/2013,32.6
9/20/2013,32.37
9/23/2013,32.75
9/24/2013,32.27
9/25/2013,32.61
9/26/2013,32.66
9/27/2013,32.14
9/30/2013,31.54
10/1/2013,31.86
10/2/2013,31.82
10/3/2013,31.45
10/4/2013,31.9
10/7/2013,31.39
10/8/2013,31.18
10/9/2013,30.47
10/10/2013,30.56
10/11/2013,31.02
10/14/2013,32.27
10/15/2013,32.2
10/16/2013,32.31
10/17/2013,32.79
10/18/2013,31.69
10/21/2013,32.37
10/22/2013,32.8
10/23/2013,32.21
10/24/2013,32.25
10/25/2013,32.25
10/28/2013,32.65
10/29/2013,32.45
10/30/2013,32.57
10/31/2013,32.84
11/1/2013,33.45
11/4/2013,34.22
11/5/2013,33.97
11/6/2013,34.44
11/7/2013,33.32
11/8/2013,32.86
11/11/2013,33.25
11/12/2013,32.43
11/13/2013,32.06
11/14/2013,32.4
11/18/2013,33.07
11/19/2013,32.76
11/21/2013,32.3
11/22/2013,32.66
11/25/2013,31.97
11/26/2013,30.87
11/27/2013,31.45
11/28/2013,32.3
11/29/2013,32.79
12/2/2013,32.64
12/3/2013,32.21
12/4/2013,32.39
12/5/2013,32.85
12/6/2013,32.95
12/9/2013,33.13
12/10/2013,32.85
12/11/2013,32.2
12/12/2013,31.95
12/13/2013,31.88
12/16/2013,31.79
12/17/2013,31.74
12/18/2013,31.89
12/19/2013,32.35
12/20/2013,31.88
12/23/2013,31.8
12/26/2013,31.9
12/27/2013,32.41
12/30/2013,32.73
1/2/2014,31.92
1/3/2014,31.42
1/6/2014,31.58
1/7/2014,30.9
1/8/2014,31.08
1/9/2014,29.93
1/10/2014,30.09
1/13/2014,29.8
1/14/2014,29.8
1/15/2014,30.23
1/16/2014,30.29
1/17/2014,30.02
1/20/2014,29.17
1/21/2014,28.48
1/22/2014,28.91
1/23/2014,28.15
1/24/2014,28.63
1/27/2014,28.54
1/28/2014,28.88
1/29/2014,29.96
1/30/2014,29.76
1/31/2014,30
2/3/2014,29.1
2/4/2014,29.58
2/5/2014,29.94
2/6/2014,30.8
2/7/2014,30.66
2/10/2014,30.44
2/11/2014,30.77
2/12/2014,30.79
2/13/2014,30.76
2/14/2014,30.96
2/17/2014,30.74
2/18/2014,30.6
2/19/2014,30.9
2/20/2014,30.59
2/21/2014,30.61
2/24/2014,29.76
2/25/2014,29
2/26/2014,29.02
2/27/2014,29.31
2/28/2014,29.09
3/5/2014,28.11
3/6/2014,28.11
3/7/2014,27.09
3/10/2014,26.37
3/11/2014,26.1
3/12/2014,26.46
3/13/2014,25.9
3/14/2014,26.1
3/17/2014,26
3/18/2014,26.55
3/19/2014,26.57
3/20/2014,26.64
3/21/2014,27.2
3/24/2014,27.16
3/25/2014,27.61
3/26/2014,27.5
3/27/2014,27.85
3/28/2014,27.81
3/31/2014,28.35
4/1/2014,28.26
4/2/2014,29.36
4/3/2014,29.55
4/4/2014,29.48
4/7/2014,30.05
4/8/2014,30.08
4/9/2014,29.95
4/10/2014,29.69
4/11/2014,29.86
4/14/2014,30.12
4/15/2014,27.87
4/16/2014,28.15
4/17/2014,28.54
4/22/2014,28.04
4/23/2014,27.7
4/24/2014,28.15
4/25/2014,27.5
4/28/2014,26.75
4/29/2014,26.73
4/30/2014,26.42
5/2/2014,27.35
5/5/2014,27.15
5/6/2014,26.93
5/7/2014,27.24
5/8/2014,26.83
5/9/2014,26.5
5/12/2014,27.63
5/13/2014,27.6
5/14/2014,28.25
5/15/2014,28.17
5/16/2014,27.55
5/19/2014,26.64
5/20/2014,26.03
5/21/2014,26.18
5/22/2014,26.62
5/23/2014,26.77
5/26/2014,26.89
5/27/2014,26.66
5/28/2014,26.55
5/29/2014,26.64
5/30/2014,25.64
6/2/2014,26.18
6/3/2014,25.9
6/4/2014,25.8
6/5/2014,25.72
6/6/2014,26.13
6/9/2014,26.61
6/10/2014,26.4
6/11/2014,26.4
6/13/2014,25.75
6/16/2014,25.47
6/17/2014,25.49
6/18/2014,25.84
6/20/2014,25.78
6/23/2014,26.17
6/24/2014,25.8
6/25/2014,25.82
6/26/2014,26.38
6/27/2014,26.21
6/30/2014,26.35
7/1/2014,26.66
7/2/2014,27.2
7/3/2014,27.78
7/4/2014,27.86
7/7/2014,27.66
7/8/2014,27.74
7/10/2014,27.72
7/11/2014,27.6
7/14/2014,27.82
7/15/2014,28.02
7/16/2014,28.52
7/17/2014,28.16
7/18/2014,28.15
7/21/2014,28.27
7/22/2014,28.54
7/23/2014,28.54
7/24/2014,28.95
7/25/2014,28.95
7/28/2014,29.36
7/29/2014,29.35
7/30/2014,28.93
7/31/2014,29.13
8/1/2014,28.54
8/4/2014,28.7
8/5/2014,28.3
8/6/2014,28.4
8/7/2014,28.1
8/8/2014,28.16
8/11/2014,28.46
8/12/2014,28.54
8/13/2014,27.86
8/14/2014,27.26
8/15/2014,27.55
8/18/2014,27.7
8/19/2014,27.76
8/20/2014,28.29
8/21/2014,28.18
8/22/2014,27.92
8/25/2014,27.7
8/26/2014,27.64
8/27/2014,27.25
8/28/2014,26.13
8/29/2014,25.97
9/1/2014,25.75
9/2/2014,25.5
9/3/2014,25.73
9/4/2014,25.45
9/5/2014,25
9/8/2014,24.8
9/9/2014,25.13
9/10/2014,24.98
9/11/2014,24.99
9/12/2014,25.24
9/15/2014,25.67
9/16/2014,25.71
9/17/2014,25.55
9/18/2014,25.6
9/19/2014,24.9
9/22/2014,23.87
9/23/2014,24.04
9/24/2014,24.4
9/25/2014,24.25
9/26/2014,23.77
9/29/2014,23.3
9/30/2014,23.78
10/1/2014,23.66
10/2/2014,24.28
10/3/2014,23.87
10/6/2014,23.84
10/7/2014,24.01
10/8/2014,23.98
10/9/2014,23.52
10/10/2014,22.98
10/13/2014,24.1
10/14/2014,24.8
10/15/2014,24.63
10/16/2014,23.92
10/17/2014,23.07
10/20/2014,22.86
10/21/2014,23.1
10/22/2014,23.18
10/23/2014,23.62
10/24/2014,23.71
10/27/2014,22.67
10/28/2014,22.63
10/29/2014,21.46
10/30/2014,20.5
10/31/2014,21.55
11/3/2014,21.49
11/4/2014,20.8
11/5/2014,20.75
11/6/2014,20.35
11/7/2014,20.7
11/10/2014,20.18
11/11/2014,19.44
11/12/2014,19.44
11/13/2014,19.37
11/14/2014,19.8
11/17/2014,19.73
11/18/2014,18.83
11/19/2014,18.91
11/21/2014,20.22
11/24/2014,20.4
11/25/2014,20.58
11/26/2014,19.75
11/27/2014,19.75
11/28/2014,20
12/1/2014,19.2
12/2/2014,18.74
12/3/2014,18.81
12/4/2014,18.5
12/5/2014,18.7
12/8/2014,18.06
12/9/2014,17.64
12/10/2014,16.98
12/11/2014,16.48
12/12/2014,16.21
12/15/2014,16
12/16/2014,16.6
12/17/2014,16.96
12/18/2014,17.35
12/19/2014,18.78
12/22/2014,18.65
12/23/2014,19.5
12/26/2014,19.21
12/29/2014,19.32
12/30/2014,19.23
1/2/2015,18.73
1/5/2015,18.53
1/6/2015,19.29
1/7/2015,19.99
1/8/2015,20.1
1/9/2015,19.82
1/12/2015,19.78
1/13/2015,19.95
1/14/2015,18.4
1/15/2015,18.55
1/16/2015,19.23
1/19/2015,19.1
1/20/2015,19.21
1/21/2015,19.45
1/22/2015,19.35
1/23/2015,18.32
1/26/2015,17.48
1/27/2015,16.99
1/28/2015,16.85
1/29/2015,16.19
1/30/2015,16.55
2/2/2015,17.22
2/3/2015,18.05
2/4/2015,17.82
2/5/2015,17.65
2/6/2015,17.81
2/9/2015,18.61
2/10/2015,17.72
2/11/2015,18.23
2/12/2015,18.58
2/13/2015,19.34
2/18/2015,19.55
2/19/2015,19.06
2/20/2015,19.45
2/23/2015,18.75
2/24/2015,19.14
2/25/2015,19.14
2/26/2015,18.4
2/27/2015,18.51
3/2/2015,17.93
3/3/2015,18.08
3/4/2015,17.66
3/5/2015,16.94
3/6/2015,17.1
3/9/2015,17.08
3/10/2015,16.57
3/11/2015,16.33
3/12/2015,16.3
3/13/2015,16.48
3/16/2015,16.43
3/17/2015,17.19
3/18/2015,16.78
3/19/2015,16.6
3/20/2015,17.38
3/23/2015,17.32
3/24/2015,16.9
3/25/2015,17.01
3/26/2015,16.42
3/27/2015,15.97
3/30/2015,16.05
3/31/2015,15.45
4/1/2015,15.01
4/2/2015,15.46
4/6/2015,15.55
4/7/2015,16.06
4/8/2015,15.65
4/9/2015,15.59
4/10/2015,15.36
4/13/2015,15.12
4/14/2015,15.88
4/15/2015,15.49
4/16/2015,15.19
4/17/2015,14.95
4/20/2015,14.99
4/22/2015,16.46
4/23/2015,17.54
4/24/2015,18.71
4/27/2015,18.62
4/28/2015,18.55
4/29/2015,17.09
4/30/2015,18.15
5/4/2015,19.3
5/5/2015,20.3
5/6/2015,19.38
5/7/2015,19.2
5/8/2015,18.51
5/11/2015,19.05
5/12/2015,18.52
5/13/2015,18.03
5/14/2015,17.88
5/15/2015,17.79
5/18/2015,16.98
5/19/2015,16.89
5/20/2015,16.57
5/21/2015,16.83
5/22/2015,17.05
5/25/2015,17.35
5/26/2015,17.45
5/27/2015,17.58
5/28/2015,17.2
5/29/2015,16.76
6/1/2015,16.76
6/2/2015,18.01
6/3/2015,17.66
6/5/2015,17.61
6/8/2015,17.05
6/9/2015,16.99
6/10/2015,17.8
6/11/2015,18.02
6/12/2015,17.88
6/15/2015,17.45
6/16/2015,17.02
6/17/2015,16.85
6/18/2015,17.39
6/19/2015,17.41
6/22/2015,16.91
6/23/2015,17.06
6/24/2015,17.05
6/25/2015,16.5
6/26/2015,16.7
6/29/2015,16.25
6/30/2015,15.58
7/1/2015,15.42
7/2/2015,15.46
7/3/2015,15.23
7/6/2015,14.97
7/7/2015,15.15
7/8/2015,14.54
7/10/2015,14.41
7/13/2015,15.36
7/14/2015,14.86
7/15/2015,14.5
7/16/2015,14.83
7/17/2015,14.6
7/20/2015,14.42
7/21/2015,14.63
7/22/2015,14.22
7/23/2015,14.36
7/24/2015,14.03
7/27/2015,14
7/28/2015,14.86
7/29/2015,15.11
7/30/2015,14.41
7/31/2015,14.65
8/3/2015,14.38
8/4/2015,14.81
8/5/2015,15.39
8/6/2015,15.67
8/7/2015,14.91
8/10/2015,15.45
8/11/2015,14.66
8/12/2015,14.9
8/13/2015,14.62
8/14/2015,14.34
8/17/2015,14.23
8/18/2015,13.85
8/19/2015,13.48
8/20/2015,13.81
8/21/2015,13.45
8/24/2015,12.38
8/25/2015,12.27
8/26/2015,12.63
8/27/2015,13.72
8/28/2015,13.71
8/31/2015,14.15
9/1/2015,13.78
9/2/2015,14.58
9/3/2015,15.2
9/4/2015,14.73
9/8/2015,15.36
9/9/2015,15.36
9/10/2015,16
9/11/2015,15.67
9/14/2015,15.36
9/15/2015,14.81
9/16/2015,15.14
9/17/2015,15.63
9/18/2015,15.79
9/21/2015,15.7
9/22/2015,15.35
9/23/2015,14.92
9/24/2015,14.76
9/25/2015,14.24
9/28/2015,13.19
9/29/2015,13.22
9/30/2015,13.32
10/1/2015,13.92
10/2/2015,14.46
10/5/2015,14.69
10/6/2015,14.92
10/7/2015,15.85
10/8/2015,15.94
10/9/2015,16.26
10/13/2015,14.98
10/14/2015,15.18
10/15/2015,15.43
10/16/2015,15.19
10/19/2015,14.65
10/20/2015,14.35
10/21/2015,14.74
10/22/2015,14.83
10/23/2015,14.98
10/26/2015,14.35
10/27/2015,13.98
10/28/2015,13.56
10/29/2015,13.33
10/30/2015,14.03
11/3/2015,14.4
11/4/2015,14.08
11/5/2015,13.85
11/6/2015,13.06
11/9/2015,12.9
11/10/2015,12.73
11/11/2015,12.7
11/12/2015,12.57
11/13/2015,12.76
11/16/2015,12.5
11/17/2015,12.07
11/18/2015,11.96
11/19/2015,12.14
11/23/2015,11.83
11/24/2015,12.03
11/25/2015,11.7
11/26/2015,11.76
11/27/2015,11.08
11/30/2015,10.63
12/1/2015,10.37
12/2/2015,10.39
12/3/2015,10.27
12/4/2015,9.99
12/7/2015,9.84
12/8/2015,9.32
12/9/2015,9.65
12/10/2015,10.02
12/11/2015,9.59
12/14/2015,9.87
12/15/2015,10.28
12/16/2015,10.48
12/17/2015,10.23
12/18/2015,10.42
12/21/2015,9.74
12/22/2015,10.05
12/23/2015,10.52
12/28/2015,10.09
12/29/2015,10.12
12/30/2015,10.25
1/4/2016,10
1/5/2016,9.9
1/6/2016,9.15
1/7/2016,8.61
1/8/2016,8.2
1/11/2016,7.92
1/12/2016,7.26
1/13/2016,7.04
1/14/2016,7.52
1/15/2016,7.29
1/18/2016,6.95
1/19/2016,7.04
1/20/2016,6.95
1/21/2016,6.86
1/22/2016,6.73
1/26/2016,6.82
1/27/2016,7.18
1/28/2016,7.09
1/29/2016,7.24
2/1/2016,7.25
2/2/2016,6.57
2/3/2016,6.96
2/4/2016,7.75
2/5/2016,7.79
2/10/2016,7.73
2/11/2016,7.41
2/12/2016,7.56
2/15/2016,7.79
2/16/2016,8.26
