12/31/1999,6769219
3/31/2000,6734993
6/30/2000,7007264
9/29/2000,7062503
12/29/2000,8092202
3/30/2001,8738985
6/29/2001,9148048
9/28/2001,9457485
12/31/2001,9767946
3/29/2002,9925698
6/28/2002,10118559
9/30/2002,10500011
12/31/2002,10845729
3/31/2003,11707743
6/30/2003,12522104
9/30/2003,12966820
12/31/2003,13546880
3/31/2004,13624657
6/30/2004,13650372
9/30/2004,14677707
12/31/2004,15214646
3/31/2005,16538292
6/30/2005,17448450
9/30/2005,18261593
12/30/2005,19409274
3/31/2006,20375426
6/30/2006,21460690
9/29/2006,21773355
12/29/2006,24636362
3/30/2007,26028655
6/29/2007,27514524
9/28/2007,29213612
12/31/2007,30357344
3/31/2008,32909117
6/30/2008,33710918
9/30/2008,34167826
12/31/2008,34256544
3/31/2009,35306357
6/30/2009,37276765
9/30/2009,38877487
12/31/2009,41753751
3/31/2010,43087366
6/30/2010,44295323
9/30/2010,46113663
12/31/2010,48042850
3/31/2011,51296963
6/30/2011,52842768
9/30/2011,53742101
12/30/2011,55581664
3/30/2012,58059059
6/29/2012,63920088
9/28/2012,66047078
12/31/2012,70047459
3/29/2013,69442098
6/28/2013,66027513
9/30/2013,67033392
12/31/2013,70939802
3/31/2014,73325996
6/30/2014,76800278
9/30/2014,79242116
12/31/2014,81508250
3/31/2015,83937476
6/30/2015,86971566
9/30/2015,86232739
12/31/2015,88906644
