12/31/1999,1756652
3/31/2000,2314276
6/30/2000,4526459
9/29/2000,6707241
12/29/2000,9942392
3/30/2001,2275402
6/29/2001,5415320
9/28/2001,7043467
12/31/2001,9867038
3/29/2002,865512
6/28/2002,2901158
9/30/2002,5268735
12/31/2002,8097791
3/31/2003,5544810
6/30/2003,9371751
9/30/2003,14774200
12/31/2003,17794669
3/31/2004,3971950
6/30/2004,7806729
9/30/2004,13295410
12/31/2004,17860754
3/31/2005,5021308
6/30/2005,9951068
9/30/2005,15582845
12/30/2005,23724723
3/31/2006,6674991
6/30/2006,13634450
9/29/2006,20719060
12/29/2006,25918920
3/30/2007,4130719
6/29/2007,10931071
9/28/2007,16459253
12/31/2007,21511789
3/31/2008,6925062
6/30/2008,15708388
9/30/2008,26560272
12/31/2008,32987792
3/31/2009,5815772
6/30/2009,13550268
9/30/2009,20852836
12/31/2009,28981708
3/31/2010,7726274
6/30/2010,16021265
9/30/2010,24587717
12/31/2010,35189366
3/31/2011,10984964
6/30/2011,21927901
9/30/2011,28263820
12/30/2011,33313097
3/30/2012,9214221
6/29/2012,7868494
9/28/2012,13434850
12/31/2012,21182442
3/29/2013,7693177
6/28/2013,13894167
9/30/2013,17288839
12/31/2013,23570367
3/31/2014,5392860
6/30/2014,10352000
9/30/2014,5013000
12/31/2014,-2.2E+07
3/31/2015,5330000
6/30/2015,5861000
9/30/2015,2102000
