12/31/1999,1839269
3/31/2000,198239
6/30/2000,1791371
9/29/2000,1411314
12/29/2000,1164576
3/30/2001,1460430
6/29/2001,1636472
9/28/2001,1863886
12/31/2001,2030310
3/29/2002,2168515
6/28/2002,1887727
9/30/2002,1829193
12/31/2002,981768
3/31/2003,2757166
6/30/2003,2740950
9/30/2003,2828825
12/31/2003,3446229
3/31/2004,3618929
6/30/2004,4058584
9/30/2004,6365718
12/31/2004,6305272
3/31/2005,7285715
6/30/2005,5963973
9/30/2005,6054685
12/30/2005,6107272
3/31/2006,5363918
6/30/2006,5251477
9/29/2006,7283475
12/29/2006,7801545
3/30/2007,8102924
6/29/2007,8709164
9/28/2007,7359912
12/31/2007,7369145
3/31/2008,8225129
6/30/2008,8134333
9/30/2008,8559897
12/31/2008,7726428
3/31/2009,6377088
6/30/2009,4477665
9/30/2009,3679170
12/31/2009,3144999
3/31/2010,1632665
6/30/2010,835796
9/30/2010,-1003463
12/31/2010,-208174
3/31/2011,903662
6/30/2011,-710988
9/30/2011,-1299502
12/30/2011,-4167340
3/30/2012,-4347620
6/29/2012,-990701
9/28/2012,-2140963
12/31/2012,-6259043
3/29/2013,-1026687
6/28/2013,-1913203
9/30/2013,-2400674
12/31/2013,-8680382
3/31/2014,-4952029
6/30/2014,-3997067
9/30/2014,-3760928
12/31/2014,-7812402
3/31/2015,-5317300
6/30/2015,-5010335
9/30/2015,-7414073
