12/31/1999,13647567
3/31/2000,11791951
6/30/2000,11058312
9/29/2000,7557668
12/29/2000,5887047
3/30/2001,3943536
6/29/2001,6872118
9/28/2001,6346814
12/31/2001,1727512
3/29/2002,3527419
6/28/2002,9373262
9/30/2002,16317010
12/31/2002,18926938
3/31/2003,15820623
6/30/2003,20377803
9/30/2003,18977911
12/31/2003,17295405
3/31/2004,20010942
6/30/2004,22808285
9/30/2004,22421436
12/31/2004,18273168
3/31/2005,35344672
6/30/2005,30046983
9/30/2005,23223162
12/30/2005,20406708
3/31/2006,17442198
6/30/2006,17044829
9/29/2006,16191676
12/29/2006,16236020
3/30/2007,20643992
6/29/2007,19986193
9/28/2007,22901997
12/31/2007,25236970
3/31/2008,30323952
6/30/2008,29706581
9/30/2008,36267767
12/31/2008,47435312
3/31/2009,49451651
6/30/2009,57806598
9/30/2009,59372748
12/31/2009,70794188
3/31/2010,80541666
6/30/2010,93562778
9/30/2010,67368235
12/31/2010,61574756
3/31/2011,65639316
6/30/2011,68656547
9/30/2011,91774086
12/30/2011,1.03E+08
3/30/2012,1.06E+08
6/29/2012,1.33E+08
9/28/2012,1.34E+08
12/31/2012,1.47E+08
3/29/2013,1.5E+08
6/28/2013,1.76E+08
9/30/2013,1.93E+08
12/31/2013,2.22E+08
3/31/2014,2.3E+08
6/30/2014,2.41E+08
9/30/2014,2.61E+08
12/31/2014,2.82E+08
3/31/2015,3.32E+08
6/30/2015,3.24E+08
9/30/2015,4.02E+08
